"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F4","E2F4 ENCODE","127/710","0.0000000000000000000000000000000000001734422066919309","0.00000000000000000000000000000000001803798949596081","0","0","4.6010944655137145","389.4595222585106739643","VPS29;ERCC6L;LRR1;DSCC1;GMNN;SMC4;SMC2;CHEK1;RTTN;KNTC1;HMGN2;TMPO;ARL6IP6;GEN1;WDHD1;LIG1;VRK1;ESCO2;WDR76;MSH6;FANCD2;HAT1;KIF20B;BLM;PARPBP;PRKDC;SHC1;DHX9;SHMT1;NCAPH;SKA2;RAD51AP1;BRIP1;ORC1;CLSPN;PLK4;FDPS;ALYREF;PAICS;FANCG;LSM3;DHFR;PAN2;FAM111A;POLA1;POLA2;DIAPH3;NASP;HNRNPD;SASS6;ANP32E;GPR19;ARHGAP11A;FEN1;MCM7;NCAPG2;HMGB2;MCM10;KIF11;BRCA1;HMGB1;EFCAB11;BRCA2;ZCWPW1;TUBA1B;CHAF1B;NUF2;TMEM107;PBK;MYBL2;TK1;TOPBP1;DLGAP5;LRRCC1;RFC5;HELLS;RFC2;TEX14;SMC1A;DCK;MMS22L;ASPM;RBL1;MCM3;DEPDC1;MCM4;MCM5;MCM6;MTFR2;MNS1;PTMA;ITGB3BP;MCM2;PRIM2;PCNA;UHRF1;PRIM1;TTK;TYMS;RAD54B;CDC45;TRA2A;E2F1;E2F2;HNRNPA1;GINS1;GINS2;POLQ;DUT;RRM1;CENPW;RRM2;ATAD5;PTGES3;ATAD2;MZT1;CENPF;RAD51;PRC1;POLE2;CENPK;CENPM;TRIP13;SPC24;MAD2L1;SPC25;NUP37"
"E2F6","E2F6 ENCODE","219/3245","0.0000008566232582893577473701855057308662821924372111","0.00004454440943104660116918375178940436853736173362","0","0","1.4822499872896435","20.7074290025731571063","PI4K2B;VPS29;LRR1;HNRNPR;ENO3;GCSH;STMN1;CHEK1;TRIM25;PDK3;RTTN;TMPO;WDHD1;ST6GAL1;EBF4;ESCO2;HSPG2;ASRGL1;WDR76;PPP1R3F;LACTB2;KCTD12;ZFPM1;FICD;DHX9;PRKDC;SHMT1;NCAPH;SKA2;LDHB;BRIP1;LDHA;PLK3;ABCA3;TMA7;RAB27A;IRF2BP2;NR1D1;PAICS;GPN3;FAM111B;FOSL1;FAM111A;POLA2;MC1R;SASS6;HNRNPD;HOXD8;GPR19;ZNF497;FKBP10;ROBO3;FEN1;SLC35F3;KCNC4;SECTM1;BRCA1;BRCA2;KIF17;PCSK4;TRIM8;ZCWPW1;CHAF1B;TUBA1B;NUF2;PBK;CTSH;TK1;LRRCC1;FOXD1;SYK;GAA;EMP2;TEX14;CACYBP;COMMD4;PSMA1;TMSB15A;ITPKA;DEPDC1;CRELD1;KIFC3;PTMA;PRIM1;MRPS34;TYMS;RAD54B;CUX1;CAMK2N2;APBB3;GINS1;GINS2;ATAD5;PTGES3;ATAD2;KAZALD1;MZT1;TARBP1;SGSM1;CENPF;LBX2;FABP5;KIF26B;CENPK;ZNF219;CENPM;TRIP13;KCNG1;SH3GL3;ERCC6L;MIDN;FMR1;DSCC1;GMNN;CPOX;IRS2;STKLD1;EME2;MACROD1;KNTC1;HMGN2;PHLDA2;GEN1;APLP1;VRK1;MSH6;SYPL1;FANCD2;PPIH;GEMIN7;BLM;CHRNA5;SHC1;INSIG1;PLD1;AK7;RAD51AP1;SOCS3;SOCS1;ZMAT1;MED31;CLSPN;ACBD7;CBX4;CAV2;ALYREF;CBX1;DHCR24;FANCG;PAN2;NASP;ATG16L2;TMEM19;PLEKHF1;DDX46;MCM7;LAMC3;HMGB2;MCM10;DBI;PITPNC1;DBP;MYBL2;MYBL1;NKX3-2;PSTK;RFC5;NDUFC2;SMC1A;DCK;LSS;MMS22L;RBL1;IRF7;MCM3;MCM4;TRIM59;MCM6;MNS1;ITGB3BP;MCM2;CEBPA;CEBPD;MTFP1;GTF3C6;UHRF1;PDXP;PPM1E;HSPD1;SLC25A29;CDC45;CCDC85B;OXCT1;PCED1A;E2F1;E2F2;HNRNPA1;PCDH1;HES4;DUT;HNRNPA3;RRM1;RRM2;TAF15;BNIP3;HAGHL;LAMB1;FBXL13;HSPE1;SPATA2L;PC;RAD51;MYO15B;PIK3IP1;POLE2;SPRY1;LTBR;UNC79;RBM43"
"E2F1","E2F1 CHEA","73/859","0.0000061861758768986921158596764547255020261218305677","0.00021445409706582129957808113829287322005257010460","0","0","1.8269156788067640","21.9105531576341405753","MIPEP;ARHGAP11A;VPS29;COL18A1;MCM7;ARL6IP1;LRR1;GMNN;HMGB2;HNRNPR;EFCAB11;IRF2BPL;TUBA1B;SLC22A17;CHEK1;TK1;TMEM14A;POLE;DLGAP5;TMPO;ARL6IP6;LRRCC1;RFC5;HSP90AA1;LIG1;CACYBP;VRK1;ACYP1;SMC1A;DCK;RBL1;PSMA1;MICU2;MCM6;MNS1;MCM2;PCNA;PRKDC;COX17;LTBP4;IER5L;SKA2;BRIP1;COMMD9;CUX1;CLSPN;MBNL3;RPL17;S100A10;MPZL2;GINS2;DUT;RRM1;RRM2;ATAD5;ATAD2;NR1D1;HSPA2;KLF2;PAN2;NUDT21;POLA1;HNRNPM;POLA2;NASP;RPA3;POLE2;ZNF219;HNRNPA2B1;HNRNPD;CENPM;ID3;SPC24"
"FOXM1","FOXM1 ENCODE","16/95","0.0000178533743800931090934397404978994927660096436739","0.00046418773388242078221932462867016511154361069202","0","0","3.8985796515446127","42.6244111827703378026","PARPBP;ARL6IP1;HMGB2;KIF11;NCAPH;MZT1;SKA2;ASPM;CENPF;PTTG1;PRC1;NUF2;TRIM59;KPNA2;KIF20B;NUP37"
"SUZ12","SUZ12 CHEA","120/1684","0.0000412004910367090611939509814387605501906364224851","0.00085697021356354854872833248791152982448693364859","0","0","1.5220446391941551","15.3681766280413736325","VIPR1;SERPINE2;TMEM200A;PWWP2B;CPNE7;C9ORF50;LOXL1;GLDN;HOXA9;FGF9;PEG10;LIPG;PXDC1;SOX8;SOX9;PHLDA2;PITX1;RGS6;MAP3K5;IL15RA;SEMA6A;CACNA2D1;FIBCD1;EBF3;EBF4;C6ORF141;DKK1;FOXP2;CPED1;OLFM2;NPTXR;ZFPM1;NGEF;GRID2IP;RTN4R;CHRNA5;RRAD;NPR3;TMEM59L;IL20RA;TACSTD2;CHRD;TWIST1;SLC6A20;WNT6;SCUBE1;ADAMTS17;MAP6;TSPAN2;PROM2;FZD2;FAM78B;CBX4;CAV1;NR2F1;NR2F2;HSPA2;BMP7;LRP1B;ABHD15;FOSL1;REEP1;TLX3;FGF19;ID3;HOXD8;FLT3;ONECUT3;KCNC4;CITED4;TNFAIP2;GRIK2;PEAR1;MRC2;ATP7B;MMP28;CA8;NKX3-2;TIGD5;FOXD1;KCND3;TESC;COMMD3;KREMEN2;SSTR5;MMP17;ITPKA;CDC42EP1;CHST2;JDP2;GRAMD1B;CEBPA;FOXC1;LTK;SMARCD3;PPM1E;CAMKK1;SPOCK3;HSF4;SLIT2;ZNF467;PCDH1;CA11;GALNT3;DMRT1;CD70;CDKN2A;WNT7B;EYA4;BMP8A;TBX4;KAZALD1;GRHL2;HS3ST1;FRAS1;LBX2;SYT12;KIF26B;MDGA1;RBM43"
"SIN3A","SIN3A ENCODE","85/1131","0.0001028391130208136644954078353642046295135514810681","0.00178254462569410335529007660682054847711697220802","0","0","1.5963438921221198","14.6581800375576793982","MIPEP;DDX46;MCM7;ZWILCH;DSCC1;HMGB2;MCM10;BRCA1;KIF11;HMGB1;SMC4;BZW1;TRIM8;TUBA1B;NUF2;PBK;KNTC1;MAN2C1;KPNA2;HMGN2;POLE;DLGAP5;GEN1;RFC5;PSENEN;WDHD1;ACTR2;HELLS;TIGD5;CCDC34;WIPI1;ESCO2;COMMD4;VGF;FANCD2;MCM3;MCM4;PPIH;TTLL11;SNRPF;MTFR2;KIF20B;BLM;CEBPB;PSMD13;PRKDC;GSTCD;HMMR;SEZ6L2;GABARAP;NCAPH;SKA2;HSPD1;RAD51AP1;LDHA;COMMD9;ORC1;CCDC85B;PRDX1;GAR1;CLSPN;ATP6V1C1;POLR2L;PLK4;POLQ;DUT;CENPW;RRM2;ATAD2;NR1D1;HSPE1;PAICS;FOSL1;CENPE;CENPF;PC;RAD51;NASP;PXMP2;SASS6;HNRNPD;TRIP13;ZNF497;MAD2L1;CPEB4"
"KLF4","KLF4 CHEA","75/987","0.0001885438416109913204680298415283346002979669719934","0.00280122278964901405898246800063589034834876656532","0","0","1.6099374857598541","13.8071136611959115470","MIDN;IFITM1;PWWP2B;DSCC1;SLC2A3;OPLAH;IRF2BPL;TUBA1B;HOXA9;CA2;STMN1;NUF2;TRIM25;MYBL2;MYBL1;LIG1;TUBB;MED4;C6ORF141;MSH6;MYCL;VGF;LACTB2;CD109;RNF207;ITPKA;TRIM59;MICU2;NPTXR;PTMA;ITGB3BP;PCNA;MYCBP;GTF3C6;UHRF1;NPR3;TXN;CRIP1;PPL;GABARAP;SKA2;SOCS3;WNT6;OXCT1;PRDX1;MAP6;APOE;HNRNPA1;ECT2;PDLIM5;CD55;FDPS;FZD2;JUND;ACBD4;DMRT1;WNT7B;BNIP3;ALYREF;CBX1;SPRY4;BMP8A;HSPA2;PAICS;FANCG;KLF2;ASS1;NFATC4;FABP5;KIF26B;HNRNPA2B1;NEURL1;TCEA2;SPRY2;TRIP13"
"TCF3","TCF3 CHEA","73/1006","0.0008513538542555622356047817511637276766123250126839","0.01106760010532230852076107652237624279223382472992","0","0","1.5266529159982314","10.7914250651977621231","IFITM1;SH3KBP1;LRR1;NCAPG2;NUDT1;HMGB3;KIF11;C9ORF50;IRF2BPL;TRIM8;LURAP1L;PEG10;SALL4;MCF2L;STMN1;TRIM25;MYBL2;ENPP3;OSTF1;PRKACB;RFC5;HSP90AA1;SLC15A1;FOXD1;CACNA2D1;TFE3;COMMD3;ARID5B;EBF3;AXIN2;RGMB;SRCIN1;DKK1;DUSP6;MSH6;CPED1;CLDN3;LACTB2;GEMIN7;KIFC3;UTRN;MZF1;PTMA;LAMA5;CEBPA;FBLIM1;UHRF1;SLC43A1;NPR3;UQCR10;SKA2;SOCS3;LDHB;SLC17A9;NRIP1;E2F1;GCNT2;FZD2;CBX1;BMP8A;NR2F2;FBXL13;GRHL2;KLF2;ZNF219;HNRNPD;SPIRE2;CENPM;ID3;SPRY2;SPRY1;C22ORF15;CCNJL"
"ZC3H11A","ZC3H11A ENCODE","15/129","0.0019721662425676873137136979607930697966367006301880","0.02147651206795084255496419700648402795195579528809","0","0","2.5255402225074883","15.7306372224327493115","RNF43;GGT7;ACBD4;GADD45B;WNT7B;COX17;RAB27A;PDXP;SPATA20;MYO7A;PEAR1;RAD51AP1;POLA2;SOCS1;RAMP1"
"AR","AR CHEA","76/1095","0.0022479503216324163081263343144655664218589663505554","0.02147651206795084255496419700648402795195579528809","0","0","1.4530337456155369","8.8602168280717119586","KCNG1;MIPEP;CNTNAP2;EHF;GMNN;MCM10;IRS2;STKLD1;PRDM1;PITPNC1;NR3C2;SLC22A15;MACROD1;HMCN1;SOX9;RGS6;MAP3K5;PIAS3;ACTR2;FOXD1;MMP7;SYK;KCND3;PDE4D;FIBCD1;SLC35C1;RGMB;DCK;SRP9;FOXP2;PSMA1;MDFIC;LACTB2;DEPDC1;SPARCL1;MCM4;COL4A5;COL6A3;MAML3;UTRN;RBMS3;PRKDC;INSIG2;SLC43A1;FAM149A;THSD4;NCALD;SOCS3;CUX1;OXCT1;DNAJB4;MGAT5B;MAP6;TRPM8;PDLIM5;RREB1;NTNG2;AFAP1L2;GADD45B;CAV1;SPRY4;NR2F2;GRHL2;PBX1;HS3ST1;KLF2;ZWINT;LRP1B;TARBP1;DHFR;FRAS1;DIAPH3;FABP5;POLE2;MORN2;SPRY1"
"SOX2","SOX2 CHEA","57/775","0.0022715541610332620932333203001007859711535274982452","0.02147651206795084255496419700648402795195579528809","0","0","1.5408024768021575","9.3793130949899978788","IFITM1;BRCA1;MSLN;TRIM8;PEG10;SALL4;STMN1;PBK;PLS3;MYBL1;SLC15A1;FOXD1;CCDC34;CACNA2D1;TUBB;MTUS1;ARID5B;CACYBP;EBF3;DKK1;DUSP6;MSH6;MYCL;ARC;CD109;GEMIN7;KIFC3;SRSF6;PTMA;ABCG1;PRIM2;CEBPD;IDUA;ARL6;SEMA3A;SLC43A1;IER5L;HMMR;SKA2;SOCS3;LDHB;HNRNPA1;PDLIM5;GSTM2;FZD2;GADD45B;CBX3;SPRY4;BMP7;GRHL2;HS3ST1;KLF2;ZWINT;FGF19;HNRNPA2B1;NEURL1;SPRY2"
"CTCF","CTCF ENCODE","113/1790","0.0053590487653513213181510899119075475027784705162048","0.04644508929971144506332336732157273218035697937012","0","0","1.3175279407627565","6.8893124806201404553","MIDN;SPATA20;PRDM1;TPGS1;ESPN;SAT1;DEPTOR;EME2;PEG10;PSMD1;PHLDA2;MAP3K5;TMPO;TGM2;RNF43;SEMA6A;MYO7A;MED4;SRCIN1;DKK1;MAPK8IP3;CPED1;MYCL;LACTB2;RIN1;RTN4R;NPR3;SOCS3;SOCS1;RNF215;IRAK2;ADAMTS17;CAMTA2;ABCA2;PLK3;GGT7;ACBD4;LRRN3;GADD45B;CBX4;BTBD18;ABCA3;CAV1;RAB27A;MRPL23;NFATC4;EHD2;MC1R;ATG16L2;FGF19;RCAN2;ZNF777;MIPEP;DHRS13;FKBP10;ROBO3;DDX46;SRXN1;SH3KBP1;PEAR1;PITPNC1;TRIM8;SFR1;CA2;DNER;TK1;MAN2C1;ABCD1;PSTK;ITGA3;GAA;TBC1D8;CACYBP;SRP9;DNM1;RNF207;CDC42EP1;CRELD1;PTMA;TLR3;LAMA5;CEBPA;PRIM2;CEBPB;PCNA;CEBPD;MTFP1;IDUA;MRPS34;PPM1J;CRYZ;THBS3;CUX1;CCDC85B;MGAT5B;CSMD3;CD55;FDXACB1;CDKN2B;TAF15;GDF15;WNT7B;GINS4;FMO4;KAZALD1;SPATA2L;DHRS4;SYT12;KIF26B;ZNF219;TCEA2;RAMP1;FRA10AC1"
