"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F4","E2F4 human","12/23","0.0000000001833828261063615","0.00000006876855978988558","0","0","20.9892235424150329","470.56674704637833884","PLK4;RAD51;CUX1;PEG10;CDK2;LTBP4;PCLAF;MCM10;TTK;BRCA1;TOPBP1;MAP3K5"
"TFDP1","TFDP1 human","7/10","0.0000000798713591549732998","0.00001497587984155749176","0","0","44.6861559139784958","730.29907646554863732","DHFR;RRM1;PCNA;CAV1;NRIP1;MYBL2;TYMS"
"E2F1","E2F1 human","23/134","0.0000001980463024748420999","0.00002475578780935526037","0","0","4.0103935903116232","61.89948255461721516","RRM1;PCNA;ZNF350;RRM2;UHRF1;CDKN2A;SERPINE1;ATAD2;BRCA1;CTSV;TYMS;DHFR;RAD51;CUX1;PEG10;CHEK1;NRIP1;E2F1;MYBL2;MCM5;ECT2;TLR3;MAP3K5"
"E2F4","E2F4 mouse","6/10","0.0000027022242197123111041","0.00025333352059802915828","0","0","28.6963746223564975","367.92871168426586337","PLK4;RAD51;STMN1;E2F2;MYBL2;BRCA1"
"SP1","SP1 human","47/472","0.0000055430817410173091888","0.00041573113057629816798","0","0","2.1578645575877409","26.11654829842553127","COL18A1;FMR1;SERPINE1;LTBP4;LOXL4;IRS2;BRCA1;TYMS;PPL;TYMP;LDHA;SOCS1;PTTG1;PLAU;CCL5;HNF4A;MMP28;MACROD1;ITGAX;E2F1;INPP5J;MYBL2;TK1;TIMP1;SOX9;APOE;MYBL1;TMPO;ABCC3;CDKN2B;SLC15A1;ST6GAL1;CENPW;DMRT1;CDKN2A;CAV1;DHCR24;DCK;ISG20;CLDN3;POLE2;COL7A1;PADI3;RARA;SPRY2;UTRN;FOLR1"
"RBL2","RBL2 mouse","5/10","0.0000628453029322252561045","0.00392783143326407881146","0","0","19.1106639839034216","184.89250855945567764","PCNA;RAD51;STMN1;CDK2;BRCA1"
"MYCN","MYCN human","9/45","0.0003254748180088037814300","0.01743615096475734441150","0","0","4.7891414141414144","38.45788533135849718","MCM7;LRRN3;MCM3;MCM4;MCM10;MYBL2;MCM5;MCM6;MCM2"
"RB1","RB1 human","7/31","0.0006953577254842248497532","0.03091141015704475941694","0","0","5.5795950940860219","40.56970535099021902","DHFR;PCNA;RBL1;E2F1;E2F2;BRCA1;MAP3K5"
"FOXM1","FOXM1 mouse","6/23","0.0007418738437690742398845","0.03091141015704475941694","0","0","6.7474675670872575","48.62448706941227528","SOCS3;BRIP1;PTTG1;CDKN2A;LIF;AXIN2"
"TP53","TP53 human","18/164","0.0014418235869512242321167","0.05247564426426461203778","0","0","2.3696116626869421","15.50163596747059991","PIAS3;PLK3;MCM7;UHRF1;GDF15;CAV1;BRCA1;BRCA2;TYMS;DKK1;KLF2;PTTG1;PRC1;HNF4A;CHEK1;CDK2;E2F1;EPHA2"
"MEN1","MEN1 human","4/11","0.0015392855650850950817443","0.05247564426426461203778","0","0","10.9082555635319434","70.64662872603727806","RAD51AP1;JUND;RAD51;BRCA1"
"JUN","JUN mouse","15/131","0.0022961378963206233692895","0.07175430926001948039872","0","0","2.4817335996635830","15.08032058724627156","MMP7;SRXN1;CEBPD;CDKN2A;SERPINE1;TWIST1;PRDM1;RELB;FOSL1;SOCS3;PLAU;CCL5;COL10A1;TIMP1;JDP2"
"MYC","MYC mouse","8/49","0.0027426667599501244713955","0.07911538730625358728510","0","0","3.7331101868031800","22.02096206199800932","CDKN2B;CEBPD;CDKN2A;CAV1;HNRNPA2B1;HNRNPA1;DKK1;PTMA"
"EZH2","EZH2 human","7/40","0.0033353461525968963741207","0.08759135329493633603803","0","0","4.0559628543499509","23.13188140961289463","FOXC1;CDKN2B;PCNA;CDKN2A;AXL;TWIST1;BRCA1"
"E2F6","E2F6 human","3/7","0.0037372310739172838987832","0.08759135329493633603803","0","0","14.3049698795180724","79.95634593314086658","E2F1;PCLAF;BRCA1"
"SALL4","SALL4 human","3/7","0.0037372310739172838987832","0.08759135329493633603803","0","0","14.3049698795180724","79.95634593314086658","HOXA9;ABCA3;SALL4"
"MYC","MYC human","12/100","0.0041395834690847099421318","0.09131434122980977563522","0","0","2.6130146449295384","14.33802972007194398","CEBPA;LDHA;PCNA;FMR1;SHMT1;CHEK1;CDK2;HNRNPA2B1;AXIN2;HNRNPA1;DKK1;ASS1"
"ETV4","ETV4 mouse","4/15","0.0054255249820432237956025","0.09688437467934328528596","0","0","6.9401553220648697","36.20429611606900266","MMP7;PLAU;TWIST1;DUSP6"
"GATA6","GATA6 mouse","4/15","0.0054255249820432237956025","0.09688437467934328528596","0","0","6.9401553220648697","36.20429611606900266","TNNC1;CAV1;WNT7B;BHLHA15"
"IRF3","IRF3 human","4/15","0.0054255249820432237956025","0.09688437467934328528596","0","0","6.9401553220648697","36.20429611606900266","IFNL1;CCL5;IRF7;TLR3"
"RFX1","RFX1 human","4/15","0.0054255249820432237956025","0.09688437467934328528596","0","0","6.9401553220648697","36.20429611606900266","PCNA;CD70;MAP1A;MSLN"
"FOXG1","FOXG1 mouse","3/8","0.0057585173289367410157102","0.09815654537960354086845","0","0","11.4433734939759049","59.01433817171185581","CDKN2B;SERPINE1;EBF3"
"CREBBP","CREBBP human","5/25","0.0070935986144396610472707","0.11083747835061970310466","0","0","4.7738933601609661","23.62390968602992913","HOXA9;RAD51;RARA;S100A4;BRCA1"
"PARP1","PARP1 human","5/25","0.0070935986144396610472707","0.11083747835061970310466","0","0","4.7738933601609661","23.62390968602992913","HFE;SERPINF1;SERPINE1;E2F1;BRCA2"
"PPARA","PPARA mouse","7/46","0.0073926768729264792992528","0.11089015309389720076449","0","0","3.4308829611248965","16.83625317977064384","CEBPA;CEBPB;SLC15A1;CEBPD;SERPINE2;CDKN2A;SERPINE1"
"GATA6","GATA6 human","3/9","0.0083193023197713298483302","0.11554586555237958411801","0","0","9.5356425702811247","45.66787896654489742","PLAU;CAV1;DKK1"
"MEN1","MEN1 mouse","3/9","0.0083193023197713298483302","0.11554586555237958411801","0","0","9.5356425702811247","45.66787896654489742","HOXA9;JUND;AXIN2"
"TFAP2A","TFAP2A mouse","3/10","0.0114477065585186481982971","0.14803068825670664954153","0","0","8.1729776247848545","36.53293103588089963","CEBPA;HOXA9;APOE"
"PPARD","PPARD human","3/10","0.0114477065585186481982971","0.14803068825670664954153","0","0","8.1729776247848545","36.53293103588089963","TXN;TIMP1;SAT1"
"CITED2","CITED2 mouse","3/11","0.0151633747219981403903111","0.18954218402497677309348","0","0","7.1509789156626509","29.95453761604636966","CEBPA;LDHB;FGF9"
"RB1","RB1 mouse","4/20","0.0157935538961595546558758","0.19105105519547849191042","0","0","4.7701005025125625","19.78710863430527311","FOSL1;ROBO3;E2F1;MYBL2"
"JUN","JUN human","14/149","0.0172191898010366772897584","0.20178738048089855938727","0","0","1.9862680955066745","8.06768636209382350","MMP7;SYK;TXN;BRCA1;MMP20;RELB;FOSL1;LDHA;PLAU;CA2;CCL5;STMN1;ITGAX;RARA"
"IRF7","IRF7 human","3/12","0.0194784654053535774553829","0.22134619778810879497932","0","0","6.3560910307898260","25.03311978202086152","IFNL1;CCL5;IFNL3"
"NRF1","NRF1 mouse","4/22","0.0220389726590380224946486","0.23765404290734684633613","0","0","4.2396426577331097","16.17399469105773235","FMR1;COX17;PVR;KIF17"
"BRCA1","BRCA1 human","7/57","0.0228147881191052975813349","0.23765404290734684633613","0","0","2.6745362903225804","10.11067350722985125","ASPM;FOXC1;KRT17;HNRNPA2B1;IRF7;BRCA2;MAD2L1"
"RUNX2","RUNX2 mouse","7/57","0.0228147881191052975813349","0.23765404290734684633613","0","0","2.6745362903225804","10.11067350722985125","MCM3;COL10A1;SOX9;AXIN2;NR2F2;DKK1;ASRGL1"
"E2F3","E2F3 human","3/13","0.0243985526851676383375267","0.23894056563742335774769","0","0","5.7201807228915662","21.24035504357610549","CUX1;TFE3;MAP3K5"
"KAT2B","KAT2B human","3/13","0.0243985526851676383375267","0.23894056563742335774769","0","0","5.7201807228915662","21.24035504357610549","CDK2;IRF7;CLOCK"
"EGR1","EGR1 mouse","8/71","0.0248498188262920305380277","0.23894056563742335774769","0","0","2.4266653852930342","8.96629762175114209","SOCS1;JUND;GADD45B;BNIP3;SERPINE1;ID3;TK1;CACNA1H"
"NANOG","NANOG human","4/23","0.0256515549025658276538486","0.24048332721155463165275","0","0","4.0162919862470243","14.71228436404474849","SEMA6A;LAMB1;DKK1;KLF2"
"ATF4","ATF4 human","5/35","0.0287922454276743344792067","0.25153765449277099008896","0","0","3.1809188464118043","11.28478415009647406","CEBPB;PLAU;FGF19;IRF7;APOE"
"MTA1","MTA1 human","4/24","0.0295991031501999027342187","0.25153765449277099008896","0","0","3.8152763819095479","13.42981566062351284","CDKN2A;BRCA1;ITGB3BP;EPHA2"
"ARID3A","ARID3A human","2/6","0.0326896403017603101592847","0.25153765449277099008896","0","0","9.5270812437311942","32.58925881622391785","RBL1;E2F1"
"ZBTB7A","ZBTB7A human","2/6","0.0326896403017603101592847","0.25153765449277099008896","0","0","9.5270812437311942","32.58925881622391785","CDKN2A;SLC2A3"
"ETV2","ETV2 mouse","2/6","0.0326896403017603101592847","0.25153765449277099008896","0","0","9.5270812437311942","32.58925881622391785","PLAU;SOX9"
"SOX17","SOX17 human","2/6","0.0326896403017603101592847","0.25153765449277099008896","0","0","9.5270812437311942","32.58925881622391785","HNF4A;MACC1"
"E2F1","E2F1 mouse","6/49","0.0343253117075480937425702","0.25153765449277099008896","0","0","2.6639499754092602","8.98249898762622401","DHFR;POLA1;PCNA;CDKN2A;TK1;TLR3"
"SMAD3","SMAD3 mouse","6/49","0.0343253117075480937425702","0.25153765449277099008896","0","0","2.6639499754092602","8.98249898762622401","CDKN2B;CLDN3;GADD45B;PLAU;SERPINE1;FBLN5"
"ESR1","ESR1 human","8/76","0.0355253838297279883606805","0.25153765449277099008896","0","0","2.2476405294711226","7.50151779996721402","CEBPB;BLM;SERPINE1;RARA;E2F1;BRCA1;TYMS;PTMA"
"CLOCK","CLOCK mouse","3/15","0.0360479372230397415721725","0.25153765449277099008896","0","0","4.7663152610441770","15.83801584757630998","DBP;SERPINE2;SERPINE1"
"FOSL2","FOSL2 human","3/15","0.0360479372230397415721725","0.25153765449277099008896","0","0","4.7663152610441770","15.83801584757630998","FOSL1;BRCA1;TIMP1"
"RFXANK","RFXANK human","3/15","0.0360479372230397415721725","0.25153765449277099008896","0","0","4.7663152610441770","15.83801584757630998","HLA-DOA;HLA-DRB1;HLA-DPA1"
"RFXAP","RFXAP human","3/15","0.0360479372230397415721725","0.25153765449277099008896","0","0","4.7663152610441770","15.83801584757630998","HLA-DOA;HLA-DRB1;HLA-DPA1"
"NR1I2","NR1I2 human","4/26","0.0385145504612199596206068","0.25153765449277099008896","0","0","3.4680676107811785","11.29452228833093130","FOSL1;RAB3A;FGF19;PTAFR"
"RARA","RARA human","4/26","0.0385145504612199596206068","0.25153765449277099008896","0","0","3.4680676107811785","11.29452228833093130","ABCC3;PLAU;HNF4A;MACROD1"
"POU2F1","POU2F1 human","5/38","0.0394271199067162889106974","0.25153765449277099008896","0","0","2.8912871166392291","9.34840261541067363","ST6GAL1;PLAU;TWIST1;TK1;MAD2L1"
"TRP53","TRP53 mouse","14/167","0.0404842870764589787824228","0.25153765449277099008896","0","0","1.7509173550977075","5.61491418101348394","PIAS3;PLK3;PCNA;MCM7;UHRF1;GDF15;SERPINE1;LIF;TYMS;KLF2;AXL;CHEK1;CDK2;E2F1"
"ATF3","ATF3 human","3/16","0.0427624732033006008102838","0.25153765449277099008896","0","0","4.3994439295644119","13.86746237692136852","GDF15;CCL5;PCLAF"
"NFIC","NFIC human","4/27","0.0434863189120419865729694","0.25153765449277099008896","0","0","3.3171072755079747","10.40015595693396833","COL18A1;POLE2;IRS2;HMGB1"
"SREBF1","SREBF1 human","4/27","0.0434863189120419865729694","0.25153765449277099008896","0","0","3.3171072755079747","10.40015595693396833","FDPS;ACLY;CAV1;IRS2"
"ASCL1","ASCL1 human","2/7","0.0442706271907276974197920","0.25153765449277099008896","0","0","7.6212637913741226","23.75878583687095258","CHRNA5;DKK1"
