"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","RARA","MD_ALL","2.46193055700966035","0.003451989316780686","RARA","1","dorothea","1","2.46193055700966035","0.003451989316780686",NA,"","5","Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=173); GTEx--Coexpression(rank=771); ARCHS4--Coexpression(rank=806); Enrichr--Queries(rank=1100)","81","0.018290000000000001","Literature ChIP-seq,0.01829"
"ora","GRHL2","MD_ALL","2.42928711951882059","0.003721455930845285","GRHL2","2","dorothea","2","2.42928711951882059","0.003721455930845285",NA,"","5","ReMap--ChIP-seq(rank=10); Enrichr--Queries(rank=37); ARCHS4--Coexpression(rank=66); Literature--ChIP-seq(rank=73); GTEx--Coexpression(rank=231)","112","0.026349999999999998","Enrichr Queries,0.02635"
"ora","REST","MD_ALL","2.39984797397021632","0.003982465535053660","REST","3","dorothea","3","2.39984797397021632","0.003982465535053660",NA,"","6","ENCODE--ChIP-seq(rank=6); Literature--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=78); ARCHS4--Coexpression(rank=338); GTEx--Coexpression(rank=502); Enrichr--Queries(rank=642)","209","0.050849999999999999","ENCODE ChIP-seq,0.05085"
"ora","MYOD1","MD_ALL","2.20090307146101560","0.006296466956353344","MYOD1","4","dorothea","4","2.20090307146101560","0.006296466956353344",NA,"","5","ENCODE--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=29); ARCHS4--Coexpression(rank=64); Enrichr--Queries(rank=422); GTEx--Coexpression(rank=1039)","164","0.039309999999999998","ARCHS4 Coexpression,0.03931"
"ora","MAFK","MD_ALL","2.12613068258955318","0.007479444043540237","MAFK","5","dorothea","5","2.12613068258955318","0.007479444043540237",NA,"","5","ENCODE--ChIP-seq(rank=28); ReMap--ChIP-seq(rank=56); GTEx--Coexpression(rank=709); Enrichr--Queries(rank=921); ARCHS4--Coexpression(rank=1542)","661","0.188599999999999990","ReMap ChIP-seq,0.1886"
"ora","CTCFL","MD_ALL","2.03394022358444948","0.009248254584164404","CTCFL","6","dorothea","6","2.03394022358444948","0.009248254584164404",NA,"","5","ENCODE--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=135); ARCHS4--Coexpression(rank=378); GTEx--Coexpression(rank=680); Enrichr--Queries(rank=833)","778","0.232199999999999990","ARCHS4 Coexpression,0.2322"
"ora","MAX","MD_ALL","2.01209720473227716","0.009725295257486310","MAX","7","dorothea","7","2.01209720473227716","0.009725295257486310",NA,"","5","ENCODE--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=259); ARCHS4--Coexpression(rank=364); Enrichr--Queries(rank=1148); GTEx--Coexpression(rank=1399)","755","0.223599999999999993","ARCHS4 Coexpression,0.2236"
"ora","THAP1","MD_ALL","2.01209720473227716","0.009725295257486310","THAP1","8","dorothea","8","2.01209720473227716","0.009725295257486310",NA,"","5","ENCODE--ChIP-seq(rank=112); ReMap--ChIP-seq(rank=156); Enrichr--Queries(rank=640); ARCHS4--Coexpression(rank=880); GTEx--Coexpression(rank=1236)","1246","0.455799999999999983","Enrichr Queries,0.4558"
"ora","MNT","MD_ALL","1.99070038281523609","0.010216440668123244","MNT","9","dorothea","9","1.99070038281523609","0.010216440668123244",NA,"","4","ReMap--ChIP-seq(rank=234); Enrichr--Queries(rank=952); ARCHS4--Coexpression(rank=1292); GTEx--Coexpression(rank=1306)","1525","0.678100000000000036","Enrichr Queries,0.6781"
"ora","ZNF263","MD_ALL","1.85310962822070646","0.014024596393637212","ZNF263","10","dorothea","10","1.85310962822070646","0.014024596393637212",NA,"","6","ENCODE--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=75); Literature--ChIP-seq(rank=108); Enrichr--Queries(rank=957); GTEx--Coexpression(rank=983); ARCHS4--Coexpression(rank=1346)","481","0.127099999999999991","ENCODE ChIP-seq,0.1271"
