"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_MD_ALL","13","TBXT","0.003367000000000000","ReMap ChIP-seq,0.003367","FKBP10,ESRRB,NOG,PELI2,MYBPH,UBE2L6,OLFML2A,SIPA1L2,EXT1,LFNG,MRC2,TGFBR3,KLF7,LIN28A,SH3PXD2A,IL1RAPL1,HNRNPA2B1,SERPING1","chea3","13","0.003367000000000000",NA,NA,"","4","ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=131); GTEx--Coexpression(rank=192); Enrichr--Queries(rank=572)","13","0.003367000000000000","ReMap ChIP-seq,0.003367"
"DEG_MD_ALL","14","DZIP1","0.003561000000000000","Enrichr Queries,0.003561","SYNM,SPARC,GSN,ANTXR1,LOXL2,MRC2,TGFBR3,ZEB1,SH3PXD2A,AXL,KCTD12,PLPP3","chea3","14","0.003561000000000000",NA,NA,"","3","Enrichr--Queries(rank=5); ARCHS4--Coexpression(rank=184); GTEx--Coexpression(rank=1256)","14","0.003561000000000000","Enrichr Queries,0.003561"
"DEG_MD_ALL","15","OSR2","0.003686000000000000","ARCHS4 Coexpression,0.003686","FKBP10,SPARC,ALDH1L2,ANTXR1,HOXA11,LOXL2,EXT1,MRC2,GPR176,SH3PXD2A,SERPING1,PLPP3","chea3","15","0.003686000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=6); GTEx--Coexpression(rank=72); Enrichr--Queries(rank=88)","15","0.003686000000000000","ARCHS4 Coexpression,0.003686"
"DEG_MD_ALL","16","TWIST1","0.003734000000000000","GTEx Coexpression,0.003734","MRC2,FKBP10,GPR176,OPN3,AXL,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","16","0.003734000000000000",NA,NA,"","4","GTEx--Coexpression(rank=6); ARCHS4--Coexpression(rank=17); ReMap--ChIP-seq(rank=63); Enrichr--Queries(rank=126)","16","0.003734000000000000","GTEx Coexpression,0.003734"
"DEG_MD_ALL","17","BNC2","0.004274000000000000","Enrichr Queries,0.004274","MRC2,TGFBR3,SPARC,ZEB1,GSN,SH3PXD2A,AXL,SERPING1,PLPP3,ANTXR1,LOXL2","chea3","17","0.004274000000000000",NA,NA,"","3","Enrichr--Queries(rank=6); ARCHS4--Coexpression(rank=21); GTEx--Coexpression(rank=102)","17","0.004274000000000000","Enrichr Queries,0.004274"
"DEG_MD_ALL","18","GLI2","0.004300000000000000","ARCHS4 Coexpression,0.0043","MAGI1,FBN3,FKBP10,USP44,VASH2,ANTXR1,LOXL2,EXT1,MRC2,GPR176,LIN28A,VANGL2","chea3","18","0.004300000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=7); GTEx--Coexpression(rank=81); Enrichr--Queries(rank=167)","18","0.004300000000000000","ARCHS4 Coexpression,0.0043"
"DEG_MD_ALL","19","HIF1A","0.004356000000000000","GTEx Coexpression,0.004356","FKBP10,GPR176,OPN3,PTGER2,CLEC11A,ZNF469,STEAP1,ALDH1L2,LOXL2","chea3","19","0.004356000000000000",NA,NA,"","5","GTEx--Coexpression(rank=7); ARCHS4--Coexpression(rank=37); Literature--ChIP-seq(rank=75); ReMap--ChIP-seq(rank=170); Enrichr--Queries(rank=689)","19","0.004356000000000000","GTEx Coexpression,0.004356"
"DEG_MD_ALL","20","OSR1","0.004914000000000000","ARCHS4 Coexpression,0.004914","EXT1,MRC2,FKBP10,SPARC,GSN,COL13A1,SH3PXD2A,ZNF469,PLPP3,ANTXR1,LOXL2","chea3","20","0.004914000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=8); GTEx--Coexpression(rank=203)","20","0.004914000000000000","ARCHS4 Coexpression,0.004914"
"DEG_MD_ALL","21","RFX8","0.004978000000000000","GTEx Coexpression,0.004978","MRC2,FKBP10,GPR176,OPN3,AXL,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","21","0.004978000000000000",NA,NA,"","2","GTEx--Coexpression(rank=8); ARCHS4--Coexpression(rank=185)","21","0.004978000000000000","GTEx Coexpression,0.004978"
"DEG_MD_ALL","22","ZNF662","0.004986000000000000","Enrichr Queries,0.004986","TGFBR3,ALDH1A3,VANGL2,ZEB1,SH3PXD2A,RCAN2,PELI2,KCTD12,OLFML2A,PLPP3,LOXL2","chea3","22","0.004986000000000000",NA,NA,"","3","Enrichr--Queries(rank=7); ARCHS4--Coexpression(rank=966); GTEx--Coexpression(rank=1086)","22","0.004986000000000000","Enrichr Queries,0.004986"
"DEG_MD_ALL","23","PRRX1","0.005528000000000000","ARCHS4 Coexpression,0.005528","EXT1,MRC2,FKBP10,GPR176,SPARC,SH3PXD2A,ZNF469,PLPP3,ALDH1L2,ANTXR1,LOXL2","chea3","23","0.005528000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=9); Enrichr--Queries(rank=25); GTEx--Coexpression(rank=75)","23","0.005528000000000000","ARCHS4 Coexpression,0.005528"
"DEG_MD_ALL","24","RUNX2","0.005600000000000000","GTEx Coexpression,0.0056","FKBP10,GPR176,OPN3,PTGER2,CLEC11A,STEAP1,ALDH1L2,CHST2,LOXL2","chea3","24","0.005600000000000000",NA,NA,"","5","GTEx--Coexpression(rank=9); Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=24); Enrichr--Queries(rank=315); ARCHS4--Coexpression(rank=561)","24","0.005600000000000000","GTEx Coexpression,0.0056"
"DEG_MD_ALL","25","MTF2","0.006098000000000000","Literature ChIP-seq,0.006098","RAB3B,PCDHGB7,SYNM,ITGB4,PDE3B,DYSF,OTUD7A,ANTXR1,UFSP1,CLGN,HOXA11,IFIH1,LFNG,MRC2,GPR176,LIPG,NOG,VASH2,LEMD1,C1QL1,FRMD3,TIAM2,TGFBR3,ALDH1A3,ZEB1,KCTD12,CHST2,MGLL,ITGA9,COL13A1,PTGER2,PELI2,FOXO6,DLL1,GLRA1,ACVR1C,SPOCK2,NRIP1,MAL2,GSN,GALNT3,GREB1,GJB2,DES,PDE10A,IL7,KCNS2,KCNS3,RIMBP3,SPRY1,CD24","chea3","25","0.006098000000000000",NA,NA,"","3","Literature--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=357); GTEx--Coexpression(rank=664)","25","0.006098000000000000","Literature ChIP-seq,0.006098"
"DEG_MD_ALL","26","NFATC4","0.006143000000000000","ARCHS4 Coexpression,0.006143","EXT1,MRC2,FKBP10,GPR176,SPARC,SH3PXD2A,ZNF469,PLPP3,ALDH1L2,ANTXR1,LOXL2","chea3","26","0.006143000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=10); Enrichr--Queries(rank=39); GTEx--Coexpression(rank=217)","26","0.006143000000000000","ARCHS4 Coexpression,0.006143"
"DEG_MD_ALL","27","PPARG","0.006223000000000000","GTEx Coexpression,0.006223","TGFBR3,ACVR1C,GSN,PDE3B,NRIP1,SPRY1,KCTD12,MGLL","chea3","27","0.006223000000000000",NA,NA,"","5","GTEx--Coexpression(rank=10); ReMap--ChIP-seq(rank=47); Literature--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=148); Enrichr--Queries(rank=353)","27","0.006223000000000000","GTEx Coexpression,0.006223"
"DEG_MD_ALL","28","SMAD9","0.006410000000000000","Enrichr Queries,0.00641","MRC2,TGFBR3,SYNM,SPARC,GSN,RCAN2,SPRY1,KCTD12,PLPP3,MGLL,LOXL2","chea3","28","0.006410000000000000",NA,NA,"","3","Enrichr--Queries(rank=9); GTEx--Coexpression(rank=785); ARCHS4--Coexpression(rank=1089)","28","0.006410000000000000","Enrichr Queries,0.00641"
"DEG_MD_ALL","29","SIX2","0.006734000000000000","ReMap ChIP-seq,0.006734","MAGI1,RTP4,TMC1,FKBP10,COL13A1,SH2D2A,VASH2,MYBPH,SPATA20,HOXA11,FRMD3,EXT1,ALDH1A3,SH3PXD2A,SPRY1,RBBP8NL,CHST2","chea3","29","0.006734000000000000",NA,NA,"","4","ReMap--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=78); Enrichr--Queries(rank=121); GTEx--Coexpression(rank=978)","29","0.006734000000000000","ReMap ChIP-seq,0.006734"
"DEG_MD_ALL","30","SALL2","0.006757000000000000","ARCHS4 Coexpression,0.006757","MAGI1,FBN3,HNRNPM,GPR176,LIN28A,VANGL2,PSAT1,USP44,HNRNPA2B1,VASH2,CD24","chea3","30","0.006757000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=11); Enrichr--Queries(rank=55); GTEx--Coexpression(rank=724)","30","0.006757000000000000","ARCHS4 Coexpression,0.006757"
"DEG_MD_ALL","31","ZBTB8A","0.006845000000000000","GTEx Coexpression,0.006845","TGFBR3,SEMA4A,KLF7,PCDHGB7,ZEB1,GSN,AXL,SERPING1","chea3","31","0.006845000000000000",NA,NA,"","2","GTEx--Coexpression(rank=11); ARCHS4--Coexpression(rank=999)","31","0.006845000000000000","GTEx Coexpression,0.006845"
"DEG_MD_ALL","32","NR3C2","0.007123000000000000","Enrichr Queries,0.007123","TGFBR3,ATP8A1,MAOB,RCAN2,PELI2,KCTD12,PLPP3,SIPA1L2,ENPP5,TENT5C,MGLL","chea3","32","0.007123000000000000",NA,NA,"","3","Enrichr--Queries(rank=10); GTEx--Coexpression(rank=224); ARCHS4--Coexpression(rank=269)","32","0.007123000000000000","Enrichr Queries,0.007123"
"DEG_MD_ALL","33","CREB3L1","0.007371000000000000","ARCHS4 Coexpression,0.007371","EXT1,MRC2,FKBP10,GPR176,SPARC,SH3PXD2A,ZNF469,ALDH1L2,ANTXR1,LOXL2","chea3","33","0.007371000000000000",NA,NA,"","4","ARCHS4--Coexpression(rank=12); Enrichr--Queries(rank=100); ReMap--ChIP-seq(rank=196); GTEx--Coexpression(rank=346)","33","0.007371000000000000","ARCHS4 Coexpression,0.007371"
"DEG_MD_ALL","34","SNAI2","0.007467000000000000","GTEx Coexpression,0.007467","MRC2,FKBP10,GPR176,OPN3,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","34","0.007467000000000000",NA,NA,"","4","GTEx--Coexpression(rank=12); ARCHS4--Coexpression(rank=13); Enrichr--Queries(rank=24); ReMap--ChIP-seq(rank=73)","34","0.007467000000000000","GTEx Coexpression,0.007467"
"DEG_MD_ALL","35","NR2F2","0.007835000000000000","Enrichr Queries,0.007835","TGFBR3,ALDH1A3,SPARC,ZEB1,GSN,AXL,SPRY1,KCTD12,PLPP3,CD24,MGLL","chea3","35","0.007835000000000000",NA,NA,"","5","Enrichr--Queries(rank=11); ENCODE--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=57); GTEx--Coexpression(rank=101); ReMap--ChIP-seq(rank=278)","35","0.007835000000000000","Enrichr Queries,0.007835"
"DEG_MD_ALL","36","HMGA2","0.008090000000000000","GTEx Coexpression,0.00809","FKBP10,GPR176,OPN3,AXL,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","36","0.008090000000000000",NA,NA,"","3","GTEx--Coexpression(rank=13); ARCHS4--Coexpression(rank=22); Enrichr--Queries(rank=336)","36","0.008090000000000000","GTEx Coexpression,0.00809"
"DEG_MD_ALL","37","BCL11A","0.008475000000000000","ENCODE ChIP-seq,0.008475","LIN28A,AXL,USP44,MAP3K12","chea3","37","0.008475000000000000",NA,NA,"","5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=252); GTEx--Coexpression(rank=468); Enrichr--Queries(rank=664)","37","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"DEG_MD_ALL","38","BACH2","0.008547000000000001","Enrichr Queries,0.008547","TGFBR3,KLF7,ZEB1,ATP8A1,SH3PXD2A,PELI2,SPRY1,PLPP3,SIPA1L2,TENT5C,FAM107B","chea3","38","0.008547000000000001",NA,NA,"","4","Enrichr--Queries(rank=12); ReMap--ChIP-seq(rank=199); ARCHS4--Coexpression(rank=283); GTEx--Coexpression(rank=1183)","38","0.008547000000000001","Enrichr Queries,0.008547"
"DEG_MD_ALL","39","FOXF1","0.008600000000000000","ARCHS4 Coexpression,0.0086","EXT1,MRC2,FKBP10,GPR176,SPARC,COL13A1,SH3PXD2A,ZNF469,ANTXR1,LOXL2","chea3","39","0.008600000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=14); Enrichr--Queries(rank=59); GTEx--Coexpression(rank=465)","39","0.008600000000000000","ARCHS4 Coexpression,0.0086"
"DEG_MD_ALL","40","FOXD1","0.008711999999999999","GTEx Coexpression,0.008712","FKBP10,GPR176,OPN3,AXL,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","40","0.008711999999999999",NA,NA,"","2","GTEx--Coexpression(rank=14); ARCHS4--Coexpression(rank=61)","40","0.008711999999999999","GTEx Coexpression,0.008712"
"DEG_MD_ALL","41","FOXL1","0.009214000000000000","ARCHS4 Coexpression,0.009214","EXT1,MRC2,FKBP10,GPR176,SPARC,COL13A1,SH3PXD2A,ZNF469,ANTXR1,LOXL2","chea3","41","0.009214000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=15); GTEx--Coexpression(rank=35); Enrichr--Queries(rank=143)","41","0.009214000000000000","ARCHS4 Coexpression,0.009214"
"DEG_MD_ALL","42","HIC1","0.009259000000000000","Enrichr Queries,0.009259","MRC2,TGFBR3,SPARC,ZEB1,AXL,SPRY1,KCTD12,PLPP3,CHST2,MGLL,LOXL2","chea3","42","0.009259000000000000",NA,NA,"","3","Enrichr--Queries(rank=13); ARCHS4--Coexpression(rank=38); GTEx--Coexpression(rank=167)","42","0.009259000000000000","Enrichr Queries,0.009259"
"DEG_MD_ALL","43","ASCL3","0.009334000000000000","GTEx Coexpression,0.009334","FBN3,ALDH1A3,GALNT3,TNFSF15,ITGB4,SLC4A11,TMC4,FOLR1","chea3","43","0.009334000000000000",NA,NA,"","3","GTEx--Coexpression(rank=15); ARCHS4--Coexpression(rank=265); Enrichr--Queries(rank=1292)","43","0.009334000000000000","GTEx Coexpression,0.009334"
"DEG_MD_ALL","44","ATOH8","0.009828000000000000","ARCHS4 Coexpression,0.009828","EXT1,MRC2,FKBP10,SPARC,GSN,DES,SH3PXD2A,PLPP3,ANTXR1,LOXL2","chea3","44","0.009828000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=16); Enrichr--Queries(rank=31); GTEx--Coexpression(rank=827)","44","0.009828000000000000","ARCHS4 Coexpression,0.009828"
"DEG_MD_ALL","45","CREB3L2","0.009956000000000000","GTEx Coexpression,0.009956","EXT1,FKBP10,AXL,PLPP3,ANTXR1,VGLL4,ITGA9","chea3","45","0.009956000000000000",NA,NA,"","3","GTEx--Coexpression(rank=16); ARCHS4--Coexpression(rank=34); Enrichr--Queries(rank=211)","45","0.009956000000000000","GTEx Coexpression,0.009956"
"DEG_MD_ALL","46","ZEB1","0.009972000000000000","Enrichr Queries,0.009972","TGFBR3,KLF7,SPARC,GSN,SH3PXD2A,AXL,NRIP1,KCTD12,PLPP3,ANTXR1,MGLL","chea3","46","0.009972000000000000",NA,NA,"","5","ENCODE--ChIP-seq(rank=5); Enrichr--Queries(rank=14); ReMap--ChIP-seq(rank=137); GTEx--Coexpression(rank=145); ARCHS4--Coexpression(rank=845)","46","0.009972000000000000","Enrichr Queries,0.009972"
"DEG_MD_ALL","47","CBX2","0.010100000000000000","ReMap ChIP-seq,0.0101","DNAH2,F10,AKR1E2,GREB1,PELI2,VASH2,DLL1,LEMD1,FAM107B,HOXA11,C1QL1,ACOXL,SEC14L5,SERPING1,CD24,VGLL4","chea3","47","0.010100000000000000",NA,NA,"","5","ReMap--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=8); ARCHS4--Coexpression(rank=333); GTEx--Coexpression(rank=728); Enrichr--Queries(rank=963)","47","0.010100000000000000","ReMap ChIP-seq,0.0101"
"DEG_MD_ALL","48","EBF1","0.010580000000000001","GTEx Coexpression,0.01058","TGFBR3,KLF7,GSN,AXL,SERPING1,SPRY1,KCTD12","chea3","48","0.010580000000000001",NA,NA,"","5","GTEx--Coexpression(rank=17); Enrichr--Queries(rank=26); ENCODE--ChIP-seq(rank=56); ReMap--ChIP-seq(rank=222); ARCHS4--Coexpression(rank=1201)","48","0.010580000000000001","GTEx Coexpression,0.01058"
"DEG_MD_ALL","49","GRHL1","0.010680000000000000","Enrichr Queries,0.01068","TGFBR3,GJB2,GSN,PSAT1,MAL2,PLPP3,CD24,SIPA1L2,TENT5C,MGLL,LOXL2","chea3","49","0.010680000000000000",NA,NA,"","3","Enrichr--Queries(rank=15); ARCHS4--Coexpression(rank=150); GTEx--Coexpression(rank=227)","49","0.010680000000000000","Enrichr Queries,0.01068"
"DEG_MD_ALL","50","SIM1","0.011200000000000000","GTEx Coexpression,0.0112","FKBP10,GPR176,OPN3,CLEC11A,STEAP1,ALDH1L2,LOXL2","chea3","50","0.011200000000000000",NA,NA,"","3","GTEx--Coexpression(rank=18); ARCHS4--Coexpression(rank=130); Enrichr--Queries(rank=819)","50","0.011200000000000000","GTEx Coexpression,0.0112"
"DEG_MD_ALL","51","ZNF438","0.011400000000000000","Enrichr Queries,0.0114","IFIH1,TGFBR3,KLF7,ZEB1,GSN,CASP4,DYSF,KCTD12,PLPP3,SIPA1L2,MGLL","chea3","51","0.011400000000000000",NA,NA,"","3","Enrichr--Queries(rank=16); ARCHS4--Coexpression(rank=947); GTEx--Coexpression(rank=1141)","51","0.011400000000000000","Enrichr Queries,0.0114"
"DEG_MD_ALL","52","TCF21","0.011670000000000000","ARCHS4 Coexpression,0.01167","EXT1,MRC2,FKBP10,SPARC,PDE10A,SH3PXD2A,SERPING1,ZNF469,PLPP3,ANTXR1","chea3","52","0.011670000000000000",NA,NA,"","4","ARCHS4--Coexpression(rank=19); Literature--ChIP-seq(rank=109); GTEx--Coexpression(rank=133); Enrichr--Queries(rank=189)","52","0.011670000000000000","ARCHS4 Coexpression,0.01167"
"DEG_MD_ALL","53","HOXC8","0.011820000000000001","GTEx Coexpression,0.01182","GPR176,OPN3,CLEC11A,STEAP1,ALDH1L2,UFSP1,LOXL2","chea3","53","0.011820000000000001",NA,NA,"","3","GTEx--Coexpression(rank=19); Enrichr--Queries(rank=107); ARCHS4--Coexpression(rank=858)","53","0.011820000000000001","GTEx Coexpression,0.01182"
"DEG_MD_ALL","54","RARG","0.012109999999999999","Enrichr Queries,0.01211","LFNG,MRC2,TGFBR3,SPARC,GSN,SH3PXD2A,ITGB4,AXL,PLPP3,MGLL,LOXL2","chea3","54","0.012109999999999999",NA,NA,"","4","Enrichr--Queries(rank=17); Literature--ChIP-seq(rank=95); ARCHS4--Coexpression(rank=308); GTEx--Coexpression(rank=417)","54","0.012109999999999999","Enrichr Queries,0.01211"
"DEG_MD_ALL","55","WT1","0.012200000000000001","Literature ChIP-seq,0.0122","RAB3B,CIITA,ATP8A1,MTCL1,DYSF,OTUD7A,OLFML2A,ANTXR1,LFNG,MRC2,ACOXL,SH3PXD2A,LIPG,MAGI1,NOG,C1QL1,TIAM2,TGFBR3,ALDH1A3,ZEB1,SERPING1,KCTD12,PLPP3,MGLL,VGLL4,ITGA9,DNAH2,COL13A1,ODC1,PELI2,FOXO6,PLD1,DLL1,DDO,ACVR1C,ADAM23,NRIP1,MSR1,GSN,KCNIP3,GREB1,EXT1,KLF7,GJB2,DES,PDE10A,DLG4,AXL,PSAT1,SPRY1,CD24,MAP3K12","chea3","55","0.012200000000000001",NA,NA,"","4","Literature--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=165); GTEx--Coexpression(rank=211); Enrichr--Queries(rank=645)","55","0.012200000000000001","Literature ChIP-seq,0.0122"
"DEG_MD_ALL","56","SALL3","0.012290000000000001","ARCHS4 Coexpression,0.01229","MAGI1,FBN3,LIN28A,VANGL2,PSAT1,USP44,HNRNPA2B1,VASH2,HMGB1,PLPP3","chea3","56","0.012290000000000001",NA,NA,"","3","ARCHS4--Coexpression(rank=20); Enrichr--Queries(rank=292); GTEx--Coexpression(rank=1579)","56","0.012290000000000001","ARCHS4 Coexpression,0.01229"
"DEG_MD_ALL","57","LHX6","0.012449999999999999","GTEx Coexpression,0.01245","TGFBR3,ACVR1C,GSN,KCNS2,SPRY1,KCTD12,MGLL","chea3","57","0.012449999999999999",NA,NA,"","3","GTEx--Coexpression(rank=20); Enrichr--Queries(rank=104); ARCHS4--Coexpression(rank=1243)","57","0.012449999999999999","GTEx Coexpression,0.01245"
"DEG_MD_ALL","58","RORC","0.012820000000000000","Enrichr Queries,0.01282","LFNG,TGFBR3,SEMA4A,GSN,ATP8A1,MAOB,RCAN2,ENPP5,TENT5C,MGLL,LOXL2","chea3","58","0.012820000000000000",NA,NA,"","3","Enrichr--Queries(rank=18); ARCHS4--Coexpression(rank=911); GTEx--Coexpression(rank=1272)","58","0.012820000000000000","Enrichr Queries,0.01282"
"DEG_MD_ALL","59","ERG","0.013070000000000000","GTEx Coexpression,0.01307","EXT1,KLF7,SERPING1,SPRY1,KCTD12,ANTXR1,ITGA9","chea3","59","0.013070000000000000",NA,NA,"","5","GTEx--Coexpression(rank=21); Literature--ChIP-seq(rank=84); Enrichr--Queries(rank=86); ReMap--ChIP-seq(rank=213); ARCHS4--Coexpression(rank=596)","59","0.013070000000000000","GTEx Coexpression,0.01307"
"DEG_MD_ALL","60","ZNF217","0.013469999999999999","ReMap ChIP-seq,0.01347","TMC1,PSAPL1,ITGB4,GREB1,ODC1,TMPRSS4,SIPA1L2,LFNG,ZEB1,DES,SEC14L5,MAL2,ZNF425,MB21D2,VGLL4","chea3","60","0.013469999999999999",NA,NA,"","6","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=4); Literature--ChIP-seq(rank=21); Enrichr--Queries(rank=817); ARCHS4--Coexpression(rank=829); GTEx--Coexpression(rank=1176)","60","0.013469999999999999","ReMap ChIP-seq,0.01347"
"DEG_MD_ALL","61","EHF","0.013530000000000000","Enrichr Queries,0.01353","ALDH1A3,GJB2,GSN,GALNT3,ITGB4,MACC1,TMPRSS4,MAL2,CD24,MGLL,LOXL2","chea3","61","0.013530000000000000",NA,NA,"","4","Enrichr--Queries(rank=19); ARCHS4--Coexpression(rank=52); ReMap--ChIP-seq(rank=113); GTEx--Coexpression(rank=143)","61","0.013530000000000000","Enrichr Queries,0.01353"
