"Query Name","Rank","Scaled Rank","Set_name","TF","Intersect","Set length","FET p-value","FDR","Odds Ratio","Library","Overlapping_Genes"
"DEG_HD_ALL","1","0.00847500000000000","ZNF217_MCF7_HG19","ZNF217","115","1423","0.0000001087000000000","0.0000600000000000","1.7729999999999999","ENCODE--ChIP-seq","PRKAB2,CLDN4,ISL2,MEPCE,LTA4H,LRBA,NR2F2,PRXL2A,OSBPL10,TUBA1A,IKBIP,GPRC5A,STAT6,CENPU,ATAD2,PIM2,NFKB1,PTPRE,TMEM18,MIPEP,KCNK6,CRYBG2,RMND1,DYSF,NADK2,ME1,ADGRV1,VPS13B,PRPS1,ZNF860,MID1IP1,TPD52L1,KEAP1,ARL14,TRIB1,BRIP1,HIVEP2,TNFSF15,RGL1,RETREG1,USPL1,NBPF15,AHCY,TMPRSS4,PERP,DCLRE1B,FOXA1,PRR15L,MUC20,LMNB1,TBC1D9,CIP2A,RBM47,ATP2C2,TMEM205,CLCN4,CHPT1,CSPP1,MYC,WSB2,SULT2B1,TMSB4X,ZNF367,DENND2C,WDR35,KAT2B,AHRR,SF3B4,CDH3,SALL4,GRB10,SLC39A8,NBN,FKBP7,RHCG,RASAL1,KIAA0319,BCL9,PLXNB2,CNIH3,ZC3H6,DUSP16,CEBPB,NOCT,MAL2,MEST,MACC1,FBXL16,NIPAL1,IFRD1,MALL,CDS1,SLC22A5,STC2,DTNB,RAET1L,CLIC3,GBE1,RHOD,B3GNT3,RHOQ,CST6,SPTSSB,TBL1X,GINS2,GRHL1,GSTA4,ARHGAP40,SPNS3,EFNA1,TBCK,NR4A3,PDE3B,HSPB1,SSBP2"
"DEG_HD_ALL","2","0.01695000000000000","CBX2_K562_HG19","CBX2","132","1781","0.0000014690000000000","0.0004050000000000","1.6140000000000001","ENCODE--ChIP-seq","EPSTI1,EML1,IL20RA,NR2F1,IL22RA1,LYPD6B,BHLHE41,TUBA1A,GPRC5A,OAF,PPARG,MDFI,KANK1,PTGS2,HAS3,ZSWIM5,FBXO25,GPR63,NEK3,AGTPBP1,MYT1,TPST1,TMIE,PIWIL2,FHL2,PIK3CD,NADK2,UPP1,ADGRV1,CERS6,ATP10D,LRP4,ATP9B,E2F8,ZNF860,PPP1R14C,UBE2L6,RASSF4,ANK3,SLPI,ALPK2,L3MBTL1,NKAIN1,PCBP3,HSPA12B,RETREG1,PHGDH,TMEM150C,RNF144B,GAL,PITPNM3,TMPRSS4,CAP2,PLEKHA6,ERCC6L,CLGN,TEKT3,TGM4,GRK5,ZFHX2,ALPL,MUC20,MYBL1,GFOD1,IRF5,DNAH2,GNG4,ATOH8,EGF,ADGRD2,EHF,GPR173,GPR176,GNAT2,DNAH17,HOMER1,SLC16A10,FA2H,PAM,CDKN1C,SETD7,AIFM3,CHN2,GPR157,GATB,GPR143,CDH3,FGF9,ANKRD44,PYGO1,RHCG,AP1M2,ANKRD29,OSBPL6,SLC4A11,ADAP1,CDK6,SLC26A4,PHACTR2,DUSP22,NOD2,FNIP2,MND1,MGAT4A,TLL2,OXTR,RPS6KA3,NIPAL1,HABP4,HECA,NBL1,CDS1,MAOB,TRPM2,MAP7,SLC44A2,BICDL2,QRFP,SEC61G,TOP3B,FRG1,SCD5,ARHGAP40,SPNS3,ASIC1,MCF2L,OAS1,MOSPD1,REPS2,DLK2,FMNL2,SSBP2"
"DEG_HD_ALL","3","0.02542000000000000","CTCF_LNCAPCLONEFGC_HG19","CTCF","165","2422","0.0000113300000000000","0.0018000000000000","1.4740000000000000","ENCODE--ChIP-seq","DPYSL3,NDST3,PRKAB2,PHKA1,EML1,ISL1,VOPP1,GATA6,LYPD6,KIAA0040,ZNF266,NETO2,FAM111A,LYPD6B,PCMTD2,GPRC5A,OAF,PPARG,KANK1,ATL3,PTGS2,FSTL4,SAT1,NUDT17,SLC16A9,FTSJ3,TPST1,ROR2,ZNF674,SHC4,TMEM120A,PTPRE,TMEM18,KCNK5,MIPEP,MCM10,NADK2,BCAS4,TMEM255B,SLC25A15,C1R,ATP9B,MMAA,EXOG,TPD52L1,TONSL,UBE2L6,ARSA,ANK3,ULK2,TRIB3,KCTD12,EPHA1,L3MBTL1,APOO,ARSK,SMIM10L2B,MYO5B,USPL1,BBS5,SORCS2,TMEM150C,PCNA,STAMBPL1,PERP,CREG2,SPC24,DCLRE1B,OTUD4,JADE2,CLGN,WWC3,CASK,SLC30A1,TBC1D25,DENND6B,CCDC149,NDUFB11,NCKIPSD,KLHL29,SYT7,AFDN,ALPL,SERGEF,PHF19,RPGR,GGACT,HS3ST3B1,ARHGEF16,ADGRF3,LMBRD1,IRF5,RBM47,DDX20,MKNK2,RSPH3,MRGPRF,GPR176,CSPP1,MYC,SULT2B1,SLC19A1,HOMER1,EHD2,FA2H,SNAI1,TK1,KAT2B,WDR27,PRSS48,ERMP1,GATB,ANKRD63,TMEM131L,CDC14B,FGF9,NBN,PHLDA1,ANKRD44,FRMD4B,FAM8A1,PARM1,OSBPL6,ASNS,ADAP1,PIR,NF2,MAP3K12,DNMT3A,CEBPB,SEMA3F,RNF39,MEST,MACC1,MND1,TLL2,OXTR,CHAC1,TINF2,RRAGB,MALL,MAP7,QRFP,FRG1,DRP2,PSMC3IP,MTHFD1L,APBB2,SPTSSB,GDF15,GSTA4,GALNT10,ARHGAP44,STEAP2,CABP1,NR4A3,ULBP1,PCDHGB7,PDE3B,HEBP2,ALDH2,CA5B,FAM86B1,MNS1,LPIN3"
"DEG_HD_ALL","4","0.03390000000000000","GATA3_MCF7_HG19","GATA3","133","1890","0.0000151400000000000","0.0018000000000000","1.5260000000000000","ENCODE--ChIP-seq","PRKAB2,ISL1,CLDN5,CLDN4,DDIT4,ABCB1,GATA6,BTBD19,LRBA,NETO2,NR2F2,PRXL2A,LAD1,GPRC5A,SLC7A2,ATAD2,NEK1,PTPRE,KCNK6,RMND1,ME1,BCAS4,ADGRV1,TNFRSF18,NAF1,PRPS1,ARL13B,MBOAT1,MBOAT2,EXOG,TPD52L1,KEAP1,TRIB1,PIK3R3,BRIP1,ARSK,HIVEP2,B4GALNT3,KCNN4,TNFSF15,BST2,USPL1,IL11,AHCY,PERP,CAP2,PLEKHA6,DCLRE1B,FOXA1,WWC3,NPNT,PRR15L,GPD2,GEMIN8,IL7,MUC20,HMGB2,RB1CC1,CIP2A,CCNA2,PEX7,RBM47,DDX20,TMEM205,GALNT3,CHPT1,EHF,XYLT1,MYC,MYB,MBNL1,SULT2B1,SRCAP,PLAC1,FDFT1,CLTC,STON2,TMSB4X,DENND2C,SHPRH,KAT2B,FAM234B,PAX9,SF3B4,WDR27,GCNT2,ATP8A1,CDH1,SALL4,NBN,MAGI1,RHCG,INSIG1,RASAL1,BAG3,KIAA0319,OSBPL6,MCM4,CEBPB,NOCT,RNF39,MAL2,MACC1,OXTR,SPARC,ARRDC4,IFRD1,P3H2,POR,CDS1,SLC22A5,STC2,MAP7,RAET1L,CLIC3,RHOD,FRG1,CST6,APBB2,SPTSSB,TBL1X,GRHL1,ARHGAP40,SPNS3,HSPA8,IDH2,EFNA1,PDE3B,HSPB1,HEBP2,RGS16,QPCTL,SH3YL1"
"DEG_HD_ALL","5","0.04237000000000000","CEBPB_ECC1_HG19","CEBPB","88","1171","0.0000346400000000000","0.0025500000000000","1.6379999999999999","ENCODE--ChIP-seq","ISL2,DDIT3,DDIT4,BHLHE41,CHAF1A,MED20,ATL3,PTGS2,STAT6,CENPU,ALDH1L2,SESN2,DLX4,GOT1,MLXIPL,NADK2,TSPAN33,E2F2,TTC39B,PDCD4,SLPI,TRIB1,PIK3R3,HIVEP2,BST2,MAP1LC3B,PHGDH,TMPRSS4,TXLNG,SPC24,OTUD5,CLGN,INHBE,CNTN1,HMGB2,LMNB1,ARHGEF17,CCNA2,IRF2,RBM47,TMEM205,MKNK2,CLCN4,CSPP1,SULT2B1,ST3GAL1,SETD7,FAM234B,RIOK3,BEST1,GRB10,GPT2,GPATCH11,RASAL1,ORC1,ASNS,BCL9,MAP3K12,DUSP16,TRABD,CEBPB,RNF39,MAL2,MEST,ASS1,PSAT1,TPT1,CHAC1,RRAGB,TRPM2,STC2,TMEM184C,GBE1,FAM20C,RHOQ,MTHFD1L,APBB2,TBL1X,XPOT,ALDH3B1,HSPA8,EIF2S2,EIF2S3,KIF18B,ULBP1,HSPB1,CASP4,TRAPPC6A"
"DEG_HD_ALL","6","0.05085000000000000","TCF12_MCF7_HG19","TCF12","14","94","0.0001431000000000000","0.0048300000000000","3.5289999999999999","ENCODE--ChIP-seq","NR2F2,GPRC5A,TPD52L1,TRIB1,FOXA1,PRR15L,FUT1,TMEM205,SULT2B1,MACC1,RHOD,CST6,SPTSSB,TBL1X"
"DEG_HD_ALL","7","0.05932000000000000","FOSL2_MCF7_HG19","FOSL2","29","299","0.0002672000000000000","0.0065000000000000","2.1659999999999999","ENCODE--ChIP-seq","SFN,BHLHE41,EMP3,SLC7A2,STAT6,PKP3,SHC4,MCC,PTPRE,UPP1,ARL14,TRIB1,CAP2,FOXA1,MAP7D1,TMEM205,MBNL1,ZNF367,RHCG,KIAA0319,BCL9,POLR1D,MCM4,NOCT,MACC1,RAET1L,CST6,EFNA1,HSPB1"
"DEG_HD_ALL","8","0.06780000000000000","NFIC_ECC1_HG19","NFIC","47","576","0.0003150000000000000","0.0065000000000000","1.7920000000000000","ENCODE--ChIP-seq","CLDN4,MED20,PTGS2,ATAD2,CDKL2,SAP30,TMEM120A,QKI,RMND1,PPM1K,E2F2,SLPI,PIK3R3,ARSD,SECTM1,IL15,TMPRSS4,SPC24,PRR15L,NUP62,ARHGEF17,MYC,SULT2B1,CDKN1C,CLTC,SETD7,KAT2B,PHLDA1,BIVM,PARM1,RASAL1,BCL9,CR2,DNMT3A,SNRPA1,RPS14,PDK3,CHAC1,IFRD1,MALL,CLIC3,TOP3B,DSCC1,ALDH3B1,HSPA8,TRPV6,ZNF182"
"DEG_HD_ALL","9","0.07627000000000000","JUN_HELAS3_HG19","JUN","39","452","0.0003232000000000000","0.0065000000000000","1.9039999999999999","ENCODE--ChIP-seq","SFN,BTBD19,JUN,EMP3,SLC7A2,SAT1,AGTPBP1,SHC4,MCC,CRYBG2,ARL14,SLPI,TRIB1,PIK3R3,CAP2,TBC1D25,IL7R,TMEM205,CLCN4,COL7A1,MBNL1,STON2,TMSB4X,ZNF367,BEST1,SALL4,RAB30,RHCG,ATP8B3,DUSP16,SNRPA1,NOCT,IFRD1,RAET1L,GBE1,RHOD,RHOQ,TBL1X,HSPB1"
"DEG_HD_ALL","10","0.08475000000000001","E2F6_H1HESC_HG19","E2F6","119","1802","0.0004049000000000000","0.0072100000000000","1.4259999999999999","ENCODE--ChIP-seq","POP7,PTPDC1,ISL2,COL13A1,IL20RB,NCAPH,GRPEL2,JAG1,ZNF32,NETO2,FAM111A,LYPD6B,LAD1,BHLHE41,SULT1C2,CHAF1A,ZNF483,GPRC5A,SLC7A2,KCNG1,NEK1,CDKL2,AGTPBP1,AKR1E2,FBXO30,TMEM18,KCNK5,PIWIL2,RMND1,MCM10,ME1,CERS6,RNASET2,DTL,UHRF1,E2F2,MMAA,MBOAT1,EXOG,TTC39B,MYO1E,PDCD4,KEAP1,BRIP1,ZNF707,ARSK,PCK2,PHETA2,CPLANE2,HSPA12B,USPL1,HIBADH,GAL,PCNA,TMPRSS4,ZFP14,RIBC2,RPA2,ACTL8,ERCC6L,CLGN,TEKT3,PPID,PHF19,HORMAD2,GGACT,HS3ST3B1,CIP2A,GALNT3,CLCN5,MTBP,MYC,SETD7,PYGL,TK1,ZNF367,SHPRH,WDR35,FGF9,BIVM,SLC15A1,RPS7,PYGO1,RHCG,MCM8,ZNF75D,MCM5,MCM2,PSAT1,TLL2,FAAH,HDAC10,PDK3,SLC6A16,TINF2,SLC22A5,MAP7,CARMIL2,ANKEF1,AVPI1,CST6,RAD54B,PSMC3IP,MTHFD1L,GABRE,GINS3,GSTA4,DSCC1,SGO1,FANCD2,FAM83F,CLSPN,CRYL1,ULBP1,HSPB1,ALDH2,ABCC4,MNS1,RGS16"
"DEG_HD_ALL","11","0.09322000000000000","MYOD1_MYOCYTE_MM9","MYOD1","174","2784","0.0004205000000000000","0.0072100000000000","1.3440000000000001","ENCODE--ChIP-seq","PRKAB2,PHKA1,EML1,ISL1,DDIT4,BTBD19,LRBA,FAM111A,VANGL2,PRRT4,BHLHE41,HEY1,ZNF483,MAMDC2,KANK2,ABRACL,CENPU,EGLN3,SLCO3A1,RIMBP3,CDKL2,SLC9A7,MFNG,PLA2R1,GOT1,NFKB1,RMND1,DYSF,TSPAN12,UPP1,SMIM14,ATP10D,TSPAN33,E2F2,ATP9B,CTHRC1,E2F8,MMAA,MID1IP1,TPD52L1,TONSL,KEAP1,TRIM16,TRIB1,SDC4,NKAIN1,HIVEP2,KCNN4,RAB11FIP5,TNFSF15,BST2,HIBADH,PPP1R18,MAP1LC3B,TMEM150A,COMMD5,CRELD2,CAP2,OTUD4,ACOT11,SLC30A1,ERN1,MAP7D1,FUT1,ZFHX2,AFDN,ALPL,DYRK2,CHD3,RB1CC1,GGACT,SNTA1,HS3ST3B1,LMBRD1,ASB16,GNG4,MAN1C1,COL7A1,NAA15,SLC4A3,BACH1,GPR176,GNAT2,MYC,CPED1,SULT2B1,ST3GAL1,FDFT1,STARD13,FA2H,SNAI1,STON2,SHPRH,KAT2B,RIOK3,MORN5,AGBL3,TMEM39B,AHR,FGF9,NBN,PHLDA1,ANKRD44,GPT2,RAB31,PARM1,INSIG1,PLXNA2,ANKRD28,OSBPL2,ADAP1,NSFL1C,RCAN1,CDK2,TADA3,CNIH3,ZC3H6,PSTPIP2,DNMT3A,DUSP22,NPEPL1,POLR1D,MCM2,TRABD,CEBPB,CATSPER2,TULP4,NOD2,DNAJB5,ASS1,TPCN1,RAB10,PSAT1,CTH,TPT1,SPARC,RPS6KA2,DAG1,HABP4,PDK3,CHAC1,PTGDS,SYNPO,STC2,ANKEF1,PYCR3,BICDL2,TOP3B,RHOD,TNNT2,FAM20C,MAPRE3,AVPI1,SUSD3,APBB2,GRHL1,TPPP3,GHRL,ARHGAP39,ARHGDIB,AKNA,CABP1,EFNB2,ALDH3B1,HSPA8,IDH2,CRYL1,PDE3B,HSPB1,GMPPB,MOSPD1,QPCTL,SSBP2,LPIN3"
"DEG_HD_ALL","12","0.10170000000000000","ZBTB7A_ECC1_HG19","ZBTB7A","116","1753","0.0004350000000000000","0.0072100000000000","1.4290000000000000","ENCODE--ChIP-seq","POP7,PTPDC1,ALKBH4,NCAPH,RDH14,VANGL2,TMEM98,LAD1,PCMTD2,HEY1,IKBIP,GPRC5A,OAF,SLC7A2,UNG,CENPU,KCNG1,GPR63,SAP30,TPST1,PLA2R1,NFKB1,KCNK6,CRYBG2,DYSF,ME1,RNASET2,PCCA,TSPAN33,ATP9B,CTHRC1,MMAA,MBOAT2,PABPC1L,CPNE1,ARL10,KCTD12,L3MBTL1,SLC45A3,B4GALNT3,CPLANE2,MAP1LC3B,TMEM150A,GAL,SLC43A1,PERP,SPC24,OGDHL,JADE2,NPNT,MAP7D1,DENND6B,NCKIPSD,LMNB1,GGACT,MYBL1,DYNLT1,CIP2A,ATP2C2,SH3TC1,TMEM205,CHPT1,MYC,SLC16A10,UPF3A,FA2H,GJB2,SNAI1,TGFB1I1,CLTC,SHPRH,KAT2B,FAM234B,WDR27,GTF2H5,PHLDA1,YBEY,TPPP,KIAA0319,OSBPL5,CDK6,SERAC1,DUSP22,DNAJC9,SFT2D1,CEBPB,COCH,RNF39,MND1,RAB10,PSAT1,HDAC10,NIPAL1,CHAC1,SLC22A5,CARMIL2,CLIC3,B3GNT3,SUSD3,APBB2,CILP2,GABRE,GDF15,LBX2,RAB9A,SYDE1,DCTD,COL4A1,CABP1,ASIC1,HEBP2,ALDH2,TRNP1,SGTB,ZNF180,SH3YL1"
"DEG_HD_ALL","13","0.11020000000000001","E2F4_MELCELLLINE_MM9","E2F4","40","475","0.0004438000000000000","0.0072100000000000","1.8540000000000001","ENCODE--ChIP-seq","POP7,MEPCE,NCAPH,FAM111A,ATL3,ATAD2,CDC25A,NADK2,EXO1,DTL,PRPS1,UHRF1,E2F2,E2F8,APOO,BRIP1,PCNA,RPA2,CCNE2,GPD2,PHF19,HMGB2,LMNB1,CCNA2,TK1,ORC1,MCM7,MCM4,MCM5,MCM2,NEIL3,FEN1,GINS2,GINS3,DSCC1,FANCD2,CLSPN,EIF2S2,MNS1,SHCBP1"
"DEG_HD_ALL","14","0.11860000000000000","ESR1_ECC1_HG19","ESR1","44","554","0.0008100000000000000","0.0104000000000000","1.7400000000000000","ENCODE--ChIP-seq","BTBD19,SULT1C2,TUBA1A,KANK2,PORCN,TMEM120A,NFKB1,MLXIPL,KCNK6,TNFRSF18,E2F8,TPD52L1,TTC39B,KEAP1,PIK3R3,TNFSF15,TMPRSS4,ALS2CL,CAP2,ERN1,TMEM205,CHPT1,MYB,SULT2B1,GCNT1,GCNT2,MPC1,BCL9,ASS1,TPCN1,PTGDS,MALL,CDS1,RHOD,B3GNT3,CST6,GRHL1,APBA2,AKNA,FAM83E,NR4A3,MCF2L,KLF15,DDO"
"DEG_HD_ALL","15","0.12709999999999999","ETS1_MELCELLLINE_MM9","ETS1","106","1614","0.0008963000000000000","0.0110000000000000","1.4170000000000000","ENCODE--ChIP-seq","DDIT3,DDIT4,RBCK1,MEPCE,NR2F1,FERMT3,TCP11L2,DUSP8,OAF,SESN2,THEM6,KCNK6,NRGN,NADK2,UPP1,SMIM14,PPM1K,E2F2,LRRC8D,MID1IP1,PDCD4,UBE2L6,UXT,KIF21B,TRIB3,TRIM15,TRIM16,TRIM10,SLC45A3,KCNN4,PCK2,PHETA2,TMEM86A,MIA2,CTSO,PHGDH,BBS5,PLEKHA6,PLEKHA4,SAMD9L,CASK,ERN1,TBC1D25,GEMIN8,FUT1,NCKIPSD,GRK5,FGF21,UBE2H,PHF10,TAB3,HMGB2,CHD3,GFOD1,IRF2,NAA15,EHF,BACH1,GNAT2,MBNL1,WSB2,ST3GAL1,HOMER1,SLC16A10,CLTC,SETD7,DENND2C,IFNGR2,KAT2B,WDR27,ADM2,ATP8A1,SYAP1,MPC1,ANKRD44,RASAL1,OSBPL2,MCM7,DUSP16,LCT,SFT2D1,HAUS8,NOCT,KLF3,RAB10,PSAT1,CTH,TPT1,FRAT2,TINF2,HECA,STC2,ZWINT,PARP10,INKA1,B3GNT3,AVPI1,TBL1X,SCD5,ARHGDIB,SPNS3,AKNA,ABCC4,MNS1,MOSPD1,REPS2"
"DEG_HD_ALL","16","0.13560000000000000","CTCFL_K562_HG19","CTCFL","136","2154","0.0009833000000000001","0.0113000000000000","1.3590000000000000","ENCODE--ChIP-seq","POP7,ALKBH4,PRKAB2,EML1,PHKA2,COL13A1,KIAA0040,NETO2,FAM111A,KCNC3,PCMTD2,FGFBP3,SPHK1,OAF,MED20,KANK1,CENPB,SLCO3A1,NUDT17,FTSJ3,ROR2,ZNF674,TMEM120A,TMEM18,MIPEP,MCM10,TSPAN12,BCAS4,TMEM255B,DTL,USP27X,ZBTB42,TSPAN33,KATNA1,E2F2,ATP9B,MMAA,MBOAT1,EXOG,TPD52L1,TONSL,UBE2L6,ADGRB2,TRIB3,KCTD12,APOO,PCK2,CPLANE2,MYO5B,USPL1,TNFRSF13C,BBS5,TMEM150A,CRELD2,PCNA,CREG2,ACTL8,DCLRE1B,JADE3,CLGN,ACOT11,DENND6B,NDUFB11,NCKIPSD,PHF10,AFDN,ALPL,PHF19,RPGR,GGACT,ARHGEF16,PEX7,PSRC1,DDX20,MKNK2,GPR176,CSPP1,ABO,SLC19A1,EHD2,FA2H,SNAI1,DENND1C,TK1,KAT2B,WDR27,PHLPP1,PRSS48,ERMP1,GATB,AGBL3,ANKRD63,RAB3B,CDC14B,NBN,FRMD4B,ORC1,ATP8B3,RCAN1,PIR,ZC3H6,CR2,CEBPB,CEBPG,SEMA3F,COCH,MACC1,TLL2,TPT1,OXTR,RPS14,NIPAL1,POR,RRAGB,LLGL2,MAP7,TOP3B,UCHL3,FRG1,PSMC3IP,MTHFD1L,APBB2,GDF15,AIG1,GSTA4,XPOT,HFE,GALNT10,STEAP2,CABP1,EIF2S3,NR4A3,USP38,HEBP2,TRAPPC6A,ZNF180"
