"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SUZ12","1","34.50000000000000","4","0.000000000000000000000000000000000000000000000000000000000000000018717009536860454","0.000000000000000000000000000000000000000000000000000000000000007084388109701681","310.434185507433483053319","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=6.16e-24); ChEA_2022(rank=2, adjP=7.08e-63); ENCODE_TF_ChIP-seq_2015(rank=2, adjP=0.00216); Transcription_Factor_PPIs(rank=133, adjP=0.816)","SUZ12 CHEA; SUZ12 20075857 ChIP-Seq MESCs Mouse; SUZ12 K562 hg19; SUZ12","1","310.434185507433483053319","enrichr","1","310.434185507433483053319","0.000000000000000000000000000000000000000000000000000000000000000018717009536860454","0.000000000000000000000000000000000000000000000000000000000000007084388109701681","","0","",NA,NA,NA
"SMAD3","1","41.33333333333334","3","0.000000000005295767193741242666478097905824934171423179485316268255701288580894470","0.000000000052063581372235325878944739025615696254023490041618060786277055740356","38.906161063809541644787","Transcription_Factor_PPIs(rank=1, adjP=0.00922); TRRUST_Transcription_Factors_2019(rank=46, adjP=0.119); ChEA_2022(rank=77, adjP=5.21e-11)","SMAD3; SMAD3 human; SMAD3 30307970 ChIP-Seq HCASMC Human CoronaryArtery","2","38.906161063809541644787","enrichr","2","38.906161063809541644787","0.000000000005295767193741242666478097905824934171423179485316268255701288580894470","0.000000000052063581372235325878944739025615696254023490041618060786277055740356","","5","ReMap--ChIP-seq(rank=15); Literature--ChIP-seq(rank=43); Enrichr--Queries(rank=184); GTEx--Coexpression(rank=203); ARCHS4--Coexpression(rank=362)","219","0.05051000000000000","ReMap ChIP-seq,0.05051"
"EZH2","1","106.00000000000000","5","0.000000000000000000000000048213959469162480736245628877931611575705332276397426991","0.000000000000000000000002807535947550463967752846267249824418953974237709205433","108.689908523524493944024","ENCODE_TF_ChIP-seq_2015(rank=1, adjP=3.45e-16); ChEA_2022(rank=13, adjP=2.81e-24); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=16, adjP=0.00407); Transcription_Factor_PPIs(rank=174, adjP=0.875); TRRUST_Transcription_Factors_2019(rank=326, adjP=0.618)","EZH2 B cell hg19; EZH2 27294783 Chip-Seq ESCs Mouse; EZH2 CHEA; EZH2; EZH2 human","3","108.689908523524493944024","enrichr","3","108.689908523524493944024","0.000000000000000000000000048213959469162480736245628877931611575705332276397426991","0.000000000000000000000002807535947550463967752846267249824418953974237709205433","","0","",NA,NA,NA
"SOX2","1","107.25000000000000","4","0.000000000000000000000000000000000000000000000000000000000000000005391157242206484","0.000000000000000000000000000000000000000000000000000000000000004081106032350309","376.998082854905703698023","ChEA_2022(rank=1, adjP=4.08e-63); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=5.56e-05); TRRUST_Transcription_Factors_2019(rank=164, adjP=0.391); Transcription_Factor_PPIs(rank=256, adjP=0.985)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA; SOX2 human; SOX2","4","376.998082854905703698023","enrichr","4","376.998082854905703698023","0.000000000000000000000000000000000000000000000000000000000000000005391157242206484","0.000000000000000000000000000000000000000000000000000000000000004081106032350309","","5","Literature--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=165); ReMap--ChIP-seq(rank=217); GTEx--Coexpression(rank=269); Enrichr--Queries(rank=351)","28","0.00609800000000000","Literature ChIP-seq,0.006098"
"SP1","1","109.50000000000000","4","0.000000813041964445120853516660048426745177607699588406831026077270507812500000000","0.000408115545355392916188064234006560582201927900314331054687500000000000000000","23.587938026453315387698","TRRUST_Transcription_Factors_2019(rank=1, adjP=0.000408); Transcription_Factor_PPIs(rank=29, adjP=0.343); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=79, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=329, adjP=1)","SP1 human; SP1; SP1 ENCODE; SP1 HCT116 hg19","5","23.587938026453315387698","enrichr","5","23.587938026453315387698","0.000000813041964445120853516660048426745177607699588406831026077270507812500000000","0.000408115545355392916188064234006560582201927900314331054687500000000000000000","","5","ENCODE--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=193); GTEx--Coexpression(rank=555); Enrichr--Queries(rank=995); ARCHS4--Coexpression(rank=1076)","926","0.34539999999999998","GTEx Coexpression,0.3454"
"CTNNB1","2","47.66666666666666","3","0.000000000000004619593401852306907547812349702938263783247047761237880081353068817","0.000000000000083262671552433229081082427749465114556271308488000215675128856674","140.596056879052071053593","Transcription_Factor_PPIs(rank=2, adjP=0.0842); ChEA_2022(rank=42, adjP=8.33e-14); TRRUST_Transcription_Factors_2019(rank=99, adjP=0.259)","CTNNB1; CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human; CTNNB1 human","6","140.596056879052071053593","enrichr","6","140.596056879052071053593","0.000000000000004619593401852306907547812349702938263783247047761237880081353068817","0.000000000000083262671552433229081082427749465114556271308488000215675128856674","","0","",NA,NA,NA
"GATA1","2","141.40000000000001","5","0.000000000000357372528636786163062489669434102439833297881754958780220476910471916","0.000000000004434934494722086595937787853828127623140309410132431366946548223495","42.474986550221601078192","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=5.01e-07); Transcription_Factor_PPIs(rank=53, adjP=0.544); ChEA_2022(rank=61, adjP=4.43e-12); ENCODE_TF_ChIP-seq_2015(rank=206, adjP=1); TRRUST_Transcription_Factors_2019(rank=385, adjP=0.792)","GATA1 CHEA; GATA1; GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human; GATA1 K562 hg19; GATA1 human","7","42.474986550221601078192","enrichr","7","42.474986550221601078192","0.000000000000357372528636786163062489669434102439833297881754958780220476910471916","0.000000000004434934494722086595937787853828127623140309410132431366946548223495","","6","Literature--ChIP-seq(rank=18); ENCODE--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=174); ARCHS4--Coexpression(rank=412); Enrichr--Queries(rank=885); GTEx--Coexpression(rank=885)","415","0.10979999999999999","Literature ChIP-seq,0.1098"
"CBX8","3","3.00000000000000","1","0.000050484328572062590141569099477791837671247776597738265991210937500000000000000","0.013731737371601026795331357277518691262230277061462402343750000000000000000000","12.389863177336470911882","ENCODE_TF_ChIP-seq_2015(rank=3, adjP=0.0137)","CBX8 K562 hg19","8","12.389863177336470911882","enrichr","8","12.389863177336470911882","0.000050484328572062590141569099477791837671247776597738265991210937500000000000000","0.013731737371601026795331357277518691262230277061462402343750000000000000000000","","0","",NA,NA,NA
"SMAD4","3","24.75000000000000","4","0.000000000000012867877817948537197140049591037735917371342790616051132701613823883","0.000000000000216466300181934367297480412326655187542009950441013188537908717990","61.813385475263068258300","TRRUST_Transcription_Factors_2019(rank=3, adjP=0.00328); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=1.1e-06); ChEA_2022(rank=45, adjP=2.16e-13); Transcription_Factor_PPIs(rank=47, adjP=0.444)","SMAD4 human; SMAD4 CHEA; SMAD4 21741376 ChIP-Seq HESCs Human; SMAD4","9","61.813385475263068258300","enrichr","9","61.813385475263068258300","0.000000000000012867877817948537197140049591037735917371342790616051132701613823883","0.000000000000216466300181934367297480412326655187542009950441013188537908717990","","5","Literature--ChIP-seq(rank=35); ReMap--ChIP-seq(rank=78); GTEx--Coexpression(rank=646); ARCHS4--Coexpression(rank=992); Enrichr--Queries(rank=1170)","673","0.21340000000000001","Literature ChIP-seq,0.2134"
"NFE2L2","3","45.25000000000000","4","0.000000000017336390952018166353495224312207577746502984439302963437512516975402832","0.000000000154395858243267644670833741953725436191202646796227782033383846282959","42.250624505087408522286","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=3, adjP=8.48e-07); Transcription_Factor_PPIs(rank=27, adjP=0.343); TRRUST_Transcription_Factors_2019(rank=67, adjP=0.161); ChEA_2022(rank=84, adjP=1.54e-10)","NFE2L2 CHEA; NFE2L2; NFE2L2 mouse; NFE2L2 20460467 ChIP-Seq MEFs Mouse","10","42.250624505087408522286","enrichr","10","42.250624505087408522286","0.000000000017336390952018166353495224312207577746502984439302963437512516975402832","0.000000000154395858243267644670833741953725436191202646796227782033383846282959","","5","Literature--ChIP-seq(rank=22); ARCHS4--Coexpression(rank=45); GTEx--Coexpression(rank=70); ReMap--ChIP-seq(rank=159); Enrichr--Queries(rank=440)","126","0.02764000000000000","ARCHS4 Coexpression,0.02764"
