"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"TFDP1","2.934352462302691311","2.934352462302691311","0.003342444149843738516320046372243","HD_ALL=2.934","Activated","11","collectri","11","2.934352462302691311",NA,"4","GTEx--Coexpression(rank=17); Enrichr--Queries(rank=74); ARCHS4--Coexpression(rank=124); ReMap--ChIP-seq(rank=231)","46","0.010580000000000001","GTEx Coexpression,0.01058"
"HSF4","2.860198436662239274","2.860198436662239274","0.004233759987482335618302897728427","HD_ALL=2.86","Activated","12","collectri","12","2.860198436662239274",NA,"3","ARCHS4--Coexpression(rank=86); Enrichr--Queries(rank=466); GTEx--Coexpression(rank=1131)","209","0.052830000000000002","ARCHS4 Coexpression,0.05283"
"TADA2A","2.815722609015257394","2.815722609015257394","0.004866766729648498539251288974583","HD_ALL=2.816","Activated","13","collectri","13","2.815722609015257394",NA,"0","",NA,NA,NA
"ETV3","2.727677751253103633","2.727677751253103633","0.006378188333624020683876310044980","HD_ALL=2.728","Activated","14","collectri","14","2.727677751253103633",NA,"3","GTEx--Coexpression(rank=105); Enrichr--Queries(rank=296); ARCHS4--Coexpression(rank=662)","263","0.065339999999999995","GTEx Coexpression,0.06534"
"BHLHA15","2.712683921543781906","-2.712683921543781906","0.006674073297187322478807303127724","HD_ALL=-2.713","Repressed","15","collectri","15","2.712683921543781906",NA,"2","GTEx--Coexpression(rank=174); ARCHS4--Coexpression(rank=1540)","435","0.108299999999999993","GTEx Coexpression,0.1083"
"NEUROD6","2.679838373583723676","-2.679838373583723676","0.007365771579254988717100349759903","HD_ALL=-2.68","Repressed","16","collectri","16","2.679838373583723676",NA,"3","GTEx--Coexpression(rank=780); ARCHS4--Coexpression(rank=878); Enrichr--Queries(rank=1372)","1305","0.485399999999999998","GTEx Coexpression,0.4854"
"PRDM4","2.674578491012640225","2.674578491012640225","0.007482325877357666292499782656478","HD_ALL=2.675","Activated","17","collectri","17","2.674578491012640225",NA,"3","Enrichr--Queries(rank=613); GTEx--Coexpression(rank=1191); ARCHS4--Coexpression(rank=1562)","1233","0.436599999999999988","Enrichr Queries,0.4366"
"NKX3-1","2.656958770219676857","2.656958770219676857","0.007884908557035578621774440932768","HD_ALL=2.657","Activated","18","collectri","18","2.656958770219676857",NA,"0","",NA,NA,NA
"ZNF143","2.608549433197092426","2.608549433197092426","0.009092687758440793147074465707647","HD_ALL=2.609","Activated","19","collectri","19","2.608549433197092426",NA,"5","ENCODE--ChIP-seq(rank=54); ReMap--ChIP-seq(rank=182); Enrichr--Queries(rank=228); ARCHS4--Coexpression(rank=1233); GTEx--Coexpression(rank=1338)","595","0.162399999999999989","Enrichr Queries,0.1624"
"HESX1","2.564337521870775127","2.564337521870775127","0.010337296558373745836156842869968","HD_ALL=2.564","Activated","20","collectri","20","2.564337521870775127",NA,"3","GTEx--Coexpression(rank=315); Enrichr--Queries(rank=476); ARCHS4--Coexpression(rank=1075)","696","0.196000000000000008","GTEx Coexpression,0.196"
"SALL3","2.502474439248804750","-2.502474439248804750","0.012332853065715739665497707733266","HD_ALL=-2.502","Repressed","21","collectri","21","2.502474439248804750",NA,"3","ARCHS4--Coexpression(rank=403); GTEx--Coexpression(rank=565); Enrichr--Queries(rank=873)","832","0.247499999999999998","ARCHS4 Coexpression,0.2475"
"MAFK","2.499600584949738913","2.499600584949738913","0.012433339778381232582082915882893","HD_ALL=2.5","Activated","22","collectri","22","2.499600584949738913",NA,"5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=106); Enrichr--Queries(rank=176); GTEx--Coexpression(rank=504); ARCHS4--Coexpression(rank=996)","484","0.125400000000000011","Enrichr Queries,0.1254"
"ZBTB14","2.376284669070986677","-2.376284669070986677","0.017487965239324155392042214884896","HD_ALL=-2.376","Repressed","23","collectri","23","2.376284669070986677",NA,"2","ARCHS4--Coexpression(rank=158); GTEx--Coexpression(rank=604)","395","0.097049999999999997","ARCHS4 Coexpression,0.09705"
"IRF2","2.360492253366774928","2.360492253366774928","0.018250699491809956043208984510784","HD_ALL=2.36","Activated","24","collectri","24","2.360492253366774928",NA,"4","ReMap--ChIP-seq(rank=224); ARCHS4--Coexpression(rank=304); GTEx--Coexpression(rank=376); Enrichr--Queries(rank=624)","674","0.186700000000000005","ARCHS4 Coexpression,0.1867"
"NCOA2","2.287836514856164793","2.287836514856164793","0.022147043508355643975926696498391","HD_ALL=2.288","Activated","25","collectri","25","2.287836514856164793",NA,"4","ReMap--ChIP-seq(rank=104); GTEx--Coexpression(rank=445); Enrichr--Queries(rank=1192); ARCHS4--Coexpression(rank=1257)","909","0.276899999999999979","GTEx Coexpression,0.2769"
"HDAC3","2.238244461946310437","-2.238244461946310437","0.025205117659368343752124275169990","HD_ALL=-2.238","Repressed","26","collectri","26","2.238244461946310437",NA,"0","",NA,NA,NA
"ESRRA","2.184705424256191630","-2.184705424256191630","0.028910452225237911333399765112517","HD_ALL=-2.185","Repressed","27","collectri","27","2.184705424256191630",NA,"5","ENCODE--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=115); ARCHS4--Coexpression(rank=409); Enrichr--Queries(rank=991); GTEx--Coexpression(rank=1424)","845","0.251199999999999979","ARCHS4 Coexpression,0.2512"
"OLIG2","2.078404316470468860","2.078404316470468860","0.037672135489879882142005840250931","HD_ALL=2.078","Activated","28","collectri","28","2.078404316470468860",NA,"4","Literature--ChIP-seq(rank=42); ARCHS4--Coexpression(rank=200); GTEx--Coexpression(rank=396); Enrichr--Queries(rank=716)","480","0.122899999999999995","ARCHS4 Coexpression,0.1229"
"FHL2","2.050385684283181131","2.050385684283181131","0.040326809057752321940881756745512","HD_ALL=2.05","Activated","29","collectri","29","2.050385684283181131",NA,"0","",NA,NA,NA
"TCF15","2.037445417656747360","-2.037445417656747360","0.041605426436615029761600936808463","HD_ALL=-2.037","Repressed","30","collectri","30","2.037445417656747360",NA,"3","Enrichr--Queries(rank=617); ARCHS4--Coexpression(rank=789); GTEx--Coexpression(rank=1129)","1237","0.439500000000000002","Enrichr Queries,0.4395"
"FOXP3","2.032475712422985747","2.032475712422985747","0.042105520114857276914310801885222","HD_ALL=2.032","Activated","31","collectri","31","2.032475712422985747",NA,"4","Literature--ChIP-seq(rank=80); ARCHS4--Coexpression(rank=90); GTEx--Coexpression(rank=755); Enrichr--Queries(rank=1239)","221","0.055280000000000003","ARCHS4 Coexpression,0.05528"
"PAX9","2.027948799167209160","2.027948799167209160","0.042565473890580116100856855609891","HD_ALL=2.028","Activated","32","collectri","32","2.027948799167209160",NA,"3","ARCHS4--Coexpression(rank=9); GTEx--Coexpression(rank=115); Enrichr--Queries(rank=308)","21","0.005528000000000000","ARCHS4 Coexpression,0.005528"
"MAF","2.026859437485908355","2.026859437485908355","0.042676789808015015703634986721227","HD_ALL=2.027","Activated","33","collectri","33","2.026859437485908355",NA,"4","GTEx--Coexpression(rank=54); ReMap--ChIP-seq(rank=248); ARCHS4--Coexpression(rank=380); Enrichr--Queries(rank=1123)","138","0.033599999999999998","GTEx Coexpression,0.0336"
"FOXD1","1.974259478573116233","1.974259478573116233","0.048352245941621421754241794133122","HD_ALL=1.974","Activated","34","collectri","34","1.974259478573116233",NA,"2","ARCHS4--Coexpression(rank=59); GTEx--Coexpression(rank=886)","146","0.036240000000000001","ARCHS4 Coexpression,0.03624"
"GRHL2","1.973506346201529649","-1.973506346201529649","0.048437902247385658527356611102732","HD_ALL=-1.974","Repressed","35","collectri","35","1.973506346201529649",NA,"5","ARCHS4--Coexpression(rank=2); GTEx--Coexpression(rank=3); ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=26); Literature--ChIP-seq(rank=79)","4","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"HOXA10","1.962867758268445728","-1.962867758268445728","0.049661542005013291356529947506715","HD_ALL=-1.963","Repressed","36","collectri","36","1.962867758268445728",NA,"3","Enrichr--Queries(rank=203); GTEx--Coexpression(rank=1280); ARCHS4--Coexpression(rank=1281)","544","0.144600000000000006","Enrichr Queries,0.1446"
"GATA2","1.952321687937574657","-1.952321687937574657","0.050900024123813794596493664812442","HD_ALL=-1.952","Repressed","37","collectri","37","1.952321687937574657",NA,"6","ENCODE--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=40); Literature--ChIP-seq(rank=63); Enrichr--Queries(rank=111); GTEx--Coexpression(rank=217); ARCHS4--Coexpression(rank=525)","326","0.079060000000000005","Enrichr Queries,0.07906"
"ATF2","1.945960850491257554","-1.945960850491257554","0.051659442498791674491798175949953","HD_ALL=-1.946","Repressed","38","collectri","38","1.945960850491257554",NA,"5","ENCODE--ChIP-seq(rank=90); ReMap--ChIP-seq(rank=265); GTEx--Coexpression(rank=838); Enrichr--Queries(rank=1272); ARCHS4--Coexpression(rank=1374)","1351","0.521499999999999964","GTEx Coexpression,0.5215"
"RBPJ","1.943803828837499026","1.943803828837499026","0.051919111880857023166857544538288","HD_ALL=1.944","Activated","39","collectri","39","1.943803828837499026",NA,"5","Literature--ChIP-seq(rank=136); ReMap--ChIP-seq(rank=168); GTEx--Coexpression(rank=889); Enrichr--Queries(rank=972); ARCHS4--Coexpression(rank=1354)","1400","0.553200000000000025","GTEx Coexpression,0.5532"
"MYBL2","1.937794318702297014","1.937794318702297014","0.052648321186459831610982007532584","HD_ALL=1.938","Activated","40","collectri","40","1.937794318702297014",NA,"6","GTEx--Coexpression(rank=2); Enrichr--Queries(rank=10); ReMap--ChIP-seq(rank=95); ARCHS4--Coexpression(rank=108); ENCODE--ChIP-seq(rank=118); Literature--ChIP-seq(rank=139)","5","0.001245000000000000","GTEx Coexpression,0.001245"
"SP3","1.936677991450363123","1.936677991450363123","0.052784717697539187963862161723227","HD_ALL=1.937","Activated","41","collectri","41","1.936677991450363123",NA,"3","Enrichr--Queries(rank=897); ARCHS4--Coexpression(rank=1373); GTEx--Coexpression(rank=1377)","1479","0.638900000000000023","Enrichr Queries,0.6389"
"XBP1","1.936466492604870471","-1.936466492604870471","0.052810592566001630931982191441421","HD_ALL=-1.936","Repressed","42","collectri","42","1.936466492604870471",NA,"4","ARCHS4--Coexpression(rank=10); ReMap--ChIP-seq(rank=65); GTEx--Coexpression(rank=353); Enrichr--Queries(rank=463)","25","0.006143000000000000","ARCHS4 Coexpression,0.006143"
"ERF","1.935264524933415498","-1.935264524933415498","0.052957843239716625993729337551486","HD_ALL=-1.935","Repressed","43","collectri","43","1.935264524933415498",NA,"3","Enrichr--Queries(rank=1042); GTEx--Coexpression(rank=1475); ARCHS4--Coexpression(rank=1504)","1550","0.742199999999999971","Enrichr Queries,0.7422"
"GTF3A","1.927145940899095189","1.927145940899095189","0.053961444786403481299608131394052","HD_ALL=1.927","Activated","44","collectri","44","1.927145940899095189",NA,"3","ARCHS4--Coexpression(rank=633); Enrichr--Queries(rank=1379); GTEx--Coexpression(rank=1552)","1156","0.388799999999999979","ARCHS4 Coexpression,0.3888"
"KAT2B","1.925861658605863447","1.925861658605863447","0.054121650019975924006399026211511","HD_ALL=1.926","Activated","45","collectri","45","1.925861658605863447",NA,"0","",NA,NA,NA
"PPARD","1.924470407581371223","-1.924470407581371223","0.054295646553561942304622078836474","HD_ALL=-1.924","Repressed","46","collectri","46","1.924470407581371223",NA,"4","GTEx--Coexpression(rank=31); Literature--ChIP-seq(rank=45); Enrichr--Queries(rank=522); ARCHS4--Coexpression(rank=875)","79","0.019290000000000002","GTEx Coexpression,0.01929"
"ARID4B","1.921492437086657068","1.921492437086657068","0.054669654922636742866437487009534","HD_ALL=1.921","Activated","47","collectri","47","1.921492437086657068",NA,"0","",NA,NA,NA
"REL","1.921192915318552075","1.921192915318552075","0.054707391012000804175752222135998","HD_ALL=1.921","Activated","48","collectri","48","1.921192915318552075",NA,"3","ARCHS4--Coexpression(rank=216); GTEx--Coexpression(rank=290); Enrichr--Queries(rank=409)","513","0.132700000000000012","ARCHS4 Coexpression,0.1327"
"PPARGC1A","1.914148150696932005","-1.914148150696932005","0.055601228573792814413589979949393","HD_ALL=-1.914","Repressed","49","collectri","49","1.914148150696932005",NA,"0","",NA,NA,NA
"TBPL2","1.904444463937984278","-1.904444463937984278","0.056852323017557826467793802294182","HD_ALL=-1.904","Repressed","50","collectri","50","1.904444463937984278",NA,"2","GTEx--Coexpression(rank=239); ARCHS4--Coexpression(rank=1363)","554","0.148699999999999999","GTEx Coexpression,0.1487"
"PPARA","1.892931967412639471","-1.892931967412639471","0.058366917390888402306092785920555","HD_ALL=-1.893","Repressed","51","collectri","51","1.892931967412639471",NA,"3","Enrichr--Queries(rank=198); ARCHS4--Coexpression(rank=513); GTEx--Coexpression(rank=691)","532","0.140999999999999986","Enrichr Queries,0.141"
"NFATC2","1.888500752435891439","1.888500752435891439","0.058958756997649332254329834768214","HD_ALL=1.889","Activated","52","collectri","52","1.888500752435891439",NA,"3","ARCHS4--Coexpression(rank=217); GTEx--Coexpression(rank=953); Enrichr--Queries(rank=1085)","514","0.133300000000000002","ARCHS4 Coexpression,0.1333"
"NR1H2","1.881190393308886044","-1.881190393308886044","0.059946024071419259926507550062524","HD_ALL=-1.881","Repressed","53","collectri","53","1.881190393308886044",NA,"4","ReMap--ChIP-seq(rank=15); ARCHS4--Coexpression(rank=719); GTEx--Coexpression(rank=812); Enrichr--Queries(rank=1147)","201","0.050509999999999999","ReMap ChIP-seq,0.05051"
"MEF2D","1.880631600576295748","-1.880631600576295748","0.060022049982167181847447778864080","HD_ALL=-1.881","Repressed","54","collectri","54","1.880631600576295748",NA,"3","ARCHS4--Coexpression(rank=266); GTEx--Coexpression(rank=705); Enrichr--Queries(rank=1059)","598","0.163399999999999990","ARCHS4 Coexpression,0.1634"
"EGR3","1.877037894260392470","-1.877037894260392470","0.060512900360856658465991131379269","HD_ALL=-1.877","Repressed","55","collectri","55","1.877037894260392470",NA,"3","GTEx--Coexpression(rank=123); Enrichr--Queries(rank=201); ARCHS4--Coexpression(rank=764)","315","0.076539999999999997","GTEx Coexpression,0.07654"
"ATF6","1.875337235556341353","-1.875337235556341353","0.060746343840278813064337271043769","HD_ALL=-1.875","Repressed","56","collectri","56","1.875337235556341353",NA,"3","Enrichr--Queries(rank=551); GTEx--Coexpression(rank=717); ARCHS4--Coexpression(rank=767)","1166","0.392500000000000016","Enrichr Queries,0.3925"
"STAT1","1.874951198074138681","1.874951198074138681","0.060799437643164540301388143461736","HD_ALL=1.875","Activated","57","collectri","57","1.874951198074138681",NA,"6","GTEx--Coexpression(rank=44); ENCODE--ChIP-seq(rank=58); ARCHS4--Coexpression(rank=82); ReMap--ChIP-seq(rank=88); Literature--ChIP-seq(rank=145); Enrichr--Queries(rank=576)","112","0.027380000000000002","GTEx Coexpression,0.02738"
"IRF3","1.873014567835782351","1.873014567835782351","0.061066373359942076326500881577886","HD_ALL=1.873","Activated","58","collectri","58","1.873014567835782351",NA,"5","ENCODE--ChIP-seq(rank=63); ARCHS4--Coexpression(rank=210); ReMap--ChIP-seq(rank=262); GTEx--Coexpression(rank=482); Enrichr--Queries(rank=1226)","501","0.129000000000000004","ARCHS4 Coexpression,0.129"
"EMX2","1.866028768910437119","1.866028768910437119","0.062037340599692250564523021694185","HD_ALL=1.866","Activated","59","collectri","59","1.866028768910437119",NA,"3","Enrichr--Queries(rank=821); ARCHS4--Coexpression(rank=894); GTEx--Coexpression(rank=1164)","1393","0.549100000000000033","ARCHS4 Coexpression,0.5491"
"AR","1.860710709675404528","1.860710709675404528","0.062785040637236680383104214797640","HD_ALL=1.861","Activated","60","collectri","60","1.860710709675404528",NA,"5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=61); ARCHS4--Coexpression(rank=162); Enrichr--Queries(rank=420); GTEx--Coexpression(rank=549)","126","0.030490000000000000","Literature ChIP-seq,0.03049"
"SMARCA5","1.837198331372893234","1.837198331372893234","0.066180621929758501331697573277779","HD_ALL=1.837","Activated","61","collectri","61","1.837198331372893234",NA,"0","",NA,NA,NA
"NFYC","1.835405786378657256","-1.835405786378657256","0.066445587001555270201258451834292","HD_ALL=-1.835","Repressed","62","collectri","62","1.835405786378657256",NA,"3","ARCHS4--Coexpression(rank=771); Enrichr--Queries(rank=1191); GTEx--Coexpression(rank=1341)","1286","0.473600000000000021","ARCHS4 Coexpression,0.4736"
"HCFC1","1.823830544286219268","1.823830544286219268","0.068177694634889790537002340897743","HD_ALL=1.824","Activated","63","collectri","63","1.823830544286219268",NA,"0","",NA,NA,NA
"PAX5","1.810533775072163287","-1.810533775072163287","0.070213051557454997375629091038718","HD_ALL=-1.811","Repressed","64","collectri","64","1.810533775072163287",NA,"5","ENCODE--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=110); GTEx--Coexpression(rank=122); ARCHS4--Coexpression(rank=153); Enrichr--Queries(rank=965)","312","0.075920000000000001","GTEx Coexpression,0.07592"
"LHX2","1.803503948135177781","1.803503948135177781","0.071309105951062795591965937092027","HD_ALL=1.804","Activated","65","collectri","65","1.803503948135177781",NA,"4","Enrichr--Queries(rank=262); ReMap--ChIP-seq(rank=294); GTEx--Coexpression(rank=460); ARCHS4--Coexpression(rank=864)","673","0.186599999999999988","Enrichr Queries,0.1866"
"ATF5","1.792315847005596874","-1.792315847005596874","0.073082386246069913626755010227498","HD_ALL=-1.792","Repressed","66","collectri","66","1.792315847005596874",NA,"3","Enrichr--Queries(rank=238); ARCHS4--Coexpression(rank=684); GTEx--Coexpression(rank=1082)","620","0.169500000000000012","Enrichr Queries,0.1695"
"ZBTB7A","1.785989607800892998","1.785989607800892998","0.074100940795525413462563335542654","HD_ALL=1.786","Activated","67","collectri","67","1.785989607800892998",NA,"5","ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=68); GTEx--Coexpression(rank=157); ARCHS4--Coexpression(rank=316); Enrichr--Queries(rank=1043)","399","0.097699999999999995","GTEx Coexpression,0.0977"
"NFIA","1.777946066061207198","-1.777946066061207198","0.075412713362150787799187412474566","HD_ALL=-1.778","Repressed","68","collectri","68","1.777946066061207198",NA,"3","Enrichr--Queries(rank=804); GTEx--Coexpression(rank=929); ARCHS4--Coexpression(rank=1153)","1418","0.572599999999999998","Enrichr Queries,0.5726"
"BMAL2","1.770314469874243901","-1.770314469874243901","0.076674768907851881261095172703790","HD_ALL=-1.77","Repressed","69","collectri","69","1.770314469874243901",NA,"0","",NA,NA,NA
"TBP","1.767209958928076530","1.767209958928076530","0.077193072467596018926272449789394","HD_ALL=1.767","Activated","70","collectri","70","1.767209958928076530",NA,"5","ENCODE--ChIP-seq(rank=61); Literature--ChIP-seq(rank=134); ReMap--ChIP-seq(rank=219); GTEx--Coexpression(rank=999); ARCHS4--Coexpression(rank=1223)","1347","0.516900000000000026","ENCODE ChIP-seq,0.5169"
"TCF7","1.763121092800240319","-1.763121092800240319","0.077880068443460764848751409772376","HD_ALL=-1.763","Repressed","71","collectri","71","1.763121092800240319",NA,"5","Literature--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=169); ReMap--ChIP-seq(rank=216); GTEx--Coexpression(rank=516); Enrichr--Queries(rank=1056)","419","0.103800000000000003","ARCHS4 Coexpression,0.1038"
"TBPL1","1.759378592519253992","1.759378592519253992","0.078513225535043890124242693673295","HD_ALL=1.759","Activated","72","collectri","72","1.759378592519253992",NA,"2","ARCHS4--Coexpression(rank=1059); GTEx--Coexpression(rank=1512)","1490","0.650499999999999967","ARCHS4 Coexpression,0.6505"
"FOXM1","1.745790962787047595","1.745790962787047595","0.080847281896874734208324753126362","HD_ALL=1.746","Activated","73","collectri","73","1.745790962787047595",NA,"6","GTEx--Coexpression(rank=4); Enrichr--Queries(rank=15); ENCODE--ChIP-seq(rank=39); Literature--ChIP-seq(rank=54); ARCHS4--Coexpression(rank=99); ReMap--ChIP-seq(rank=191)","10","0.002489000000000000","GTEx Coexpression,0.002489"
"CEBPZ","1.743779536153663656","1.743779536153663656","0.081197540142035409815868263194716","HD_ALL=1.744","Activated","74","collectri","74","1.743779536153663656",NA,"5","ENCODE--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=288); ReMap--ChIP-seq(rank=290); Enrichr--Queries(rank=1234); GTEx--Coexpression(rank=1347)","642","0.176900000000000002","ARCHS4 Coexpression,0.1769"
"TFAP4","1.724165172881761299","-1.724165172881761299","0.084678029375181956828200213749369","HD_ALL=-1.724","Repressed","75","collectri","75","1.724165172881761299",NA,"4","Enrichr--Queries(rank=31); ReMap--ChIP-seq(rank=56); ARCHS4--Coexpression(rank=328); GTEx--Coexpression(rank=1311)","88","0.022079999999999999","Enrichr Queries,0.02208"
"BRCA1","1.721941824338757421","1.721941824338757421","0.085080057506472406281261555704987","HD_ALL=1.722","Activated","76","collectri","76","1.721941824338757421",NA,"0","",NA,NA,NA
"IRF4","1.710984364435952143","1.710984364435952143","0.087083999225756686390909067085886","HD_ALL=1.711","Activated","77","collectri","77","1.710984364435952143",NA,"5","GTEx--Coexpression(rank=77); ENCODE--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=169); ARCHS4--Coexpression(rank=190); Enrichr--Queries(rank=1103)","194","0.047919999999999997","GTEx Coexpression,0.04792"
"NONO","1.703152522361368382","1.703152522361368382","0.088539529006613743034037611323583","HD_ALL=1.703","Activated","78","collectri","78","1.703152522361368382",NA,"0","",NA,NA,NA
"POU4F2","1.700716125635375331","1.700716125635375331","0.088996305578707191052956204657676","HD_ALL=1.701","Activated","79","collectri","79","1.700716125635375331",NA,"4","ReMap--ChIP-seq(rank=188); ARCHS4--Coexpression(rank=532); Enrichr--Queries(rank=1315); GTEx--Coexpression(rank=1503)","1021","0.326799999999999979","ARCHS4 Coexpression,0.3268"
"FOXH1","1.693561866750969092","1.693561866750969092","0.090348569408080683929007648202969","HD_ALL=1.694","Activated","80","collectri","80","1.693561866750969092",NA,"3","GTEx--Coexpression(rank=129); Enrichr--Queries(rank=209); ARCHS4--Coexpression(rank=1175)","331","0.080269999999999994","GTEx Coexpression,0.08027"
"KLF11","1.687550821107053789","-1.687550821107053789","0.091497486438511174688947846789233","HD_ALL=-1.688","Repressed","81","collectri","81","1.687550821107053789",NA,"3","Enrichr--Queries(rank=79); ARCHS4--Coexpression(rank=1026); GTEx--Coexpression(rank=1198)","226","0.056270000000000001","Enrichr Queries,0.05627"
"MSC","1.678162787867179873","1.678162787867179873","0.093315324072337793581688458743884","HD_ALL=1.678","Activated","82","collectri","82","1.678162787867179873",NA,"3","ARCHS4--Coexpression(rank=130); Enrichr--Queries(rank=390); GTEx--Coexpression(rank=476)","330","0.079850000000000004","ARCHS4 Coexpression,0.07985"
"SOX3","1.674836838540852302","1.674836838540852302","0.093966248854858130945544303358474","HD_ALL=1.675","Activated","83","collectri","83","1.674836838540852302",NA,"3","Enrichr--Queries(rank=808); GTEx--Coexpression(rank=1016); ARCHS4--Coexpression(rank=1324)","1421","0.575500000000000012","Enrichr Queries,0.5755"
"PITX3","1.668964025699240405","-1.668964025699240405","0.095124509467869586276655979872885","HD_ALL=-1.669","Repressed","84","collectri","84","1.668964025699240405",NA,"3","Enrichr--Queries(rank=711); GTEx--Coexpression(rank=1242); ARCHS4--Coexpression(rank=1293)","1331","0.506399999999999961","Enrichr Queries,0.5064"
"TCF4","1.665340975571046878","-1.665340975571046878","0.095844747975163499531525701513601","HD_ALL=-1.665","Repressed","85","collectri","85","1.665340975571046878",NA,"5","ReMap--ChIP-seq(rank=36); Literature--ChIP-seq(rank=60); GTEx--Coexpression(rank=593); Enrichr--Queries(rank=744); ARCHS4--Coexpression(rank=1263)","475","0.121200000000000002","ReMap ChIP-seq,0.1212"
