"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_LD_HCT116","1","CENPA","2.500","ARCHS4 Coexpression,3;GTEx Coexpression,2","PI4K2B,ERCC6L,ARL6IP1,DSCC1,SMC4,SMC2,PTTG1,CHEK1,ZNF724,PCLAF,KNTC1,KPNA2,HMGN2,TMPO,WDHD1,VRK1,ESCO2,ALG10,WDR76,SGO2,FANCD2,PPIH,SNRPF,KIF20B,TEDC2,PARPBP,PRKDC,GSTCD,HMMR,NCAPH,BCL2L12,RAD51AP1,BRIP1,LDHA,ORC1,CLSPN,ECT2,PLK4,CBX3,ALYREF,PAICS,ZWINT,DHFR,FAM111B,POLA2,DIAPH3,SASS6,HNRNPD,ARHGAP11A,FEN1,MCM7,NCAPG2,HMGB2,HMGB3,MCM10,BRCA1,KIF11,BRCA2,TUBA1B,NUF2,PBK,MYBL2,TK1,TOPBP1,DLGAP5,RFC5,ACTR2,HELLS,PGAM1,TUBB,CIP2A,MMS22L,ASPM,RBL1,DEPDC1,MCM3,MCM4,TRIM59,MCM5,MCM6,MTFR2,FAM72C,MCM2,PCNA,UHRF1,PRIM1,TTK,TYMS,RAD54B,HSPD1,CDC45,E2F1,FDXACB1,GINS1,GINS2,POLQ,RRM1,CENPW,RRM2,ATAD5,CD70,PTGES3,ATAD2,GINS4,CENPE,CENPF,RAD51,PRC1,RPA3,POLE2,CENPK,CENPM,TRIP13,SPC24,MAD2L1,SPC25,NUP37"
"DEG_LD_HCT116","2","ZNF367","4.667","ARCHS4 Coexpression,11;Enrichr Queries,2;GTEx Coexpression,1","PI4K2B,ERCC6L,ZWILCH,DSCC1,LRR1,GMNN,CPOX,SMC4,SMC2,PTTG1,CHEK1,STMN1,ZNF724,PCLAF,RTTN,CHAC2,KNTC1,KPNA2,CCDC92,RGS6,TMPO,GEN1,WDHD1,VRK1,ESCO2,ALG10,WDR76,SGO2,FANCD2,SNRPG,PPIH,SNRPF,KIF20B,TEDC2,BLM,PARPBP,PRKDC,DHX9,GSTCD,HMMR,NCAPH,BCL2L12,RAD51AP1,BRIP1,LDHA,ORC1,CLSPN,ECT2,PLK4,CBX3,ALYREF,PAICS,ZWINT,FANCG,DHFR,FAM111B,POLA1,POLA2,DIAPH3,NASP,CDK2,SASS6,ANP32E,ARHGAP11A,FEN1,MCM7,NCAPG2,HMGB2,HMGB3,MCM10,BRCA1,KIF11,BRCA2,PEAR1,CHAF1B,TUBA1B,CA2,NUF2,PBK,MYBL2,SPX,TK1,TOPBP1,MYBL1,POLE,DLGAP5,RFC5,HELLS,DUSP5,RFC2,TUBB,CIP2A,SMC1A,DUSP6,MMS22L,ASPM,RBL1,DEPDC1,MCM3,MCM4,MCM5,MCM6,MTFR2,MCM2,PCNA,UHRF1,PRIM1,TTK,TYMS,RAD54B,CDC45,E2F1,E2F2,GINS1,GINS2,POLQ,RRM1,DUT,TRIM40,CENPW,RRM2,ATAD5,ATAD2,GINS4,CENPE,CENPF,RAD51,PRC1,RPA3,POLE2,CENPK,CENPM,TRIP13,SPC24,MAD2L1,SPC25,NUP37"
"DEG_LD_HCT116","3","ZNF695","10.000","ARCHS4 Coexpression,15;Enrichr Queries,8;GTEx Coexpression,7","PI4K2B,ERCC6L,ZFAND3,DSCC1,GMNN,RTKN2,SMC4,SMC2,PTTG1,SALL4,CHEK1,STMN1,ZNF724,PCLAF,KNTC1,KPNA2,TMPO,WDHD1,VRK1,ESCO2,ALG10,MAPK8IP3,WDR76,SGO2,FANCD2,SNRPG,PPIH,SNRPF,KIF20B,SRSF6,CCDC150,TEDC2,BLM,PARPBP,CHRNA5,PRKDC,GSTCD,HMMR,NCAPH,ACAT2,SKA2,RAD51AP1,LDHB,BRIP1,LDHA,ORC1,CAMTA2,CLSPN,ECT2,PLK4,CBX3,PAICS,ZWINT,LSM3,DHFR,FAM111B,POLA2,DIAPH3,NASP,NMU,SASS6,ARHGAP11A,CNTNAP2,FEN1,MCM7,NCAPG2,HMGB2,HMGB3,MCM10,BRCA1,KIF11,HMGB1,BRCA2,TRIM8,CHAF1B,NUF2,PBK,MYBL2,TK1,TOPBP1,MYBL1,DLGAP5,RFC5,ACTR2,HELLS,PGAM1,TUBB,TFE3,CIP2A,SRP9,MMS22L,ASPM,PSMA3,RBL1,TMSB15A,DEPDC1,MCM3,MCM4,MCM5,TRIM59,MCM6,MTFR2,MCM2,PRIM2,PCNA,UHRF1,PRIM1,TTK,TYMS,RAD54B,CDC45,E2F1,E2F2,ZNF865,GINS1,GINS2,POLQ,RRM1,CENPW,RRM2,ATAD5,CD70,GDF15,ATAD2,GINS4,HSPE1,CENPE,CENPF,RAD51,PRC1,RPA3,POLE2,CENPK,CENPM,TRIP13,SPC24,MAD2L1,SPC25,NUP37,GRINA"
"DEG_LD_HCT116","4","E2F7","15.400","Literature ChIP-seq,3;ARCHS4 Coexpression,2;Enrichr Queries,3;ReMap ChIP-seq,61;GTEx Coexpression,8","PI4K2B,SPARC,LRR1,SERPINE1,RXFP4,SMC4,ENO3,SMC2,CHEK1,STMN1,ZNF724,PCLAF,TMPO,WDHD1,ESCO2,WDR76,MAP1A,KIF20B,ZFPM1,EPHA2,PARPBP,FICD,PRKDC,DHX9,NCAPH,GABARAP,CBARP,BRIP1,CRACR2B,ZBED6,PLK4,TMEM184A,PLK3,BTBD19,IFITM10,FZD2,JUND,NR2F1,IRF2BP2,NR2F2,NR1D1,CCDC9B,PAICS,ZWINT,FAM111B,FOSL1,DHFR,EHD2,POLA1,POLA2,SASS6,HNRNPD,ID3,FKBP10,FEN1,NCAPG2,BRCA1,KIF11,BRCA2,MRC2,TRIM8,ZCWPW1,CHAF1B,TUBA1B,TUBA1A,NUF2,PBK,TK1,DLGAP5,HELLS,DUSP5,PGAM1,TUBB,EMP1,KREMEN2,RGMB,DUSP6,DEPDC1,CDC42EP1,PTMA,PCNA,ZNF350,PRIM1,TYMS,CRIP1,RAD54B,TYMP,ZNF469,ZNF467,GINS1,GINS2,CENPW,ATAD5,CD70,GDF15,ATAD2,GINS4,CENPE,CENPF,AXL,RPA3,CENPK,HNRNPA2B1,CENPM,TRIP13,SPC24,MAD2L1,SPC25,ERCC6L,MIDN,ZFAND3,ZWILCH,DSCC1,HFE,GMNN,RTKN2,PTTG1,PLAU,KNTC1,KPNA2,GEN1,LIG1,VRK1,ALG10,MSH6,SGO2,ACLY,SCNN1D,FANCD2,PPIH,S100A4,FSCN2,MZF1,IDI1,TEDC2,BLM,SHC1,GSTCD,HMMR,RAD51AP1,BCL2L12,SOCS3,ORC1,CAMTA2,CLSPN,ECT2,ACBD4,CBX3,ALYREF,DIAPH3,DLG4,CDK2,ARHGAP11A,MCM7,HMGB2,TNFAIP2,HMGB3,MCM10,IRF2BPL,TMEM107,MYBL2,TOPBP1,MYBL1,POLE,RFC5,ITGA3,RFC2,CIP2A,SMC1A,MMS22L,ASPM,RBL1,VGF,TRNP1,MCM3,MCM4,COL6A3,MCM5,TRIM59,MCM6,MTFR2,MCM2,KRT80,UHRF1,SEMA3B,PDXP,TTK,THBS3,HSPD1,CDC45,CCDC85B,E2F1,E2F2,ZNF865,HNRNPA1,FDXACB1,POLR2L,POLQ,RRM1,HNRNPA3,DUT,RRM2,AHNAK2,RAD51,PRC1,POLE2,SPRY2,NOP53,NUP37"
"DEG_LD_HCT116","5","FOXM1","15.500","Literature ChIP-seq,4;ARCHS4 Coexpression,30;ENCODE ChIP-seq,2;Enrichr Queries,6;ReMap ChIP-seq,46;GTEx Coexpression,5","MT-ND6,VPS29,EHF,ARL6IP1,LRR1,NUDT1,HNRNPR,SMC4,ENO3,SMC2,CHEK1,STMN1,LIPG,ZNF724,PCLAF,TMPO,ARL6IP6,WDHD1,KRT7,ESCO2,GPR37L1,DKK1,WDR76,KIF20B,EPHA2,GRB7,PARPBP,PRKDC,DHX9,NCAPH,GABARAP,SKA2,CBARP,BRIP1,GAR1,FADD,S100A10,PLK4,TMEM184A,PLK3,BTBD19,GADD45B,BTBD18,IRF2BP2,PAICS,ZWINT,DHFR,FAM111B,FOSL1,POLA1,FAM111A,POLA2,NMU,SASS6,ANP32E,HNRNPD,ID3,COL9A3,CD22,GPR19,ZNF497,FKBP10,FEN1,NCAPG2,BRCA1,KIF11,BRCA2,TRIM8,ZCWPW1,CHAF1B,TUBA1B,NUF2,PBK,TK1,DLGAP5,HELLS,DUSP5,TIGD5,TUBB,EMP1,TEX14,DUSP6,MDFIC,DEPDC1,RARA,MFGE8,PTMA,PRIM2,MEGF6,PCNA,PRIM1,TYMS,CRIP1,CST6,RAD54B,CD55,GINS1,GINS2,CA11,CENPW,ATAD5,GDF15,PTGES3,ATAD2,GINS4,GRHL2,MZT1,CENPE,CENPF,LBX2,CENPK,HNRNPA2B1,CENPM,TRIP13,SPC24,MAD2L1,SPC25,ERCC6L,MIDN,ZWILCH,ZFAND3,HFE,DSCC1,GMNN,RTKN2,LOXL4,ESPN,PTTG1,PLAU,PLS3,KNTC1,KPNA2,GEN1,LIG1,VRK1,SGO2,ACLY,FANCD2,PPIH,GEMIN7,SRSF6,IDI1,TEDC2,BLM,SHC1,PSMD13,GSTCD,INSIG1,HMMR,PLD1,RAD51AP1,ORC1,CLSPN,ECT2,ATP5MF,ACBD4,CBX3,ALYREF,CAV1,FANCG,LSM3,DIAPH3,NASP,TLX3,DLG4,CDK2,CYCS,ARHGAP11A,MCM7,HMGB2,HMGB3,MCM10,IRF2BPL,DBP,SFR1,TMEM107,PMEPA1,MYBL2,TOPBP1,MYBL1,POLE,RFC5,CCDC34,RFC2,CIP2A,SMC1A,MMS22L,ASPM,RBL1,ADGRF1,MCM3,MCM4,TRIM59,MCM5,MVD,MCM6,MTFR2,MCM2,LAMA5,KRT80,UHRF1,SEMA3B,IER5L,PDXP,TTK,RSPH9,KRT86,HSPD1,CDC45,CCDC85B,MGAT5B,E2F1,E2F2,HNRNPA1,POLQ,RRM1,HNRNPA3,DUT,RRM2,TAF15,SPRY4,HSPE1,RAD51,PRC1,POLE2,LTBR,PABPC1L,EIF3C,NUP37"
"DEG_LD_HCT116","6","PA2G4","18.500","ARCHS4 Coexpression,9;GTEx Coexpression,28","ARHGAP11A,ERCC6L,FEN1,MCM7,DSCC1,NCAPG2,GMNN,MCM10,KIF11,SMC4,SMC2,TUBA1B,CHEK1,PCLAF,MYBL2,TOPBP1,TK1,DLGAP5,TMPO,WDHD1,RFC2,PGAM1,TUBB,ESCO2,ALG10,SMC1A,WDR76,ASPM,SNRPG,MCM3,MCM4,PPIH,MCM5,SNRPF,MCM6,MTFR2,KIF20B,PTMA,MCM2,PCNA,PRKDC,DHX9,PRIM1,MRPS34,HMMR,TYMS,NCAPH,HSPD1,RAD51AP1,LDHA,CDC45,ORC1,PRDX1,GAR1,E2F1,ATP5MF,GINS2,POLQ,RRM1,CENPW,RRM2,CBX3,ALYREF,ATAD2,HSPE1,PAICS,ZWINT,FAM111B,DHFR,POLA1,HNRNPM,CENPF,LAS1L,PRC1,POLE2,CENPK,HNRNPD,CENPM,CYCS,TRIP13,EIF3C,SPC24,MAD2L1,SPC25,NUP37"
"DEG_LD_HCT116","7","ZNF878","19.500","ARCHS4 Coexpression,10;GTEx Coexpression,29","PI4K2B,ERCC6L,FEN1,ARL6IP1,ZWILCH,LRR1,DSCC1,GMNN,HMGB2,HMGB3,MCM10,KIF11,HMGB1,BRCA2,BZW1,SMC2,SALL4,CHEK1,ZNF724,PCLAF,MYBL2,TOPBP1,DLGAP5,TMPO,RFC5,WDHD1,HELLS,PGAM1,CACYBP,VRK1,CIP2A,ESCO2,ALG10,WDR76,SRP9,MSH6,MMS22L,PSMA3,HAT1,MCM3,MCM5,TRIM59,MTFR2,SRSF6,KIF20B,MCM2,BLM,PCNA,PARPBP,CHRNA5,PRIM1,HMMR,TYMS,NCAPH,RAD54B,HSPD1,RAD51AP1,LDHB,ORC1,HNRNPA1,ECT2,GINS1,GINS2,POLQ,RRM2,ATAD5,CD70,PTGES3,GINS4,PAICS,ZWINT,FAM111B,CENPE,NUDT21,POLA2,FABP5,NASP,RPA3,POLE2,CENPK,HNRNPA2B1,SASS6,ANP32E,CENPM,CYCS,MAD2L1,SPC25"
"DEG_LD_HCT116","8","ZNF93","22.000","ARCHS4 Coexpression,32;Enrichr Queries,14;GTEx Coexpression,20","ERCC6L,SERPINE2,ZWILCH,DSCC1,GMNN,SMC4,SMC2,SALL4,CHEK1,ZNF85,STMN1,ZNF724,PCLAF,KNTC1,KPNA2,TMPO,WDHD1,SEMA6A,MTUS1,VRK1,ESCO2,ALG10,WDR76,MSH6,SGO2,FANCD2,HAT1,PPIH,KIF20B,SRSF6,BLM,PARPBP,ZNF273,HMMR,NCAPH,ACAT2,BCL2L12,RAD51AP1,LDHB,ORC1,FADD,CLSPN,ECT2,PLK4,PAICS,ZWINT,FAM111B,POLA1,POLA2,DIAPH3,NASP,SASS6,ANP32E,ID3,ARHGAP11A,FEN1,MCM7,SH3KBP1,NCAPG2,HMGB2,HMGB3,MCM10,SLC2A3,BRCA1,KIF11,HMGB1,BRCA2,TRIM8,CHAF1B,NUF2,PBK,MYBL2,TOPBP1,DLGAP5,RFC5,ACTR2,HELLS,RFC2,CIP2A,DUSP6,SRP9,ASPM,MMS22L,PSMA3,IGDCC4,TMSB15A,DEPDC1,MCM3,MCM4,MCM5,TRIM59,MTFR2,MCM6,MCM2,PCNA,UHRF1,PRIM1,TTK,TYMS,RAD54B,CDC45,E2F1,GINS1,GINS2,POLQ,RRM2,CENPW,ATAD5,CD70,GDF15,GINS4,ATAD2,CENPE,CENPF,RAD51,PRC1,RPA3,POLE2,CENPK,CENPM,TRIP13,SPC24,MAD2L1,SPC25,NUP37,GRINA"
"DEG_LD_HCT116","9","E2F1","24.500","Literature ChIP-seq,7;ARCHS4 Coexpression,65;ENCODE ChIP-seq,3;Enrichr Queries,7;ReMap ChIP-seq,59;GTEx Coexpression,6","PI4K2B,VPS29,GMFB,CPNE7,LRR1,SERPINE1,NUDT1,HNRNPR,SMC4,ENO3,SMC2,HOXA9,CHEK1,STMN1,ZNF724,PCLAF,PDK3,RTTN,PRKACB,TMPO,SAMD11,ARL6IP6,WDHD1,CCDC78,CACNA2D1,FIBCD1,SYTL1,ESCO2,ANK1,WDR76,LACTB2,FLYWCH1,KIF20B,RIN1,EXD3,HACD1,PARPBP,SLC45A3,PRKDC,DHX9,SHMT1,NCAPH,GABARAP,CBARP,BRIP1,LDHA,CRACR2B,RNF215,PRDX1,ARSG,S100A10,PLK4,JUND,GADD45B,IQSEC1,TMA7,IRF2BP2,NR2F2,NR1D1,PAICS,ZWINT,DHFR,FAM111B,FOSL1,POLA1,FAM111A,POLA2,ANP32E,HNRNPD,ID3,HOXD8,ZNF497,DHRS13,FEN1,SH3KBP1,NCAPG2,KCNC4,BRCA1,KIF11,BRCA2,IER3IP1,PCSK4,TMEM187,TRIM8,ZCWPW1,CHAF1B,TUBA1B,SLC22A15,SLC22A17,NUF2,PBK,UFD1,TK1,DLGAP5,LRRCC1,PSENEN,HELLS,TIGD5,TMEM150A,PGAM1,TUBB,ANO8,COMMD3,EMP2,CACYBP,KREMEN2,COMMD4,PSMA1,PLSCR4,DEPDC1,RARA,KIFC3,MFGE8,PTMA,PCNA,PRIM1,TYMS,CRIP1,DCST2,TYMP,NPW,CUX1,CAMK2N2,HSF4,MBNL3,CD55,LNPK,GINS1,GINS2,CA11,CDKN2B,CENPW,ATAD5,CDKN2A,GDF15,PTGES3,GINS4,ATAD2,SGSM1,CENPE,NUDT21,CENPF,FABP5,RPA3,CENPK,ZNF219,HNRNPA2B1,CENPM,TRIP13,SPC24,MAD2L1,SPC25,ERCC6L,MIDN,ZWILCH,DSCC1,FMR1,GMNN,PVR,NRBP2,PTTG1,ZFP30,MACROD1,KNTC1,KPNA2,HMGN2,PHLDA2,PITX1,TMEM14A,MAP3K5,LIG1,VRK1,ACYP1,SRCIN1,MSH6,SGO2,ACLY,FANCD2,SNRPG,PPIH,FSCN2,GEMIN7,MZF1,SRSF6,RTN4R,IDI1,BLM,TEDC2,CHRNA5,SHC1,ARL6,INSIG2,INSIG1,COX17,LTBP4,HMMR,PLD1,PLD3,RAD51AP1,BCL2L12,SOCS3,EBP,ORC1,CAMTA2,CLSPN,ECT2,KIAA0319,ATP5MF,FDPS,CBX4,CBX3,ALYREF,DHCR24,HSPA2,FANCG,ABHD15,PAN2,DIAPH3,AJM1,NASP,ATG16L2,FMC1,DLG4,CDK2,SPIRE2,CYCS,NIT1,ARHGAP11A,GPSM1,PLEKHF1,MCM7,DDX46,ITGB4,HMGB2,HMGB3,MCM10,NXT2,MEA1,IRF2BPL,DBP,SFR1,TMEM107,PMEPA1,MYBL2,TOPBP1,MYBL1,POLE,RFC5,ABCC3,RFC2,TBC1D8,TRPT1,CIP2A,SYNGR3,SMC1A,DCK,MMS22L,ASPM,RBL1,VGF,MCM3,MCM4,TRIM59,MCM5,MCM6,MTFR2,MNS1,ITGB3BP,MCM2,CEBPA,CEBPB,MTFP1,CEBPD,UHRF1,SEMA3B,IER5L,ZBTB42,PDXP,TTK,THBS3,TGFBR3L,SLC25A29,CDC45,CCDC85B,OXCT1,MGAT5B,TRA2A,NRIP1,E2F1,E2F2,MAL2,ZNF865,HNRNPA1,FDXACB1,POLR2L,HES4,POLQ,DUT,RRM1,HNRNPA3,RRM2,HAGHL,SPRY4,HSPE1,SPATA2L,RAD51,PRC1,POLE2,EIF3C"
"DEG_LD_HCT116","10","TFDP1","28.000","ARCHS4 Coexpression,21;Enrichr Queries,15;ReMap ChIP-seq,73;GTEx Coexpression,3","MT-ND6,HNRNPR,TPGS1,SMC4,ENO3,SMC2,CHEK1,STMN1,ZNF724,PCLAF,TMPO,WDHD1,CCDC78,FIBCD1,ESCO2,ANK1,WDR76,CSNK2B,KIF20B,STX1A,PARPBP,PRKDC,DHX9,NCAPH,CBARP,BRIP1,LDHA,PLK4,IRF2BP2,NR1D1,PAICS,ZWINT,GPN3,DHFR,FAM111B,FOSL1,FAM111A,EHD2,POLA1,HNRNPM,SASS6,HNRNPD,ANP32E,ID3,CD22,GPR19,DHRS13,FEN1,NCAPG2,CITED4,BRCA1,KIF11,BRCA2,PCSK4,TMEM187,ZCWPW1,TUBA1B,CHAF1B,TUBA1A,NUF2,PBK,UFD1,TK1,DLGAP5,HELLS,PGAM1,TUBB,TEX14,KREMEN2,DUSP6,ITPKA,DEPDC1,PTMA,VWA7,PCNA,PRIM1,TYMS,RAD54B,NPW,PSMB3,ZNF467,GINS1,GINS2,CENPW,ATAD5,GDF15,GINS4,ATAD2,MIB2,CENPE,CENPF,RPA3,CENPK,ZNF219,HNRNPA2B1,CENPM,TRIP13,SPC24,MAD2L1,SPC25,ERCC6L,MIDN,DSCC1,HFE,GMNN,CPOX,STKLD1,HID1,NRBP2,PTTG1,KNTC1,HMGN2,KPNA2,LIG1,VRK1,ALG10,MSH6,SGO2,ACLY,FANCD2,HAT1,PPIH,SNRPF,MZF1,BLM,TEDC2,LRRC56,SHC1,GSTCD,INSIG1,HMMR,RAD51AP1,BCL2L12,ASIC4,ORC1,CLSPN,ECT2,ACBD4,CBX4,CBX3,ALYREF,FANCG,DIAPH3,NASP,ATG16L2,CDK2,CYCS,ARHGAP11A,MCM7,SRXN1,LAMC3,HMGB2,MCM10,HMGB1,MSLN,DBP,TMEM107,ACP4,MYBL2,TOPBP1,POLE,RFC5,ACTR2,HSP90AA1,RFC2,LMNTD2,CIP2A,SYNGR3,SMC1A,DCK,MMS22L,ASPM,RBL1,VGF,MCM3,MCM4,TRIM59,MCM5,MCM6,MTFR2,MCM2,CEBPB,UHRF1,TTK,RSPH9,THBS3,HSPD1,CDC45,CCDC85B,PCED1A,DCDC2B,E2F1,E2F2,ZNF865,HNRNPA1,HES4,POLQ,RRM1,DUT,HNRNPA3,RRM2,TAF15,HAGHL,SPATA2L,RAD51,PRC1,POLE2,R3HDM4,EIF3C,NUP37"
"DEG_LD_HCT116","11","SCX","33.000","ARCHS4 Coexpression,33","MT-ND6,GPSM1,LAMA5,GPM6A,MIDN,IDUA,LTBP4,IER5L,ARHGAP39,SEZ6L2,OPLAH,THBS3,NRBP2,SLC25A29,GPR153,CAMK2N2,LCN12,RHPN1,MACROD1,INPP5J,MAP6,SPEG,ZNF865,MROH6,TMEM184A,JUND,CBX4,GDF15,TMEM132A,HAGHL,ANO8,MIB2,NR2F2,MAPK15,PPP1R3F,CLDN3,SCNN1D,LTBR,PRRT4,ZFPM1,GRINA"
"DEG_LD_HCT116","12","ZNF670","34.000","ARCHS4 Coexpression,47;Enrichr Queries,21","ERCC6L,DSCC1,GMNN,RTKN2,BZW1,SMC2,GCSH,PTTG1,ZNF85,CHEK1,PCLAF,KNTC1,KPNA2,TMPO,WDHD1,VRK1,THOC3,SGO2,HAT1,SNRPG,GEMIN7,KIF20B,BLM,PSMD12,PARPBP,INSIG1,IL20RA,HMMR,HIGD1A,NCAPH,ACAT2,RAD51AP1,LDHB,EBP,PRDX1,CLSPN,ECT2,PLK4,FDPS,GADD45B,PAICS,ZWINT,LSM3,GPN3,FAM111B,FOSL1,DIAPH3,SASS6,ID3,CYCS,ARHGAP11A,MCM7,MCM10,DBI,KIF11,HMGB1,BRCA2,NUF2,PBK,MYBL2,DLGAP5,DUSP5,HELLS,NDUFC2,CIP2A,DUSP6,SRP9,ASPM,PSMA3,PSMA1,DEPDC1,MCM4,MCM6,MTFR2,ZNF595,PRIM2,ZNF350,GTF3C6,PRIM1,SLC43A1,TTK,RAD54B,HSPD1,PSMB6,PSMB7,CDC45,PSMB3,GINS1,GINS2,CENPW,RRM2,ATAD5,GDF15,PTGES3,ATAD2,CENPE,CENPF,PRC1,POLE2,CENPK,TRIP13,MAD2L1,SPC25,NUP37"
