"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KAT2B","KAT2B human","2/13","0.00468184726035955","0.2853960849878607","0","0","22.8181818181818166","122.39815416618723987","LIN28A;ZEB1"
"NANOG","NANOG mouse","2/20","0.01099423259390669","0.2853960849878607","0","0","13.9395218002812964","62.87260241480122858","LIN28A;ESRRB"
"SNAI1","SNAI1 mouse","2/29","0.02241737218741640","0.2853960849878607","0","0","9.2887951242381597","35.27809220114935584","LIN28A;ITGB4"
"ESR1","ESR1 human","3/76","0.02308669496304129","0.2853960849878607","0","0","5.1741558328243613","19.49880006262715071","ZEB1;GREB1;CD24"
"REST","REST human","2/32","0.02696389632639136","0.2853960849878607","0","0","8.3586497890295366","30.20194552168524638","GLRA1;LIN28A"
"GATA3","GATA3 human","2/38","0.03704938859150345","0.2853960849878607","0","0","6.9634317862165966","22.94801333347011862","TGFBR3;ZEB1"
"EZH2","EZH2 human","2/40","0.04068558128670468","0.2853960849878607","0","0","6.5962691538974019","21.12047228793228015","CIITA;AXL"
"PRDM1","PRDM1 human","1/6","0.04705571331751040","0.2853960849878607","0","0","24.9496855345911932","76.25679245015479069","CIITA"
"GTF2IRD1","GTF2IRD1 mouse","1/6","0.04705571331751040","0.2853960849878607","0","0","24.9496855345911932","76.25679245015479069","FOLR1"
"SOX17","SOX17 human","1/6","0.04705571331751040","0.2853960849878607","0","0","24.9496855345911932","76.25679245015479069","MACC1"
"SALL4","SALL4 human","1/7","0.05468153711457523","0.2853960849878607","0","0","20.7903563941299794","60.42153992515639516","ZEB1"
"DACH1","DACH1 mouse","1/7","0.05468153711457523","0.2853960849878607","0","0","20.7903563941299794","60.42153992515639516","LIN28A"
"MAX","MAX mouse","1/7","0.05468153711457523","0.2853960849878607","0","0","20.7903563941299794","60.42153992515639516","ODC1"
"MYC","MYC mouse","2/49","0.05856911282011655","0.2853960849878607","0","0","5.3307298680312414","15.12620084321375913","ODC1;HNRNPA2B1"
"MYF6","MYF6 mouse","1/8","0.06224671593808973","0.2853960849878607","0","0","17.8194070080862517","49.47824757789535255","DES"
"IRF2","IRF2 human","1/8","0.06224671593808973","0.2853960849878607","0","0","17.8194070080862517","49.47824757789535255","CIITA"
"ESRRA","ESRRA mouse","1/8","0.06224671593808973","0.2853960849878607","0","0","17.8194070080862517","49.47824757789535255","NRIP1"
"ZNF148","ZNF148 human","1/9","0.06975172874606701","0.2853960849878607","0","0","15.5911949685534594","41.51643779683789148","ODC1"
"ESRRA","ESRRA human","1/9","0.06975172874606701","0.2853960849878607","0","0","15.5911949685534594","41.51643779683789148","NRIP1"
