"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"EZH2","EZH2 B cell hg19","26/2000","0.008932122943849416","0.9999961280798164","0","0","1.75609792980386792","8.2854477159856738666122","RAB3B;FKBP10;ITGB4;C4ORF36;ANTXR1;UFSP1;LOXL2;ACOXL;SPOCK2;LIPG;ADAM23;MB21D2;YES1;IZUMO1;NOG;SLC4A11;SYT13;SRCIN1;C1QL1;ALDH1A3;GJB2;LIN28A;GAL;PSAT1;KCNS3;ITGA9"
"EP300","EP300 MCF-7 hg19","5/175","0.013403530688123264","0.9999961280798164","0","0","3.73244781783681212","16.0952000380298834159021","VANGL2;ARHGAP40;TNFSF15;MACC1;GREB1"
"BCL11A","BCL11A H1-hESC hg19","4/117","0.014552153652638979","0.9999961280798164","0","0","4.47628772407533493","18.9347699421233990335622","LIN28A;AXL;USP44;MAP3K12"
"ZBTB7A","ZBTB7A ECC-1 hg19","24/1896","0.016155008246203483","0.9999961280798164","0","0","1.69381598793363497","6.9878804903202889065028","GSN;ITGB4;PELI2;DYSF;C4ORF36;SYT13;OLFML2A;ANTXR1;SRCIN1;DISP2;FRMD3;EXT1;GLRA1;GJB2;VANGL2;GAL;SH3PXD2A;DLG4;AXL;KCNS2;PSAT1;ZNF425;KCTD12;CHST2"
"CBX8","CBX8 K562 hg19","25/2000","0.016319220827751946","0.9999961280798164","0","0","1.67510548523206770","6.8937486690778131404045","CIITA;DNAH2;MAOB;PTGER2;PELI2;UBE2L6;ALDH1L2;ANTXR1;FAM107B;HOXA11;MRC2;ACOXL;ARHGAP40;PCBP3;SH3PXD2A;TMC1;USP44;GREB1;CASK;SLC4A11;LEMD1;KLF7;VGLL4;ITGA9;TMEM229B"
"ZNF217","ZNF217 MCF-7 hg19","19/1562","0.044011560285164113","0.9999961280798164","0","0","1.59789578191144632","4.9907126027551580449426","GSN;TNFSF15;ITGB4;MACC1;GREB1;PDE3B;TMPRSS4;DYSF;C4ORF36;PLD1;UFSP1;MPP7;ZEB1;ARHGAP40;KCNS3;HNRNPA2B1;GAR1;MAL2;MB21D2"
"EZH2","EZH2 fibroblast of dermis hg19","23/2000","0.048029915228941393","0.9999961280798164","0","0","1.51689317664085888","4.6051833649099975787067","MAGI1;CIITA;SYNM;ITGB4;TNFRSF18;KCNIP3;AKR1E2;C4ORF36;OLFML2A;ABO;DDO;C1QL1;ALDH1A3;ACOXL;GAL;KCNS2;PSAT1;RCAN2;SEC14L5;IL1RAPL1;ZNF425;STK32A;TMEM229B"
"SUZ12","SUZ12 K562 hg19","23/2000","0.048029915228941393","0.9999961280798164","0","0","1.51689317664085888","4.6051833649099975787067","MAGI1;FBN3;SEMA4A;YES1;DNAH2;ITGB4;PTGER2;NOG;C4ORF36;MYBPH;SLC4A11;ABO;CLGN;KLF7;GJB2;ARHGAP40;SH3PXD2A;KCNS3;ADAM23;ZNF425;MB21D2;CHST2;VGLL4"
"ZEB1","ZEB1 HepG2 hg19","4/188","0.064495910850964580","0.9999961280798164","0","0","2.73913043478260887","7.5083768545880094080758","IFIH1;KCNS3;MAL2;TMC4"
"EZH2","EZH2 myotube hg19","22/2000","0.077280396455452691","0.9999961280798164","0","0","1.43961841121906176","3.6858765534583919354361","RAB3B;MSR1;IZUMO1;AKR1E2;GREB1;C4ORF36;UBE2L6;LEMD1;FAM107B;HOXA11;ALDH1A3;ARHGAP40;KCNS2;LIPG;CASP4;IL1RAPL1;GAR1;SPRY1;CD24;FOLR1;VGLL4;ITGA9"
