"statistic","source","condition","score","p_value"
"ora","AHR","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","AR","LD_ALL","0.83295944109195685","0.14690634675700420253"
"ora","ARID2","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ARID3A","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ARNT","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ARNTL","LD_ALL","1.31926483818744877","0.04794409903824514707"
"ora","ASCL1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF2","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF3","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF4","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF6","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ATF7","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","BACH1","LD_ALL","0.86292956283927047","0.13711041241598309615"
"ora","BACH2","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","BATF","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","BCL11A","LD_ALL","0.78991994262162124","0.16221090876474442144"
"ora","BCL6","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","BHLHE22","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","BHLHE40","LD_ALL","0.60517008859866339","0.24821607928376854257"
"ora","CDX2","LD_ALL","1.09612841863634336","0.08014410463669141560"
"ora","CEBPA","LD_ALL","0.78974053470773298","0.16227793225645978370"
"ora","CEBPB","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CEBPD","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CEBPG","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CLOCK","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CREB1","LD_ALL","0.51055396849572421","0.30863560894746033814"
"ora","CREB3","LD_ALL","0.93694515398419509","0.11562582540733234993"
"ora","CREB3L1","LD_ALL","1.00851853548424519","0.09805764628865931698"
"ora","CREM","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CTCF","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CTCFL","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","CUX1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","DUX4","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","E2F1","LD_ALL","0.09744492022096901","0.79901527105505876225"
"ora","E2F2","LD_ALL","1.17732030519979114","0.06647826781986676536"
"ora","E2F3","LD_ALL","1.20846034525749690","0.06187848252379035685"
"ora","E2F4","LD_ALL","0.48969199143118258","0.32382323610988983376"
"ora","E2F5","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","E2F6","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","E2F7","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","EBF1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","EGR1","LD_ALL","0.33991208075570600","0.45718073261944824903"
"ora","EHF","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ELF1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ELF3","LD_ALL","1.55513260169502088","0.02785270621339832123"
"ora","ELF5","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ELK1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ELK4","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","EOMES","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","EPAS1","LD_ALL","0.00000000000000000","1.00000000000000000000"
"ora","ERG","LD_ALL","0.00000000000000000","1.00000000000000000000"
