"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000075213","SEMA3A","ENSG00000075213","10371","4.1452120864224407","6.408683573708104042","32.379080764003206","0.0000000000005932053896031607","0.000000006679038567370088","20.2316343702483010247"
"ENSG00000147041","SYTL5","ENSG00000147041","94122","7.2130538234309620","3.829587184282646550","30.970103881432419","0.0000000000010004551478984554","0.000000006679038567370088","17.9267487501566691321"
"ENSG00000129354","AP1M2","ENSG00000129354","10053","-4.1008279996365173","4.540163739937021603","-25.757820689049307","0.0000000000086645611028218332","0.000000038563073281625709","17.3974390567227885640"
"ENSG00000115738","ID2","ENSG00000115738","3398","-3.9505895864411893","5.170687671057373258","-25.127538254136830","0.0000000000115716761858627644","0.000000038626255108409910","17.2726554807050334261"
"ENSG00000145431","PDGFC","ENSG00000145431","56034","2.5979493523902848","5.770326717317597165","24.302473969183588","0.0000000000170827174800071826","0.000000045617688758611183","16.9739626982336524463"
"ENSG00000171316","CHD7","ENSG00000171316","55636","-3.9073680232950125","4.161483314088513019","-23.303329682958452","0.0000000000278596390647036020","0.000000061996983465320422","16.2762021909828220601"
"ENSG00000132698","RAB25","ENSG00000132698","57111","-6.0260113670013640","3.181607793507151616","-21.666433726351116","0.0000000000649579364568064465","0.000000101900942250953411","14.6799796318360851188"
"ENSG00000156052","GNAQ","ENSG00000156052","2776","-2.7021187443332368","4.705812173129913845","-21.645184427915314","0.0000000000657018339183714928","0.000000101900942250953411","15.6161392598878219218"
"ENSG00000173334","TRIB1","ENSG00000173334","10221","-2.0319980451286090","7.836415048828025753","-21.562457780151430","0.0000000000686869742554359407","0.000000101900942250953411","15.5280410342320784878"
"ENSG00000165169","DYNLT3","ENSG00000165169","6990","2.0968915595113202","6.683815050031630456","21.037550473823664","0.0000000000914080876554349227","0.000000111872350457724253","15.2612958156810076815"
"ENSG00000113657","DPYSL3","ENSG00000113657","1809","-3.6253733776973265","3.557579356558548511","-20.955020573036407","0.0000000000956678371556965905","0.000000111872350457724253","15.0369741266394498780"
"ENSG00000132170","PPARG","ENSG00000132170","5468","-6.7218172466151191","2.534596535401569817","-20.865289049851583","0.0000000001005443533173075896","0.000000111872350457724253","13.7065568734454288347"
"ENSG00000150636","CCDC102B","ENSG00000150636","79839","5.9110740821024459","2.358376912140077497","20.617422579836415","0.0000000001154682677306368520","0.000000118594793133804869","13.9860061785647111776"
"ENSG00000140563","MCTP2","ENSG00000140563","55784","-9.8003024517897828","-0.269060661137788759","-20.341820646163796","0.0000000001349286429017410938","0.000000128683374287431917","11.5387344027862717155"
"ENSG00000132849","PATJ","ENSG00000132849","10207","-1.7145336794312067","6.452481340451636349","-19.475243302875914","0.0000000002231483194383897420","0.000000198631757409425333","14.3522903973937516753"
"ENSG00000187994","RINL","ENSG00000187994","126432","-3.2736266241620942","3.471072527584368128","-19.098678980622523","0.0000000002795199685305574857","0.000000233259413738750214","14.0735448658361690377"
"ENSG00000165929","TC2N","ENSG00000165929","123036","-3.9023619706941242","3.172164981787338078","-18.797798601299771","0.0000000003356495728847878073","0.000000263623123362216885","13.7680071435217694642"
"ENSG00000130066","SAT1","ENSG00000130066","6303","-2.1877416380002641","8.650399573963664324","-18.482369092918940","0.0000000004078460064399607472","0.000000289614143477374274","13.6562555085992549664"
"ENSG00000148120","AOPEP","ENSG00000148120","84909","2.0148582988161010","5.425961144562816862","18.465618907168611","0.0000000004121231820004576983","0.000000289614143477374274","13.7607622534756135479"
"ENSG00000164484","TMEM200A","ENSG00000164484","114801","1.7161462039551756","6.229471456509934058","18.258827175067616","0.0000000004691185659900595546","0.000000306365694896106020","13.5874235933509464047"
"ENSG00000150782","IL18","ENSG00000150782","3606","-1.6018204568056911","6.496904072339225955","-18.216345770659707","0.0000000004818513775328210072","0.000000306365694896106020","13.5534988161191094491"
"ENSG00000135048","CEMIP2","ENSG00000135048","23670","-2.4434352277580866","4.442523479295917177","-18.050543445364063","0.0000000005352421827111901264","0.000000312806558646373874","13.5441282857379441396"
"ENSG00000176658","MYO1D","ENSG00000176658","4642","-3.8118017375765398","3.945298808078608221","-18.040030022107597","0.0000000005388369419462701500","0.000000312806558646373874","13.4903606997991474259"
"ENSG00000167232","ZNF91","ENSG00000167232","7644","-5.8772868517839019","1.657406112222593153","-17.792782178526910","0.0000000006313690768211438707","0.000000351251663071496380","12.0795777577096590250"
"ENSG00000157227","MMP14","ENSG00000157227","4323","-4.7366958341182661","2.095750337428967658","-17.615144521947336","0.0000000007084107673377321795","0.000000366376330751573926","12.5777840102180658022"
"ENSG00000235750","KIAA0040","ENSG00000235750","9674","-3.0236366698220443","4.775233535146953479","-17.604294565757773","0.0000000007134350359152877334","0.000000366376330751573926","13.2548025225098964341"
"ENSG00000006468","ETV1","ENSG00000006468","2115","1.7121621173815695","6.099775363648664239","17.418682698857157","0.0000000008056301939135190261","0.000000398399049967900220","13.0322375007278896675"
"ENSG00000067141","NEO1","ENSG00000067141","4756","-3.3500434401429695","3.575995806165687352","-16.910455260372245","0.0000000011307807221026300440","0.000000539220864339796946","12.7656736450150454232"
"ENSG00000197153","H3C12","ENSG00000197153","8356","1.5314893145188009","7.918239823838786329","16.643739254956476","0.0000000013561251193443147376","0.000000624378710120182397","12.4188799753635645828"
"ENSG00000006042","TMEM98","ENSG00000006042","26022","-6.2275139064617004","1.660372656321920770","-16.594139289639454","0.0000000014031536248980677495","0.000000624496906654633344","11.4515358902884809567"
