"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"PML","PML","58/178","0.00007292385202657358","0.01543232447911299","0","0","1.9142225558892223","18.235065505398591056974","TOP2B;SUV39H1;NR3C1;ZMYM2;CHEK2;MYC;SUMO3;MYB;TRIM24;TOPBP1;SH3GL1;IER3;MLIP;RFC4;PAWR;FOS;RUNX2;POU5F1;RUNX1;TGFBR2;RNF125;ELF4;PSME3;MRTO4;ZSCAN21;PPARG;RBCK1;PAXIP1;SATB1;UHRF1;CUL1;AGAP3;NR2C1;FOXO1;ATXN3;MAPK7;TERT;POLR2E;SKIL;EIF4E;CASP8AP2;JUN;SMAD3;CDKN2A;NFKB1;HIPK2;SKI;NR4A1;MAPK11;SNRNP40;CDK6;RAD51;CDK2;UBA2;MXD1;SSBP2;TP73;EZH2"
"SMAD3","SMAD3","106/375","0.00011559793617313104","0.01543232447911299","0","0","1.5647299653864550","14.184891222419059531035","IRS1;NR3C1;ETS1;GRIP1;ZNF83;MYC;ZC3H12A;AKT1;SVEP1;PITX2;JUNB;PRKACB;PITX1;ANK3;ISL1;RUNX2;CDC25A;RUNX1;TRIB3;S100A4;PRTN3;ATF3;PSMD11;EPAS1;MAX;NOTCH4;CUL1;CHRD;FOXO4;FOXO3;FBLN2;FOXO1;EPB41L5;HIVEP1;SKIL;PCK2;JUN;TGFB1;SMURF2;PLK2;SMAD9;NUP153;SMAD6;BMP7;PBX1;SMAD7;COL1A1;NR4A1;TF;DAB2;CDK4;MYO5B;CDK2;SNAI1;TP73;ACVRL1;DDX3Y;GSK3B;ST6GALNAC2;SUV39H1;FHL1;FHL2;CTCF;PYGL;JPH1;ZMYM2;MECOM;HEY1;HNF4A;NCOA3;ELAC2;PAX6;FOS;MMP9;POU5F1;SREBF2;VAV2;PARD3B;PJA1;TGFBR2;KAT2B;ZEB1;RBL1;ARHGEF6;CEBPB;PLAG1;ZNF8;RASD2;ACVR1C;SERTAD1;U2AF2;LMNA;E2F4;RPA1;KLF4;HIPK2;KLHL9;SKI;RSPH3;COL3A1;ITCH;RIT1;NFIC;STUB1;VIM;HSPA1B"
"TAL1","TAL1","26/65","0.00021025341709148663","0.01871255412114231","0","0","2.6327375041377028","22.291907114533454858929","GSK3B;DBR1;TRRAP;SATB1;SUV39H1;NAB2;NCAPG2;PLB1;LYL1;AKT1;RCC1;SKP2;BRD1;PARP1;LMO3;LMO2;CBFA2T2;ZHX1;RUNX1;KAT2B;HOXB9;PRKCQ;STUB1;SSBP1;TCF3;SSBP2"
"JUNB","JUNB","19/48","0.00167344871414547704","0.11170270166921061","0","0","2.5844806221424603","16.522245232787451385548","ZNF595;GSK3B;CEBPB;BATF3;JUN;SMAD3;BDNF;FOS;SAT1;FOSL2;ITCH;MAP2;PKIA;NEU1;FOSB;NINL;JDP2;ATF3;ATF4"
"BATF","BATF","7/12","0.00421552716618398254","0.19262953590529008","0","0","5.5145539906103282","30.158988937145792874617","JUN;HLF;NFIL3;DDIT3;FOS;JUNB;ATF4"
"MYBL2","MYBL2","18/48","0.00437843874688334349","0.19262953590529008","0","0","2.3661050545094153","12.850465778022643448253","CDKN1C;GSK3B;PARP1;CXCR4;TFCP2L1;SND1;HIPK2;CCNA2;MAP1LC3B;RBL1;CCND1;CDK2;E2F1;E2F3;TRIM15;E2F4;SKP2;LZTR1"
"RUNX1","RUNX1","33/106","0.00534334868787509319","0.19262953590529008","0","0","1.7844978247760901","9.336319036564468376582","CSF1R;GSK3B;CEBPB;SUV39H1;FHL2;ETS1;POLD3;CCND3;CCND1;MYC;SUMO3;MYB;WDR5;MBD3;WWTR1;JUN;RBM14;TLE1;PHC1;SMAD3;JUP;FOS;CBFA2T2;HCFC1;HIPK2;NR4A2;EFNA2;CDK6;KAT6B;ELF4;CDK2;STUB1;TCF3"
"GFI1B","GFI1B","26/80","0.00682251553850168023","0.19262953590529008","0","0","1.8996285262422303","9.474448617501469271929","SUV39H1;KIF17;KALRN;FBLN5;CENPB;EFEMP2;MYH14;LZTS2;PDLIM5;RAB11FIP4;PHC2;DTNA;PDE4DIP;LAMB1;TRAF1;HSPG2;MID2;GRIP2;IFFO1;NELL2;RINT1;VSNL1;TRIP6;MEGF8;AGRN;MON1A"
"NFE2L2","NFE2L2","21/61","0.00694405056030807794","0.19262953590529008","0","0","2.0705802132407638","10.290514526826264329884","GSK3B;NFE2;CDKN1A;JUN;PRKCH;UBE2E3;KEAP1;UBE2E2;FOS;NRF1;BACH1;MYC;SUMO3;DDIT3;ENC1;TRIM24;PGAM5;PPARG;PRKCQ;FYN;ATF4"
"CCND1","CCND1","33/108","0.00728775066000360815","0.19262953590529008","0","0","1.7366923650833126","8.547236252904207631786","ITGB1;CDKN1C;GSK3B;CDKN1A;THRB;PCNA;MCM7;CUL1;MCM10;CCNDBP1;ETS1;MYC;UBTF;MYBL2;HSPA8;JUN;JUP;CDKN2A;NCOA3;FOS;RUNX1;WDR77;RBL2;KAT2B;MAPK11;CDK6;RBL1;DMTF1;CDK4;CDK2;MCM3;MCM6;MCM2"
