"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F1","E2F1 human","52/134","0.0000005965604095590188","0.000318563258704516","0","0","2.5137675064906571","36.027530395708083688","CDKN1C;CDKN1A;PPP1R13B;MCM8;PTPRO;FMN2;FOXM1;BBC3;CCND1;CHEK2;MYC;CHEK1;MYB;KDR;MYBL2;SKP2;DUSP1;DAPK2;SERPINB5;DDIT3;BIRC5;MCM5;PPARG;TLR3;ASF1B;PCNA;ZNF350;UHRF1;CDCA7;RASGRP1;FHIT;THBS1;TERT;NRIP1;TP53INP1;E2F1;MYH10;MUC4;FZD1;RRM2;SIVA1;CDKN2A;GINS3;FANCA;RPA2;CDC6;VEGFA;DHFR;NELL2;RAD51;ERCC5;TP73"
"SMAD4","SMAD4 mouse","21/40","0.0000061219919413944864","0.001581878554493742","0","0","4.3648713899800331","52.394270756240089781","CDKN1A;JUN;CDKN2B;TGFB1;CXADR;MMP7;GADD45B;DAPK1;SMAD7;TGFBR2;VEGFA;OCLN;CLDN3;CDH1;ID2;SCNN1A;NKX2-1;SNAI1;PPARG;DSG4;SKIL"
"TRP53","TRP53 mouse","58/167","0.0000088869581713131572","0.001581878554493742","0","0","2.1088657464804252","24.528060871741931948","CDKN1C;GSK3B;BTG2;CDKN1A;MCM7;NR3C1;FOXM1;IGF1R;BBC3;CASP6;MYC;CHEK1;RPS6KA1;UPP1;GTSE1;HRAS;PDGFRB;DUSP1;FOS;SERPINB5;RUNX1;CCNA2;PSRC1;RRM2B;ELF4;PSME3;DDIT4;BIRC5;ATF3;PCNA;UHRF1;FOXO3;NDRG1;THBS1;TERT;EPCAM;MXI1;E2F1;HMOX1;GABRE;SLC19A2;SMAD3;CDKN2C;SIVA1;GADD45A;GDF15;MGMT;INSR;KLF4;NFKB1;HIPK2;KRT19;CDK5;AXL;ID2;CDK2;HDGF;HSPA1B"
"HDAC1","HDAC1 human","30/71","0.0000204204896969921825","0.002354144842942385","0","0","2.8920986277457210","31.231691420515275581","CDKN1A;PCNA;CD82;ICAM1;RECQL4;CCND1;TERT;CDH1;EPCAM;MMP28;E2F1;HMGCS1;CDKN2A;NOS3;MGMT;GAD1;FOS;KLF4;MMP9;GRIN2B;SERPINB5;POU5F1;NFKB1;SMAD7;TJP1;BAMBI;CLDN7;BIRC5;HLA-DRA;SNAI2"
"TP53","TP53 human","56/164","0.0000220425547091983679","0.002354144842942385","0","0","2.0541011246363921","22.025172574595323738","BTG2;CDKN1A;CD82;MCM7;SLC2A1;FOXM1;FGF2;IGF1R;BBC3;GLI2;CCND1;CHEK2;MYC;HNF4A;CHEK1;BDKRB2;AKT1;HRAS;IER3;PDGFRB;DUSP1;DKK1;NME1;CCNA2;FRMD5;VCAN;RRM2B;ELF4;BIRC5;ATF3;UHRF1;FOXO3;THBS1;RECQL4;TERT;ALOX5;E2F1;SFN;E2F3;E2F7;SMAD3;SIVA1;GADD45A;GDF15;MGMT;CAV1;PTPN13;NFKB1;HIPK2;VEGFA;CDK4;ID2;ID1;CDK2;TP73;EZH2"
"TCF3","TCF3 human","10/14","0.0000516598693759431172","0.004597728374458938","0","0","9.8553412462908003","97.280391123890396443","CR2;CDKN1A;CD4;CDK6;EXO1;CDH1;MYC;POU5F1;BBC3;RAG1"
"MYCN","MYCN human","21/45","0.0000611987785551542713","0.004616075169212819","0","0","3.4544383833374659","33.512830935893703099","NTRK1;NGFR;CDKN1A;MCM7;LRRN3;MCM8;MCM10;GRHL1;HLA-F;NDRG1;ID2;TP53INP1;MXI1;MCM3;BIRC5;MCM4;MYBL2;MCM5;MCM6;SKP2;MCM2"
"MEIS2","MEIS2 mouse","6/6","0.0000691546841829635754","0.004616075169212819","0","0","95676.0000000000000000","916496.167835872387513518","EGR2;KRT19;CDKN2B;CDH1;PAX6;TGFBR2"
"TCF4","TCF4 human","14/25","0.0000879832635944807301","0.005220340306605857","0","0","5.0200270027002700","46.878839180003474496","CNTNAP2;JUN;MITF;KLF4;VEGFA;VCAN;CCND1;MYC;BIRC5;HECA;VIM;NOTUM;SKP2;WNT4"
"SP1","SP1 human","129/472","0.0001177792597796953935","0.005638031422779390","0","0","1.4950786429221370","13.525525514826535201","CD83;TPMT;LOXL4;SLC4A2;ICAM1;IGF1R;CDH3;CCND1;PLAU;MYC;KDR;SLC39A8;SKP2;TGM4;KCNH2;CHRNB4;CXADR;LMO4;SIGIRR;SLC9A2;CLDN3;PADI3;ELMO3;EZR;ABCG2;MAOB;GIPR;ABCB8;PPL;TERT;BAG2;TBXA2R;PDGFC;NKX2-1;PLAC1;APOE;PROM1;SLC19A1;SLC19A2;TGFB1;INSR;CAV1;PTK6;SMARCA1;NFKB1;COL1A1;ISG20;NR4A1;TF;CDK6;TCN2;P4HA1;CDK4;FGFR3;ADA;ACVRL1;COL18A1;CDKN1A;FOXM1;AREG;THBD;GM2A;CTSL;HYAL1;HNF4A;MMP28;TIMP2;DNMT3B;ITGAX;TIMP3;PHGDH;MYBL2;HRAS;MYBL1;ABCC3;GPR39;FGFBP1;IFNGR1;ITGA2;PAX6;FOS;SYP;F3;MMP9;SERPINB5;TGFBR2;CCNA2;MMP11;SLC7A5;MMP14;ELF4;CAT;BIRC5;DNASE2;SLC29A1;HBEGF;HCN4;COL11A2;XIAP;TYMP;RECQL4;NT5E;ALOX5;E2F1;HAS2;TNNI3;SLC25A20;MUC4;CDKN2B;F10;DMRT1;CDKN2A;MGMT;EGF;NOS3;CDC42BPG;GFER;VEGFA;KLF8;KRT19;P2RX4;KRT18;FABP6;KRT16;POLE2;COL7A1;SPRY2;VIM;FOLR1"
