"statistic","source","condition","score","p_value"
"ora","AATF","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ABL1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","AHR","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","AIP","MD_ALL","1.4048459070598374","0.039368973656250250"
"ora","APC","MD_ALL","1.0366333842408830","0.091910814708473065"
"ora","APEX1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","AR","MD_ALL","0.7678959737589656","0.170649109462206461"
"ora","ARID3A","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ARNT","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ARNTL","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ASCL1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF5","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF6","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATM","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","BCL3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","BCL6","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","BRCA1","MD_ALL","0.4344412250627747","0.367755159895619022"
"ora","BTF3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CDX1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CDX2","MD_ALL","0.6443389259839557","0.226809412695168300"
"ora","CEBPA","MD_ALL","0.4730754674986567","0.336453098726916422"
"ora","CEBPB","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPD","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPE","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPZ","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CHD8","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CIITA","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CLOCK","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREB1","MD_ALL","0.2878213878821208","0.515440586039903392"
"ora","CREB5","MD_ALL","1.0366333842408830","0.091910814708473065"
"ora","CREBBP","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREM","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CRX","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CTCF","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","CTNNB1","MD_ALL","0.7903416598207994","0.162053471977733565"
"ora","CUX1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","DDIT3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","DEK","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","DNMT1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","DNMT3A","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F1","MD_ALL","0.1802077957598356","0.660377403333356705"
"ora","E2F3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F6","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","EGR1","MD_ALL","0.2945140693341884","0.507558295985633512"
"ora","EGR2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELK1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","EP300","MD_ALL","0.4405219241393742","0.362641978819158162"
"ora","EPAS1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ERCC2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ERG","MD_ALL","0.7097910012192260","0.195078316387189976"
"ora","ESR1","MD_ALL","1.6366343940656016","0.023086899155630596"
"ora","ESR2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ESRRA","MD_ALL","1.1564433132318777","0.069752003551510899"
"ora","ETS1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETS2","MD_ALL","0.6443389259839557","0.226809412695168300"
"ora","ETV4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETV6","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","EWSR1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","EZH2","MD_ALL","1.3905567395957736","0.040685837520651025"
"ora","FHL2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FLI1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOS","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOSL1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOSL2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXA1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXA2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXD3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXF2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXL2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXM1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXO1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXO3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXO4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXP2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXP3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXQ1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GABPA","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GATA1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GATA2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GATA3","MD_ALL","1.4312161026719747","0.037049631886904563"
"ora","GATA4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GATA6","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GFI1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GLI1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GLI2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","GTF3A","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC1","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC11","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC2","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC3","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC4","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC5","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC7","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDAC9","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HDGF","MD_ALL","0.0000000000000000","1.000000000000000000"
"ora","HES1","MD_ALL","0.0000000000000000","1.000000000000000000"
