"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F1","HD_HCT116","6.224296315696948412","0.0000005966280730555166","E2F1","1","trrust","1","6.224296315696948412","0.0000005966280730555166",NA,"","6","ARCHS4--Coexpression(rank=9); ENCODE--ChIP-seq(rank=14); GTEx--Coexpression(rank=30); Literature--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=95); Enrichr--Queries(rank=122)","18","0.005528000000000000","ARCHS4 Coexpression,0.005528"
"ora","HDAC1","HD_HCT116","4.689905245910419573","0.0000204218345833485088","HDAC1","2","trrust","2","4.689905245910419573","0.0000204218345833485088",NA,"","0","",NA,NA,NA
"ora","TP53","HD_HCT116","4.656708095416602688","0.0000220440762505994804","TP53","3","trrust","3","4.656708095416602688","0.0000220440762505994804",NA,"","5","Literature--ChIP-seq(rank=10); ARCHS4--Coexpression(rank=92); ReMap--ChIP-seq(rank=197); GTEx--Coexpression(rank=867); Enrichr--Queries(rank=923)","239","0.056509999999999998","ARCHS4 Coexpression,0.05651"
"ora","TCF3","HD_HCT116","4.286825056443787751","0.0000516624435270082529","TCF3","4","trrust","4","4.286825056443787751","0.0000516624435270082529",NA,"","6","ENCODE--ChIP-seq(rank=10); Literature--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=103); ARCHS4--Coexpression(rank=182); GTEx--Coexpression(rank=839); Enrichr--Queries(rank=861)","339","0.084750000000000006","ENCODE ChIP-seq,0.08475"
"ora","MYCN","HD_HCT116","4.213234345068064712","0.0000612020056916115577","MYCN","5","trrust","5","4.213234345068064712","0.0000612020056916115577",NA,"","5","ReMap--ChIP-seq(rank=9); Literature--ChIP-seq(rank=108); Enrichr--Queries(rank=253); GTEx--Coexpression(rank=287); ARCHS4--Coexpression(rank=476)","123","0.030300000000000001","ReMap ChIP-seq,0.0303"
"ora","TCF4","HD_HCT116","4.055579487163272212","0.0000879874057157635123","TCF4","6","trrust","6","4.055579487163272212","0.0000879874057157635123",NA,"","5","Literature--ChIP-seq(rank=36); ReMap--ChIP-seq(rank=72); GTEx--Coexpression(rank=382); Enrichr--Queries(rank=438); ARCHS4--Coexpression(rank=982)","737","0.219500000000000001","Literature ChIP-seq,0.2195"
"ora","SP1","HD_HCT116","3.928906566640770759","0.0001177859348875482065","SP1","7","trrust","7","3.928906566640770759","0.0001177859348875482065",NA,"","5","ENCODE--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=48); GTEx--Coexpression(rank=639); Enrichr--Queries(rank=1075); ARCHS4--Coexpression(rank=1454)","584","0.161599999999999994","ReMap ChIP-seq,0.1616"
"ora","RFXANK","HD_HCT116","3.897214256946797128","0.0001267026630576979069","RFXANK","8","trrust","8","3.897214256946797128","0.0001267026630576979069",NA,"","0","",NA,NA,NA
"ora","RFXAP","HD_HCT116","3.897214256946797128","0.0001267026630576979069","RFXAP","9","trrust","9","3.897214256946797128","0.0001267026630576979069",NA,"","0","",NA,NA,NA
"ora","EGR1","HD_HCT116","3.471854882088355243","0.0003374000308104111497","EGR1","10","trrust","10","3.471854882088355243","0.0003374000308104111497",NA,"","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=28); GTEx--Coexpression(rank=140); Enrichr--Queries(rank=294); ARCHS4--Coexpression(rank=378)","74","0.018290000000000001","Literature ChIP-seq,0.01829"
"ora","TSC22D3","HD_HCT116","3.466585763605918746","0.0003415185016355831347","TSC22D3","11","trrust","11","3.466585763605918746","0.0003415185016355831347",NA,"","0","",NA,NA,NA
"ora","SMARCA4","HD_HCT116","3.466525980106839100","0.0003415655171451566132","SMARCA4","12","trrust","12","3.466525980106839100","0.0003415655171451566132",NA,"","0","",NA,NA,NA
"ora","HOXA1","HD_HCT116","3.397838347497300404","0.0004000936443620669246","HOXA1","13","trrust","13","3.397838347497300404","0.0004000936443620669246",NA,"","3","Enrichr--Queries(rank=180); GTEx--Coexpression(rank=269); ARCHS4--Coexpression(rank=348)","479","0.128200000000000008","Enrichr Queries,0.1282"
"ora","DNMT1","HD_HCT116","3.375989562530011590","0.0004207367398975059530","DNMT1","14","trrust","14","3.375989562530011590","0.0004207367398975059530",NA,"","2","GTEx--Coexpression(rank=16); ARCHS4--Coexpression(rank=531)","36","0.009956000000000000","GTEx Coexpression,0.009956"
"ora","RB1","HD_HCT116","3.375989562530011590","0.0004207367398975059530","RB1","15","trrust","15","3.375989562530011590","0.0004207367398975059530",NA,"","0","",NA,NA,NA
