"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_MD_SW480","12","GLIS1","0.002849000000000000","Enrichr Queries,0.002849","SEMA5A,NRP1,SPON1,BNC2,TENM4,DYSF,TNC,RORA,LAMC2,ADM,PRDM1,LOXL2,NR3C2,SH3PXD2A,ENPP2,GRB10,TIMP3,SYNPO,KIRREL3,CADPS2,EDN1,COL27A1,EBF3,SORCS2,FOXP1,RUNX1,TGFBR3,MN1,ALDH1A3,MAF,COL4A2,COL6A2,DDIT4,KCNMA1,CDH11,COL8A2,GAS1,PLCB1,PLPP3,ZFPM2,SGK1,ATF3,MGLL,VGLL3,DLX2,NTM,GLIS3,TWIST2,EFNA5,LTBP1,THBS1,WNT11,MAN1C1,SLIT1,PLXNA2,LRIG1,SPOCK1,NCAM1,FLNC,EGLN3,TGFB2,PTPRN2,PRRX1,AUTS2,GDF15,FMO4,ASS1,COL1A1,PDE10A,KIF26B,RCAN2,COL5A2","chea3","12","0.002849000000000000",NA,NA,"","3","Enrichr--Queries(rank=4); GTEx--Coexpression(rank=5); ARCHS4--Coexpression(rank=15)","12","0.002849000000000000","Enrichr Queries,0.002849"
"DEG_MD_SW480","13","MYT1L","0.003071000000000000","ARCHS4 Coexpression,0.003071","SNAP25,ATP8A2,DIRAS1,RASGRF1,DIRAS2,JPH3,TUBA1A,PCLO,CAMKV,KIF5C,PHF24,UNC5A,ACSL6,ANK3,SYP,MAPK8IP2,HPCAL4,PGM2L1,OLFM1,SNPH,MAP1B,KCNMA1,KCNQ2,PLCB1,BRSK2,NTM,KCNA2,NRXN3,ATP1A3,AKAP6,AK5,CPLX2,KALRN,TTBK1,MAP2,NCAM1,TPPP,SCN3B,ATP9A,ATRNL1,B3GAT1,KIAA1549L,GRIN2B,STXBP5L,SLC4A8,DLG4,FAM131B,APBA1","chea3","13","0.003071000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=5); GTEx--Coexpression(rank=70); Enrichr--Queries(rank=284)","13","0.003071000000000000","ARCHS4 Coexpression,0.003071"
"DEG_MD_SW480","14","PCGF2","0.003367000000000000","ReMap ChIP-seq,0.003367","FOXA1,SPON1,MT1X,OLFML2A,CLGN,IGF1R,NR3C2,HOXA11,TMEM266,HOXA9,CCND2,DACH1,LAMP3,TBC1D30,HOXA3,HOXA2,ENPP5,HOXA5,EOMES,CSGALNACT1,TLE1,LMO2,CNPY1,SOX14,EBF3,ANK3,HPCAL4,LEMD1,MT1A,HOXB2,ATF3,DLX2,SLC1A3,SLAIN1,EFNA5,MED12L,TSPAN8,ADGRG5,KCNMB4,B4GALNT3,NKX6-1,HOXC8,KIAA0319,ABCA3,GREB1,CGN,GDF7,GJB2,TH,LHX2,BAMBI,FOXL2NB,PPP1R1B,CD24,ULBP1,SYNM,MOGAT3,ITGB2,HOXC11,SLC6A4,TRIM9,SIX2,GRM8,PHF24,CA8,NKX3-2,ADGRV1,FOXL1,WNT16,COL2A1,VGF,NRG4,SNPH,IRF8,ARHGEF7,MAPRE2,PTGER4,NLGN1,CRYBA2,DBX1,HDAC9,SLC7A2,GNG4,ADAM23,LRIG1,NCAM1,SUSD5,MBNL3,CACNG4,GSX1,ATRNL1,CD70,ZIC5,LBX1,POU4F1,STXBP5L,PDE10A,MGAT4A,CCL28","chea3","14","0.003367000000000000",NA,NA,"","2","ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=527)","14","0.003367000000000000","ReMap ChIP-seq,0.003367"
"DEG_MD_SW480","15","GLIS3","0.003561000000000000","Enrichr Queries,0.003561","SEMA5A,NRP1,SPARC,BNC2,TENM4,TNC,RORA,PLAT,ADM,SLC7A11,PRDM1,ANTXR2,ANTXR1,IGF1R,LOXL2,ROBO1,ALCAM,DPYSL3,PLCE1,TIMP3,CADPS2,EDN1,DST,IGFBP3,TPM1,SORCS2,TM4SF1,FOXP1,RUNX1,ADAM19,TGFBR3,COL4A2,MAP1B,PAPPA,DDIT4,KCNMA1,CDH11,PLPP3,SGK1,PHLDB2,ATF3,AHNAK,SEMA3A,NEDD9,EFNA5,HDAC9,LTBP1,THBS1,PAPSS2,NT5E,ATXN1,PDGFC,SLIT1,LRIG1,CCL2,SPOCK1,NCAM1,SRGAP1,SASH1,NTRK2,TGFB2,PRRX1,AUTS2,CAV1,FBXO32,COL1A1,KITLG,DAB2,KIF26B,COL5A2,VIM,CDK14","chea3","15","0.003561000000000000",NA,NA,"","3","Enrichr--Queries(rank=5); ARCHS4--Coexpression(rank=79); GTEx--Coexpression(rank=448)","15","0.003561000000000000","Enrichr Queries,0.003561"
"DEG_MD_SW480","16","PEG3","0.003686000000000000","ARCHS4 Coexpression,0.003686","SNAP25,CNTNAP1,ATP8A2,ATP8A1,KCNA2,RASGRF1,DIRAS2,HPCA,SLC1A2,NRXN3,ATP1A3,AKAP6,AK5,CPLX2,KALRN,TTBK1,JPH3,PCLO,CAMKV,KIF5C,MAP2,ADAM23,PHF24,TPPP,MBNL3,ATP9A,COL27A1,ATRNL1,PRKCB,B3GAT1,KIAA1549L,ANK3,SYP,HPCAL4,GRIN2B,DUSP9,STXBP5L,OLFM1,DLG4,FAM131B,KCNMA1,KCNQ2,MAP7D2,APBA1,NOTUM,RAPGEF5,PLCB1","chea3","16","0.003686000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=6); GTEx--Coexpression(rank=607)","16","0.003686000000000000","ARCHS4 Coexpression,0.003686"
"DEG_MD_SW480","17","TEF","0.003734000000000000","GTEx Coexpression,0.003734","SNAP25,BRSK2,SLC35F3,NTM,KCNA2,DIRAS2,NRXN3,STMN3,CPLX2,TTBK1,BEGAIN,TRIM9,PDZD4,RIMS4,PCLO,SPOCK2,GDAP1L1,B4GALNT1,SRGAP3,KIAA0319,ATP9A,PDZD7,BEND6,LZTS3,UNC5A,KIAA1549L,TTC7B,ACSL6,MAPK8IP2,HPCAL4,STXBP5L,GPR137C,FAM234B,DLG4,FAM131B,KCNQ2,APBA1","chea3","17","0.003734000000000000",NA,NA,"","3","GTEx--Coexpression(rank=6); ARCHS4--Coexpression(rank=31); Enrichr--Queries(rank=765)","17","0.003734000000000000","GTEx Coexpression,0.003734"
"DEG_MD_SW480","18","ZFPM2","0.004274000000000000","Enrichr Queries,0.004274","SEMA5A,NRP1,RYR2,SPARC,CLSTN2,BNC2,TENM4,TNC,RORA,LOXL2,NR3C2,ROBO1,CCND2,DPYSL3,ENPP2,GRB10,TIMP3,DACT1,CADPS2,IGFBP3,ETV1,ANK3,SORCS2,RUNX1,TGFBR3,MN1,MAF,COL4A2,MAP1B,PAPPA,KCNMA1,CDH11,GAS1,PLCB1,PLPP3,SGK1,SEMA3A,NTM,NRXN3,SLC1A3,LPL,PRICKLE1,EFNA5,KALRN,HDAC9,LTBP1,THBS1,OLFML3,PDGFC,SLIT1,LRIG1,HAS2,CCL2,SPOCK1,DMD,NCAM1,NTRK2,TGFB2,PRRX1,AUTS2,CAV1,IGF1,COL1A1,PDE10A,KIF26B,RCAN2,COL5A2,SNAI2,VIM","chea3","18","0.004274000000000000",NA,NA,"","3","Enrichr--Queries(rank=6); GTEx--Coexpression(rank=461); ARCHS4--Coexpression(rank=481)","18","0.004274000000000000","Enrichr Queries,0.004274"
"DEG_MD_SW480","19","RORB","0.004300000000000000","ARCHS4 Coexpression,0.0043","SNAP25,BRSK2,ATP8A2,ANKRD33B,PPM1L,DIRAS1,KCNA2,DIRAS2,SLC1A2,NRXN3,ATP1A3,AKAP6,BAZ2B,AK5,CPLX2,KALRN,PCLO,KIF5C,MAP2,PHF24,NCAM1,TPPP,SCN3B,ATP9A,ADGRV1,DST,ATRNL1,B3GAT1,KIAA1549L,ACSL6,ANK3,IGF1,SYP,PTPN13,MAPK8IP2,HPCAL4,GRIN2B,SORCS2,STXBP5L,OLFM1,KCNS2,DLG4,FAM131B,MAP1B,APBA1,RAPGEF5,PLCB1","chea3","19","0.004300000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=7); Enrichr--Queries(rank=83); GTEx--Coexpression(rank=253)","19","0.004300000000000000","ARCHS4 Coexpression,0.0043"
"DEG_MD_SW480","20","FOXD2","0.004356000000000000","GTEx Coexpression,0.004356","SHC4,SEMA5A,SLC22A3,ST6GALNAC2,SPARC,AHNAK,ITGB4,PROS1,AATK,PRICKLE1,PEAR1,LCTL,NCMAP,SLC25A48,TSPAN8,SH3PXD2A,GPA33,MPZ,PLCE1,DMD,TSPAN1,DACT1,TLE1,MIA,ATP8B1,GAB1,NBEAL1,FOXL1,HSPG2,CDC42EP5,SFRP5,ITGA10,COL8A2,PMP22,VIM,KANK4,VGLL4","chea3","20","0.004356000000000000",NA,NA,"","3","GTEx--Coexpression(rank=7); Enrichr--Queries(rank=475); ARCHS4--Coexpression(rank=484)","20","0.004356000000000000","GTEx Coexpression,0.004356"
"DEG_MD_SW480","21","SCRT1","0.004914000000000000","ARCHS4 Coexpression,0.004914","TMEM151A,CNTNAP1,BRSK2,DIRAS1,KCNA2,DIRAS2,HPCA,AATK,STMN3,ATP1A3,LRP3,CPLX2,SEZ6L2,TTBK1,NRGN,BEGAIN,NKAIN1,PDZD4,RIMS4,JPH3,CAMKV,KIF5C,GDAP1L1,GPC2,PHF24,NCAM1,TPPP,SCN1B,UNC5A,B3GAT1,ANO8,EBF3,SYP,MAPK8IP2,HPCAL4,OLFM1,SNPH,LHX2,DLG4,WNK2,PITPNM3,FAM131B,MAP1B,KCNQ2,CNTN2,APBA1","chea3","21","0.004914000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=8); Enrichr--Queries(rank=521)","21","0.004914000000000000","ARCHS4 Coexpression,0.004914"
"DEG_MD_SW480","22","SOX10","0.004978000000000000","GTEx Coexpression,0.004978","SHC4,SEMA5A,NLGN3,ST6GALNAC2,AHNAK,ITGB4,AATK,PRICKLE1,LCTL,NCMAP,GLDN,BEST1,SLC25A48,OGFRL1,TUBA1A,GJC2,SH3PXD2A,MPZ,MVB12B,KCNMB4,NCAM1,CEP97,TLE1,MIA,GAB1,SORCS2,C1QL1,MYCN,FEZ1,SFRP5,IL1RAPL1,PLXNB3,PMP22,CNTN2,RGL1,KANK4","chea3","22","0.004978000000000000",NA,NA,"","4","GTEx--Coexpression(rank=8); ReMap--ChIP-seq(rank=47); ARCHS4--Coexpression(rank=299); Enrichr--Queries(rank=395)","22","0.004978000000000000","GTEx Coexpression,0.004978"
"DEG_MD_SW480","23","ZBTB18","0.005528000000000000","ARCHS4 Coexpression,0.005528","SNAP25,CNTNAP1,BRSK2,ATP8A1,DIRAS1,KCNA2,RASGRF1,DIRAS2,AATK,STMN3,ATP1A3,AK5,CPLX2,KALRN,TTBK1,NRGN,PDZD4,RIMS4,JPH3,CAMKV,KIF5C,MAP2,SPOCK2,PHF24,NCAM1,TPPP,ATP9A,SCN1B,CADPS2,UNC5A,B3GAT1,KIAA1549L,SYP,MAPK8IP2,HPCAL4,OLFM1,TIAM1,SNPH,DLG4,PITPNM3,FAM131B,KCNQ2,FAT2,APBA1,RAPGEF5","chea3","23","0.005528000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=9); GTEx--Coexpression(rank=38)","23","0.005528000000000000","ARCHS4 Coexpression,0.005528"
"DEG_MD_SW480","24","PGR","0.005600000000000000","GTEx Coexpression,0.0056","KCNG1,RERE,BNC2,AMIGO2,PRICKLE2,ANTXR1,ADAMTS10,TTC28,HOXA11,SENP7,SH3BGRL,CAPN6,MDK,PDGFC,SPEG,STRA6,OSR2,COL27A1,WFS1,GREB1,ATP2B4,PCDHB14,IL17RD,PCDHB10,SYTL4,GDF7,AR,SMO,SETBP1,COL6A2,FOXL2NB,KCNMA1,PCDHB5,GAS1,C1GALT1C1L,VGLL4","chea3","24","0.005600000000000000",NA,NA,"","4","GTEx--Coexpression(rank=9); ReMap--ChIP-seq(rank=93); Enrichr--Queries(rank=240); ARCHS4--Coexpression(rank=336)","24","0.005600000000000000","GTEx Coexpression,0.0056"
"DEG_MD_SW480","25","GLI2","0.005698000000000000","Enrichr Queries,0.005698","SPARC,BNC2,TENM4,TNC,RORA,PRDM1,NR3C1,IGF1R,LOXL2,ROBO1,CCND2,DPYSL3,GRB10,TIMP3,DACT1,EDN1,IGFBP3,TPM1,ETV1,HSPG2,SORCS2,RUNX1,ADAM19,TGFBR3,MN1,TIAM1,MAF,MYCN,COL4A2,MAP1B,PAPPA,COL6A2,DDIT4,KCNMA1,CDH11,FSCN1,GAS1,PLPP3,SGK1,NOTCH3,AHNAK,NTM,GLIS3,PRICKLE1,EFNA5,LTBP1,THBS1,PDGFC,SLIT1,PLXNA2,LRIG1,NCAM1,FLNC,APOE,GPC4,NTRK2,TGFB2,PRRX1,AUTS2,FZD7,PTPN14,COL1A1,EXT1,BMP4,KIF26B,COL5A2,VIM","chea3","25","0.005698000000000000",NA,NA,"","3","Enrichr--Queries(rank=8); ARCHS4--Coexpression(rank=92); GTEx--Coexpression(rank=174)","25","0.005698000000000000","Enrichr Queries,0.005698"
"DEG_MD_SW480","26","MTF2","0.006098000000000000","Literature ChIP-seq,0.006098","CPNE8,APP,SPON1,VIPR1,FRMPD1,FZD10,AQP5,ANTXR2,ANTXR1,GLDN,HOXA9,ALCAM,SOX1,HOXA3,HOXA2,SYNPO,TNS4,SCN1B,HOXA5,WLS,HES7,CCBE1,UNC5A,PRKCB,KCNK15,EBF3,EML1,GCAT,EREG,RUNX1,TIAM2,AR,ISL2,MT1A,RNF128,DAAM2,FEZ1,SFRP5,CD109,PAPPA,MYL3,KCNQ2,COL8A2,KCNQ4,HOXB2,ZFPM2,ATF3,SLC22A3,SHMT2,TWIST2,PRDX5,STC2,ADAMTS17,KCNMB4,ST3GAL5,B4GALNT1,CD14,SCN3B,HOXC8,TRPM6,NTSR1,EGR4,GREB1,RAB27B,FHDC1,GRIN2B,GDF7,GJB2,WNK2,PPP1R1B,CORO6,PCDHB5,LRRN1,MKX,CD24,RGL1,CDK14,TMEM151A,NRP1,RYR2,SYNM,SLC35F3,TENM4,DIRAS2,BHLHE41,OTUD7A,AATK,ADM,PEAR1,HOXC11,SLC6A4,IFIH1,LFNG,TRIM9,JPH3,CRTAC1,GAB1,DUSP9,SORCS2,MN1,BACE2,GPRC5B,RIPPLY3,COL2A1,PITPNM3,KCNMA1,CDC42EP1,GAS1,ARHGEF7,PLCB1,MGLL,CHST3,OPRD1,PTGER4,AHNAK,PTGER2,KCNA2,PELI2,SLC43A1,AMIGO2,CRYBA2,PRICKLE2,TMPRSS2,KCNA6,PRICKLE1,SLC7A1,ADCY7,FSTL4,SLC7A2,GNAI1,FGD5,NT5E,SERTAD4,HSF4,SUSD3,FLNC,SUSD5,GSX1,CD70,ECEL1,MOCOS,WNT7A,LBX1,POU4F1,KCNS2,KCNS3,CLCF1,APBA1,NOTUM,INHA,FOXA2,FOXA1,RAB3B,SEMA5A,CLSTN2,NAB2,RORA,GXYLT2,NR3C1,CXCL14,CLGN,IGF1R,NR3C2,HOXA11,RIMS4,CCND2,DACH1,LEPR,GRB10,ENPP1,SLC16A9,PLXNC1,SLC16A2,BAHCC1,EOMES,KIRREL3,CSGALNACT1,OSR2,CADPS2,TLE2,COL27A1,TLE1,SLC30A2,ANKRD44,IGFBP3,TPM1,LMO2,ATP11A,CYS1,SHISA2,LEMD1,FRMD3,SLC9A2,OLFM1,MAF,SLC9A5,SMO,COL4A2,COL4A4,COL4A3,FSCN1,PHLDB2,KANK4,SHC4,DLX2,BRSK2,HTRA3,NXPH4,NTM,GLIS3,SLC1A2,CHRD,LPL,CACNA1D,AK5,CABP1,DTX4,EFNA5,CACNA1H,ATXN1,ADAP2,ADGRG5,FGF20,PLXNA2,CACNA1S,TPPP,NKX6-1,MARK1,TGFB2,WSCD1,VDR,ATP8B1,CAV1,FBXO32,BMP6,BMP4,MLXIPL,DAB2,IL7,LHX2,TPP1,DEGS2,FGF13,SLC26A4,ZMYND15,CNTNAP1,PCDHGB7,BNC2,PCDHGB5,ITGB4,RASGRF1,PDE3B,DYSF,LAMC2,DUSP15,UFSP1,NRGN,AFF2,SIX2,GRM8,SPEG,SCN5A,ADAMTS8,NKX3-2,DACT1,HS3ST3B1,ADGRV1,UGT1A1,HUNK,FOXL1,WNT16,C1QL1,TGFBR3,ALDH1A3,VGF,IGDCC4,SNPH,CDH11,IRF8,RBM24,CEBPB,NLGN1,CAMK2D,PPM1L,NTN4,DBX1,ATP1A3,FURIN,LRP3,MLLT3,KRT83,MUC1,ACVR1C,WNT11,KCTD21,GNG4,SPOCK2,MAN1C1,SLIT1,RNF39,LRIG1,SLITRK5,SPOCK1,NCAM1,HES2,CACNG4,NTRK2,IRX2,KCNJ8,PRRX1,ZIC5,PTPN14,TTC39A,ASS1,APLN,DBNDD2,P2RX5,CYP24A1,PDE10A,PMP22,TBKBP1,VIM,SSBP2","chea3","26","0.006098000000000000",NA,NA,"","3","Literature--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=1323); GTEx--Coexpression(rank=1324)","26","0.006098000000000000","Literature ChIP-seq,0.006098"
