"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"FOXA1","FOXA1 ECC-1 hg19","4/435","0.165081787226345006","0.999964857861053","0","0","1.9223971960310016","3.462841459008227484873","ATP8A1;MCM7;MRPS24;PELI2"
"CEBPB","CEBPB ECC-1 hg19","9/1273","0.171198133643225003","0.999964857861053","0","0","1.4910930166405916","2.631680340178554455832","BST2;ISG20;ABCC3;ZMAT1;MRPS24;ACOX2;CASP4;MAL2;DTX4"
"FOSL1","FOSL1 C2C12 mm9","3/293","0.173812010753130297","0.999964857861053","0","0","2.1356079854809442","3.736846194838516765913","TUBA1B;PIK3IP1;NR1D1"
"JUND","JUND CH12.LX mm9","10/1454","0.174281665091438498","0.999964857861053","0","0","1.4525623268698060","2.537746255803975614640","HNRNPM;DAB2;VANGL2;PIK3IP1;SLC43A3;CASP4;MXRA8;CYCS;KCTD12;NR1D1"
"CTCF","CTCF BE2C hg19","14/2174","0.175114887593173812","0.999964857861053","0","0","1.3689814814814816","2.385194259226063984158","OXTR;EDN1;MACC1;TEX22;PELI2;ACYP1;SORCS2;ACTL8;ISG20;DAB2;SH3PXD2A;PIK3IP1;KCTD12;STEAP1"
"RFX5","RFX5 GM12878 hg19","13/2000","0.178567057165366722","0.999964857861053","0","0","1.3789336570058319","2.375614601325918506802","OXTR;MRPS24;LRRIQ3;ACYP1;HMGB1;LSM3;BST2;HNRNPM;PIK3IP1;HNRNPA2B1;STEAP1;LMCD1;TMEM45A"
"MAFK","MAFK H1-hESC hg19","13/2000","0.178567057165366722","0.999964857861053","0","0","1.3789336570058319","2.375614601325918506802","OXTR;MACC1;DYSF;NR1D1;DTX4;LSM3;ISG20;ZCWPW1;VANGL2;PCLO;MXRA8;LMCD1;TMEM45A"
"CTCF","CTCF cardiac fibroblast hg19","13/2000","0.178567057165366722","0.999964857861053","0","0","1.3789336570058319","2.375614601325918506802","OXTR;EDN1;RTN1;TEX22;PDE3B;PELI2;ACTL8;DAB2;SH3PXD2A;PIK3IP1;KCTD12;STEAP1;LMCD1"
"CTCF","CTCF GM12872 hg19","12/1823","0.180335902432840700","0.999964857861053","0","0","1.3938849151824124","2.387632922560480430718","ISG20;OXTR;DAB2;EDN1;PIK3IP1;MACC1;TEX22;PDE3B;HNRNPA2B1;STEAP1;SORCS2;ACTL8"
"CEBPB","CEBPB HCT116 hg19","3/303","0.186002013759507867","0.999964857861053","0","0","2.0633684210526315","3.470581100774987159951","ISG20;CASP4;DTX4"
"RELA","RELA GM12878 hg19","6/785","0.187406155913953348","0.999964857861053","0","0","1.6009655634313780","2.680780110867252208351","ABCC3;OXTR;LRG1;MACC1;EFHB;DTX4"
"CTCF","CTCF bronchial epithelial cell hg19","13/2023","0.189092943711332173","0.999964857861053","0","0","1.3614047410008780","2.267442221500941545997","ABCC3;OXTR;EDN1;MACC1;PDE3B;PELI2;ACTL8;CDK6;PCLO;PIK3IP1;HNRNPA2B1;KCTD12;STEAP1"
"FOXP2","FOXP2 PFSK-1 hg19","2/163","0.190254453738192164","0.999964857861053","0","0","2.5544772256728780","4.238881301473915286238","HNRNPM;HSP90AA1"
"FOXM1","FOXM1 MCF-7 hg19","2/168","0.199131234124097611","0.999964857861053","0","0","2.4769076305220885","3.997211746392085540691","GREB1;HNRNPA2B1"
"CEBPB","CEBPB GM12878 hg19","5/639","0.204330305536073120","0.999964857861053","0","0","1.6339337200230657","2.594715259139645180397","ISG20;ZCWPW1;HNRNPA2B1;DTX4;LSM3"
"JUND","JUND GM12878 hg19","6/809","0.205501496645178805","0.999964857861053","0","0","1.5511668200768856","2.454414302994667451685","ISG20;VANGL2;ATP8A1;MRPS24;SLC43A3;CYCS"
"TAF1","TAF1 HeLa-S3 hg19","8/1173","0.216572188185141762","0.999964857861053","0","0","1.4296232713400094","2.187082505461695358662","HNRNPM;TUBA1B;MRPS24;PDE3B;CASP4;PELI2;HNRNPA2B1;HMGB1"
"RAD21","RAD21 K562 hg19","13/2100","0.226433081601398689","0.999964857861053","0","0","1.3055328504185577","1.939115545079594493671","OXTR;EDN1;PDE3B;PELI2;DTX4;SORCS2;ACTL8;ABO;ISG20;DAB2;CDK6;PIK3IP1;STEAP1"
"MYOD1","MYOD1 C2C12 mm9","7/1026","0.237607352635786889","0.999964857861053","0","0","1.4254548199592361","2.048572076834934030387","IFITM3;BST2;TUBA1B;FSCN2;HMGB1;STON2;LMCD1"
"SP1","SP1 HCT116 hg19","10/1577","0.243339800586851368","0.999964857861053","0","0","1.3296252248071010","1.879154618170094881435","PCLO;ATP8A1;MACC1;CYCS;WIPI1;ACYP1;NR1D1;HMGB1;LMCD1;TMEM45A"
"CEBPD","CEBPD K562 hg19","5/691","0.250860390538521827","0.999964857861053","0","0","1.5060033229881815","2.082589808850851653688","BST2;ISG20;CDK6;HNRNPA2B1;HMGB1"
"FOSL1","FOSL1 HCT116 hg19","3/360","0.259007698324724200","0.999964857861053","0","0","1.7288810260946483","2.335541046375610108043","ISG20;MACC1;STON2"
"FOSL1","FOSL1 H1-hESC hg19","2/203","0.262262744882519827","0.999964857861053","0","0","2.0419776119402986","2.733000059226484701469","PIK3IP1;HNRNPA2B1"
"PRDM1","PRDM1 HeLa-S3 hg19","10/1625","0.272764858939710919","0.999964857861053","0","0","1.2867295243456234","1.671648456318185038683","ZCWPW1;EDN1;CDK6;GREB1;CASP4;PELI2;MAL2;NR1D1;STON2;TMEM45A"
"RAD21","RAD21 HeLa-S3 hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","IFITM3;ISG20;OXTR;DAB2;PIK3IP1;LRRIQ3;TEX22;PDE3B;CASP4;NR1D1;STEAP1;TMEM45A"
"POLR2A","POLR2A embryonic fibroblast mm9","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","BST2;IFITM10;ZMAT1;SH3PXD2A;MRPS24;PDE3B;NRIP1;TMA7;DYSF;COL6A3;NR1D1;STEAP1"
"CTCF","CTCF fibroblast of dermis hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","OXTR;DAB2;CDK6;PIK3IP1;SLC43A3;TEX22;PELI2;HNRNPA2B1;KCTD12;STEAP1;LMCD1;ACTL8"
"EZH2","EZH2 skeletal muscle myoblast hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","SLC15A1;TUBA1B;RTN1;DLG2;GAL;ATP8A1;MRPS24;PIK3IP1;MCF2L;CASP4;MAL2;ABO"
"CTCF","CTCF HGPS cell hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","ISG20;OXTR;DAB2;RTN1;PIK3IP1;TEX22;PDE3B;PELI2;HNRNPA2B1;KCTD12;STEAP1;ABO"
"CTCF","CTCF IMR-90 hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","OXTR;DAB2;OSBPL5;SH3PXD2A;PIK3IP1;TEX22;PDE3B;PELI2;KCTD12;STEAP1;LMCD1;ACTL8"
"CBX2","CBX2 K562 hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","ARHGEF33;NKAIN1;OXTR;DAB2;EDN1;CDK6;GAL;SLC44A2;MCF2L;GREB1;PELI2;TMEM45A"
"POLR2A","POLR2A liver mm9","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","BST2;ABCC3;TUBA1B;ZMAT1;MRPS24;SLC43A3;PDE3B;NRIP1;WIPI1;KCTD12;NR1D1;HMGB1"
"E2F4","E2F4 MCF 10A hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","IFITM3;OXTR;RTN1;ZNF273;OSBPL5;PIK3IP1;LRRIQ3;CASP4;ACYP1;NR1D1;STEAP1;LOXL2"
"CTCF","CTCF osteoblast hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","BST2;OXTR;DAB2;SH3PXD2A;PIK3IP1;SLC43A3;MACC1;TEX22;PELI2;KCTD12;STEAP1;ACTL8"
"CTCF","CTCF GM13977 hg19","12/2000","0.273033569589745395","0.999964857861053","0","0","1.2573581021009781","1.632252654975760775002","OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;MACC1;TEX22;PDE3B;PELI2;KCTD12;STEAP1;ACTL8"
"CBX3","CBX3 HCT116 hg19","2/209","0.273160561492308385","0.999964857861053","0","0","1.9821859903381640","2.572273878175605599239","LMCD1;ACTL8"
"GATA2","GATA2 G1E-ER4 mm9","8/1261","0.276783671153209843","0.999964857861053","0","0","1.3229759687860247","1.699387832583237889494","HNRNPM;ZCWPW1;WIPI1;FSCN2;KCTD12;LYPD5;ABO;RBBP8NL"
"E2F4","E2F4 MEL cell line mm9","4/549","0.282567883094607952","0.999964857861053","0","0","1.5113800507515127","1.910137217774108053803","ZCWPW1;TUBA1B;MCM7;SLC43A3"
"GATA1","GATA1 K562 hg19","5/727","0.284560016233207425","0.999964857861053","0","0","1.4282310189735801","1.795016589862596712024","DAB2;TUBA1B;SLC43A3;MACC1;STON2"
"STAT5A","STAT5A K562 hg19","2/217","0.287682759341415073","0.999964857861053","0","0","1.9076550387596900","2.376741567813591693437","DAB2;LRG1"
"JUN","JUN CH12.LX mm9","10/1659","0.294276107252385677","0.999964857861053","0","0","1.2578560008820774","1.538655764531388303595","ISG20;NKAIN1;DAB2;PIK3IP1;SLC43A3;CASP4;MXRA8;CYCS;KCTD12;NR1D1"
"SUZ12","SUZ12 NT2-D1 hg19","4/563","0.297952462027306630","0.999964857861053","0","0","1.4724622235755338","1.782888665863396226996","ABCC3;OXTR;PDE10A;KCNS2"
"JUND","JUND HeLa-S3 hg19","9/1492","0.308215393540519578","0.999964857861053","0","0","1.2559646025744959","1.478215590673375823272","ISG20;ABCC3;MRPS24;GREB1;CASP4;DYSF;CYCS;NR1D1;STON2"
"STAT1","STAT1 HeLa-S3 hg19","6/945","0.317724726316823025","0.999964857861053","0","0","1.3170579247117655","1.510098988306481260224","IFITM3;BST2;DAB2;DLG2;LRG1;CASP4"
"ZC3H11A","ZC3H11A ES-E14 mm9","6/949","0.321199573345558875","0.999964857861053","0","0","1.3111946147816866","1.489114054241462037353","IFITM3;OXTR;CDK6;STEAP1;DTX4;SORCS2"
"ZBTB7A","ZBTB7A ECC-1 hg19","11/1896","0.324175493268300974","0.999964857861053","0","0","1.2084941614073601","1.361332736967086010083","IFITM3;CDK6;VANGL2;GAL;OSBPL5;SH3PXD2A;KCNS2;TEX22;PELI2;DYSF;KCTD12"
"SMARCC2","SMARCC2 HeLa-S3 hg19","5/779","0.334631106088816355","0.999964857861053","0","0","1.3286654997082603","1.454525371695422508722","ISG20;DAB2;ATP8A1;CYCS;NR1D1"
"MAX","MAX myocyte mm9","7/1160","0.341356371102857270","0.999964857861053","0","0","1.2508506237907799","1.344449613076915239773","ZCWPW1;TUBA1B;MCM7;PIK3IP1;CYCS;WIPI1;NR1D1"
"GATA2","GATA2 G1E mm9","3/424","0.344569721012696839","0.999964857861053","0","0","1.4612576572071510","1.556909867645443368289","ATP8A1;SLC43A3;HMGB1"
"HNF4G","HNF4G HepG2 hg19","4/605","0.344636080471673989","0.999964857861053","0","0","1.3665876022232450","1.455779661109805944719","ABCC3;MRPS24;ACOX2;CYCS"
"HSF1","HSF1 HepG2 hg19","2/249","0.345303030827975699","0.999964857861053","0","0","1.6578103913630229","1.762804326536857368879","BST2;HNRNPA2B1"
"TAF7","TAF7 K562 hg19","5/793","0.348285212101169250","0.999964857861053","0","0","1.3041045794443535","1.375482865523378839256","BST2;ZCWPW1;TUBA1B;HNRNPA2B1;CYCS"
"CTCF","CTCF brain microvascular endothelial cell hg19","10/1747","0.351918663883986793","0.999964857861053","0","0","1.1883733710158582","1.241083907893325122274","OXTR;DAB2;EDN1;PIK3IP1;PDE3B;PELI2;KCTD12;STEAP1;LMCD1;ACTL8"
"JUND","JUND MEL cell line mm9","2/257","0.359505704925436154","0.999964857861053","0","0","1.6051470588235297","1.642105943678035639977","VANGL2;DTX4"
"CTCF","CTCF Caco-2 hg19","12/2152","0.363106749800604811","0.999964857861053","0","0","1.1581395348837209","1.173262997346729674675","ABCC3;OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;TEX22;PDE3B;PELI2;KCTD12;STEAP1;ACTL8"
"CTCF","CTCF retinal pigment epithelial cell hg19","13/2356","0.368416105330668597","0.999964857861053","0","0","1.1461776003615274","1.144506769809663149218","OXTR;EDN1;MACC1;PDE3B;PELI2;SORCS2;ACTL8;ISG20;DAB2;SH3PXD2A;PIK3IP1;KCTD12;STEAP1"
"STAT3","STAT3 HeLa-S3 hg19","11/1974","0.373646292650145428","0.999964857861053","0","0","1.1554505477775632","1.137478289398802022703","IFITM3;BST2;ISG20;EDN1;DLG2;GREB1;CASP4;HNRNPA2B1;NR1D1;STON2;LSM3"
"CTCF","CTCF GM12871 hg19","11/1993","0.385871802880410675","0.999964857861053","0","0","1.1431620214110907","1.088576128136965914806","OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;MACC1;TEX22;PELI2;KCTD12;STEAP1;ACTL8"
"E2F6","E2F6 HeLa-S3 hg19","6/1024","0.387153076184881428","0.999964857861053","0","0","1.2097890151191597","1.148011282376808495087","ZCWPW1;TUBA1B;ZMAT1;MCM7;TEX22;MAL2"
"TFAP2A","TFAP2A HeLa-S3 hg19","11/1995","0.387161443249010584","0.999964857861053","0","0","1.1418821839080460","1.083547427625981773858","BST2;DAB2;OBSCN;CDK6;GAL;DYSF;FSCN2;NR1D1;STON2;LOXL2;TMEM45A"
"CTCF","CTCF cortical plate mm9","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","ZCWPW1;EDN1;CDK6;SH3PXD2A;PIK3IP1;IL1RAPL1;KCTD12;STEAP1;DTX4;SORCS2;NKPD1"
"BHLHE40","BHLHE40 A549 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","ISG20;ABCC3;EDN1;CDK6;ATP8A1;MCM7;MRPS24;CYCS;NR1D1;DTX4;TMEM45A"
"CTCF","CTCF bone marrow macrophage mm9","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","NKAIN1;ZCWPW1;RTN1;LRG1;SH3PXD2A;NRIP1;WIPI1;NR1D1;STEAP1;DTX4;SORCS2"
"POLR2A","POLR2A bone marrow mm9","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","IFITM3;ISG20;CDK6;MCM7;MRPS24;TEX22;PDE3B;NRIP1;TMA7;ACYP1;LSM3"
"CTCF","CTCF H54 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","OXTR;DAB2;EDN1;RTN1;SH3PXD2A;PIK3IP1;TEX22;PDE3B;KCTD12;STEAP1;ACTL8"
"CEBPB","CEBPB IMR-90 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","IFITM3;BST2;ISG20;ABCC3;ZMAT1;DLG2;MCM7;GREB1;CASP4;CYCS;COL6A3"
"POLR2A","POLR2A heart mm9","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","BST2;ZMAT1;SH3PXD2A;HYAL1;CASP4;NRIP1;TMA7;COL6A3;NR1D1;EFHB;HMGB1"
"CTCF","CTCF pancreas hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","OXTR;OSBPL5;SH3PXD2A;PIK3IP1;TEX22;PDE3B;PELI2;KCTD12;STEAP1;ACTL8;ABO"
"CCNT2","CCNT2 K562 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","EDN1;GAL;ATP8A1;OSBPL5;LRRIQ3;PTGER2;CYCS;ACYP1;KCTD12;LMCD1;LOXL2"
"TCF7L2","TCF7L2 MCF-7 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","ISG20;DAB2;EDN1;CDK6;ATP8A1;LRRIQ3;MACC1;GREB1;CYCS;NR1D1;LMCD1"
"SMC3","SMC3 HeLa-S3 hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","IFITM3;BST2;ISG20;ABCC3;HNRNPM;ZMAT1;CDK6;PIK3IP1;LRRIQ3;KCTD12;STEAP1"
"GTF2F1","GTF2F1 H1-hESC hg19","11/2000","0.390387560794342170","0.999964857861053","0","0","1.1386938506613964","1.071072843908199567764","NKAIN1;TUBA1B;HSP90AA1;PCLO;GAL;MRPS24;TEX22;PDE3B;STEAP1;ACTL8;LSM3"
"FOSL1","FOSL1 K562 hg19","5/849","0.403118822153621104","0.999964857861053","0","0","1.2140090709881262","1.102956275767538851795","ISG20;PIK3IP1;HNRNPA2B1;DYSF;NR1D1"
"TBL1XR1","TBL1XR1 K562 hg19","18/3414","0.406904324971449127","0.999964857861053","0","0","1.0935954063604241","0.983336049905677245242","IFITM3;OXTR;ZNF273;MRPS24;LRRIQ3;PDE3B;DYSF;ACTL8;ABO;BST2;ISG20;HNRNPM;CDK6;LRG1;PIK3IP1;MXRA8;STEAP1;TMEM45A"
"CTCF","CTCF GM12869 hg19","10/1832","0.409242275591138738","0.999964857861053","0","0","1.1276319728570003","1.007480460359930773961","ABCC3;OXTR;EDN1;PIK3IP1;MACC1;TEX22;PELI2;KCTD12;STEAP1;ACTL8"
"SPI1","SPI1 HL-60 hg19","7/1245","0.410321689277021173","0.999964857861053","0","0","1.1596868398160805","1.033065062545213352863","LRG1;CD163L1;LRRIQ3;MACC1;CASP4;HNRNPA2B1;TMEM45A"
"TCF12","TCF12 SK-N-SH hg19","5/857","0.410939922610667197","0.999964857861053","0","0","1.2021051037407240","1.069041984761736951981","DAB2;CDK6;CASP4;MXRA8;EFHB"
"CTCF","CTCF GM12865 hg19","9/1640","0.412594307109736824","0.999964857861053","0","0","1.1328198733802244","1.002874644973929418867","OXTR;EDN1;PIK3IP1;MACC1;TEX22;PDE3B;KCTD12;STEAP1;ACTL8"
"CTCF","CTCF fibroblast of gingiva hg19","12/2237","0.415641951735369108","0.999964857861053","0","0","1.1085654559707343","0.973244070531445570893","OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;TEX22;PELI2;HNRNPA2B1;KCTD12;STEAP1;LMCD1;ACTL8"
"KAT2A","KAT2A GM12878 hg19","10/1849","0.420787827942022907","0.999964857861053","0","0","1.1161574966632062","0.966175556363105147994","BST2;ZCWPW1;TUBA1B;CDK6;VANGL2;MCM7;SLC44A2;HNRNPA2B1;CYCS;HMGB1"
"CTCF","CTCF HEK293 hg19","9/1654","0.422614223401509892","0.999964857861053","0","0","1.1223182268365151","0.966647657957074746271","OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;PDE3B;KCTD12;STEAP1;ACTL8"
"CTCF","CTCF fibroblast of foreskin  hg19","12/2261","0.430578772684298783","0.999964857861053","0","0","1.0952464661296493","0.922882045122921157443","ISG20;OXTR;DAB2;EDN1;SH3PXD2A;PIK3IP1;MCF2L;PDE3B;STEAP1;DTX4;SORCS2;ACTL8"
"POLR2AphosphoS5","POLR2AphosphoS5 HepG2 hg19","9/1668","0.432632113371279547","0.999964857861053","0","0","1.1119938232724464","0.931703523432236391244","ISG20;ZNF273;MRPS24;ACOX2;LRRIQ3;PDE3B;CASP4;HMGB1;STEAP1"
"REST","REST Panc1 hg19","4/688","0.436936561088977382","0.999964857861053","0","0","1.1955953714072416","0.989913827985923422403","EDN1;PCLO;KCNS2;NRIP1"
"MYOG","MYOG C2C12 mm9","2/302","0.437007031149855396","0.999964857861053","0","0","1.3612500000000001","1.126850909915405152262","STON2;SORCS2"
"FOXA1","FOXA1 HepG2 hg19","12/2272","0.437428139578565689","0.999964857861053","0","0","1.0892364684091378","0.900627373954962950897","ISG20;DAB2;TUBA1B;HSP90AA1;ATP8A1;SH3PXD2A;ACOX2;PIK3IP1;GREB1;PELI2;NR1D1;HMGB1"
"SIN3A","SIN3A HCT116 hg19","4/689","0.438033887530581811","0.999964857861053","0","0","1.1937878552570276","0.985422932563834397257","BST2;TUBA1B;MCM7;HMGB1"
"TAL1","TAL1 erythroblast mm9","5/885","0.438201151764182506","0.999964857861053","0","0","1.1621456500488758","0.958859906158717634206","ISG20;ALAS2;SLC43A3;WIPI1;ACYP1"
"REST","REST H1-hESC hg19","9/1680","0.441212530799079183","0.999964857861053","0","0","1.1032820285235914","0.902736898986343572204","HSP90AA1;PCLO;KCNS2;NRIP1;HNRNPA2B1;CYCS;MAL2;ACYP1;STEAP1"
"FOXA1","FOXA1 T47D hg19","5/889","0.442076745912091895","0.999964857861053","0","0","1.1566437989587894","0.944135691088789807957","TUBA1B;HSP90AA1;MRPS24;PIK3IP1;LSM3"
"ZBTB7A","ZBTB7A HepG2 hg19","10/1881","0.442523286454523490","0.999964857861053","0","0","1.0951241436276178","0.892813308929138127468","IFITM3;ABCC3;DAB2;TUBA1B;CDK6;SLC44A2;MCF2L;TEX22;PDE3B;STEAP1"
"SREBF1","SREBF1 HepG2 hg19","3/502","0.447620750640743748","0.999964857861053","0","0","1.2279084484758991","0.987003793091512648950","CYCS;WIPI1;NR1D1"
