"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","SALL4","MD_HCT116","3.13895717760389559","0.000726177556617777962","SALL4","11","trrust","11","3.13895717760389559","0.000726177556617777962",NA,"","4","Literature--ChIP-seq(rank=47); Enrichr--Queries(rank=243); ARCHS4--Coexpression(rank=297); GTEx--Coexpression(rank=431)","584","0.17310000000000000","Enrichr Queries,0.1731"
"ora","CREBBP","MD_HCT116","2.87578905515786731","0.001331100801201794137","CREBBP","12","trrust","12","2.87578905515786731","0.001331100801201794137",NA,"","0","",NA,NA,NA
"ora","PARP1","MD_HCT116","2.87578905515786731","0.001331100801201794137","PARP1","13","trrust","13","2.87578905515786731","0.001331100801201794137",NA,"","0","",NA,NA,NA
"ora","CDX1","MD_HCT116","2.86289682523188427","0.001371207483429218903","CDX1","14","trrust","14","2.86289682523188427","0.001371207483429218903",NA,"","3","ARCHS4--Coexpression(rank=215); GTEx--Coexpression(rank=315); Enrichr--Queries(rank=493)","471","0.13210000000000000","ARCHS4 Coexpression,0.1321"
"ora","JUN","MD_HCT116","2.73871494536641480","0.001825093232117578484","JUN","15","trrust","15","2.73871494536641480","0.001825093232117578484",NA,"","6","ENCODE--ChIP-seq(rank=12); Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=96); Enrichr--Queries(rank=145); ARCHS4--Coexpression(rank=198); GTEx--Coexpression(rank=256)","378","0.10170000000000001","ENCODE ChIP-seq,0.1017"
"ora","FOS","MD_HCT116","2.72631179998136819","0.001877968053060100843","FOS","16","trrust","16","2.72631179998136819","0.001877968053060100843",NA,"","5","ENCODE--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=67); Enrichr--Queries(rank=102); GTEx--Coexpression(rank=391); ARCHS4--Coexpression(rank=749)","278","0.07265000000000001","Enrichr Queries,0.07265"
"ora","SREBF2","MD_HCT116","2.69920672837667652","0.001998910142560886716","SREBF2","17","trrust","17","2.69920672837667652","0.001998910142560886716",NA,"","6","ENCODE--ChIP-seq(rank=58); Literature--ChIP-seq(rank=71); ReMap--ChIP-seq(rank=116); GTEx--Coexpression(rank=139); Enrichr--Queries(rank=533); ARCHS4--Coexpression(rank=1145)","330","0.08649999999999999","GTEx Coexpression,0.0865"
"ora","ERG","MD_HCT116","2.66315570295542070","0.002171922363167681433","ERG","18","trrust","18","2.66315570295542070","0.002171922363167681433",NA,"","5","Literature--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=83); ARCHS4--Coexpression(rank=172); GTEx--Coexpression(rank=253); Enrichr--Queries(rank=318)","387","0.10570000000000000","ARCHS4 Coexpression,0.1057"
"ora","SREBF1","MD_HCT116","2.66315570295542070","0.002171922363167681433","SREBF1","19","trrust","19","2.66315570295542070","0.002171922363167681433",NA,"","6","ENCODE--ChIP-seq(rank=35); Literature--ChIP-seq(rank=103); ReMap--ChIP-seq(rank=128); GTEx--Coexpression(rank=193); Enrichr--Queries(rank=260); ARCHS4--Coexpression(rank=497)","428","0.12010000000000000","GTEx Coexpression,0.1201"
"ora","PTTG1","MD_HCT116","2.54288809352638356","0.002864916089703627676","PTTG1","20","trrust","20","2.54288809352638356","0.002864916089703627676",NA,"","0","",NA,NA,NA
"ora","ETV4","MD_HCT116","2.46760179712249839","0.003407204517458494938","ETV4","21","trrust","21","2.46760179712249839","0.003407204517458494938",NA,"","4","Enrichr--Queries(rank=40); ReMap--ChIP-seq(rank=82); ARCHS4--Coexpression(rank=565); GTEx--Coexpression(rank=879)","123","0.02849000000000000","Enrichr Queries,0.02849"
"ora","LMO2","MD_HCT116","2.43551676057442368","0.003668455366271845906","LMO2","22","trrust","22","2.43551676057442368","0.003668455366271845906",NA,"","0","",NA,NA,NA
"ora","ZBTB16","MD_HCT116","2.43551676057442368","0.003668455366271845906","ZBTB16","23","trrust","23","2.43551676057442368","0.003668455366271845906",NA,"","4","ARCHS4--Coexpression(rank=248); ReMap--ChIP-seq(rank=285); Enrichr--Queries(rank=376); GTEx--Coexpression(rank=864)","525","0.15229999999999999","ARCHS4 Coexpression,0.1523"
"ora","HDAC1","MD_HCT116","2.41828077802784058","0.003816974178304092299","HDAC1","24","trrust","24","2.41828077802784058","0.003816974178304092299",NA,"","0","",NA,NA,NA
"ora","CREB1","MD_HCT116","2.38864389525022114","0.004086543298060541299","CREB1","25","trrust","25","2.38864389525022114","0.004086543298060541299",NA,"","6","ENCODE--ChIP-seq(rank=106); Literature--ChIP-seq(rank=136); ReMap--ChIP-seq(rank=142); Enrichr--Queries(rank=1189); ARCHS4--Coexpression(rank=1363); GTEx--Coexpression(rank=1449)","1196","0.47810000000000002","ReMap ChIP-seq,0.4781"
"ora","CIITA","MD_HCT116","2.29911124511865994","0.005022139302677911497","CIITA","26","trrust","26","2.29911124511865994","0.005022139302677911497",NA,"","0","",NA,NA,NA
"ora","HMGA1","MD_HCT116","2.28029635924695295","0.005244494577986895043","HMGA1","27","trrust","27","2.28029635924695295","0.005244494577986895043",NA,"","3","GTEx--Coexpression(rank=413); Enrichr--Queries(rank=595); ARCHS4--Coexpression(rank=638)","796","0.25700000000000001","GTEx Coexpression,0.257"
"ora","KLF2","MD_HCT116","2.26399200912756449","0.005445126716003151519","KLF2","28","trrust","28","2.26399200912756449","0.005445126716003151519",NA,"","4","Literature--ChIP-seq(rank=57); Enrichr--Queries(rank=338); ARCHS4--Coexpression(rank=558); GTEx--Coexpression(rank=734)","751","0.24070000000000000","Enrichr Queries,0.2407"
"ora","SOX10","MD_HCT116","2.26399200912756449","0.005445126716003151519","SOX10","29","trrust","29","2.26399200912756449","0.005445126716003151519",NA,"","4","ARCHS4--Coexpression(rank=24); GTEx--Coexpression(rank=99); ReMap--ChIP-seq(rank=212); Enrichr--Queries(rank=441)","64","0.01474000000000000","ARCHS4 Coexpression,0.01474"
"ora","TP53","MD_HCT116","2.23851910557451594","0.005774054708118993816","TP53","30","trrust","30","2.23851910557451594","0.005774054708118993816",NA,"","5","Literature--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=71); Enrichr--Queries(rank=964); ARCHS4--Coexpression(rank=1046); GTEx--Coexpression(rank=1245)","383","0.10370000000000000","Literature ChIP-seq,0.1037"
"ora","STAT1","MD_HCT116","2.23691540982202364","0.005795415662704622890","STAT1","31","trrust","31","2.23691540982202364","0.005795415662704622890",NA,"","6","ENCODE--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=125); Literature--ChIP-seq(rank=140); ARCHS4--Coexpression(rank=317); Enrichr--Queries(rank=478); GTEx--Coexpression(rank=703)","637","0.19470000000000001","ARCHS4 Coexpression,0.1947"
"ora","PAX3","MD_HCT116","2.22475537192359774","0.005959977608054926705","PAX3","32","trrust","32","2.22475537192359774","0.005959977608054926705",NA,"","3","ARCHS4--Coexpression(rank=181); GTEx--Coexpression(rank=713); Enrichr--Queries(rank=1046)","405","0.11119999999999999","ARCHS4 Coexpression,0.1112"
"ora","CDX2","MD_HCT116","2.21866329860139189","0.006044170424098110547","CDX2","33","trrust","33","2.21866329860139189","0.006044170424098110547",NA,"","5","Literature--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=44); ARCHS4--Coexpression(rank=213); GTEx--Coexpression(rank=307); Enrichr--Queries(rank=404)","419","0.11590000000000000","Literature ChIP-seq,0.1159"
"ora","SRF","MD_HCT116","2.17111203383394002","0.006743540438741921390","SRF","34","trrust","34","2.17111203383394002","0.006743540438741921390",NA,"","6","ENCODE--ChIP-seq(rank=80); GTEx--Coexpression(rank=132); Literature--ChIP-seq(rank=158); ReMap--ChIP-seq(rank=222); Enrichr--Queries(rank=451); ARCHS4--Coexpression(rank=1621)","315","0.08214000000000000","GTEx Coexpression,0.08214"
"ora","RARA","MD_HCT116","2.08338487113407789","0.008253062402233075218","RARA","35","trrust","35","2.08338487113407789","0.008253062402233075218",NA,"","5","Literature--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=112); Enrichr--Queries(rank=301); ARCHS4--Coexpression(rank=735); GTEx--Coexpression(rank=1128)","688","0.21440000000000001","Enrichr Queries,0.2144"
"ora","EGR1","MD_HCT116","2.06671456452160784","0.008576013094812068305","EGR1","36","trrust","36","2.06671456452160784","0.008576013094812068305",NA,"","6","Literature--ChIP-seq(rank=7); Enrichr--Queries(rank=39); ReMap--ChIP-seq(rank=50); ENCODE--ChIP-seq(rank=70); GTEx--Coexpression(rank=517); ARCHS4--Coexpression(rank=775)","121","0.02778000000000000","Enrichr Queries,0.02778"
"ora","ETS1","MD_HCT116","2.04076187441138091","0.009104123189132503485","ETS1","37","trrust","37","2.04076187441138091","0.009104123189132503485",NA,"","6","ENCODE--ChIP-seq(rank=31); Enrichr--Queries(rank=150); ReMap--ChIP-seq(rank=160); Literature--ChIP-seq(rank=164); ARCHS4--Coexpression(rank=358); GTEx--Coexpression(rank=671)","391","0.10680000000000001","Enrichr Queries,0.1068"
"ora","MYC","MD_HCT116","1.98285736551441794","0.010402617608627600862","MYC","38","trrust","38","1.98285736551441794","0.010402617608627600862",NA,"","6","Literature--ChIP-seq(rank=68); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=114); Enrichr--Queries(rank=194); GTEx--Coexpression(rank=547); ARCHS4--Coexpression(rank=1428)","490","0.13819999999999999","Enrichr Queries,0.1382"
"ora","KAT2B","MD_HCT116","1.97753412526881545","0.010530909358521694727","KAT2B","39","trrust","39","1.97753412526881545","0.010530909358521694727",NA,"","0","",NA,NA,NA
"ora","TFAP2A","MD_HCT116","1.97495281948842338","0.010593688057262164171","TFAP2A","40","trrust","40","1.97495281948842338","0.010593688057262164171",NA,"","6","ENCODE--ChIP-seq(rank=23); Enrichr--Queries(rank=86); ReMap--ChIP-seq(rank=98); ARCHS4--Coexpression(rank=102); Literature--ChIP-seq(rank=109); GTEx--Coexpression(rank=169)","243","0.06125000000000000","Enrichr Queries,0.06125"
"ora","RXRA","MD_HCT116","1.95810284505385401","0.011012784854656561956","RXRA","41","trrust","41","1.95810284505385401","0.011012784854656561956",NA,"","6","ENCODE--ChIP-seq(rank=52); Literature--ChIP-seq(rank=89); ReMap--ChIP-seq(rank=100); Enrichr--Queries(rank=263); ARCHS4--Coexpression(rank=730); GTEx--Coexpression(rank=793)","620","0.18729999999999999","Enrichr Queries,0.1873"
"ora","VHL","MD_HCT116","1.95810284505385401","0.011012784854656561956","VHL","42","trrust","42","1.95810284505385401","0.011012784854656561956",NA,"","0","",NA,NA,NA
"ora","SNAI2","MD_HCT116","1.85596873490046854","0.013932571006829277960","SNAI2","43","trrust","43","1.85596873490046854","0.013932571006829277960",NA,"","4","ReMap--ChIP-seq(rank=26); ARCHS4--Coexpression(rank=29); Enrichr--Queries(rank=71); GTEx--Coexpression(rank=422)","77","0.01781000000000000","ARCHS4 Coexpression,0.01781"
"ora","HDAC5","MD_HCT116","1.82408829383774806","0.014993799744554931960","HDAC5","44","trrust","44","1.82408829383774806","0.014993799744554931960",NA,"","0","",NA,NA,NA
"ora","KLF8","MD_HCT116","1.82408829383774806","0.014993799744554931960","KLF8","45","trrust","45","1.82408829383774806","0.014993799744554931960",NA,"","3","GTEx--Coexpression(rank=121); Enrichr--Queries(rank=196); ARCHS4--Coexpression(rank=1095)","289","0.07530000000000001","GTEx Coexpression,0.0753"
"ora","NR0B2","MD_HCT116","1.82408829383774806","0.014993799744554931960","NR0B2","46","trrust","46","1.82408829383774806","0.014993799744554931960",NA,"","0","",NA,NA,NA
"ora","SOX2","MD_HCT116","1.77888543948310751","0.016638514921165810379","SOX2","47","trrust","47","1.77888543948310751","0.016638514921165810379",NA,"","5","Literature--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=126); ReMap--ChIP-seq(rank=161); GTEx--Coexpression(rank=289); Enrichr--Queries(rank=351)","54","0.01220000000000000","Literature ChIP-seq,0.0122"
"ora","YBX1","MD_HCT116","1.77633267334788414","0.016736603465024379317","YBX1","48","trrust","48","1.77633267334788414","0.016736603465024379317",NA,"","3","Enrichr--Queries(rank=1196); GTEx--Coexpression(rank=1228); ARCHS4--Coexpression(rank=1349)","1552","0.76419999999999999","GTEx Coexpression,0.7642"
"ora","ING4","MD_HCT116","1.74576203828321375","0.017957172794875009975","ING4","49","trrust","49","1.74576203828321375","0.017957172794875009975",NA,"","0","",NA,NA,NA
"ora","RFX1","MD_HCT116","1.74576203828321375","0.017957172794875009975","RFX1","50","trrust","50","1.74576203828321375","0.017957172794875009975",NA,"","4","ReMap--ChIP-seq(rank=111); Enrichr--Queries(rank=1193); ARCHS4--Coexpression(rank=1414); GTEx--Coexpression(rank=1505)","1028","0.37369999999999998","ReMap ChIP-seq,0.3737"
"ora","E2F4","MD_HCT116","1.69777264960625307","0.020055216304043266967","E2F4","51","trrust","51","1.69777264960625307","0.020055216304043266967",NA,"","6","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=103); Literature--ChIP-seq(rank=132); ARCHS4--Coexpression(rank=1197); Enrichr--Queries(rank=1221); GTEx--Coexpression(rank=1496)","967","0.34680000000000000","ReMap ChIP-seq,0.3468"
"ora","EGR2","MD_HCT116","1.67110304324939807","0.021325388744673982877","EGR2","52","trrust","52","1.67110304324939807","0.021325388744673982877",NA,"","3","GTEx--Coexpression(rank=11); Enrichr--Queries(rank=68); ARCHS4--Coexpression(rank=214)","30","0.00684500000000000","GTEx Coexpression,0.006845"
"ora","SMARCA4","MD_HCT116","1.67110304324939807","0.021325388744673982877","SMARCA4","53","trrust","53","1.67110304324939807","0.021325388744673982877",NA,"","0","",NA,NA,NA
"ora","NFE2L2","MD_HCT116","1.64524356261478366","0.022633745975905325554","NFE2L2","54","trrust","54","1.64524356261478366","0.022633745975905325554",NA,"","5","GTEx--Coexpression(rank=16); Literature--ChIP-seq(rank=36); ReMap--ChIP-seq(rank=144); ARCHS4--Coexpression(rank=185); Enrichr--Queries(rank=380)","45","0.00995600000000000","GTEx Coexpression,0.009956"
"ora","ATF1","MD_HCT116","1.62159978779234248","0.023900127193072481790","ATF1","55","trrust","55","1.62159978779234248","0.023900127193072481790",NA,"","5","ENCODE--ChIP-seq(rank=111); ReMap--ChIP-seq(rank=182); ARCHS4--Coexpression(rank=395); Enrichr--Queries(rank=1091); GTEx--Coexpression(rank=1277)","758","0.24260000000000001","ARCHS4 Coexpression,0.2426"
"ora","POU5F1","MD_HCT116","1.62159978779234248","0.023900127193072481790","POU5F1","56","trrust","56","1.62159978779234248","0.023900127193072481790",NA,"","5","Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=93); ARCHS4--Coexpression(rank=254); GTEx--Coexpression(rank=293); Enrichr--Queries(rank=671)","512","0.14630000000000001","Literature ChIP-seq,0.1463"
"ora","SP3","MD_HCT116","1.55576227050946492","0.027812352781540653629","SP3","57","trrust","57","1.55576227050946492","0.027812352781540653629",NA,"","3","ARCHS4--Coexpression(rank=1168); GTEx--Coexpression(rank=1241); Enrichr--Queries(rank=1273)","1510","0.71740000000000004","ARCHS4 Coexpression,0.7174"
"ora","PGR","MD_HCT116","1.54991611083474212","0.028189273881655107362","PGR","58","trrust","58","1.54991611083474212","0.028189273881655107362",NA,"","4","ReMap--ChIP-seq(rank=70); ARCHS4--Coexpression(rank=95); GTEx--Coexpression(rank=160); Enrichr--Queries(rank=476)","234","0.05835000000000000","ARCHS4 Coexpression,0.05835"
"ora","HOXB7","MD_HCT116","1.53921268487350393","0.028892645906846387699","HOXB7","59","trrust","59","1.53921268487350393","0.028892645906846387699",NA,"","5","Enrichr--Queries(rank=130); Literature--ChIP-seq(rank=133); ARCHS4--Coexpression(rank=146); ReMap--ChIP-seq(rank=163); GTEx--Coexpression(rank=406)","338","0.08968000000000000","ARCHS4 Coexpression,0.08968"
"ora","NFIL3","MD_HCT116","1.53921268487350393","0.028892645906846387699","NFIL3","60","trrust","60","1.53921268487350393","0.028892645906846387699",NA,"","3","Enrichr--Queries(rank=257); ARCHS4--Coexpression(rank=790); GTEx--Coexpression(rank=1261)","609","0.18300000000000000","Enrichr Queries,0.183"
"ora","POU2F2","MD_HCT116","1.53921268487350393","0.028892645906846387699","POU2F2","61","trrust","61","1.53921268487350393","0.028892645906846387699",NA,"","5","ENCODE--ChIP-seq(rank=112); ReMap--ChIP-seq(rank=271); Enrichr--Queries(rank=401); ARCHS4--Coexpression(rank=404); GTEx--Coexpression(rank=494)","771","0.24820000000000000","ARCHS4 Coexpression,0.2482"
"ora","SNAI1","MD_HCT116","1.53921268487350393","0.028892645906846387699","SNAI1","62","trrust","62","1.53921268487350393","0.028892645906846387699",NA,"","3","Enrichr--Queries(rank=84); ARCHS4--Coexpression(rank=525); GTEx--Coexpression(rank=798)","241","0.05983000000000000","Enrichr Queries,0.05983"
"ora","TFDP1","MD_HCT116","1.53921268487350393","0.028892645906846387699","TFDP1","63","trrust","63","1.53921268487350393","0.028892645906846387699",NA,"","4","ReMap--ChIP-seq(rank=157); GTEx--Coexpression(rank=286); ARCHS4--Coexpression(rank=787); Enrichr--Queries(rank=800)","597","0.17799999999999999","GTEx Coexpression,0.178"
"ora","JUND","MD_HCT116","1.52491397003712859","0.029859740558492917778","JUND","64","trrust","64","1.52491397003712859","0.029859740558492917778",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=97); ReMap--ChIP-seq(rank=124); ARCHS4--Coexpression(rank=387); Enrichr--Queries(rank=940); GTEx--Coexpression(rank=1248)","37","0.00847500000000000","ENCODE ChIP-seq,0.008475"
"ora","FOXA2","MD_HCT116","1.46821578951870912","0.034023909182802472562","FOXA2","65","trrust","65","1.46821578951870912","0.034023909182802472562",NA,"","6","Literature--ChIP-seq(rank=11); ENCODE--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=131); Enrichr--Queries(rank=158); ARCHS4--Coexpression(rank=275); GTEx--Coexpression(rank=748)","261","0.06707000000000000","Literature ChIP-seq,0.06707"
"ora","GLI2","MD_HCT116","1.46821578951870912","0.034023909182802472562","GLI2","66","trrust","66","1.46821578951870912","0.034023909182802472562",NA,"","3","Enrichr--Queries(rank=106); ARCHS4--Coexpression(rank=140); GTEx--Coexpression(rank=191)","290","0.07550000000000000","Enrichr Queries,0.0755"
"ora","HNF4A","MD_HCT116","1.43324248780020636","0.036877163787728317601","HNF4A","67","trrust","67","1.43324248780020636","0.036877163787728317601",NA,"","6","Literature--ChIP-seq(rank=39); ENCODE--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=90); ARCHS4--Coexpression(rank=280); Enrichr--Queries(rank=388); GTEx--Coexpression(rank=551)","580","0.17199999999999999","ARCHS4 Coexpression,0.172"
"ora","STAT4","MD_HCT116","1.42382611465665621","0.037685465603412474089","STAT4","68","trrust","68","1.42382611465665621","0.037685465603412474089",NA,"","4","Literature--ChIP-seq(rank=147); Enrichr--Queries(rank=766); ARCHS4--Coexpression(rank=981); GTEx--Coexpression(rank=1046)","1313","0.54559999999999997","Enrichr Queries,0.5456"
"ora","PML","MD_HCT116","1.38975374232170368","0.040761133984447771306","PML","69","trrust","69","1.38975374232170368","0.040761133984447771306",NA,"","0","",NA,NA,NA
"ora","PPARG","MD_HCT116","1.38289769532038775","0.041409721023596537948","PPARG","70","trrust","70","1.38289769532038775","0.041409721023596537948",NA,"","5","Literature--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=43); Enrichr--Queries(rank=202); ARCHS4--Coexpression(rank=415); GTEx--Coexpression(rank=462)","507","0.14390000000000000","Enrichr Queries,0.1439"
"ora","DEK","MD_HCT116","1.36557989136306901","0.043094327582659040787","DEK","71","trrust","71","1.36557989136306901","0.043094327582659040787",NA,"","0","",NA,NA,NA
"ora","HOXA7","MD_HCT116","1.36557989136306901","0.043094327582659040787","HOXA7","72","trrust","72","1.36557989136306901","0.043094327582659040787",NA,"","3","Enrichr--Queries(rank=271); ARCHS4--Coexpression(rank=895); GTEx--Coexpression(rank=1342)","632","0.19300000000000000","Enrichr Queries,0.193"
"ora","LMO4","MD_HCT116","1.36557989136306901","0.043094327582659040787","LMO4","73","trrust","73","1.36557989136306901","0.043094327582659040787",NA,"","0","",NA,NA,NA
"ora","NR1H3","MD_HCT116","1.36557989136306901","0.043094327582659040787","NR1H3","74","trrust","74","1.36557989136306901","0.043094327582659040787",NA,"","5","Literature--ChIP-seq(rank=26); Enrichr--Queries(rank=237); ARCHS4--Coexpression(rank=252); ReMap--ChIP-seq(rank=253); GTEx--Coexpression(rank=429)","533","0.15479999999999999","ARCHS4 Coexpression,0.1548"
"ora","POU2AF1","MD_HCT116","1.36557989136306901","0.043094327582659040787","POU2AF1","75","trrust","75","1.36557989136306901","0.043094327582659040787",NA,"","2","GTEx--Coexpression(rank=766); ARCHS4--Coexpression(rank=1103)","1192","0.47670000000000001","GTEx Coexpression,0.4767"
"ora","RORA","MD_HCT116","1.36557989136306901","0.043094327582659040787","RORA","76","trrust","76","1.36557989136306901","0.043094327582659040787",NA,"","3","Enrichr--Queries(rank=197); GTEx--Coexpression(rank=398); ARCHS4--Coexpression(rank=603)","496","0.14030000000000001","Enrichr Queries,0.1403"
"ora","ZNF24","MD_HCT116","1.36557989136306901","0.043094327582659040787","ZNF24","77","trrust","77","1.36557989136306901","0.043094327582659040787",NA,"","4","ReMap--ChIP-seq(rank=174); GTEx--Coexpression(rank=1069); Enrichr--Queries(rank=1129); ARCHS4--Coexpression(rank=1395)","1370","0.58589999999999998","ReMap ChIP-seq,0.5859"
"ora","E2F1","MD_HCT116","1.29432797876237893","0.050777582592477193968","E2F1","78","trrust","78","1.29432797876237893","0.050777582592477193968",NA,"","6","ENCODE--ChIP-seq(rank=64); Literature--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=143); GTEx--Coexpression(rank=211); Enrichr--Queries(rank=920); ARCHS4--Coexpression(rank=1212)","469","0.13130000000000000","GTEx Coexpression,0.1313"
"ora","PAX5","MD_HCT116","1.24924798082583943","0.056331591230794939018","PAX5","79","trrust","79","1.24924798082583943","0.056331591230794939018",NA,"","5","ENCODE--ChIP-seq(rank=87); ReMap--ChIP-seq(rank=130); ARCHS4--Coexpression(rank=236); Enrichr--Queries(rank=674); GTEx--Coexpression(rank=765)","509","0.14499999999999999","ARCHS4 Coexpression,0.145"
"ora","E2F3","MD_HCT116","1.23048561599856154","0.058818559475513051971","E2F3","80","trrust","80","1.23048561599856154","0.058818559475513051971",NA,"","3","Enrichr--Queries(rank=523); ARCHS4--Coexpression(rank=965); GTEx--Coexpression(rank=1324)","1025","0.37250000000000000","Enrichr Queries,0.3725"
"ora","ZEB1","MD_HCT116","1.23048561599856154","0.058818559475513051971","ZEB1","81","trrust","81","1.23048561599856154","0.058818559475513051971",NA,"","5","ENCODE--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=74); Enrichr--Queries(rank=85); GTEx--Coexpression(rank=94); ARCHS4--Coexpression(rank=341)","236","0.05849000000000000","GTEx Coexpression,0.05849"
"ora","KLF4","MD_HCT116","1.22343572446472604","0.059781151417976075013","KLF4","82","trrust","82","1.22343572446472604","0.059781151417976075013",NA,"","5","ReMap--ChIP-seq(rank=25); Literature--ChIP-seq(rank=34); Enrichr--Queries(rank=90); ARCHS4--Coexpression(rank=121); GTEx--Coexpression(rank=303)","252","0.06410000000000000","Enrichr Queries,0.0641"
"ora","FOXQ1","MD_HCT116","1.20998589657525946","0.061661502569961071374","FOXQ1","83","trrust","83","1.20998589657525946","0.061661502569961071374",NA,"","3","Enrichr--Queries(rank=16); ARCHS4--Coexpression(rank=46); GTEx--Coexpression(rank=108)","52","0.01140000000000000","Enrichr Queries,0.0114"
"ora","HDGF","MD_HCT116","1.20998589657525946","0.061661502569961071374","HDGF","84","trrust","84","1.20998589657525946","0.061661502569961071374",NA,"","0","",NA,NA,NA
"ora","IKBKB","MD_HCT116","1.20998589657525946","0.061661502569961071374","IKBKB","85","trrust","85","1.20998589657525946","0.061661502569961071374",NA,"","0","",NA,NA,NA
