"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","SP1","HD_SW480","6.089836297449354952","0.0000008131369614809241","SP1","1","trrust","1","6.089836297449354952","0.0000008131369614809241",NA,"","5","ENCODE--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=193); GTEx--Coexpression(rank=555); Enrichr--Queries(rank=995); ARCHS4--Coexpression(rank=1076)","926","0.34539999999999998","GTEx Coexpression,0.3454"
"ora","SMAD4","HD_SW480","4.739992132193746599","0.0000181973382514323826","SMAD4","2","trrust","2","4.739992132193746599","0.0000181973382514323826",NA,"","5","Literature--ChIP-seq(rank=35); ReMap--ChIP-seq(rank=78); GTEx--Coexpression(rank=646); ARCHS4--Coexpression(rank=992); Enrichr--Queries(rank=1170)","673","0.21340000000000001","Literature ChIP-seq,0.2134"
"ora","EGR1","HD_SW480","4.213330305636667106","0.0000611884841509997791","EGR1","3","trrust","3","4.213330305636667106","0.0000611884841509997791",NA,"","6","Literature--ChIP-seq(rank=5); ENCODE--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=113); GTEx--Coexpression(rank=244); Enrichr--Queries(rank=265); ARCHS4--Coexpression(rank=501)","140","0.03049000000000000","Literature ChIP-seq,0.03049"
"ora","WT1","HD_SW480","4.137841591786635576","0.0000728045309467618062","WT1","4","trrust","4","4.137841591786635576","0.0000728045309467618062",NA,"","4","Literature--ChIP-seq(rank=4); ARCHS4--Coexpression(rank=260); Enrichr--Queries(rank=284); GTEx--Coexpression(rank=660)","112","0.02439000000000000","Literature ChIP-seq,0.02439"
"ora","TFAP2A","HD_SW480","4.110906354513510941","0.0000774628810450743107","TFAP2A","5","trrust","5","4.110906354513510941","0.0000774628810450743107",NA,"","6","ENCODE--ChIP-seq(rank=24); Literature--ChIP-seq(rank=101); ReMap--ChIP-seq(rank=148); Enrichr--Queries(rank=262); GTEx--Coexpression(rank=413); ARCHS4--Coexpression(rank=442)","609","0.18659999999999999","Enrichr Queries,0.1866"
"ora","STAT3","HD_SW480","4.091664334218572563","0.0000809721490337875048","STAT3","6","trrust","6","4.091664334218572563","0.0000809721490337875048",NA,"","6","Literature--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=51); ENCODE--ChIP-seq(rank=54); GTEx--Coexpression(rank=362); ARCHS4--Coexpression(rank=423); Enrichr--Queries(rank=732)","525","0.15240000000000001","Literature ChIP-seq,0.1524"
"ora","ATF4","HD_SW480","4.011882531535052365","0.0000973010369137691696","ATF4","7","trrust","7","4.011882531535052365","0.0000973010369137691696",NA,"","4","ReMap--ChIP-seq(rank=44); GTEx--Coexpression(rank=58); Enrichr--Queries(rank=1249); ARCHS4--Coexpression(rank=1369)","163","0.03609000000000000","GTEx Coexpression,0.03609"
"ora","NFKB1","HD_SW480","3.548325559693370934","0.0002829270297883448426","NFKB1","8","trrust","8","3.548325559693370934","0.0002829270297883448426",NA,"","4","ARCHS4--Coexpression(rank=80); ReMap--ChIP-seq(rank=151); Enrichr--Queries(rank=452); GTEx--Coexpression(rank=470)","214","0.04914000000000000","ARCHS4 Coexpression,0.04914"
"ora","RELA","HD_SW480","3.433459051155581587","0.0003685877936932521531","RELA","9","trrust","9","3.433459051155581587","0.0003685877936932521531",NA,"","6","Literature--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=207); GTEx--Coexpression(rank=561); ARCHS4--Coexpression(rank=767); Enrichr--Queries(rank=797)","320","0.07926999999999999","Literature ChIP-seq,0.07927"
"ora","PPARG","HD_SW480","3.416256971654775487","0.0003834802734160498456","PPARG","10","trrust","10","3.416256971654775487","0.0003834802734160498456",NA,"","5","Literature--ChIP-seq(rank=28); GTEx--Coexpression(rank=37); ReMap--ChIP-seq(rank=104); ARCHS4--Coexpression(rank=381); Enrichr--Queries(rank=403)","107","0.02302000000000000","GTEx Coexpression,0.02302"
"ora","AR","HD_SW480","3.312504664731031223","0.0004869622947049177136","AR","11","trrust","11","3.312504664731031223","0.0004869622947049177136",NA,"","5","Literature--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=105); ARCHS4--Coexpression(rank=154); Enrichr--Queries(rank=277); GTEx--Coexpression(rank=598)","213","0.04878000000000000","Literature ChIP-seq,0.04878"
"ora","BRCA1","HD_SW480","3.204978389756353963","0.0006237658729413051535","BRCA1","12","trrust","12","3.204978389756353963","0.0006237658729413051535",NA,"","0","",NA,NA,NA
"ora","EPAS1","HD_SW480","3.141365434618090813","0.0007221618888668323785","EPAS1","13","trrust","13","3.141365434618090813","0.0007221618888668323785",NA,"","4","ARCHS4--Coexpression(rank=17); GTEx--Coexpression(rank=19); ReMap--ChIP-seq(rank=140); Enrichr--Queries(rank=150)","50","0.01044000000000000","ARCHS4 Coexpression,0.01044"
"ora","TP53","HD_SW480","3.060930308673605715","0.0008690998827369964767","TP53","14","trrust","14","3.060930308673605715","0.0008690998827369964767",NA,"","5","Literature--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=99); Enrichr--Queries(rank=821); ARCHS4--Coexpression(rank=1342); GTEx--Coexpression(rank=1381)","337","0.08537000000000000","Literature ChIP-seq,0.08537"
"ora","KLF8","HD_SW480","2.977887199826688480","0.0010522351374681814754","KLF8","15","trrust","15","2.977887199826688480","0.0010522351374681814754",NA,"","3","Enrichr--Queries(rank=61); GTEx--Coexpression(rank=212); ARCHS4--Coexpression(rank=915)","191","0.04345000000000000","Enrichr Queries,0.04345"
"ora","VHL","HD_SW480","2.682588414271494859","0.0020768808682504551720","VHL","16","trrust","16","2.682588414271494859","0.0020768808682504551720",NA,"","0","",NA,NA,NA
"ora","CTCF","HD_SW480","2.621910760895194148","0.0023883019822986172390","CTCF","17","trrust","17","2.621910760895194148","0.0023883019822986172390",NA,"","6","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=21); Literature--ChIP-seq(rank=98); GTEx--Coexpression(rank=1209); Enrichr--Queries(rank=1301); ARCHS4--Coexpression(rank=1472)","116","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"ora","HDAC1","HD_SW480","2.513860391113819315","0.0030629478947842353129","HDAC1","18","trrust","18","2.513860391113819315","0.0030629478947842353129",NA,"","0","",NA,NA,NA
"ora","PAX5","HD_SW480","2.484241380641071917","0.0032791298859152287481","PAX5","19","trrust","19","2.484241380641071917","0.0032791298859152287481",NA,"","5","ENCODE--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=106); ARCHS4--Coexpression(rank=375); Enrichr--Queries(rank=578); GTEx--Coexpression(rank=810)","705","0.23030000000000000","ARCHS4 Coexpression,0.2303"
"ora","APC","HD_SW480","2.481564469607028034","0.0032994042568940096759","APC","20","trrust","20","2.481564469607028034","0.0032994042568940096759",NA,"","0","",NA,NA,NA
"ora","ESR1","HD_SW480","2.416402501431517358","0.0038335179273877618977","ESR1","21","trrust","21","2.416402501431517358","0.0038335179273877618977",NA,"","6","Literature--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=40); GTEx--Coexpression(rank=77); ARCHS4--Coexpression(rank=279); Enrichr--Queries(rank=330)","165","0.03659000000000000","Literature ChIP-seq,0.03659"
