"Query Name","Rank","Scaled Rank","Set_name","TF","Intersect","Set length","FET p-value","FDR","Odds Ratio","Library","Overlapping_Genes"
"DEG_MD_ALL","1","0.00847500000000000","BCL11A_H1HESC_HG19","BCL11A","4","108","0.009795999999999999","1","5.0560000000000000","ENCODE--ChIP-seq","LIN28A,MAP3K12,USP44,AXL"
"DEG_MD_ALL","2","0.01695000000000000","ZBTB7A_ECC1_HG19","ZBTB7A","23","1753","0.012820000000000000","1","1.7480000000000000","ENCODE--ChIP-seq","OLFML2A,ANTXR1,SRCIN1,DISP2,FRMD3,KCTD12,ZNF425,EXT1,GJB2,VANGL2,DLG4,ITGB4,DYSF,SH3PXD2A,GAL,CHST2,PELI2,GLRA1,GSN,SYT13,AXL,KCNS2,PSAT1"
"DEG_MD_ALL","3","0.02542000000000000","ZNF217_MCF7_HG19","ZNF217","19","1423","0.018110000000000001","1","1.7789999999999999","ENCODE--ChIP-seq","ARHGAP40,MB21D2,PLD1,GAR1,TNFSF15,GREB1,ITGB4,PDE3B,DYSF,UFSP1,TENT5C,ZEB1,TMPRSS4,MAL2,GSN,MACC1,MPP7,KCNS3,HNRNPA2B1"
"DEG_MD_ALL","4","0.03390000000000000","CTCF_ESBRUCE4_MM9","CTCF","21","1646","0.021190000000000001","1","1.6990000000000001","ENCODE--ChIP-seq","UBE2L6,OLFML2A,ANTXR1,LIPG,CASK,KCTD12,STEAP1,SMIM1,FOXO6,GJB2,RCAN2,PCDHGB7,SYNM,ITGB4,IFIH1,SH3PXD2A,C1QL1,ITGA9,GLRA1,PCDHB14,SYT13"
"DEG_MD_ALL","5","0.04237000000000000","ZEB1_HEPG2_HG19","ZEB1","4","169","0.041610000000000001","1","3.1869999999999998","ENCODE--ChIP-seq","IFIH1,TMC4,MAL2,KCNS3"
"DEG_MD_ALL","6","0.05085000000000000","REST_ECC1_HG19","REST","13","982","0.044620000000000000","1","1.7640000000000000","ENCODE--ChIP-seq","LIPG,MB21D2,DISP2,SEC14L5,TNFSF15,LIN28A,GLRA1,ACVR1C,NRIP1,MAL2,SYT13,KCNS2,HNRNPA2B1"
"DEG_MD_ALL","7","0.05932000000000000","FOSL1_H1HESC_HG19","FOSL1","4","188","0.057169999999999999","1","2.8580000000000001","ENCODE--ChIP-seq","MAGI1,SLC4A11,FKBP10,HNRNPA2B1"
"DEG_MD_ALL","8","0.06780000000000000","CBX2_K562_HG19","CBX2","20","1781","0.066430000000000003","1","1.4930000000000001","ENCODE--ChIP-seq","UBE2L6,ANTXR1,CLGN,HOXA11,GPR176,ARHGAP40,MAOB,PCBP3,GREB1,SLC4A11,SLC44A2,USP44,NOG,C1QL1,GAL,VGLL4,DNAH2,PELI2,TMPRSS4,TMEM229B"
"DEG_MD_ALL","9","0.07627000000000000","GATA3_MCF7_HG19","GATA3","21","1890","0.066979999999999998","1","1.4770000000000001","ENCODE--ChIP-seq","SPARC,ATP8A1,OLFML2A,ARHGAP40,MAGI1,SRCIN1,PLD1,TNFSF15,GREB1,IL7,ITGB4,PDE3B,LFNG,TNFRSF18,TENT5C,MGLL,MAL2,GALNT3,MACC1,MPP7,TMEM229B"
"DEG_MD_ALL","10","0.08475000000000001","TCF3_MYOCYTE_MM9","TCF3","18","1708","0.116599999999999995","1","1.3999999999999999","ENCODE--ChIP-seq","DISP2,FOXO6,PLD1,TNFSF15,EXT1,VANGL2,FKBP10,MTCL1,ZEB1,MGLL,ODC1,GLRA1,GSN,MYBPH,KLF7,DES,PSAT1,RIMBP3"
"DEG_MD_ALL","11","0.09322000000000000","STAT2_K562_HG19","STAT2","4","252","0.128299999999999997","1","2.1200000000000001","ENCODE--ChIP-seq","UBE2L6,RTP4,IFIH1,HNRNPA2B1"
"DEG_MD_ALL","12","0.10170000000000000","CEBPB_MCF7_HG19","CEBPB","12","1083","0.134099999999999997","1","1.4730000000000001","ENCODE--ChIP-seq","UBE2L6,CLGN,PLD1,OPN3,GREB1,EXT1,MAP3K12,DYSF,MRC2,CASP4,MAL2,MACC1"
"DEG_MD_ALL","13","0.11020000000000001","ESR1_ECC1_HG19","ESR1","7","554","0.135699999999999987","1","1.6819999999999999","ENCODE--ChIP-seq","TNFSF15,GREB1,FKBP10,TNFRSF18,TMPRSS4,DDO,ACVR1C"
"DEG_MD_ALL","14","0.11860000000000000","TCF12_MYOCYTE_MM9","TCF12","11","1004","0.153499999999999998","1","1.4560000000000000","ENCODE--ChIP-seq","SPARC,OLFML2A,DISP2,PLD1,TNFSF15,MGLL,GSN,MYBPH,DES,PSAT1,RIMBP3"
"DEG_MD_ALL","15","0.12709999999999999","ZNF263_HEK293_HG19","ZNF263","18","1830","0.174800000000000011","1","1.3060000000000000","ENCODE--ChIP-seq","SPARC,SPATA20,OLFML2A,VASH2,FRMD3,DLG4,MAP3K12,HMGB1,LFNG,ACOXL,C1QL1,CHST2,PTGER2,DLL1,SYT13,KLF7,KCNS2,PSAT1"
"DEG_MD_ALL","16","0.13560000000000000","PRDM1_HELAS3_HG19","PRDM1","15","1487","0.175400000000000000","1","1.3400000000000001","ENCODE--ChIP-seq","ANTXR1,MB21D2,PLPP3,TNFSF15,GREB1,EXT1,IL7,MAP3K12,FKBP10,CIITA,IFIH1,CASP4,PELI2,MAL2,PSAT1"
"DEG_MD_ALL","17","0.14410000000000001","JUND_T47D_HG19","JUND","2","108","0.198599999999999999","1","2.4800000000000000","ENCODE--ChIP-seq","MACC1,MPP7"
"DEG_MD_ALL","18","0.15250000000000000","MYOD1_C2C12_MM9","MYOD1","9","860","0.215700000000000003","1","1.3899999999999999","ENCODE--ChIP-seq","DISP2,PLD1,GAR1,TNFSF15,HMGB1,MYBPH,DES,PSAT1,RIMBP3"
"DEG_MD_ALL","19","0.16100000000000000","TEAD4_HEPG2_HG19","TEAD4","3","215","0.225599999999999995","1","1.8600000000000001","ENCODE--ChIP-seq","MAGI1,ATP5MF,SPRY1"
"DEG_MD_ALL","20","0.16950000000000001","STAT1_K562_HG19","STAT1","4","321","0.230099999999999999","1","1.6590000000000000","ENCODE--ChIP-seq","UBE2L6,IFIH1,IZUMO1,DES"
"DEG_MD_ALL","21","0.17799999999999999","RFX5_HELAS3_HG19","RFX5","17","1832","0.244400000000000006","1","1.2310000000000001","ENCODE--ChIP-seq","ANTXR1,LOXL2,PLPP3,STEAP1,COL13A1,GAR1,ZNF425,ATP5MF,PSAPL1,HNRNPM,ITGB4,PDE3B,IFIH1,CASP4,NOG,GAL,AXL"
"DEG_MD_ALL","22","0.18640000000000001","GATA2_G1E_MM9","GATA2","4","331","0.246200000000000002","1","1.6080000000000001","ENCODE--ChIP-seq","ATP8A1,SMIM1,HMGB1,IZUMO1"
"DEG_MD_ALL","23","0.19489999999999999","ZKSCAN1_CH12LX_MM9","ZKSCAN1","10","1034","0.268899999999999972","1","1.2840000000000000","ENCODE--ChIP-seq","LIPG,PLPP3,HNRNPM,CD24,MAP3K12,RTP4,SLC44A2,SH3PXD2A,FOLR1,TMEM229B"
"DEG_MD_ALL","24","0.20340000000000000","ZNF384_ESE14_MM9","ZNF384","15","1690","0.313199999999999978","1","1.1770000000000000","ENCODE--ChIP-seq","ANTXR1,FAM107B,HOXA11,CASK,SRCIN1,PLPP3,STEAP1,SEC14L5,IL7,RCAN2,KCNC3,HMGB1,VGLL4,SPOCK2,KLF7"
"DEG_MD_ALL","25","0.21190000000000001","TCF7L2_HEK293_HG19","TCF7L2","16","1821","0.319199999999999984","1","1.1650000000000000","ENCODE--ChIP-seq","HOXA11,SRCIN1,COL13A1,PLD1,ZNF425,GREB1,EXT1,FKBP10,MTCL1,SH3PXD2A,NOG,ACVR1C,KLF7,PDE10A,PSAT1,HNRNPA2B1"
"DEG_MD_ALL","26","0.22030000000000000","MYOG_MYOCYTE_MM9","MYOG","27","3208","0.332000000000000017","1","1.1160000000000001","ENCODE--ChIP-seq","SPARC,OLFML2A,CLGN,ENPP5,MAGI1,DISP2,PLD1,GAR1,YES1,TNFSF15,EXT1,LFNG,MRC2,SH3PXD2A,TENT5C,C1QL1,ALDH1A3,GAL,MGLL,DLL1,MAL2,GSN,MYBPH,DES,PSAT1,RIMBP3,SPRY1"
"DEG_MD_ALL","27","0.22880000000000000","FOXM1_MCF7_HG19","FOXM1","2","156","0.332100000000000006","1","1.7070000000000001","ENCODE--ChIP-seq","GREB1,HNRNPA2B1"
"DEG_MD_ALL","28","0.23730000000000001","MAFK_GM12878_HG19","MAFK","2","172","0.375699999999999978","1","1.5460000000000000","ENCODE--ChIP-seq","UBE2L6,STEAP1"
"DEG_MD_ALL","29","0.24579999999999999","CTCFL_K562_HG19","CTCFL","18","2154","0.378199999999999981","1","1.1080000000000001","ENCODE--ChIP-seq","RAB3B,UBE2L6,CLGN,GPR176,SRCIN1,KCTD12,STEAP1,COL13A1,ABO,ZNF425,SYNM,KCNC3,IFIH1,ITGA9,ACVR1C,MACC1,ACTL8,FSIP2"
"DEG_MD_ALL","30","0.25419999999999998","FOSL2_MCF7_HG19","FOSL2","3","299","0.396299999999999986","1","1.3320000000000001","ENCODE--ChIP-seq","PLD1,GREB1,MACC1"
"DEG_MD_ALL","31","0.26269999999999999","IKZF1_GM12878_HG19","IKZF1","15","1836","0.424700000000000022","1","1.0830000000000000","ENCODE--ChIP-seq","MB21D2,CASK,PLPP3,PLD1,TNFSF15,IL7,RTP4,CIITA,HMGB1,IFIH1,CASP4,ZEB1,SEMA4A,GALNT3,MACC1"
"DEG_MD_ALL","32","0.27120000000000000","E2F4_MCF10A_HG19","E2F4","15","1839","0.427099999999999980","1","1.0810000000000000","ENCODE--ChIP-seq","ALDH1L2,LOXL2,ENPP5,FRMD3,STEAP1,COL13A1,ZNF425,ATP5MF,SLC4A11,CIITA,MRC2,CASP4,ALDH1A3,VGLL4,PSAT1"
"DEG_MD_ALL","33","0.27970000000000000","JUN_HELAS3_HG19","JUN","4","452","0.448599999999999999","1","1.1739999999999999","ENCODE--ChIP-seq","PLD1,OPN3,GREB1,EXT1"
"DEG_MD_ALL","34","0.28810000000000002","EGR1_H1HESC_HG19","EGR1","8","971","0.456500000000000017","1","1.0920000000000001","ENCODE--ChIP-seq","MAGI1,DISP2,MAOB,YES1,DLG4,PTGER2,AXL,HNRNPA2B1"
"DEG_MD_ALL","35","0.29659999999999997","GATA1_MEGAKARYOCYTE_MM9","GATA1","5","590","0.463799999999999990","1","1.1240000000000001","ENCODE--ChIP-seq","ENPP5,ATP5MF,IZUMO1,F10,PSAT1"
"DEG_MD_ALL","36","0.30509999999999998","RELA_GM12878_HG19","RELA","6","724","0.470299999999999996","1","1.0980000000000001","ENCODE--ChIP-seq","PLPP3,TNFSF15,IL7,CIITA,IFIH1,MACC1"
"DEG_MD_ALL","37","0.31359999999999999","KDM5B_K562_HG19","KDM5B","14","1814","0.509399999999999964","1","1.0220000000000000","ENCODE--ChIP-seq","ATP8A1,CLGN,ARHGAP40,VASH2,CASK,PLD1,RCAN2,MAP3K12,CIITA,SYNM,MTCL1,TMC1,NRIP1,MPP7"
"DEG_MD_ALL","38","0.32200000000000001","ZNF143_H1HESC_HG19","ZNF143","14","1832","0.523399999999999976","1","1.0120000000000000","ENCODE--ChIP-seq","RAB3B,SPARC,UBE2L6,SPATA20,LOXL2,KCTD12,ZNF425,ATP5MF,HNRNPM,CIITA,MRC2,TMC4,ZEB1,SEMA4A"
"DEG_MD_ALL","39","0.33050000000000002","TBP_H1HESC_HG19","TBP","14","1832","0.523399999999999976","1","1.0120000000000000","ENCODE--ChIP-seq","SPATA20,STK32A,ENPP5,VASH2,DISP2,KCTD12,COL13A1,MRC2,USP44,GAL,GSN,SUSD2,KCNS2,SPRY1"
"DEG_MD_ALL","40","0.33900000000000002","ETS1_MELCELLLINE_MM9","ETS1","12","1614","0.563500000000000001","1","0.9846000000000000","ENCODE--ChIP-seq","ATP8A1,UBE2L6,STK32A,ENPP5,CASK,DISP2,SMIM1,GAR1,LCT,NRIP1,GSN,PSAT1"
"DEG_MD_ALL","41","0.34749999999999998","TAL1_MEGAKARYOCYTE_MM9","TAL1","5","680","0.585899999999999976","1","0.9737000000000000","ENCODE--ChIP-seq","LIN28A,CD24,OTUD7A,SPOCK2,F10"
"DEG_MD_ALL","42","0.35589999999999999","STAT3_HELAS3_HG19","STAT3","13","1780","0.587400000000000033","1","0.9671000000000000","ENCODE--ChIP-seq","UBE2L6,CLGN,LIPG,CASK,PLD1,OPN3,GREB1,MAP3K12,CIITA,CASP4,ODC1,HNRNPA2B1,SPRY1"
"DEG_MD_ALL","43","0.36440000000000000","NR2F2_MCF7_HG19","NR2F2","4","551","0.600099999999999967","1","0.9612000000000001","ENCODE--ChIP-seq","PLD1,DLG4,TMPRSS4,MACC1"
"DEG_MD_ALL","44","0.37290000000000001","FOXA1_HEPG2_HG19","FOXA1","15","2074","0.602400000000000047","1","0.9576000000000000","ENCODE--ChIP-seq","ATP8A1,CLGN,MAGI1,MAOB,PLD1,SEC14L5,ALG1L2,GREB1,HMGB1,LFNG,SH3PXD2A,ODC1,PELI2,KLF7,SPRY1"
"DEG_MD_ALL","45","0.38140000000000002","HNF4G_HEPG2_HG19","HNF4G","4","556","0.607099999999999973","1","0.9525000000000000","ENCODE--ChIP-seq","MAGI1,MAOB,FKBP10,F10"
"DEG_MD_ALL","46","0.38979999999999998","TFAP2A_HELAS3_HG19","TFAP2A","13","1810","0.610099999999999976","1","0.9509000000000000","ENCODE--ChIP-seq","SPARC,LOXL2,FRMD3,OBSCN,PLD1,OPN3,EXT1,DLG4,MAP3K12,ITGB4,DYSF,NOG,GAL"
"DEG_MD_ALL","47","0.39829999999999999","MEF2A_K562_HG19","MEF2A","2","279","0.624700000000000033","1","0.9491000000000001","ENCODE--ChIP-seq","LIN28A,KLF7"
