"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000183742","MACC1","ENSG00000183742","346389","-1.139482756233691","3.612449153962542","-6.102309871463373","0.00009565512971576843","0.003464293490835602","1.536167126611558"
