"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","CEBPB","LD_SW480","3.48170112306064494","0.0003298366242188547","CEBPB","1","trrust","1","3.48170112306064494","0.0003298366242188547",NA,"","6","ENCODE--ChIP-seq(rank=8); Literature--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=150); ARCHS4--Coexpression(rank=401); GTEx--Coexpression(rank=493); Enrichr--Queries(rank=645)","296","0.06780000000000000","ENCODE ChIP-seq,0.0678"
"ora","SOX10","LD_SW480","2.97284961909126277","0.0010645115573372922","SOX10","2","trrust","2","2.97284961909126277","0.0010645115573372922",NA,"","4","ReMap--ChIP-seq(rank=49); ARCHS4--Coexpression(rank=143); GTEx--Coexpression(rank=192); Enrichr--Queries(rank=287)","371","0.08784000000000000","ARCHS4 Coexpression,0.08784"
"ora","RELA","LD_SW480","2.89471474740974521","0.0012743398159857757","RELA","3","trrust","3","2.89471474740974521","0.0012743398159857757",NA,"","6","ENCODE--ChIP-seq(rank=30); Literature--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=165); GTEx--Coexpression(rank=491); Enrichr--Queries(rank=1106); ARCHS4--Coexpression(rank=1425)","798","0.25419999999999998","ENCODE ChIP-seq,0.2542"
"ora","NFKB1","LD_SW480","2.85369057137318727","0.0014005848639114487","NFKB1","4","trrust","4","2.85369057137318727","0.0014005848639114487",NA,"","4","ReMap--ChIP-seq(rank=186); ARCHS4--Coexpression(rank=402); Enrichr--Queries(rank=728); GTEx--Coexpression(rank=1513)","779","0.24690000000000001","ARCHS4 Coexpression,0.2469"
"ora","SP1","LD_SW480","2.78623262984858444","0.0016359399953994069","SP1","5","trrust","5","2.78623262984858444","0.0016359399953994069",NA,"","5","ENCODE--ChIP-seq(rank=86); ReMap--ChIP-seq(rank=207); GTEx--Coexpression(rank=622); Enrichr--Queries(rank=1331); ARCHS4--Coexpression(rank=1582)","1048","0.38710000000000000","GTEx Coexpression,0.3871"
"ora","KLF4","LD_SW480","2.71825426538438064","0.0019131355180516184","KLF4","6","trrust","6","2.71825426538438064","0.0019131355180516184",NA,"","5","GTEx--Coexpression(rank=16); Literature--ChIP-seq(rank=51); ARCHS4--Coexpression(rank=126); ReMap--ChIP-seq(rank=155); Enrichr--Queries(rank=414)","42","0.00995600000000000","GTEx Coexpression,0.009956"
"ora","NCOR1","LD_SW480","2.55002751154593010","0.0028182043989118315","NCOR1","7","trrust","7","2.55002751154593010","0.0028182043989118315",NA,"","0","",NA,NA,NA
"ora","FOXD3","LD_SW480","2.36071278824387232","0.0043579998579682455","FOXD3","8","trrust","8","2.36071278824387232","0.0043579998579682455",NA,"","3","GTEx--Coexpression(rank=112); Enrichr--Queries(rank=433); ARCHS4--Coexpression(rank=1206)","304","0.06970000000000000","GTEx Coexpression,0.0697"
"ora","HES1","LD_SW480","2.36071278824387232","0.0043579998579682455","HES1","9","trrust","9","2.36071278824387232","0.0043579998579682455",NA,"","4","GTEx--Coexpression(rank=115); ReMap--ChIP-seq(rank=122); Enrichr--Queries(rank=648); ARCHS4--Coexpression(rank=1194)","310","0.07156000000000000","GTEx Coexpression,0.07156"
"ora","SP3","LD_SW480","2.29140674627490215","0.0051120283509664497","SP3","10","trrust","10","2.29140674627490215","0.0051120283509664497",NA,"","3","GTEx--Coexpression(rank=840); Enrichr--Queries(rank=1328); ARCHS4--Coexpression(rank=1599)","1266","0.52270000000000005","GTEx Coexpression,0.5227"
"ora","MITF","LD_SW480","2.25306647285936723","0.0055838472215685086","MITF","11","trrust","11","2.25306647285936723","0.0055838472215685086",NA,"","5","Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=204); Enrichr--Queries(rank=547); GTEx--Coexpression(rank=886)","483","0.12529999999999999","ARCHS4 Coexpression,0.1253"
"ora","GATA6","LD_SW480","2.19939079514407032","0.0063184303844046131","GATA6","12","trrust","12","2.19939079514407032","0.0063184303844046131",NA,"","5","Literature--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=148); Enrichr--Queries(rank=407); GTEx--Coexpression(rank=1013); ARCHS4--Coexpression(rank=1123)","868","0.28989999999999999","Enrichr Queries,0.2899"
"ora","CREB1","LD_SW480","2.12910636486498950","0.0074283718427663762","CREB1","13","trrust","13","2.12910636486498950","0.0074283718427663762",NA,"","6","ENCODE--ChIP-seq(rank=88); Literature--ChIP-seq(rank=146); ReMap--ChIP-seq(rank=241); Enrichr--Queries(rank=1247); ARCHS4--Coexpression(rank=1420); GTEx--Coexpression(rank=1575)","1528","0.74580000000000002","ENCODE ChIP-seq,0.7458"
"ora","NFIL3","LD_SW480","2.05922183306470341","0.0087252557763473747","NFIL3","14","trrust","14","2.05922183306470341","0.0087252557763473747",NA,"","3","ARCHS4--Coexpression(rank=249); Enrichr--Queries(rank=670); GTEx--Coexpression(rank=1070)","561","0.15290000000000001","ARCHS4 Coexpression,0.1529"
"ora","IRF8","LD_SW480","1.93561559029196806","0.0115980348584761687","IRF8","15","trrust","15","1.93561559029196806","0.0115980348584761687",NA,"","4","Literature--ChIP-seq(rank=78); GTEx--Coexpression(rank=305); ARCHS4--Coexpression(rank=652); Enrichr--Queries(rank=692)","643","0.18980000000000000","GTEx Coexpression,0.1898"
"ora","STAT3","LD_SW480","1.90788078615903034","0.0123628674759991460","STAT3","16","trrust","16","1.90788078615903034","0.0123628674759991460",NA,"","6","Literature--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=89); GTEx--Coexpression(rank=421); Enrichr--Queries(rank=994); ARCHS4--Coexpression(rank=1128)","317","0.07317000000000000","Literature ChIP-seq,0.07317"
"ora","HIF1A","LD_SW480","1.90005429346665511","0.0125876803665954246","HIF1A","17","trrust","17","1.90005429346665511","0.0125876803665954246",NA,"","5","ReMap--ChIP-seq(rank=69); Literature--ChIP-seq(rank=76); GTEx--Coexpression(rank=110); ARCHS4--Coexpression(rank=319); Enrichr--Queries(rank=937)","300","0.06845000000000000","GTEx Coexpression,0.06845"
"ora","REST","LD_SW480","1.86396992773387371","0.0136782353582359829","REST","18","trrust","18","1.86396992773387371","0.0136782353582359829",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=8); GTEx--Coexpression(rank=11); ReMap--ChIP-seq(rank=21); ARCHS4--Coexpression(rank=356); Enrichr--Queries(rank=1270)","30","0.00684500000000000","GTEx Coexpression,0.006845"
"ora","WT1","LD_SW480","1.85377686699811361","0.0140030659111759683","WT1","19","trrust","19","1.85377686699811361","0.0140030659111759683",NA,"","4","Literature--ChIP-seq(rank=6); GTEx--Coexpression(rank=249); Enrichr--Queries(rank=258); ARCHS4--Coexpression(rank=277)","165","0.03659000000000000","Literature ChIP-seq,0.03659"
"ora","CREB5","LD_SW480","1.82533649236287365","0.0149507681826183715","CREB5","20","trrust","20","1.82533649236287365","0.0149507681826183715",NA,"","3","Enrichr--Queries(rank=285); ARCHS4--Coexpression(rank=434); GTEx--Coexpression(rank=871)","680","0.20300000000000001","Enrichr Queries,0.203"
"ora","JUN","LD_SW480","1.74816796238703165","0.0178579678850045304","JUN","21","trrust","21","1.74816796238703165","0.0178579678850045304",NA,"","6","ENCODE--ChIP-seq(rank=13); Literature--ChIP-seq(rank=60); ReMap--ChIP-seq(rank=80); GTEx--Coexpression(rank=438); ARCHS4--Coexpression(rank=468); Enrichr--Queries(rank=654)","442","0.11020000000000001","ENCODE ChIP-seq,0.1102"
"ora","SOX9","LD_SW480","1.73161693655884674","0.0185516722657208116","SOX9","22","trrust","22","1.73161693655884674","0.0185516722657208116",NA,"","5","Literature--ChIP-seq(rank=15); ARCHS4--Coexpression(rank=89); ReMap--ChIP-seq(rank=149); GTEx--Coexpression(rank=276); Enrichr--Queries(rank=309)","238","0.05467000000000000","ARCHS4 Coexpression,0.05467"
"ora","MED1","LD_SW480","1.72888873335243232","0.0186685792029486416","MED1","23","trrust","23","1.72888873335243232","0.0186685792029486416",NA,"","0","",NA,NA,NA
"ora","NCOR2","LD_SW480","1.72888873335243232","0.0186685792029486416","NCOR2","24","trrust","24","1.72888873335243232","0.0186685792029486416",NA,"","0","",NA,NA,NA
"ora","MSX1","LD_SW480","1.56591553782254977","0.0271696761699249910","MSX1","25","trrust","25","1.56591553782254977","0.0271696761699249910",NA,"","3","Enrichr--Queries(rank=212); GTEx--Coexpression(rank=225); ARCHS4--Coexpression(rank=1548)","523","0.14000000000000001","GTEx Coexpression,0.14"
"ora","SREBF1","LD_SW480","1.49611761234510743","0.0319067366399262836","SREBF1","26","trrust","26","1.49611761234510743","0.0319067366399262836",NA,"","6","ENCODE--ChIP-seq(rank=62); Literature--ChIP-seq(rank=134); ReMap--ChIP-seq(rank=271); GTEx--Coexpression(rank=657); Enrichr--Queries(rank=901); ARCHS4--Coexpression(rank=1229)","1076","0.40880000000000000","GTEx Coexpression,0.4088"
"ora","ASCL1","LD_SW480","1.43285283817512421","0.0369102648783302886","ASCL1","27","trrust","27","1.43285283817512421","0.0369102648783302886",NA,"","4","GTEx--Coexpression(rank=32); ReMap--ChIP-seq(rank=77); Enrichr--Queries(rank=228); ARCHS4--Coexpression(rank=1312)","90","0.01991000000000000","GTEx Coexpression,0.01991"
"ora","HOXA1","LD_SW480","1.43285283817512421","0.0369102648783302886","HOXA1","28","trrust","28","1.43285283817512421","0.0369102648783302886",NA,"","3","Enrichr--Queries(rank=301); ARCHS4--Coexpression(rank=835); GTEx--Coexpression(rank=867)","706","0.21440000000000001","Enrichr Queries,0.2144"
