"statistic","source","condition","score","p_value"
"viper","ABL1","MD_ALL","-1.0863621568971939535","0.27731879729458985828"
"viper","AHR","MD_ALL","-0.4510259478629359275","0.65197084771173718920"
"viper","AIRE","MD_ALL","1.2712332070880607571","0.20364569624036724105"
"viper","APEX1","MD_ALL","-1.6897482160093970638","0.09107613459224050967"
"viper","AR","MD_ALL","1.6249528341720340663","0.10417260914683390549"
"viper","ARID1A","MD_ALL","-0.1062812179598510293","0.91535923307681010819"
"viper","ARID3A","MD_ALL","-1.3187987326595940196","0.18723640807532868080"
"viper","ARID3B","MD_ALL","-0.4979643615985521188","0.61850916155511703742"
"viper","ARID4A","MD_ALL","-1.0781179114735979230","0.28098113924178019785"
"viper","ARID4B","MD_ALL","1.0769866971221704333","0.28148620879738622813"
"viper","ARID5B","MD_ALL","0.6379303631628522320","0.52351901160720037964"
"viper","ARNT","MD_ALL","-0.4081119680654685111","0.68319147389901724310"
"viper","ARX","MD_ALL","-0.3339666911334131516","0.73840469363160798899"
"viper","ASCL1","MD_ALL","0.3900954475075879002","0.69646596906989488573"
"viper","ASCL2","MD_ALL","0.4857496275730294188","0.62714469263740968419"
"viper","ATF1","MD_ALL","0.4554292794718613480","0.64880043488464755885"
"viper","ATF2","MD_ALL","-1.2466018454130944892","0.21254352474354340496"
"viper","ATF3","MD_ALL","-0.7419135909325206280","0.45813969079515881599"
"viper","ATF4","MD_ALL","-3.9639925977864649553","0.00007370653883510750"
"viper","ATF5","MD_ALL","-1.7648967039886929165","0.07758112775058759181"
"viper","ATF6","MD_ALL","-0.9638551680583060666","0.33511854326768802936"
"viper","ATOH1","MD_ALL","-0.0765078340764725889","0.93901508155358093255"
"viper","BACH1","MD_ALL","-0.5872613594058923026","0.55702818830840672426"
"viper","BACH2","MD_ALL","-0.4790135152807015184","0.63192901383188870845"
"viper","BARX1","MD_ALL","1.2665091047532472945","0.20533087183745488136"
"viper","BARX2","MD_ALL","-0.1314128441523567670","0.89544872861236313177"
"viper","BATF","MD_ALL","-0.7118424659438108426","0.47656233278387793995"
"viper","BCL11A","MD_ALL","-1.1498301752890711658","0.25021382423920396354"
