"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"DMRT1","DMRT1","2/2","0.004973956989161556","0.6388875006157622","0","0","37178.0000000000000000","197174.99453390756389126182","TRIM29;DLG4"
"HNF1A","HNF1A","9/52","0.009860562453724834","0.6388875006157622","0","0","2.7687025179975451","12.78922408385346720650","LDHA;FABP5;HNF4A;HNF4G;HNF1B;HMGB1;VIM;SMPDL3A;RYR3"
"STAT4","STAT4","6/28","0.011972726412025384","0.6388875006157622","0","0","3.6040763506955682","15.94848481106752835501","PIAS3;FHL1;NMI;ZNF467;IL12RB2;MAP2K6"
"E2F4","E2F4","11/73","0.012956433889125906","0.6388875006157622","0","0","2.3478917050691246","10.20431956069973011836","JPH2;LDHA;PSMA4;ID2;FHL2;PBK;ID3;MYBL2;LMO7;LIN9;TRIM55"
"CTNNB1","CTNNB1","40/398","0.015202523097331579","0.6388875006157622","0","0","1.4857645807610969","6.21984715916931563129","CALCOCO1;NOTCH1;IRS1;DHX9;CTNND1;FHL2;LIN7A;PIK3R1;GRIK2;GLIS2;HERC5;LDHB;GRIP1;SDCBP;CCND1;CDH1;HNF4A;DLGAP1;NEK2;HNRNPA1;PRKACB;TMPO;DACT1;MAGI1;YES1;SIAH1;MITF;MYO7A;AXIN2;GRIN1;HNRNPM;NR4A1;PARD3;DLG5;CSNK2B;HNRNPA2B1;TAX1BP3;FSCN2;NF2;CDH15"
"EP300","EP300","46/473","0.016886894289403404","0.6388875006157622","0","0","1.4333787991867617","5.84993055871651090882","SMARCD1;CALCOCO1;NOTCH1;PCNA;CEBPD;CITED2;TGFB1I1;CITED4;GATA6;FHL2;TWIST1;PIK3R1;NPAS2;SERPINA5;SAV1;GRIP1;DBP;CCND1;CDH1;STAT4;MYBL2;SOX9;HMGN2;KPNA2;MAP3K5;PCK2;PIAS3;KLF11;XRCC6;CAMK1D;GAA;CASK;MITF;NR2F2;KLF8;NR4A1;ZEB1;KRT18;ELF3;IRF1;NOXA1;PPARG;ATF5;PPARA;CLOCK;CD44"
"TFEB","TFEB","2/4","0.027114336019044279","0.7693692845403814","0","0","13.1916252661462021","47.59132999674267949786","TFEC;MITF"
"PRDM14","PRDM14","2/4","0.027114336019044279","0.7693692845403814","0","0","13.1916252661462021","47.59132999674267949786","DLG4;HOXA1"
"TFAP2A","TFAP2A","7/46","0.040949519866952333","0.9998280072884648","0","0","2.3714296150193586","7.57770222241560542642","MAGI1;SYT1;CITED2;CITED4;PPARG;EPN1;AURKA"
"NR3C1","NR3C1","24/239","0.051205730092954302","0.9998280072884648","0","0","1.4787679616371288","4.39475617969640541816","EIF5B;SMARCD1;IL1RN;HSP90AA1;PTPRN2;MSX2;SYT1;TGFB1I1;PTGES3;ONECUT1;TXN;NR2F2;HMGB1;MAPK15;PBX1;NR3C2;GRIP1;NR4A1;FTH1;PRDX1;NRIP1;SFN;KPNA2;HNRNPA1"
