"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CEBPB","CEBPB human","10/60","0.0003298247359364742","0.1049012194693052","0","0","4.2558659217877093","34.11906067487737459","OXTR;IL1B;IL24;ALB;SAA1;PLAC1;ASNS;SAA2;FURIN;PTPN13"
"SOX10","SOX10 human","4/11","0.0010644857170821651","0.1049012194693052","0","0","12.1059140637387035","82.86817156824230324","GJB1;MPZ;PMP22;MITF"
"RELA","RELA human","26/301","0.0012743012772523394","0.1049012194693052","0","0","2.0242837935670699","13.49257469681673527","OXTR;EPAS1;PTAFR;KLK3;HYAL1;NAMPT;NFKBIZ;PDK4;OLR1;NCAM1;UPP1;CTSB;ABCA1;CD74;EDN1;VWF;PTPN13;SLC9A2;AR;IL1A;COL2A1;CDK6;IL1B;SAA1;SAA2;TLR3"
"NFKB1","NFKB1 human","26/303","0.0014005434168860311","0.1049012194693052","0","0","2.0094544588328547","13.20391418143030471","PTAFR;CRMP1;KLK3;NOD2;HYAL1;NAMPT;NFKBIZ;PDK4;OLR1;NCAM1;UPP1;PTGDS;CTSB;ABCA1;CD74;EDN1;VWF;PTPN13;SLC9A2;AR;IL1A;COL2A1;IL1B;SAA1;ATF3;TLR3"
"SP1","SP1 human","36/472","0.0016358912524072210","0.1049012194693052","0","0","1.7729014685233475","11.37416906812417672","OXTR;MAOB;GDA;ODC1;ITGB2;CRMP1;XPC;RORA;KLK3;PLAT;FBLN1;SPN;NT5E;HYAL1;PDGFC;ADAM23;PLAC1;CTSB;ABCA1;CHRNB4;VDR;F2R;SYP;SERPINB5;SLC9A2;ISG20;AR;COL2A1;CDK6;DBF4;TH;FES;KCNQ2;KRT14;CAT;CHI3L1"
"KLF4","KLF4 human","7/40","0.0019130921483763855","0.1049012194693052","0","0","4.5027333468313424","28.18276300243904942","IFITM3;GPA33;VDR;IL1B;ODC1;ALPI;ATF3"
"NCOR1","NCOR1 human","3/7","0.0028181543489695184","0.1324532544015674","0","0","15.8738913525498884","93.20630075950900562","AR;PPARG;IGF1"
"FOXD3","FOXD3 human","3/8","0.0043579321066123788","0.1593066292306081","0","0","12.6984478935698437","69.02568492003004508","CAPN6;MITF;RND3"
"HES1","HES1 human","3/8","0.0043579321066123788","0.1593066292306081","0","0","12.6984478935698437","69.02568492003004508","CD4;DBF4;PTGDS"
"SP3","SP3 human","12/113","0.0051119313848206451","0.1670051536091768","0","0","2.5271140775891698","13.33350366017167765","SLC9A2;ABCA1;CHRNB4;COL2A1;MAOB;F2R;PLAT;RORA;FBLN1;KLK3;CNMD;CTSB"
"MITF","MITF human","5/26","0.0055837589352612307","0.1670051536091768","0","0","5.0460317460317459","26.17827320229870125","OCA2;MC1R;GPNMB;CTSK;KCNMA1"
"GATA6","GATA6 human","3/9","0.0063183432062661323","0.1732279095717965","0","0","10.5814855875831473","53.58779900812541541","DAB2;VWF;DKK1"
"CREB1","CREB1 human","10/90","0.0074282493315575432","0.1879918484678794","0","0","2.6557262569832401","13.01960520930503407","LYL1;AR;CD4;NR4A3;TH;ODC1;PLAT;MITF;XPC;NMNAT2"
"NFIL3","NFIL3 human","3/10","0.0087251477639323314","0.1926161666096611","0","0","9.0693696547355085","43.00283227837033451","VWF;IL1B;EREG"
"TCF4","TCF4 mouse","4/19","0.0093673515676430917","0.1926161666096611","0","0","5.6470588235294121","26.37472869392797747","ACTA2;EDN1;MITF;NOTUM"
"SMARCA4","SMARCA4 mouse","4/19","0.0093673515676430917","0.1926161666096611","0","0","5.6470588235294121","26.37472869392797747","SOX2;SFTPB;SALL4;MITF"
"IRF8","IRF8 human","3/11","0.0115979048891146699","0.2070644974173715","0","0","7.9352827050997794","35.36700597592440687","IL1B;TLR4;TLR3"
"PAX6","PAX6 mouse","6/43","0.0123149780873700754","0.2070644974173715","0","0","3.4376935333553797","15.11532885883670474","SOX2;CDK6;PDX1;TLR4;RLBP1;DKK3"
"STAT3","STAT3 human","13/142","0.0123626840645279443","0.2070644974173715","0","0","2.1427156116383355","9.41310544278934458","ABCA1;EPAS1;VDR;F2R;GREB1;PTPN13;PGF;AR;OAS1;SALL4;SAA1;CHI3L1;ROR1"
"HIF1A","HIF1A human","9/83","0.0125875074417855035","0.2070644974173715","0","0","2.5818804295366795","11.29585708276424327","AR;ALAS2;EDN1;NT5E;EGLN3;ITGB2;RORA;KLK3;XPC"
"REST","REST human","5/32","0.0136780735731216168","0.2094068458202434","0","0","3.9234567901234567","16.83932430281535630","AR;TH;VGF;KCNQ2;CHGB"
"WT1","WT1 human","7/57","0.0140028893861560907","0.2094068458202434","0","0","2.9691536748329623","12.67380747837498234","AR;VDR;ODC1;KLK3;IGF1;CX3CL1;EREG"
"CREB5","CREB5 human","3/12","0.0149506153778648804","0.2138588025790237","0","0","7.0532150776053211","29.64468284426883571","TGFBR3;TNFRSF11B;RASGRP3"
"JUN","JUN human","13/149","0.0178577320387591151","0.2441375421056420","0","0","2.0316786467950410","8.17815404346105801","OXTR;EDN1;CD82;VDR;IL24;PLAT;AR;IL1A;HEY1;IL1B;NAMPT;LBP;ATF3"
"SOX9","SOX9 human","4/23","0.0185514849624347986","0.2441375421056420","0","0","4.4572697003329633","17.77205000228365606","AR;COL2A1;MITF;PRAME"
"ZEB1","ZEB1 mouse","3/14","0.0231276079854262455","0.2926531933540475","0","0","5.7702076194315666","21.73480389957456538","CD4;ST3GAL5;MITF"
"STAT5A","STAT5A mouse","4/25","0.0246847501579092500","0.3007882519241534","0","0","4.0323450134770891","14.92600583365496725","SFTPB;AR;PDK4;GRB10"
"MSX1","MSX1 human","2/6","0.0271694780448023428","0.3171694547544315","0","0","10.5708748615725359","38.11499192664511781","HEY1;DKK1"
"CLOCK","CLOCK mouse","3/15","0.0279571859813936563","0.3171694547544315","0","0","5.2890798226164080","18.91946699979922286","DBP;VWF;NAMPT"
"SREBF1","SREBF1 human","4/27","0.0319064744024446581","0.3386450774977917","0","0","3.6813202721613663","12.68195076283219258","AR;FASN;PDX1;PPARG"
"ASCL1","ASCL1 human","2/7","0.0369100292534699226","0.3386450774977917","0","0","8.4562569213731997","27.89949142654841197","CHRNB4;DKK1"
"HNF1B","HNF1B mouse","2/7","0.0369100292534699226","0.3386450774977917","0","0","8.4562569213731997","27.89949142654841197","PKHD1;KIF12"
"HOXA1","HOXA1 human","2/7","0.0369100292534699226","0.3386450774977917","0","0","8.4562569213731997","27.89949142654841197","LYL1;EPAS1"
"MAX","MAX mouse","2/7","0.0369100292534699226","0.3386450774977917","0","0","8.4562569213731997","27.89949142654841197","CEBPD;ODC1"
"NR2F2","NR2F2 human","2/7","0.0369100292534699226","0.3386450774977917","0","0","8.4562569213731997","27.89949142654841197","TFAP2A;HEY1"
"ESR2","ESR2 mouse","3/17","0.0390850188098257820","0.3386450774977917","0","0","4.5330218561925877","14.69612954956698836","AR;PPARG;PTGDS"
"LEF1","LEF1 human","4/29","0.0402405802206045257","0.3386450774977917","0","0","3.3864594894561599","10.88028571009581214","OCA2;AR;NT5E;MITF"
"SOX9","SOX9 mouse","4/29","0.0402405802206045257","0.3386450774977917","0","0","3.3864594894561599","10.88028571009581214","COL2A1;PDX1;FURIN;NKX3-2"
"TFAP2A","TFAP2A human","7/71","0.0411726537991236111","0.3386450774977917","0","0","2.3179461302895321","7.39420408159578546","ACHE;ECM1;CD82;TH;F2R;DBH;DCBLD2"
"EGR1","EGR1 mouse","7/71","0.0411726537991236111","0.3386450774977917","0","0","2.3179461302895321","7.39420408159578546","ACHE;NGFR;PTPRZ1;TH;IL1B;CAT;PDX1"
"EGR1","EGR1 human","8/88","0.0456204010626719281","0.3415931790361271","0","0","2.1198439241917502","6.54480670557445698","ACHE;AR;TH;HYAL1;PDGFC;PPARG;KLK3;ATF3"
"TCF3","TCF3 mouse","5/44","0.0474965788261436858","0.3415931790361271","0","0","2.7145299145299147","8.27143757479343300","ACTA2;COL2A1;MYL2;ESRRB;CD7"
"ATF3","ATF3 mouse","2/8","0.0477607484366621496","0.3415931790361271","0","0","7.0465116279069768","21.43232546950154571","PDX1;ATF3"
"ERG","ERG mouse","2/8","0.0477607484366621496","0.3415931790361271","0","0","7.0465116279069768","21.43232546950154571","LYL1;VWF"
"PAX8","PAX8 human","2/8","0.0477607484366621496","0.3415931790361271","0","0","7.0465116279069768","21.43232546950154571","TG;NCAM1"
"RUNX3","RUNX3 mouse","2/8","0.0477607484366621496","0.3415931790361271","0","0","7.0465116279069768","21.43232546950154571","CD4;SLC22A17"
"CREB1","CREB1 mouse","4/31","0.0496946481216475819","0.3478625368515331","0","0","3.1352817856702431","9.41167082139105560","PDE3B;NFKBIZ;MITF;NMNAT2"
"SMAD2","SMAD2 mouse","3/19","0.0521192616687863944","0.3572341060214734","0","0","3.9659783813747223","11.71637540150335077","ACTA2;PPARG;HOXD11"
"ATF2","ATF2 human","4/32","0.0548398785870801847","0.3608464011029876","0","0","3.0231488821943873","8.77722193567416831","DUSP10;ST3GAL5;PLAT;ATF3"
