"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SUZ12","SUZ12 CHEA","165/1684","0.0000000000000000000004396370509196707","0.00000000000000000004528261624472608","0","0","2.5799690407985341","126.8727967898639406030270","SPON1;OXTR;VIPR1;GDA;RORA;FZD10;ATP12A;GLDN;RASSF2;ALCAM;DACH1;LEPR;GRB10;SLC16A9;SLC16A2;CHGB;HES7;KIRREL3;CSGALNACT1;CADPS2;COL27A1;KCNK10;SLC30A2;KCNK15;EBF3;NPNT;HPCAL4;DKK1;FRMD3;SLC9A2;TIAM2;AR;DAAM2;EEF1A2;PRR15;ROR1;ZNF711;PRKCQ;NPTXR;BCORL1;ATF3;KANK4;SHC4;SLC22A3;HS3ST3A1;DLX3;DLX4;KCNE3;C3ORF70;TSHZ3;EPAS1;NXPH4;NTM;SHOX2;TMTC1;LTBP2;AK5;DTX4;EFNA5;CACNA1E;KCNV1;ATXN1;ADAMTS17;KCNMB4;RHBDL3;NKX6-1;PAG1;DRD4;MFAP3L;TFAP2A;EGR3;BCL11B;BCL11A;FBXO32;SLC16A14;NR4A3;LHX2;WNK2;TRPV4;UST;TMCC3;MKX;FGF13;SLC26A4;ACHE;RYR2;ANKRD33B;EIF4E3;PDE3B;DYSF;DOC2B;SOBP;HOXC11;CX3CL1;AFF2;SLC6A4;LFNG;SHE;JPH3;SIX2;CA8;ADAMTS8;NKX3-2;ADAMTS7;HS3ST3B1;EDARADD;EDN1;EDN3;KCND3;SORCS2;TGFBR3;ALDH1A3;RIPPLY3;COL2A1;KCNMA1;CDH11;CDH13;RBM24;CHST2;NLGN1;PTGER2;PON2;PELI2;CRYBA2;CRMP1;HOXD13;PRR5L;KCNA6;LRP2;HOXD11;HOXD10;FSTL4;SLC7A2;GNAI1;CYGB;NT5E;SERTAD4;EGFLAM;GNG4;KLRG2;SPOCK1;SLIT3;CRYM;CACNG4;VAT1L;COL26A1;PRRX1;IRX3;PRRX2;ECEL1;CADPS;KIAA1549L;PDX1;NMNAT2;PTPN13;BICC1;APLN;PDE10A;SLCO3A1;KCNS3;KIF26B;PMP22;ANKRD63;NOTUM;APBA2"
"REST","REST CHEA","89/1280","0.0000324802225283251605838542863669005","0.00157778878050739449975803374570660","0","0","1.6396009285326221","16.9450775185783690801600","TMEM151A;RYR2;ANKRD33B;DYSF;PLOD3;GRIK4;RORA;PLAT;DBH;GLDN;GALNT10;ELAVL2;TMEM144;RIMS4;JPH3;MMP24;TMEM43;CRTAC1;SPTLC3;PPP4R4;GRB10;CA8;NKX3-2;CHGB;ARRDC4;EDN1;CHRNB4;UNC5A;KCND3;UBE2E1;ACSL6;SYP;MAPK8IP2;AP3B2;GRIP2;LEMD1;MAPK8IP1;OLFM1;RIPPLY3;ARC;MRAS;EEF1A2;CDH13;NPTXR;TLR4;WDR25;PARM1;DLX4;TMEM63C;NTM;SHOX2;CRYBA2;CRMP1;PRR5L;KRT86;CACNA1E;FSTL4;ORC5;GNA13;GNG4;ADAM23;RHBDL3;SCN3B;VAT1L;SYT1;ECEL1;ESRRB;PDE2A;CADPS;RAB39A;ASNS;NR1D1;NMNAT2;GDAP1;QKI;SYT17;XKR7;LHX2;ADCK1;FES;KRT14;PSMG3;PNPLA3;TMCC3;EFHB;SLC26A9;CCDC174;TRMT61A;BET1"
"AR","AR CHEA","78/1095","0.0000459550130244872127817032381180695","0.00157778878050739449975803374570660","0","0","1.6765577682421804","16.7452035115343775828478","KCNG1;RERE;MAML2;ATP8A1;BNC2;FRMPD1;F13A1;RORA;RND3;SH3PXD2A;LEPR;GRB10;PHACTR3;UPP1;CSGALNACT1;CADPS2;TLE1;KCND3;UBE2E2;NAV1;TMC6;NPNT;HPCAL4;PALD1;SYTL2;FRMD3;TGFBR3;AR;TIAM1;PPP1R3B;KATNAL2;IL1RAPL1;CDH13;COL6A3;PPARG;TLN2;TLR4;MATN2;SLC22A3;CD163L1;PELI2;SLC43A1;TSHZ2;TNFRSF11B;KLK3;TMTC1;AK5;EFNA5;THSD4;ORC5;CACNG6;GNA13;SH3BGRL;ABLIM3;PAG1;BEND6;MARK1;ABCA1;COL26A1;RABGAP1L;AUTS2;BCL11B;ESRRB;IGF1;QKI;SLC16A14;SUGCT;MYO1D;PPFIBP2;PDE10A;NBEA;WNK2;UST;EFHB;ZNF610;APBA2;KBTBD8;XKR5"
"TP63","TP63 CHEA","92/1399","0.0001793064694455661408495350528369272","0.00461714158822332850634628798047743","0","0","1.5400996244086389","13.2855371097392200852028","KCNG1;RERE;CPNE8;VIPR1;ANKRD33B;CD82;MAML2;LRRC10B;CBLC;PLAT;FMN1;GALNT10;LFNG;TP53AIP1;ALCAM;DUSP10;SH3PXD2A;CTSK;GRAP2;UPP1;ADAMTS8;LZTS1;EDN1;UNC13A;ANXA1;SPNS2;TTC7B;SHROOM2;PSG1;TMEM40;AFAP1;ZDHHC11;ANO4;MRPS6;TPST1;IL1A;FEZ1;PRKCQ;KCTD12;PLA2R1;CHST3;VGLL3;OCA2;SLC22A3;EPAS1;HTRA3;PTAFR;TSHZ2;NEDD9;HOXD13;HOXD11;SLC5A3;CNN3;METTL21C;GPNMB;ABLIM3;SH3TC1;PERP;KLRG2;SPOCK1;ST3GAL5;SFN;DMD;SLIT3;PLEK2;ZC3H14;SLC38A5;VTI1B;MARK1;TFAP2A;NGFR;CPSF4;RABGAP1L;KCNJ10;TNFSF15;VDR;BCL11A;IL31RA;IGF1;FBXO32;APLN;FCGR2A;SLCO3A1;ARMC10;FASN;WNK2;KIF26B;KRT14;SSPN;FAT2;ZNF655;ASB2"
"SOX2","SOX2 CHEA","55/775","0.0006611231816907204173611178887881579","0.01139722448847858317366732450182099","0","0","1.6513480392156863","12.0904608891892380029276","IFITM1;CD82;FZD10;LDLRAD4;ELAVL2;LOXL2;SOX2;ACOXL;HEY1;GRAP2;SALL4;PHACTR3;UPP1;TIMP4;CA13;HS3ST3B1;TLE1;FBXW10;AFAP1;EBF3;DKK1;SLC9A2;RAB30;ARC;DBF4;ACOT1;CDH13;ROR1;STEAP2;SHC4;CEBPD;EPAS1;SLC43A1;CRMP1;FBLN1;LRP2;GNA13;PTPRZ1;FLRT3;PDGFC;KCNMB4;CKB;TFAP2A;EGLN3;RABGAP1L;EGR3;MYBPH;ASNS;PTPN13;TMEM60;SUGCT;CTH;RNF182;NOTUM;CCDC174"
"REST","REST ENCODE","32/383","0.0006639159896201116085531768185035162","0.01139722448847858317366732450182099","0","0","1.9574509746331052","14.3233635554158098557309","CEMIP;PRUNE2;CRYBA2;CRMP1;KRT86;CPLX1;FSTL4;CHCHD4;PCLO;MMP24;TMEM43;CAMKV;GNG4;BSN;SCN3B;CHGB;UNC13A;CADPS;ACSL6;RAB39A;SYP;NMNAT2;MAPK8IP2;AP3B2;GDAP1;MAPK8IP1;XKR7;VGF;COL5A3;ZNF655;TRMT61A;PIGH"
"GATA1","GATA1 CHEA","53/807","0.0042764419698832741370542187553382973","0.06292478898542532006477046024883748","0","0","1.5131707575248128","8.2537925567420238337490","RERE;IFITM3;RYR1;ACHE;ANKRD33B;CD82;ATP8A1;SLC44A2;PLEK;XYLT1;ARRB1;FAIM2;LDLRAD4;GALNT10;LYL1;SH3PXD2A;BAHCC1;CTSB;COL27A1;UNC5A;ACSL5;MITF;HSPG2;SPTB;TIAM1;TFR2;KCNQ2;TRIM58;CMPK2;PRKCQ;PLCB2;HS3ST3A1;KCNE3;SLC43A3;PRUNE2;TSHZ2;ITPR1;FURIN;ADAMTS14;ATXN1;CDH23;ST3GAL5;ACSS1;BCL11A;MYO1D;DAB2;TG;CDK6;PDE10A;KIF26A;ADCK1;CASS4;SIGLEC6"
"EZH2","EZH2 ENCODE","24/338","0.0200856760461692561425817160625229008","0.25860307909442920015763434093969408","0","0","1.6293875662427613","6.3672365775377350871622","PRKCG;CADPS2;SPON1;NLGN1;COL26A1;UNC13A;RTN1;PCP4L1;TET1;LDLRAD4;SLAIN1;CYS1;SOBP;TMEM150C;WFDC2;SOX2;FRMD3;MMP24;RBPMS2;RNF182;SPTSSB;SLC16A9;CA8;TRPM6"
"SMAD4","SMAD4 CHEA","37/584","0.0250466608885497286907106939679579227","0.28664511905784689771437001581944060","0","0","1.4454123455125991","5.3292566495872613074880","SLC22A3;BNC2;SH2D2A;LTBP2;CLDN1;SLC5A3;CACNA1E;FSTL4;SHE;ACOXL;ALCAM;ATXN1;EGFLAM;SH3PXD2A;CDH23;TNS4;LMCD1;EDN1;ANKRD44;IRX3;CADPS;KRT13;TTC7B;AFAP1;MRPS6;BICC1;SUGCT;FAM167A;EIF5;PDE10A;KCNS3;KCNMA1;COL5A2;ARHGEF3;CHI3L1;ROR1;TLN2"
"NFE2L2","NFE2L2 CHEA","58/1022","0.0444567624752518833486369942420424195","0.44174679967407082248342931052320637","0","0","1.2879212451072126","4.0096056084500375504831","CPNE8;ECM1;EIF4E3;MAML2;ITGB2;LDLRAD4;RND3;PCLO;RASSF6;GRB10;SLC16A9;LMCD1;CTSB;ARRDC4;ANXA1;BUD31;ANKRD44;NAV1;TMC6;NPNT;PTGR2;GRIP2;TANC2;CYP39A1;TIAM2;SLPI;DAAM2;EEF1A2;CAT;CDH11;MATN2;PELI2;TNFRSF11B;AKAP6;LRP2;AK5;DTX4;EFNA5;CACNA1E;RASGRP3;LMF1;KCNV1;PDGFC;ADAM23;IGFBP7;POLR2J;EGLN3;PRRX1;AUTS2;DAB2IP;DCLK2;IGF1;KIF26B;RCAN2;TBCE;CNTN1;SSPN;BET1"
