"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_MD_HCT116","1","ZNF488","16.00000000000000","ARCHS4 Coexpression,25;Enrichr Queries,7","SERPINE2,IRS1,SERPINE1,PLEKHB1,STMN3,IRS2,OGDHL,FAM107B,IFIT2,CCND1,PLAU,DPYSL3,LIPG,SOX8,CHAC1,SOX9,TGM2,S100A2,IGFBP3,APLP1,VASH2,ADAM11,MAPK8IP2,ANK1,DKK1,SRCIN1,KIAA1217,ACAP3,OLFM1,OLFM2,ADGRB2,DDIT4,ADGRB1,DPEP1,S100A4,KCTD12,PLPP3,NPTXR,SCG2,NGEF,EPHA2,BRSK1,INSIG1,TMEM59L,PPL,CPLX1,EFNB2,SYNGR1,HMOX1,STXBP6,CPA4,ABCA1,NGFR,ABCA2,CDK18,AFAP1L2,PTPRN2,SYT1,LIF,CORO2B,PBX1,DCLK1,BMP4,CXCL10,BAMBI,DLG4,ID2,CNTN1,ID3,CSPG5,AMOTL2,ITM2C,TMEM151A,CNTNAP2,CXCL8,ITGB4,CITED2,FHL2,HNF4G,SLC2A3,RND3,PRSS23,LFNG,CA2,SLC22A17,DNER,ANKRD1,PMEPA1,TIMP3,PHF24,LYNX1,AMN,GPR37,PLLP,NAV2,MYRIP,TENT5B,ANO4,DUSP6,C1QL1,ARL4C,VSNL1,OAS1,PPARG,NAT8L,MGLL,SLC5A11,PRICKLE1,PTGS2,HAS3,LRIG1,PCDH1,MISP,CA11,SLC12A5,KCNIP3,LGI3,AHNAK2,FBXL16,DHRS3,GRIN1,SLCO3A1,FAM131B,NEURL1,LNX1"
"DEG_MD_HCT116","2","GRHL3","19.33000000000000","ARCHS4 Coexpression,45;Enrichr Queries,3;GTEx Coexpression,10","EHF,IL1RN,SERPINE2,SERPINE1,CTNND1,PRDM1,ABCA12,CCND1,HEPHL1,TRIM29,PLAU,CDH1,LIPG,SOX9,TNS4,KRT6A,S100A2,MSX2,IGFBP3,KRT8,LMO7,OVOL1,HSPG2,ANK1,EREG,SULT2B1,KIAA1217,SLPI,MALL,DDIT4,EPHA2,NOTCH1,GPR87,TACSTD2,IL20RB,DAPP1,LYPD3,TXN,PPL,INAVA,ZFP36L1,SOCS3,RDH12,HMOX1,SFN,S100A14,FAM83B,PROM2,CPA4,ABCA1,ST14,PSAPL1,AMMECR1,BMP7,BMP4,CXCL10,GJB2,ID2,NMU,LCN2,CNTN1,ID3,DEGS2,MELTF,PLCH2,CRYBG2,CRYBG1,MAST4,TTC22,ITGB4,CITED2,HSPB8,FHL2,TNFAIP2,SLC2A1,KRT23,SLC2A3,SDR16C5,CA2,PMEPA1,RBBP8NL,DENND2C,FGFBP1,NAV2,TENT5B,SERPINB5,DUSP6,DUSP7,EPN3,VCAN,ELF3,CDH15,CD44,RBM47,LAMA4,RGS16,TMPRSS4,CXCR4,SNX33,PTGS2,LRIG1,HAS3,MAL2,MPZL3,PCDH1,MPZL2,GSN,WNT7B,AHNAK2,GRHL2,SORL1,DHRS3,TMEM154,SH3RF2,EPGN,KRT18,FABP5,KRT16,TCEA3,NECTIN4"
"DEG_MD_HCT116","3","KLF5","23.80000000000000","Literature ChIP-seq,56;ARCHS4 Coexpression,9;Enrichr Queries,29;ReMap ChIP-seq,18;GTEx Coexpression,7","MT-ND6,EHF,MT-ND5,SPARC,SERPINE2,SERPINE1,PLEKHB1,COL12A1,STMN3,ABCA12,ENO3,FGFRL1,CYP2D7,TRIM29,DPYSL3,RPS6KA1,RTTN,SOX9,CHAC1,HMCN1,PTGDS,TNS4,TNS3,CDK5RAP3,CCDC78,PAQR5,DAPK1,KRT8,ACSL5,OVOL1,DKK1,HSPG2,SULT2B1,KIAA1217,INPP4B,CLDN3,ADCY9,SLPI,PPP1R3E,DDIT4,MALL,JTB,TRIM15,RIN1,ZFPM1,EPHA2,SPTBN4,EXD3,GIPR,PPP1R35,IL20RA,GATA6,ENDOD1,IL20RB,TWIST1,LYPD3,AGAP3,PIK3R1,TXN,PPL,GABARAP,ABO,C3,CRACR2B,RDH12,PRDX1,SEC14L5,HOXC4,HMOX1,SFN,ST3GAL6,S100A14,STXBP6,KCNN4,ATP6V1C2,PROM2,PCK2,S100A10,VASP,ABCA1,ABCA2,ST14,EGR3,TMA7,LIF,SENP3-EIF4A1,AMMECR1,NR1D1,NR2F2,FHDC1,ELL3,GJB2,PPFIBP2,B4GAT1,ID2,NMU,ID3,ITGBL1,COL9A3,ANP32B,ITM2C,CPEB4,FKBP10,NRP2,CITED2,TGFB1I1,KCNC4,HNF4G,SECTM1,GPT,HOXC13,KRT20,HOXC11,AREG,PRSS23,PCSK4,LFNG,ZCWPW1,JPH2,HNF4A,ANKRD1,TIMP2,TIMP3,PHF24,LRRCC1,PSENEN,DENND2C,FGFBP1,CHST7,SYK,PLLP,IZUMO1,ANO8,TMC8,TMC6,KREMEN2,TUBG2,RENBP,SERPINB5,DUSP6,ZDHHC14,PLCB4,TUBB2A,KIFC2,VSNL1,MDFIC,CLDN18,PPARG,TAX1BP3,CD44,MGLL,HBEGF,SAMD5,CLDND1,IDUA,TMPRSS4,GCNT1,CXCR4,SNX33,PTGS2,CRIP1,DCST2,TYMP,HSF4,HAS3,GCNT3,MPZL3,APOL1,MISP,APOL3,MPZL2,CA12,CA11,NQO1,GSN,WNT7B,PTGES3,GRHL2,KAZALD1,MT-ATP8,PLEKHA7,TMEM154,SH3RF2,TFAP4,KRT18,LBX2,PER3,SLCO3A1,GRINA,CDKN3,CTNND1,CPOX,IRS2,PRDM1,SSC4D,ALDH1L2,EFEMP2,ARHGAP42,CCND1,HEPHL1,CDH1,PLAU,SLC25A45,LARGE1,TGM2,KRT6A,RNF43,KIRREL1,SLC15A1,S100A2,MSX2,IGFBP3,LMO7,ANXA10,SRCIN1,SLC9A2,ACAP3,DPEP1,S100A4,FSCN2,S100A3,GEMIN7,FAIM,NOTCH1,SLC26A1,FBLIM1,GPR87,INSIG1,TACSTD2,INAVA,ZFP36L1,FUT3,GLIS2,BCL2L12,EFNB2,SOCS3,THEM6,FAM83B,CPA4,FDPS,ARHGEF35,ACBD4,PSAPL1,SYT1,ALYREF,CRIM1,POU2F3,SYT7,BMP4,CXCL10,NR4A1,BMP2,EFNA2,ATG16L2,DLG4,NOXA1,LCN2,CNTN1,SPIRE2,DEGS2,MT-CYB,TMEM19,BCL2L1,GPSM1,CRYBG2,CNTNAP1,CRYBG1,TTC22,ITGB4,ONECUT3,HSPB8,MAST1,SLC2A1,FHL2,TNFAIP2,TNFAIP3,SLC2A3,MSLN,USE1,RND3,SDR16C5,DBP,CA2,TMEM107,PMEPA1,HORMAD2,MAN2C1,SH3D19,EIF5A,ABCC3,AMN,ITGA3,TNFRSF19,TRPT1,AXIN2,MYRIP,SYNGR3,TENT5B,EPN1,SSTR5,PARD3B,ARL4C,VCAN,ELF3,VGF,PALLD,RNF207,IRF1,HKDC1,ZMYND10,METTL26,TRIM55,LAMA5,RBM47,CEBPD,SEMA3B,LAMA3,PDXP,HMGCR,POLD4,SRR,MGAT5B,LRIG1,MAL2,ZNF865,SLC25A21,EPS8L3,PCDH1,MUC4,POLR2L,HES4,GALNT3,AHNAK2,HAGHL,EYA4,PLCL2,DONSON,MBOAT1,FBXL16,HSPE1,SGPP2,SORL1,GDAP1,KLF8,MAPK11,MYO15B,PSAT1,PI15,SPRY2,LTBR,VIM,NECTIN4,SLC25A34,SSBP2"
"DEG_MD_HCT116","4","POU6F1","30.00000000000000","ARCHS4 Coexpression,8;Enrichr Queries,78;GTEx Coexpression,4","RAB3A,SERPINE2,CSF1,IRS1,PLEKHB1,STMN3,IRS2,ENO2,NR3C2,CCND1,DPYSL3,PALM,TNS3,PPFIA4,SCN1B,TNS2,TGM2,PRKCG,SRRM3,ST6GAL1,TMOD2,APLP1,ADAM11,ACSL6,MITF,MAPK8IP2,HSPG2,ANK1,SRCIN1,FOXP1,DISP2,ACAP3,OLFM1,CACNB3,CACNB4,ADCY9,ADGRB2,DDIT4,ADGRB1,KCTD12,NPTXR,ABCG1,NGEF,RTN4R,BRSK1,GPM6A,SPTBN4,NOTCH1,SLC45A1,TMEM59L,LTBP2,AGAP3,PIK3R1,CPLX1,ZFP36L1,TMEM25,SOCS3,SYNGR1,RNF215,CASKIN1,HIVEP3,ABCA1,ABCA2,SYT3,EGR3,IQSEC1,NR1D1,L1CAM,GRIN2C,CORO2B,PBX1,DCLK1,GPR137C,CXCL10,NR4A1,DLG4,ID2,CNTN1,BCL2,ID3,MELTF,MAP3K12,ITM2C,TMEM151A,CNTNAP1,CALCOCO1,DOCK3,CITED2,RASGRF1,MAST1,OTUD7A,GRIK2,SLC22A17,MCF2L,TIMP2,PMEPA1,TIMP3,PHF24,DLGAP1,GALNT9,ZNF365,ZHX2,LYNX1,CAMK1D,PDE4D,NAV2,DUSP6,ARL4C,KIFC2,IRF1,C1D,NAT8L,MGLL,NFIX,CEBPD,PPM1H,CXCR4,PRICKLE1,CAMKK1,SPOCK2,MGAT5B,LRIG1,FSD1,CA11,SLC12A5,GSN,KCNB1,LGI3,PLEKHA6,PNMA2,FBXL16,SORL1,DHRS3,GRIN1,MAPK11,PIK3IP1,FAM131B,NEURL1"
"DEG_MD_HCT116","5","OVOL1","31.00000000000000","ARCHS4 Coexpression,68;Enrichr Queries,5;GTEx Coexpression,20","IL1RN,EHF,SERPINE1,CTNND1,IRS2,PRDM1,ABCA12,CCND1,TRIM29,PLAU,CDH1,CHAC1,SOX9,TNS4,KRT6A,MSX2,IGFBP3,KRT8,EREG,SULT2B1,CLDN3,SLPI,TMEM139,DDIT4,MALL,NGEF,EPHA2,NOTCH1,GPR87,IL20RA,TACSTD2,IL20RB,LYPD3,PPL,INAVA,FUT3,DPP4,SOCS3,RDH12,HMOX1,SFN,S100A14,FAM83B,AP1M2,CPA4,PROM2,ARHGEF35,ST14,EGR3,LIF,NR1D1,FHDC1,BMP7,ELL3,CXCL10,NR4A1,BMP2,GJB2,EFNA2,PRXL2A,NMU,CNTN1,DEGS2,MELTF,ITM2C,CRYBG2,CRYBG1,CXCL8,TTC22,ITGB4,HSPB8,SLC2A1,TNFAIP3,KRT23,CTSV,AREG,LFNG,SDR16C5,CA2,RBBP8NL,DENND2C,FGFBP1,NAV2,TENT5B,SERPINB5,DUSP6,DUSP7,EPN3,ELF3,IRF1,CDH15,HBEGF,RBM47,CEBPD,RGS16,TMPRSS4,HMGCR,PTGS2,DCST2,HAS3,LRIG1,MAL2,EPS8L3,MPZL3,PCDH1,MISP,MPZL2,GALNT3,WNT7B,MACC1,AHNAK2,GRHL2,TMEM154,KRT18,KRT16,NECTIN4"
"DEG_MD_HCT116","6","IRF6","34.00000000000000","ARCHS4 Coexpression,21;Enrichr Queries,30;GTEx Coexpression,51","EHF,SERPINE2,SERPINE1,CTNND1,ABCA12,CCND1,HEPHL1,TRIM29,CDH1,SOX9,TNS4,TGM2,KRT6A,RNF43,S100A2,IGFBP3,KRT8,LMO7,OVOL1,SULT2B1,KIAA1217,CLDN3,SLPI,DDIT4,EPHA2,GPR87,INSIG1,IL20RA,TACSTD2,PDGFB,IL20RB,LYPD3,PPL,INAVA,C3,DPP4,EFNB2,RDH12,HMOX1,SFN,S100A14,FAM83B,AP1M2,CPA4,ATP6V1C2,PROM2,S100A10,ARHGEF35,ST14,PSAPL1,POU2F3,ELL3,PBX1,BMP4,CXCL10,GJB2,EFNA2,ID2,LCN2,CNTN1,ID3,DEGS2,PLCH2,ITM2C,COL18A1,CRYBG2,CRYBG1,ITGB4,FHL2,SLC2A1,TNFAIP3,RND3,AREG,SDR16C5,CA2,PMEPA1,CTSH,TIMP3,ABCC3,FGFBP1,ITGA3,TNFRSF19,SERPINB5,DUSP6,DUSP7,EPN3,MMP14,ELF3,IRF1,CDH15,CD44,LAMA5,RBM47,CEBPD,LAMA4,LAMA3,CXCR4,HMGCR,SNX33,PTGS2,LRIG1,HAS3,MAL2,MPZL3,PCDH1,MISP,MPZL2,CA12,NQO1,GSN,GALNT3,WNT7B,IRX3,AHNAK2,GRHL2,SORL1,DHRS3,TMEM154,SH3RF2,COL3A1,EPGN,KRT18,KRT16,VIM,NECTIN4"
"DEG_MD_HCT116","7","MEIS3","35.67000000000000","ARCHS4 Coexpression,19;Enrichr Queries,15;GTEx Coexpression,73","RAB3A,SPARC,SERPINE2,IRS1,COL12A1,SERPINE1,STMN3,ENO2,SLC4A3,RGS4,EFEMP2,CCND1,PLAU,PALM,DPYSL3,SOX9,CCDC92,TGM2,SRRM3,LMO4,SERPINF1,IGFBP3,APLP1,MAPK8IP2,HSPG2,ANK1,SRCIN1,OLFM1,ACAP3,CACNB3,OLFM2,ADGRB2,ADGRB1,DDIT4,NPTXR,CTXN1,EPHA2,BRSK1,GPM6A,SHC2,TMEM59L,PDGFB,TWIST1,AGAP3,C2CD4C,LTBP1,C3,SOCS3,CTIF,SYNGR1,CASKIN1,MAP6,ABCA1,SYT3,SYT1,TMEM132A,L1CAM,CORO2B,PBX1,DCLK1,SYT7,CXCL10,NR4A1,EFNA2,DLG4,ID2,ID3,DCHS1,NES,RCOR2,ITM2C,GPSM1,COL18A1,CNTNAP1,DOCK3,CITED2,KCNC4,SLC2A3,LFNG,MRC2,ADAMTS2,GRM7,SLC22A17,TIMP2,PHF24,PMEPA1,TIMP3,SPEG,DLGAP1,DACT1,ADAMTS7,MYRIP,NAV2,SYNGR3,DUSP6,ARL4C,VCAN,TUBB2A,ZEB1,COL6A2,MMP17,C1D,COL6A1,NAT8L,NFIX,SMARCD3,PDXP,CXCR4,PRICKLE1,MGAT5B,CHN1,LRIG1,FSD1,PCDH1,CA11,GSN,KCNIP3,SYT13,PNMA2,DHRS3,GRIN1,MAPK11,COL3A1,SBK1,AXL,NOVA2,FAM131B,SGSM2,VIM"
"DEG_MD_HCT116","8","KCNIP3","38.00000000000000","ARCHS4 Coexpression,7;GTEx Coexpression,69","TMEM151A,CNTNAP2,CNTNAP1,RAB3A,DOCK3,RASGRF1,PLEKHB1,STMN3,RGS4,GRM7,SLC22A17,PALM,PHF24,DLGAP1,SOX8,CCDC92,LZTS1,PPFIA4,ZNF365,PRKCG,LYNX1,LMO4,TMOD2,APLP1,ADAM11,TUBG2,MAPK8IP2,SRCIN1,OLFM1,ACAP3,OLFM2,ADGRB2,KIFC2,MMP17,ADGRB1,NAT8L,NPTXR,NGEF,BRSK1,SPTBN4,NFIX,TMEM59L,PDXP,AGAP3,C2CD4C,CPLX1,CAMKK1,CTIF,SYNGR1,MGAT5B,CHN1,CASKIN1,FSD1,WASF3,KCNF1,CA11,ABCA2,CDK18,SLC12A5,ANKRD24,TMEM132B,LGI3,FBXL16,MEIS3,SYT7,GRIN1,DLG4,NOVA2,FAM131B,CSPG5"
"DEG_MD_HCT116","9","GLIS2","39.00000000000000","ARCHS4 Coexpression,83;Enrichr Queries,13;GTEx Coexpression,21","SPARC,SERPINE2,CSF1,IRS1,COL12A1,SERPINE1,ZDHHC8,FGFRL1,SYDE1,EFEMP2,CCND1,PLAU,ADGRA2,DPYSL3,PALM,PXDC1,HMCN1,SOX9,TNS3,TNS2,TGM2,KIRREL1,SERPINF1,IGFBP3,P3H3,HSPG2,CPED1,BCAM,DDIT4,FKBP9,PLPP3,EPHA2,NOTCH1,FBLIM1,NXPH3,PDGFB,LTBP2,LTBP1,ADAMTS10,FBLN5,ZFP36L1,EFNB2,SOCS3,CTIF,PDGFC,HMOX1,CHST14,MCAM,TMEM132A,HTR1B,NR2F2,NFATC4,CXCL10,NR4A1,ID2,CNTN1,ID3,ITGBL1,AMOTL2,MELTF,NES,ITM2C,GPSM1,COL18A1,FKBP10,TGFB1I1,TNFAIP2,SLC2A1,TNFAIP3,PRSS23,GLI2,MRC2,TRIM8,ADAMTS2,TIMP2,PMEPA1,TIMP3,PRKG1,DACT1,ADAMTS7,ITGA3,TRPC1,HEG1,ITGA1,NAV2,DUSP6,EPN1,ARL4C,VCAN,MMP14,PALLD,COL6A2,IRF1,PLSCR4,C1D,COL6A1,MGLL,ITGA9,RBMS3,LAMA5,NFIX,SNX33,CRIP1,LRIG1,ZNF469,ZNF865,AOC3,GSN,PCDHB14,KAZALD1,COL3A1,AXL,ZNF219,VIM,LIMS2,GRINA"
"DEG_MD_HCT116","10","ELF3","42.50000000000000","ARCHS4 Coexpression,60;Enrichr Queries,100;ReMap ChIP-seq,5;GTEx Coexpression,5","EHF,IL1RN,MAML2,SERPINE1,ANTXR2,BACH1,TXNDC17,IFIT2,FTH1,RASSF6,SOX9,TNS4,TNS2,CCDC78,PAQR5,KRT8,ACSL5,HSPG2,EREG,KIAA1217,DEPDC1B,CLDN3,SLPI,MALL,DDIT4,JTB,TRIM15,MAML3,SPATA18,CFB,EPHA2,GIPR,ENDOD1,TXN,PPL,ABO,KIAA0040,C3,CRACR2B,RNF215,ARSJ,PDGFC,HMOX1,S100A14,KCNN4,PROM2,S100A10,TNFSF18,ST14,AFAP1L2,LIF,NR2F2,NR1D1,CCDC9B,FHDC1,NFATC4,BST1,ID2,ID3,CPEB4,ITM2C,FKBP10,CITED2,CITED4,KRT23,KRT20,AREG,PRSS23,MMP20,TRIM8,HNF4A,CTSH,ANXA9,GPR39,ZHX2,TMC8,TMC6,TMC5,DUSP6,VAMP8,MMP14,PPARG,MGLL,CD44,HBEGF,SAMD5,PTGER4,SLC20A1,ATL1,TMPRSS4,CXCR4,SNX33,PTGS2,CRIP1,APOLD1,DCST2,GCNT3,GABRE,MPZL3,MISP,APBB3,MPZL2,TM4SF18,NQO1,GSN,SAMD4A,KAZALD1,GRHL2,PLEKHA7,DHRS3,TMEM154,SH3RF2,PSMC5,KRT18,IRS1,HFE,CTNND1,PRDM1,GALNT10,EFEMP2,CCND1,CDH1,PLAU,TGM2,RNF43,KIRREL1,S100A2,IGFBP3,SLC9A2,GPRIN3,CLIP4,S100A4,S100A3,ARHGEF28,ALOX15,TACSTD2,CHRNA9,LTBP2,PLD1,INAVA,FUT3,ZFP36L1,SOCS3,TMEM125,AP1M2,BCL2L15,CXCL10,NR4A1,LCN2,CNTN1,AMOTL2,MELTF,NES,BCL2L1,CXCL8,TTC22,ITGB4,HSPB8,TNFAIP2,SLC2A1,FHL2,TNFAIP3,RND3,PITPNC1,THBD,CA2,PMEPA1,CFAP43,ARMH1,ABCC3,AMN,MMP7,ITGA3,ITGA1,EPN3,VCAN,ELF3,IRF1,HKDC1,RNF207,CDH15,ZMYND10,LAMA5,RBM47,MTFP1,CEBPD,DEPP1,POLD4,ABLIM3,NRIP1,PCED1B,LRIG1,MAL2,EPS8L3,PCDH1,PDLIM5,MUC4,GALNT3,MACC1,MBOAT1,MAPK15,SLC25A37,RAB13,SPRY1,VIM,LTBR,NECTIN4,SNTB1"
