"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HD_SW480","1","GLI3","13.67","ARCHS4 Coexpression,24;Enrichr Queries,16;GTEx Coexpression,1","SPARC,SERPINE2,GMFG,XYLT1,ANTXR2,ANTXR1,BACH2,MYLK,SOX2,NYNRIN,ISLR,SOX1,ZNF608,DPYSL4,DPYSL5,MYC,DPYSL3,LIPG,DZIP1L,CYP1B1,PTGFRN,SOX9,SOX6,TNS3,SOX4,ACVR1,RPL22,AFAP1,ANK2,ANK3,EML1,HSPG2,RUNX2,RUNX1,BTC,KIAA1217,GAREM2,MXRA8,ATF7,PRKD1,RIN2,ALDH7A1,MAGED1,TWIST2,XPC,APCDD1,APOO,PDGFC,PRDM16,SNX9,EGR1,CREBBP,FZD3,FZD2,BCL11A,FZD7,FZD6,FN1,NR2F1,IGF1,NR2F2,PBX1,MED13L,NFATC4,SMARCA4,COL1A1,EHD2,CYP27C1,MEX3A,VANGL2,PTK7,ID2,FAT1,SNAI2,DCHS1,MAGED2,LRRN1,HOXD9,CDK14,NRP1,NRP2,TENM4,TGFB1I1,DENND1A,STON1,PTPRM,SLC7A11,ROBO1,KIF15,AKAP12,TMEM47,MRC2,NHSL1,RAC2,TIMP3,PHGDH,SS18,ATP6V0B,HEG1,MAMDC2,IL17RD,SORCS2,DUSP6,CTTNBP2NL,ENAH,MN1,MMP14,KCNMA1,RARB,HCLS1,MICU2,PLCB1,SGK1,PDZRN3,MDFI,CRB2,AHNAK,PRICKLE2,HOXD10,EGFR,SCAF8,PLEKHG4B,FLNB,APBB2,GPC4,ZNF462,CENPV,MYEF2,LAPTM5,SORBS2,SULF2,PLEKHA8,KITLG,AXL,KIF26B,LHFPL6,F2RL2,COL16A1,IRS1,CD81,TNC,ZC3HAV1L,PLAT,RORA,OLFML2A,ETS1,IGF1R,LOXL2,SYDE1,DACH1,CCND1,ARHGDIB,GRB10,NUSAP1,TXNL4A,SLC16A2,MAGI1,PIAS3,KIRREL1,TLE1,IGFBP5,IGFBP4,IGFBP3,SKIDA1,TPM1,WNT5A,MITF,POU3F2,FOXP1,FRMD6,MAF,SMO,COL4A1,RAB34,COL4A5,PHIP,ROR2,JCAD,CDKL1,FBN3,ISYNA1,NOTCH1,NTM,HTRA1,GLIS3,ITPR1,FBLN1,NREP,NID1,LTBP1,ZFP36L2,CORO1C,ZFP36L1,CNN3,EFNB2,EFNB1,IGFBP7,SLC38A2,BCL9L,ZFHX3,TGFB2,RAB4B,CBX5,OSBPL5,AUTS2,WSCD1,CAV1,GFPT2,MCC,QKI,AFDN,FER,DAB2,CDK6,LHX2,COL5A2,BHLHE40,BCL2,AMOTL2,NES,FGFR2,SDK2,FBN1,PCDHGB7,DOCK4,BNC2,MEGF10,LAMC1,TSPAN11,TTC28,MDK,TRPS1,PSD3,ITGB8,PMEPA1,EMILIN1,ZNF521,SH3D19,ADAMTS7,PLEKHG1,ADGRV1,DST,VPS13B,SHROOM3,ETV1,ARID1B,TGFBR2,LATS1,TGFBR3,PTP4A3,RCN1,SETBP1,PALLD,COL6A2,COL6A1,COL6A3,LCP1,DOCK1,MET,CREB5,NFAT5,NLGN2,C1S,SEMA3A,LRP2,THBS1,HDAC7,STOX2,PTPRZ1,SLIT1,LRIG1,LRIG3,FYN,NCAM1,IGF2BP2,HES4,NTRK2,TCF7L1,COL26A1,PRRX1,TPBG,ATP2B4,ZIC5,KLF4,PTPN14,BICC1,NELL2,ZNF618,PSAT1,VIM,RBM43"
"DEG_HD_SW480","2","HOXA3","37.67","ARCHS4 Coexpression,56;Enrichr Queries,52;GTEx Coexpression,5","ERRFI1,CPNE8,TES,SPARC,ADARB1,ANTXR2,CCDC102A,BACH2,MYLK,ICAM1,MYC,RASSF5,DPYSL3,HOXA2,CYP1B1,HOXA1,SOX9,SYNPO,SAMD12,SOX4,MNX1,HOXA4,CPT1A,UNC5B,ACTN1,FNDC3B,AFAP1,EBF3,EML1,HSPG2,RUNX2,TM4SF1,RUNX1,HCFC1,EREG,BTC,KIAA1217,DDIT4,MALL,COL8A2,HOXB4,KCNQ4,HOXB3,ATF7,HOXB2,MT-CO2,HOXB8,PRR12,NBL1,HOXB7,ATF3,ATF4,HOXB5,OSER1,BEX2,RWDD2B,GATA6,MED12L,PIK3R5,PGBD5,DHX35,ZNF703,PRDM16,PCBP2,PDGFC,HOXC4,SNX9,TSPAN2,EGR1,CARMIL1,PHETA2,FZD2,FOXF2,FOXF1,BCL11A,IQSEC1,SETD1B,FN1,NR2F1,NR2F2,PBX1,FLI1,NET1,COL1A1,EHD2,ID2,SNAI1,PSMG3,SNAI2,SPATS2L,DCHS1,HOXD9,RTL8B,GPR19,ITM2C,NRP1,NRP2,BTG2,MTMR11,TGFB1I1,STON1,AKR1B1,ADM,HOXC11,AKAP12,MRC2,C1QTNF2,JPH2,SHH,NHSL1,TMSB4X,HNF4A,TIMP3,EDN1,PARP3,ANXA1,EIPR1,MAMDC2,DUSP6,ANO1,MN1,NR5A2,GPRC5A,CTTN,KCNMA1,RARA,B3GNT3,RARB,CDC42EP1,HCLS1,SGK1,PDZRN3,MGLL,PTGER4,ATL3,SYNPO2,PRUNE2,PRICKLE2,NEDD9,CCDC107,PTGS2,HOXD10,KIAA0513,SLC17A9,FLNA,HAS2,GPC4,MSX1,FLNC,KRTAP2-3,AOC3,GDF15,AKR1C3,SORBS1,SULF2,VEGFA,TARBP1,KITLG,AXL,KIF26B,NFIC,SAA1,FOSB,ESYT2,LIMS2,FOXA1,IRS1,NCF2,TNC,PRDM1,BZW2,ETS1,CMIP,LOXL2,HOXA11,SYDE1,TUBB6,CCND1,PLAU,NUDT19,PHLDA1,BAHCC1,PIAS3,IGFBP5,IGFBP4,OSR1,IGFBP3,TPM1,WNT5A,FOXP1,MAF,COL4A1,RAB34,TMEM139,COL4A5,FKBP7,SCG3,ROR2,PHLDB2,PPIC,NOTCH1,C5AR1,LTBP1,CACNA1H,ZFP36L2,CORO1C,ZFP36L1,EFNB2,CNTNAP3B,ADGRG6,NKX6-1,BCL9L,TFAP2A,ANKRD28,PRNP,ZFHX3,TGFB2,OSBPL5,AUTS2,CAV1,INHBB,MANBAL,GULP1,CDK6,ARHGAP30,BCL6,BHLHE40,CNTN1,MAFK,AMOTL1,ULBP1,FGFR2,FBN1,CALCOCO1,BNC2,FHL1,ITGB2,FHL2,SIX1,CYP26B1,MLST8,PMEPA1,EMILIN1,SH3D19,GPX2,TGFBR2,ETV6,ARL4C,TGFBR3,ARHGAP10,ALDH1A3,PTP4A3,SETBP1,RASA3,PALLD,COL6A2,HKDC1,TRAF5,COL6A3,PDE5A,EVL,MET,RBMS2,CREB5,CEBPA,CEBPB,SEMA3A,FGL2,IER5L,PPM1H,FOXK1,FAM169A,THBS1,SLIT1,LRIG1,CCL2,FYN,EPS8L3,IGF2BP2,MEST,TCF7L1,PRRX1,IRX3,ATP2B4,KLF4,TPCN2,TBX3,BICC1,MAPK12,TBX2,KLF6,KLF5,VIM"
"DEG_HD_SW480","3","HIC1","48.00","ARCHS4 Coexpression,108;Enrichr Queries,13;GTEx Coexpression,23","ERRFI1,SPARC,SERPINE2,SERPINE1,IKZF2,CCDC102A,ELK3,ICAM1,ISLR,SOX18,MYC,DPYSL3,CYP1B1,SOX9,SYNPO,IER5,IER2,SAMD10,ICOSLG,ENTPD1,UNC5B,STARD8,EBF3,HSPG2,RUNX2,RUNX1,DDIT4,MXRA8,HOXB2,KCTD12,NBL1,ATF3,OSER1,PDGFB,TWIST2,PCDH12,PIK3R6,CD19,MAP7,SERPINH1,APOE,PIP5K1C,RAB11FIP4,HLA-DQA1,SPTBN2,EGR1,CARMIL2,AFAP1L1,EGR3,GADD45B,FOXF1,MCAM,FN1,NR2F1,NFATC1,NR2F2,GNG11,FLI1,NFATC4,BST2,COL1A1,EXT1,EHD2,EHD4,ID2,SNAI1,SNAI2,TNFSF9,DCHS1,PKIG,HLA-DRB1,NRP1,ROBO3,BTG2,CD40,TGFB1I1,ADM,PEAR1,TRAM2,MRC2,AKAP12,ANXA6,TIMP3,DUSP5,EDN1,SPHK1,HEG1,RAB3IL1,SORCS2,DUSP6,MN1,MMP14,AHRR,SGK1,GAS6,VAMP5,CHST2,MGLL,MATN2,ENG,GAS7,HLA-DQB1,GRAMD1C,PHLPP1,AHNAK,ADCY4,ADCY3,PTGS2,EGFR,FGD5,GPR153,STAT6,MSX1,FLNC,APOL3,GSN,GDF15,CD70,RFTN1,G0S2,PLXDC1,SULF2,VEGFA,TTLL3,KIF26A,AXL,NFIC,LHFPL6,FOSB,LIMS2,RIPOR3,RIPOR1,COL16A1,PLXND1,CSF1,CD81,TNC,PLAT,PRDM1,OLFML2A,CELSR2,ETS1,LOXL2,SYDE1,SLC25A48,TUBB6,CCND1,PLAU,GRB10,PIM3,PHLDA1,TGM2,IGFBP5,IGFBP4,IGFBP3,F2R,WNT5A,UBALD2,PDGFRL,GEM,PGF,MOB3A,ADAM19,SLFN11,MAF,COL4A1,RAB34,FSCN1,FKBP7,CHMP4B,JCAD,UBA7,HTRA3,HTRA1,SPATA2,LTBP2,NID1,NDRG1,ZFP36L1,EFNB2,GRK5,ANKRD10,IGFBP7,BMF,LRRC69,ANKRD29,TGFB2,OSBPL5,GFPT2,CAV1,OSBPL2,SSH1,BCL6,COL5A3,BCL3,BHLHE40,COL5A2,CNTN1,BCL2,NES,FBN1,MXD4,BNC2,PIK3CB,LAMC1,TTC28,CYP26B1,PMEPA1,EMILIN1,A4GALT,PLEKHG2,TMEM255B,KSR1,CHPF2,ARHGEF17,AVPR2,TRAF1,CKAP4,RCN3,TGFBR3,PTP4A3,COL6A2,COL6A1,LANCL2,COL6A3,IRF5,RBMS2,PLEC,CEBPA,CEBPB,C1S,C1R,RGS16,MVP,TULP4,IER5L,KATNB1,THBS1,CYGB,SELENOI,HDAC7,REPIN1,SH3BP1,MKNK2,SLIT1,LRIG1,CCL2,ZNF865,TCF7L1,KCNJ8,PRRX1,LAMB2,SPRY4,KLF4,KLF2,TBX3,TBX2,NELL2,FMNL3,KLF6,VIM,ASB2"
"DEG_HD_SW480","4","ARNT2","49.00","ARCHS4 Coexpression,19;Enrichr Queries,53;GTEx Coexpression,75","APP,SERPINE2,SERPINE1,STMN3,MYLK,SOX2,ALCAM,MYC,DPYSL3,STMN1,HABP4,CYP1B1,SOX9,TNS3,SOX4,UNC5A,UNC5B,ANK2,ANK3,MAPK8IP2,HPCAL4,MTURN,SYTL2,GAREM2,STX1B,ADGRB2,PRKAR1B,FEZ1,ADGRB1,DDIT4,KCNQ2,CDIP1,KCTD12,TRIB2,ATF3,BEX4,AGAP2,NEDD4L,TMTC1,ACTR3B,KALRN,TTBK1,STC2,PDGFC,APOE,SCN3B,SPTBN2,SMIM10L2B,WNT10B,EGR1,SMIM10L2A,PTPRN2,EGR3,BCL11A,PDE2A,FN1,NR2F1,DCLK2,MYO5A,NR2F2,GRIN2B,PBX1,COL1A1,ID2,FAT1,FXYD6,ITM2C,GABRB3,TMEM151A,NRP1,TENM4,NCAN,DIRAS1,DIRAS2,GRIK4,AATK,ADM,SLC7A11,GLI3,ROBO1,SERP2,AKAP12,AIFM3,UCHL1,JPH3,CAMKV,SLC22A17,NCS1,IDS,TIMP3,KIF1A,MCF2L2,SPTAN1,PSD,DUSP5,EDN1,SYP,DUSP8,DUSP6,CIT,MN1,ARHGEF9,PITPNM3,KCNMA1,MAPRE3,PLCB1,SGK1,MGLL,GAS7,MATN2,RAPGEF4,KCNA2,NEDD9,PTGS2,EGFR,CAMKK1,KIAA0513,CAMK2N1,CHN1,CREG2,CSMD3,ATP6V0E2,GPR158,CA11,CGREF1,GABBR2,SORT1,GDF15,GAD1,SCD5,LSAMP,SORBS2,NMNAT2,TUBB4A,SULF2,KCNS1,FKBP1B,FAM171B,APBA1,FHOD3,CLSTN3,TNC,PLAT,RORA,KNDC1,FGF1,ETS1,CDH8,IGF1R,RIMS4,CCND1,PALM,ENPP2,GRB10,LZTS1,SH2D5,PHLDA1,STK32C,CADPS2,IGFBP5,IGFBP3,TPM1,WNT5A,APLP1,ADAM11,ATP1B1,POU3F2,MAF,COL4A1,EEF1A2,SELENOP,HHIPL1,SCG3,NPTXR,BRSK1,CEMIP,CTTNBP2,ARL3,SLC1A2,HTRA1,AK5,NREP,CPLX2,CPLX1,CACNA1E,NDRG1,RAP1GAP,EFNB2,ENHO,PDZD4,EFNB3,PODXL,PLXNA1,TPPP,NDP,KIF3C,SRGAP3,LRRC4C,KIAA0319,RAB6B,ASIC1,PRNP,TGFB2,AUTS2,CORO2B,CDK6,CDK5,NBEA,LHX2,DLG4,RCAN2,BHLHE40,CNTN1,BCL2,CSPG5,FGFR2,FBN1,CNTNAP1,RASGRF1,FHL2,ELFN2,MCF2L,PSD3,PDE4B,ITGB8,PMEPA1,GRID1,PLA2G4A,ETV1,ARL4C,ALDH1A3,PTP4A3,SNPH,LANCL2,SOWAHA,NAT8L,SCN4B,NLGN3,NLGN2,ATP1A3,THBS1,NCALD,DDN,RAB40B,PTPRZ1,MGAT5B,GNG7,LRIG1,CCL2,NCAM1,MEST,ATP9A,NTRK2,KCNJ10,B3GAT1,KIAA1549L,FBXL16,KLF4,KBTBD11,NELL2,PPP2R2C,FAM131B,VIM"
"DEG_HD_SW480","5","ZNF469","51.50","ARCHS4 Coexpression,12;GTEx Coexpression,91","WASHC5,SLC35B4,COL16A1,SPARC,SERPINE2,PLXND1,TMEM200A,POP1,IRS1,CD81,CPNE7,SERPINE1,LOXL3,TNC,ATN1,XYLT1,PLOD1,ALDH1L2,ANTXR1,GALNT10,LOXL2,MYLK,SYDE1,GPR176,TUBB6,CCND1,LAMP1,RPS6KA2,MPV17,TNS3,PSPH,KIRREL1,IGFBP5,IGFBP4,ACTN1,CLEC11A,WNT5A,PSG1,AFAP1,HSPG2,RFX8,FRMD6,COL4A1,PAPPA,FSCN1,MXRA8,FKBP7,SPIN2A,PRKD1,MXRA7,STEAP1,JCAD,CEMIP,HS3ST3A1,FBLIM1,HTRA1,TWIST2,LTBP2,NID1,LTBP1,DSEL,ARSJ,STC2,SERPINH1,PLXNA1,IGFBP7,PIP5K1C,SRGAP1,RAB11FIP5,BCL9L,FZD2,SMURF2,FOXF1,FN1,CRIM1,GRIN2D,TNFRSF10D,SSH1,COL1A1,EXT1,EHD2,MEX3A,PTK7,COL5A2,SNAI2,AMOTL2,MAFK,ULBP1,CDK15,LRP12,FBN1,ULBP3,GPSM1,ITGB1,TRAM1,ITGB5,TGFB1I1,LAMC1,TRAM2,EDA2R,MRC2,DSE,CHAMP1,ANXA6,COL10A1,ITGAV,EMILIN1,QSOX1,ADAMTS7,CHPF2,HEG1,ARHGEF17,TFE3,ANO4,CKAP4,ARFGAP1,NME1,RCN3,MMP14,RCN1,INF2,NAV3,PALLD,COL6A2,COL6A1,COL6A3,AHRR,CDC42EP1,PDE5A,GAS6,CHST2,VGLL3,CHST3,PLEC,ENG,ATP10A,THBS1,TCEAL8,NT5E,HAS2,FLNA,SH3BP4,IGF2BP3,IGF2BP2,ANKRD52,FLNC,CTHRC1,GALNT5,PRRX1,LAMB2,ATP2B4,MEIS3,XPOT,AXL,KIF26B,NFIC,POMK,NECTIN3,MBTPS2,LIMS2"
"DEG_HD_SW480","6","RUNX2","54.20","Literature ChIP-seq,30;ARCHS4 Coexpression,122;Enrichr Queries,14;ReMap ChIP-seq,7;GTEx Coexpression,98","GMFG,ITSN1,TMEM92,MYLK,LACTB,ENDOU,ZFYVE27,UBASH3B,PKNOX1,GABARAPL1,HPCAL1,EML1,HSPG2,SND1,RFX8,DDIT4,PADI2,ATF7,ATF3,HS3ST3A1,CDCA2,TTYH3,CRABP2,AGAP3,BAZ2B,C2,PDGFC,RDH14,ATG7,GPR17,HEXIM2,BTBD19,EDEM1,FN1,NR2F2,FLI1,COL1A1,EIF6,PRXL2A,FAT1,ARHGAP9,PIGT,PRKAG1,SHB,PEAR1,BBC3,ARHGAP4,LETM2,SHF,MMP28,RPLP2,JAK3,HLA-DPA1,DUSP5,DUSP1,SPHK1,RIPK4,TMC8,EMP3,DUSP8,SLC39A14,DUSP6,DUSP7,DDB2,MMP14,GPRC5A,CDC42EP4,DPYD,CDC42EP3,MED20,CDC42EP1,SMTNL2,CHST2,RAPGEF3,ARF5,MDFI,RNASEL,ATL3,PTGS2,EGFR,PSMA7,TMEM67,NTF3,STAT6,FLNB,STAT2,STAT3,ATAD2,BMP8A,SAMD4A,ADAM32,TMEM270,TMEM64,SNX17,LIMS2,NRROS,SLA,RORA,PLOD1,OLFML2A,ALDH1L2,FOXQ1,CYSRT1,SESN2,PIM3,PIM2,MYLIP,CISH,AKR1E2,CNPY1,SDCBP2,FOXP1,SAP30,SLC9B2,FRMD6,MAF,ACAP1,FSCN1,S100A3,TRABD2A,INO80D,GLIS3,LY96,CORO1C,SOCS1,DSEL,BMF,SLC38A2,CPA5,SOCS5,BDNF,HTR1D,FBXO32,FBXO30,TNFRSF10D,KIAA1755,LRCH1,TMEM17,STK24,TBXAS1,HLA-DRA,ITGB1,KCNK6,CNTNAP1,ALAS1,ITGB2,RASGRF1,FHL2,PIK3CD,ARRB1,PIK3CB,MDK,DSE,PMEPA1,ITGAV,ITGB7,EIF5A,HSP90AA1,DST,KSR1,ITGA3,RABGGTB,ARL4C,ARL4D,ITGA6,LCP1,BCAT1,ST6GALNAC4,MET,AHDC1,BIRC2,BIRC3,ST6GALNAC6,C1S,PPM1M,HM13,ATP10A,PBXIP1,FOXK1,LRP8,MALT1,PPM1F,PPM1G,IFI16,LRRC8C,SH3BP4,CCL2,IGF2BP3,FYN,IGF2BP2,CTHRC1,PPP1R14B,ERAP1,FOXJ2,BICC1,TBX3,SUGCT,NELL2,ST7,KCP,TRIM38,PTPN7,MYO1F,CPNE7,LCTL,CCDC102A,ICAM1,RASSF5,TNFSF10,EPC1,CPNE2,PTGFRN,KIF21B,SLC12A6,ACVR1,ACTN1,MYO7A,TM4SF1,MXRA8,KCTD14,TRIM16,RIN2,SLC45A4,NUMBL,SDC4,SDC3,SEC14L1,ZBED2,B4GALNT3,RIMKLB,STAT5A,EGR1,EGR3,SLC10A7,FOXF2,TNFSF15,IFFO2,NBEAL1,RAB27B,CCDC9B,MED13L,EXT1,CYP26A1,PTK7,ID2,FBXL2,NOL12,NRP1,CSRNP1,NRP2,PYROXD1,DIRAS2,AKR1B1,PTPRM,AATK,PTPRJ,SLC7A11,EDA2R,SH3RF1,CTSS,AKAP13,MAP1LC3B,NCS1,RAC2,PHGDH,LMCD1,CCR4,CTSB,MRPS24,SYK,ANO8,PITPNM3,CNKSR3,ARHGEF3,CRELD1,PABPC1,SELPLG,SATB1,STX16,PRICKLE2,NEDD9,CAMK2N1,XDH,RFTN1,TMUB1,VEGFA,KITLG,KCNS1,KCNS2,DPY19L4,ESYT2,EPPK1,SPC24,SAMD9L,SYS1,CD82,LOXL3,PLAT,PRDM1,NR3C1,ETS1,RTL5,KLHL30,LOXL2,IGF1R,CCND1,PLAU,BAHCC1,IL6R,TGM2,KIRREL1,OSR1,SPOCD1,ADAM19,ERN1,DOK1,BRMS1,ADAM15,PRR15L,HHIPL1,CARD11,NNMT,UBA7,HTRA3,HTRA1,RASGRP2,NDRG1,FUT4,CACNA1H,CNN3,CACNA1G,LPXN,BCL9L,GGT5,PRNP,ZFHX3,CAV1,CCDC136,SSH2,IGF2R,MANBAL,SSH1,GULP1,COL5A2,BHLHE40,ALPL,AMOTL2,TAB2,PYROXD2,IL7R,MUC20,FBN1,LAMC2,CHD3,LAMC1,AFF1,FYCO1,YWHAQ,CA9,CFAP45,SNTA1,HS3ST3B1,TGIF1,ARHGEF17,MMP9,YWHAZ,ETV6,SSTR5,RCN3,RCN1,PSRC1,IRF8,PLEC,CREB5,MVP,LAMA3,ASAP1,SAMHD1,NT5C2,CYGB,HMGCL,PDLIM2,TAF1B,TMEM205,ATOH8,POLD2,MKNK2,TRDMT1,RBM39,GALNT5,LAMB2,ATP2B4,REST,GLB1,COL7A1,TAF8,GALM,VIM,RBM43,EHF,TES,SERPINE2,SERPINE1,ADARB1,ABCA12,DCAF5,BACH1,ELK3,GPR176,ALCAM,MYC,CREB3L2,HOXA3,CYP1B1,HOXA2,HOXA1,IER5,IER2,HOXA4,CLEC11A,FNDC3B,AFAP1,HUS1,SYTL2,ZC2HC1C,HECW2,HOXB4,SPIN2A,HOXB2,PRKD1,ANAPC15,XPC,NCSTN,CRACR2B,SERPINH1,HOXC4,ST3GAL5,ST3GAL1,PLK3,WNT10B,FZD2,FZD7,UPF3A,RMDN1,NFATC4,SLC6A6,SLC6A9,GJB4,SNAI1,SNAI2,CDK10,HOXD9,CDK14,BTG2,STON1,ADM,CSAD,SLC6A4,MRC2,DSTYK,C1QTNF6,MTG2,TMSB4X,GPR137,TIMP3,TIMP1,ANXA1,IFNGR2,TET2,TMEM171,WDR35,CIT,KAT2B,PLCB4,COL2A1,INF2,RARA,HCLS1,GAS6,JDP2,ENG,GAS7,PHLPP1,AHNAK,WDR24,HOXD10,CHRND,SCAF8,CHN2,LDLR,GPR155,GSN,YTHDF3,CARD8,LAPTM5,WDR13,DEF6,SULF2,TMEM154,AGBL5,DHRS7,NFIC,CLCF1,LPCAT2,FOSB,PLP2,ANKRD13B,VKORC1L1,COL16A1,CSF1,IRS1,CHRM4,TNC,AHR,METRNL,CDC14B,TUBB6,PODNL1,MPC1,RNF19A,GRB10,MACROD1,PLXNC1,PHLDA1,PHLDA3,PLEKHJ1,MAGI1,TLE1,IGFBP5,IGFBP4,IGFBP3,TPM1,F2R,TAP2,MITF,TLE6,MOB3A,RAB32,RAB31,PHLDB2,SLC26A2,NOTCH1,ABHD2,INSIG1,ILDR1,AK2,RHOBTB2,BAG3,DVL1,MAP3K20,PLXNA1,IGFBP7,SRGAP2,SRGAP1,ESRRA,ANKRD28,ANKRD29,ANKRD34A,OSBPL5,ATP8B1,FANCB,SYNJ2,TRAPPC9,DAB2,CDK6,BCL6,P4HA3,BCL3,BCL2,MAFK,SLC26A9,RAB5A,SLC48A1,PLEKHF1,DAGLA,PSCA,WDR6,EMILIN1,PLEKHG4,PLEKHG2,CHPF2,COBL,TRAF1,PTP4A3,NPEPL1,SARS2,RP2,TRAF5,NUMB,LANCL2,SMPDL3B,MTPN,NFAT5,CEBPB,PLEKHH3,LUZP1,FRRS1,SEMA3B,TULP4,GLRX,HDAC9,HDAC7,REPIN1,DNAJB5,SEMA4A,ANGPT4,IRX5,RNF24,KCNJ12,FBXL16,KLF4,PTPN14,TPCN2,KBTBD11,TPCN1,P2RX7,KLF7,KLF6,SPAG1,POLR3H,EVI2B,NECTIN3,NECTIN2,SPARC,TRAF3IP3,DDX60L,ANTXR2,PWP2,ANTXR1,IFIT2,FTH1,DAG1,DZIP1L,SOX9,SYNPO,TNS4,SOX6,TNS3,SOX4,SP110,IFRD1,PSG1,P3H2,KRT7,EBF3,CMBL,RUNX1,PAPPA,MALL,COL8A2,TLN2,IGSF8,TWIST2,TWF2,UGCG,STXBP5,ATP6V0A4,RALGDS,TRPM6,TRAP1,GADD45B,BCL11A,SS18L1,TMEM50B,NMI,OCEL1,GDF7,ITM2C,TRAM1,SH3KBP1,TRAM2,GUK1,PRX,RAB8B,MAP4K1,BTN3A1,HEG1,KRT35,AMPD3,IL17RD,KRT39,SGK1,RHOQ,VGLL3,AVPI1,PTGER4,PRIM2,PTGER2,AMIGO2,AKAP6,CXCR6,NOL6,KIAA0513,NT5E,UBTD1,SUSD6,TBL1X,NQO1,GDF15,SUSD2,SCD5,PDP1,AXL,CAPZA2,LHFPL6,FAS,SAA2,RIPOR3,WASHC5,STEAP3,HFE,PVR,GALNT10,HOXA11,DOCK11,ARHGDIB,C1RL,SPNS3,WNT5A,SPNS2,COL4A1,CHMP4B,STEAP1,ISYNA1,AKNA,LTBP2,FBLN1,STK4,LTBP1,ZFP36L2,ZFP36L1,EFNB2,TMEM123,HRH1,TGFB2,TGFB1,SMURF2,ASPSCR1,ARHGAP28,AZIN1,TDRD1,DLG1,EFNA3,ARHGAP31,ARHGAP30,KIF18B,DLG4,TRPV4,CASS4,ULBP1,ULBP3,GPSM1,SIX1,SLC2A3,RABEPK,SPRED2,ALDH2,TRPS1,SIX2,NFKBIZ,CASP4,PDE4B,CASP1,GPSM3,PDE4D,AXIN1,WNT16,CKAP4,TGFBR2,TGFBR3,ARHGAP10,HSH2D,RASA3,PALLD,COL6A2,COL6A3,PAPPA2,KRT81,CAMK2D,RGS19,IER5L,KRT86,THBS1,NCALD,LRIG1,NCAM1,HES4,WTAP,POLM,MLPH,ALOX5AP,SSBP2"
