"statistic","source","condition","score","p_value"
"ora","AHR","LD_HCT116","0.422435053027958696","0.3780636709576597476178960732795530930161"
"ora","AR","LD_HCT116","0.159467003192381995","0.6926805558918368577181468026537913829088"
"ora","ARID2","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","ARID3A","LD_HCT116","0.141183574368359543","0.7224643565435667769136784954753238707781"
"ora","ARNT","LD_HCT116","0.686550554425154669","0.2058019311078470026110665003216126933694"
"ora","ARNTL","LD_HCT116","1.065763990780053572","0.0859480463214000595106867308459186460823"
"ora","ASCL1","LD_HCT116","0.547569698620487211","0.2834198744921959112197384911269182339311"
"ora","ATF1","LD_HCT116","0.192928024436992640","0.6413158529638611771162004515645094215870"
"ora","ATF2","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","ATF3","LD_HCT116","0.142411470897174403","0.7204245917932411424899896701390389353037"
"ora","ATF4","LD_HCT116","0.252090040046960118","0.5596415618525706348052040084439795464277"
"ora","ATF6","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","ATF7","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","BACH1","LD_HCT116","0.350609958000310751","0.4460566742405766005319378564308863133192"
"ora","BACH2","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","BATF","LD_HCT116","0.350907182056502065","0.4457515047703100585785307430342072620988"
"ora","BCL11A","LD_HCT116","0.265259230559602655","0.5429261618983194370713363241520710289478"
"ora","BCL6","LD_HCT116","0.392088660798419641","0.4054257597226700871040350193652557209134"
"ora","BHLHE22","LD_HCT116","0.548779120134047838","0.2826317059277226872993082906759809702635"
"ora","BHLHE40","LD_HCT116","1.164012063213470727","0.0685469186201615038322998429975996259600"
"ora","CDX2","LD_HCT116","0.683138220570480681","0.2074253250957399652421031532867345958948"
"ora","CEBPA","LD_HCT116","0.927223271287239359","0.1182433509027572549054951878133579157293"
"ora","CEBPB","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","CEBPD","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","CEBPG","LD_HCT116","0.045476052790981818","0.9005834199894892089233167098427657037973"
"ora","CLOCK","LD_HCT116","0.583401417363579422","0.2609748055305842195927823468082351610065"
"ora","CREB1","LD_HCT116","0.048409950603023742","0.8945199882035355098963691489188931882381"
"ora","CREB3","LD_HCT116","0.141183574368359543","0.7224643565435667769136784954753238707781"
"ora","CREB3L1","LD_HCT116","0.180949821800344163","0.6592500603156683514072256002691574394703"
"ora","CREM","LD_HCT116","0.583401417363579422","0.2609748055305842195927823468082351610065"
"ora","CTCF","LD_HCT116","0.882681193347782500","0.1310143319366255387770081597409443929791"
"ora","CTCFL","LD_HCT116","3.526243237289626631","0.0002976848705227540790342610765861763866"
"ora","CUX1","LD_HCT116","3.812599390185249071","0.0001539574147484774001813645494252114077"
"ora","DUX4","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","E2F1","LD_HCT116","11.422377060781871094","0.0000000000037811415795726773294785084112"
"ora","E2F2","LD_HCT116","5.718049169737017934","0.0000019140392100124216835795813024256873"
"ora","E2F3","LD_HCT116","4.712364184713478288","0.0000193925899833691355045057341799363826"
"ora","E2F4","LD_HCT116","24.651169127882013754","0.0000000000000000000000002232702569153137"
"ora","E2F5","LD_HCT116","1.612632263038412450","0.0243987589824003099636673397299091448076"
"ora","E2F6","LD_HCT116","1.671842613487022788","0.0212891041447890484727967219669153564610"
"ora","E2F7","LD_HCT116","0.727381197121285128","0.1873349474681531567910042213043197989464"
"ora","EBF1","LD_HCT116","2.396451106189546820","0.0040137368323504285516634126906865276396"
"ora","EGR1","LD_HCT116","1.336182997508345460","0.0461123231351319301518643101189809385687"
"ora","EHF","LD_HCT116","0.578768865205918526","0.2637734834673879369404403405496850609779"
"ora","ELF1","LD_HCT116","0.032942997603981734","0.9269514804349449077491840398579370230436"
"ora","ELF3","LD_HCT116","1.320977349395363376","0.0477554179819979704446630819347774377093"
"ora","ELF5","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","ELK1","LD_HCT116","0.099081481101156860","0.7960099912656212195471994164108764380217"
"ora","ELK4","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","EOMES","LD_HCT116","0.169868055256474249","0.6762884100701428424784467097197193652391"
"ora","EPAS1","LD_HCT116","0.312995775319441061","0.4864119373312729699421197437914088368416"
"ora","ERG","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","ESR1","LD_HCT116","3.989572684126819535","0.0001024300337639218546779626417553288320"
"ora","ESR2","LD_HCT116","1.300560460399877716","0.0500540864773792101849458902051992481574"
"ora","ESRRA","LD_HCT116","0.582416636835964452","0.2615672480323439352822845194168621674180"
"ora","ETS1","LD_HCT116","1.225686947827486328","0.0594720696228584963516361483470973325893"
"ora","ETS2","LD_HCT116","0.727381197121285128","0.1873349474681531567910042213043197989464"
"ora","ETV1","LD_HCT116","1.263945579146117160","0.0544570888008220344023158077106927521527"
"ora","ETV4","LD_HCT116","0.270453826134638697","0.5364709055948397864455046146758832037449"
"ora","FLI1","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","FOS","LD_HCT116","0.328234707492800148","0.4696402304730420973477578172605717554688"
"ora","FOSL1","LD_HCT116","0.365570266374639130","0.4309528266502357096712216844025533646345"
"ora","FOSL2","LD_HCT116","1.065763990780053572","0.0859480463214000595106867308459186460823"
"ora","FOXA1","LD_HCT116","1.175356713958199295","0.0667795189156753926651433062033902388066"
"ora","FOXA2","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","FOXJ2","LD_HCT116","0.253454514419254984","0.5578860289512612702367277961457148194313"
"ora","FOXK2","LD_HCT116","0.032942997603981734","0.9269514804349449077491840398579370230436"
"ora","FOXL2","LD_HCT116","0.159595518536958497","0.6924756099069595549622135877143591642380"
"ora","FOXM1","LD_HCT116","0.290760400227944360","0.5119642077124491041928422419005073606968"
"ora","FOXO1","LD_HCT116","0.779910059687698221","0.1659930635548187427552591088897315785289"
"ora","FOXO3","LD_HCT116","0.921280103308231735","0.1198725921464825205919879635985125787556"
"ora","FOXO4","LD_HCT116","0.290660195474807703","0.5120823468277484469268756583915092051029"
"ora","FOXP1","LD_HCT116","0.027258892334471332","0.9391632881102869312428538250969722867012"
"ora","FOXP2","LD_HCT116","0.265259230559602655","0.5429261618983194370713363241520710289478"
"ora","GABPA","LD_HCT116","0.119689531858092738","0.7591200603293591919751293062290642410517"
"ora","GATA1","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","GATA2","LD_HCT116","0.491208596234504469","0.3226943814172790747640817698993487283587"
"ora","GATA3","LD_HCT116","0.146792262255473399","0.7131940934139071597286374526447616517544"
"ora","GATA4","LD_HCT116","0.000000000000000000","1.0000000000000000000000000000000000000000"
"ora","GATA6","LD_HCT116","1.320977349395363376","0.0477554179819979704446630819347774377093"
"ora","GFI1B","LD_HCT116","0.367736554606012678","0.4288085591224148895861389974015764892101"
"ora","GLI2","LD_HCT116","0.252090040046960118","0.5596415618525706348052040084439795464277"
"ora","GRHL2","LD_HCT116","1.002875219962480635","0.0993401428196511032675530827873444650322"
"ora","HBP1","LD_HCT116","0.231549414869150233","0.5867466046529230538908450398594141006470"
