"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","RELA","MD_SW480","2.91211566419860235","0.001224290094750625805","RELA","12","trrust","12","2.91211566419860235","0.001224290094750625805",NA,"","6","Literature--ChIP-seq(rank=28); ENCODE--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=234); GTEx--Coexpression(rank=517); Enrichr--Queries(rank=1012); ARCHS4--Coexpression(rank=1162)","567","0.17069999999999999","Literature ChIP-seq,0.1707"
"ora","KLF4","MD_SW480","2.88870271516893773","0.001292103446289425729","KLF4","13","trrust","13","2.88870271516893773","0.001292103446289425729",NA,"","5","Literature--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=145); GTEx--Coexpression(rank=283); Enrichr--Queries(rank=331); ARCHS4--Coexpression(rank=349)","579","0.17610000000000001","GTEx Coexpression,0.1761"
"ora","NFKB1","MD_SW480","2.86692724712098590","0.001358541009901156069","NFKB1","14","trrust","14","2.86692724712098590","0.001358541009901156069",NA,"","4","ReMap--ChIP-seq(rank=214); ARCHS4--Coexpression(rank=541); Enrichr--Queries(rank=837); GTEx--Coexpression(rank=923)","913","0.33229999999999998","ARCHS4 Coexpression,0.3323"
"ora","JUN","MD_SW480","2.85596186542193164","0.001393279138783440124","JUN","15","trrust","15","2.85596186542193164","0.001393279138783440124",NA,"","6","ENCODE--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=43); Literature--ChIP-seq(rank=72); GTEx--Coexpression(rank=592); Enrichr--Queries(rank=649); ARCHS4--Coexpression(rank=917)","299","0.07627000000000000","ENCODE ChIP-seq,0.07627"
"ora","NFIL3","MD_SW480","2.83631971692327722","0.001457740712280684641","NFIL3","16","trrust","16","2.83631971692327722","0.001457740712280684641",NA,"","3","ARCHS4--Coexpression(rank=391); Enrichr--Queries(rank=553); GTEx--Coexpression(rank=970)","719","0.24020000000000000","ARCHS4 Coexpression,0.2402"
"ora","NKX3-1","MD_SW480","2.83631971692327722","0.001457740712280684641","NKX3-1","17","trrust","17","2.83631971692327722","0.001457740712280684641",NA,"","0","",NA,NA,NA
"ora","STAT3","MD_SW480","2.68649121761764276","0.002058300513450230136","STAT3","18","trrust","18","2.68649121761764276","0.002058300513450230136",NA,"","6","Literature--ChIP-seq(rank=27); ENCODE--ChIP-seq(rank=36); ReMap--ChIP-seq(rank=60); GTEx--Coexpression(rank=244); ARCHS4--Coexpression(rank=764); Enrichr--Queries(rank=852)","522","0.15179999999999999","GTEx Coexpression,0.1518"
"ora","SOX10","MD_SW480","2.65925172437367019","0.002191534317063362734","SOX10","19","trrust","19","2.65925172437367019","0.002191534317063362734",NA,"","4","GTEx--Coexpression(rank=8); ReMap--ChIP-seq(rank=47); ARCHS4--Coexpression(rank=299); Enrichr--Queries(rank=395)","22","0.00497800000000000","GTEx Coexpression,0.004978"
"ora","SMAD4","MD_SW480","2.61626557983522412","0.002419548991230962860","SMAD4","20","trrust","20","2.61626557983522412","0.002419548991230962860",NA,"","5","ReMap--ChIP-seq(rank=12); Literature--ChIP-seq(rank=17); GTEx--Coexpression(rank=1211); Enrichr--Queries(rank=1256); ARCHS4--Coexpression(rank=1350)","176","0.04040000000000000","ReMap ChIP-seq,0.0404"
"ora","EGR1","MD_SW480","2.51100915160678051","0.003083122980907955328","EGR1","21","trrust","21","2.51100915160678051","0.003083122980907955328",NA,"","6","Literature--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=75); ReMap--ChIP-seq(rank=209); Enrichr--Queries(rank=402); GTEx--Coexpression(rank=678); ARCHS4--Coexpression(rank=866)","679","0.21950000000000000","Literature ChIP-seq,0.2195"
"ora","VHL","MD_SW480","2.41445798642299536","0.003850720646852361356","VHL","22","trrust","22","2.41445798642299536","0.003850720646852361356",NA,"","0","",NA,NA,NA
"ora","SALL4","MD_SW480","2.30975122348439710","0.004900594592986239409","SALL4","23","trrust","23","2.30975122348439710","0.004900594592986239409",NA,"","4","Literature--ChIP-seq(rank=82); Enrichr--Queries(rank=238); ARCHS4--Coexpression(rank=577); GTEx--Coexpression(rank=832)","564","0.16950000000000001","Enrichr Queries,0.1695"
"ora","SMAD3","MD_SW480","2.21304327344025742","0.006122893796947451520","SMAD3","24","trrust","24","2.21304327344025742","0.006122893796947451520",NA,"","5","Literature--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=41); GTEx--Coexpression(rank=277); Enrichr--Queries(rank=590); ARCHS4--Coexpression(rank=984)","487","0.13800000000000001","ReMap ChIP-seq,0.138"
"ora","STAT1","MD_SW480","2.21118095356581401","0.006149206059011608910","STAT1","25","trrust","25","2.21118095356581401","0.006149206059011608910",NA,"","6","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=16); ARCHS4--Coexpression(rank=95); Literature--ChIP-seq(rank=136); Enrichr--Queries(rank=270); GTEx--Coexpression(rank=1038)","224","0.05387000000000000","ReMap ChIP-seq,0.05387"
"ora","ATF2","MD_SW480","2.14312074184045231","0.007192489857793894770","ATF2","26","trrust","26","2.14312074184045231","0.007192489857793894770",NA,"","5","ENCODE--ChIP-seq(rank=112); ReMap--ChIP-seq(rank=270); GTEx--Coexpression(rank=1137); ARCHS4--Coexpression(rank=1281); Enrichr--Queries(rank=1320)","1477","0.70750000000000002","GTEx Coexpression,0.7075"
"ora","VDR","MD_SW480","2.13062639599206882","0.007402417979551947913","VDR","27","trrust","27","2.13062639599206882","0.007402417979551947913",NA,"","5","Literature--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=155); Enrichr--Queries(rank=335); ARCHS4--Coexpression(rank=365); GTEx--Coexpression(rank=773)","688","0.22420000000000001","ARCHS4 Coexpression,0.2242"
"ora","IRF9","MD_SW480","2.12364784915575688","0.007522326000758648538","IRF9","28","trrust","28","2.12364784915575688","0.007522326000758648538",NA,"","4","GTEx--Coexpression(rank=31); ARCHS4--Coexpression(rank=84); ReMap--ChIP-seq(rank=147); Enrichr--Queries(rank=170)","83","0.01929000000000000","GTEx Coexpression,0.01929"
"ora","KLF8","MD_SW480","2.12364784915575688","0.007522326000758648538","KLF8","29","trrust","29","2.12364784915575688","0.007522326000758648538",NA,"","3","Enrichr--Queries(rank=81); GTEx--Coexpression(rank=465); ARCHS4--Coexpression(rank=610)","241","0.05769000000000000","Enrichr Queries,0.05769"
"ora","FOXO1","MD_SW480","2.05558502195659676","0.008798628438214559436","FOXO1","30","trrust","30","2.05558502195659676","0.008798628438214559436",NA,"","5","Literature--ChIP-seq(rank=58); ReMap--ChIP-seq(rank=99); ARCHS4--Coexpression(rank=562); Enrichr--Queries(rank=591); GTEx--Coexpression(rank=717)","914","0.33329999999999999","ReMap ChIP-seq,0.3333"
"ora","GATA1","MD_SW480","1.91296489692364324","0.012218984195594913972","GATA1","31","trrust","31","1.91296489692364324","0.012218984195594913972",NA,"","6","Literature--ChIP-seq(rank=25); ENCODE--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=181); ARCHS4--Coexpression(rank=526); GTEx--Coexpression(rank=667); Enrichr--Queries(rank=821)","524","0.15240000000000001","Literature ChIP-seq,0.1524"
"ora","MITF","MD_SW480","1.90528290402371292","0.012437041857653667945","MITF","32","trrust","32","1.90528290402371292","0.012437041857653667945",NA,"","5","Literature--ChIP-seq(rank=40); Enrichr--Queries(rank=88); ReMap--ChIP-seq(rank=90); ARCHS4--Coexpression(rank=376); GTEx--Coexpression(rank=726)","258","0.06268000000000000","Enrichr Queries,0.06268"
"ora","HDAC2","MD_SW480","1.83597307585063874","0.014589047024803450045","HDAC2","33","trrust","33","1.83597307585063874","0.014589047024803450045",NA,"","0","",NA,NA,NA
"ora","MYB","MD_SW480","1.83482663706476834","0.014627609671089255097","MYB","34","trrust","34","1.83482663706476834","0.014627609671089255097",NA,"","6","ENCODE--ChIP-seq(rank=62); ReMap--ChIP-seq(rank=82); Literature--ChIP-seq(rank=125); GTEx--Coexpression(rank=509); ARCHS4--Coexpression(rank=629); Enrichr--Queries(rank=954)","800","0.27610000000000001","ReMap ChIP-seq,0.2761"
"ora","XBP1","MD_SW480","1.74174364450544727","0.018124096066913189529","XBP1","35","trrust","35","1.74174364450544727","0.018124096066913189529",NA,"","4","ReMap--ChIP-seq(rank=192); ARCHS4--Coexpression(rank=430); GTEx--Coexpression(rank=661); Enrichr--Queries(rank=1033)","774","0.26410000000000000","ARCHS4 Coexpression,0.2641"
"ora","RUNX1","MD_SW480","1.67725154220943873","0.021025602896953047433","RUNX1","36","trrust","36","1.67725154220943873","0.021025602896953047433",NA,"","5","Literature--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=84); Enrichr--Queries(rank=321); GTEx--Coexpression(rank=510); ARCHS4--Coexpression(rank=946)","695","0.22860000000000000","Enrichr Queries,0.2286"
"ora","MED1","MD_SW480","1.56874480254053572","0.026993251273846378957","MED1","37","trrust","37","1.56874480254053572","0.026993251273846378957",NA,"","0","",NA,NA,NA
"ora","CDX2","MD_SW480","1.53664696538558077","0.029063842716865330440","CDX2","38","trrust","38","1.53664696538558077","0.029063842716865330440",NA,"","5","Literature--ChIP-seq(rank=31); ReMap--ChIP-seq(rank=59); ARCHS4--Coexpression(rank=159); GTEx--Coexpression(rank=336); Enrichr--Queries(rank=693)","373","0.09767000000000001","ARCHS4 Coexpression,0.09767"
"ora","SOX9","MD_SW480","1.45811162626415047","0.034824779375935546732","SOX9","39","trrust","39","1.45811162626415047","0.034824779375935546732",NA,"","5","Literature--ChIP-seq(rank=53); ARCHS4--Coexpression(rank=83); Enrichr--Queries(rank=160); ReMap--ChIP-seq(rank=194); GTEx--Coexpression(rank=216)","217","0.05098000000000000","ARCHS4 Coexpression,0.05098"
"ora","MEF2D","MD_SW480","1.40859902004714899","0.039030218265075050654","MEF2D","40","trrust","40","1.40859902004714899","0.039030218265075050654",NA,"","3","GTEx--Coexpression(rank=447); Enrichr--Queries(rank=990); ARCHS4--Coexpression(rank=1285)","804","0.27820000000000000","GTEx Coexpression,0.2782"
"ora","PRDM1","MD_SW480","1.40859902004714899","0.039030218265075050654","PRDM1","41","trrust","41","1.40859902004714899","0.039030218265075050654",NA,"","5","ENCODE--ChIP-seq(rank=42); ReMap--ChIP-seq(rank=54); Enrichr--Queries(rank=358); ARCHS4--Coexpression(rank=543); GTEx--Coexpression(rank=769)","594","0.18179999999999999","ReMap ChIP-seq,0.1818"
"ora","SOX17","MD_SW480","1.40859902004714899","0.039030218265075050654","SOX17","42","trrust","42","1.40859902004714899","0.039030218265075050654",NA,"","4","Literature--ChIP-seq(rank=87); GTEx--Coexpression(rank=270); Enrichr--Queries(rank=370); ARCHS4--Coexpression(rank=374)","558","0.16800000000000001","GTEx Coexpression,0.168"
"ora","HDAC1","MD_SW480","1.39339618583677116","0.040420698498564340551","HDAC1","43","trrust","43","1.39339618583677116","0.040420698498564340551",NA,"","0","",NA,NA,NA
"ora","TFAP2A","MD_SW480","1.39339618583677116","0.040420698498564340551","TFAP2A","44","trrust","44","1.39339618583677116","0.040420698498564340551",NA,"","6","ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=68); ReMap--ChIP-seq(rank=219); Enrichr--Queries(rank=274); GTEx--Coexpression(rank=335); ARCHS4--Coexpression(rank=632)","628","0.19520000000000001","Enrichr Queries,0.1952"
"ora","NR1I2","MD_SW480","1.28657687885364314","0.051691974468293003242","NR1I2","45","trrust","45","1.28657687885364314","0.051691974468293003242",NA,"","4","Literature--ChIP-seq(rank=47); ARCHS4--Coexpression(rank=441); Enrichr--Queries(rank=556); GTEx--Coexpression(rank=729)","786","0.27089999999999997","ARCHS4 Coexpression,0.2709"
"ora","SPI1","MD_SW480","1.27722468462559835","0.052817192844258550877","SPI1","46","trrust","46","1.27722468462559835","0.052817192844258550877",NA,"","6","ReMap--ChIP-seq(rank=34); ENCODE--ChIP-seq(rank=38); Literature--ChIP-seq(rank=98); GTEx--Coexpression(rank=233); ARCHS4--Coexpression(rank=288); Enrichr--Queries(rank=615)","414","0.11450000000000000","ReMap ChIP-seq,0.1145"
"ora","ATF3","MD_SW480","1.26577847789096221","0.054227742121559271982","ATF3","47","trrust","47","1.26577847789096221","0.054227742121559271982",NA,"","6","Literature--ChIP-seq(rank=108); ENCODE--ChIP-seq(rank=110); ReMap--ChIP-seq(rank=130); ARCHS4--Coexpression(rank=186); Enrichr--Queries(rank=418); GTEx--Coexpression(rank=947)","413","0.11430000000000001","ARCHS4 Coexpression,0.1143"
"ora","NR3C1","MD_SW480","1.25601420145483789","0.055460757696133879124","NR3C1","48","trrust","48","1.25601420145483789","0.055460757696133879124",NA,"","6","ENCODE--ChIP-seq(rank=15); Literature--ChIP-seq(rank=38); ReMap--ChIP-seq(rank=197); ARCHS4--Coexpression(rank=631); Enrichr--Queries(rank=648); GTEx--Coexpression(rank=1176)","461","0.12709999999999999","ENCODE ChIP-seq,0.1271"
"ora","HES1","MD_SW480","1.16918484532703348","0.067735314978294505761","HES1","49","trrust","49","1.16918484532703348","0.067735314978294505761",NA,"","4","ReMap--ChIP-seq(rank=89); GTEx--Coexpression(rank=230); Enrichr--Queries(rank=541); ARCHS4--Coexpression(rank=1238)","502","0.14310000000000000","GTEx Coexpression,0.1431"
"ora","PAX8","MD_SW480","1.16918484532703348","0.067735314978294505761","PAX8","50","trrust","50","1.16918484532703348","0.067735314978294505761",NA,"","4","ReMap--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=234); GTEx--Coexpression(rank=299); Enrichr--Queries(rank=373)","504","0.14369999999999999","ARCHS4 Coexpression,0.1437"
"ora","STAT5B","MD_SW480","1.16918484532703348","0.067735314978294505761","STAT5B","51","trrust","51","1.16918484532703348","0.067735314978294505761",NA,"","4","ReMap--ChIP-seq(rank=182); GTEx--Coexpression(rank=409); ARCHS4--Coexpression(rank=414); Enrichr--Queries(rank=967)","752","0.25430000000000003","ARCHS4 Coexpression,0.2543"
"ora","ETS1","MD_SW480","1.16716485612927423","0.068051099090880640130","ETS1","52","trrust","52","1.16716485612927423","0.068051099090880640130",NA,"","6","ENCODE--ChIP-seq(rank=30); Literature--ChIP-seq(rank=161); ReMap--ChIP-seq(rank=163); GTEx--Coexpression(rank=221); Enrichr--Queries(rank=275); ARCHS4--Coexpression(rank=308)","485","0.13750000000000001","GTEx Coexpression,0.1375"
"ora","FOXO3","MD_SW480","1.13723475792621720","0.072906330847596012568","FOXO3","53","trrust","53","1.13723475792621720","0.072906330847596012568",NA,"","4","Literature--ChIP-seq(rank=42); GTEx--Coexpression(rank=922); Enrichr--Queries(rank=928); ARCHS4--Coexpression(rank=951)","757","0.25609999999999999","Literature ChIP-seq,0.2561"
"ora","GLI2","MD_SW480","1.13723475792621720","0.072906330847596012568","GLI2","54","trrust","54","1.13723475792621720","0.072906330847596012568",NA,"","3","Enrichr--Queries(rank=8); ARCHS4--Coexpression(rank=92); GTEx--Coexpression(rank=174)","25","0.00569800000000000","Enrichr Queries,0.005698"
"ora","CTCF","MD_SW480","1.09730944009458953","0.079926456636230963637","CTCF","55","trrust","55","1.09730944009458953","0.079926456636230963637",NA,"","6","ENCODE--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=35); Literature--ChIP-seq(rank=49); Enrichr--Queries(rank=1393); GTEx--Coexpression(rank=1561); ARCHS4--Coexpression(rank=1606)","327","0.08475000000000001","ENCODE ChIP-seq,0.08475"
"ora","YBX1","MD_SW480","1.09730944009458953","0.079926456636230963637","YBX1","56","trrust","56","1.09730944009458953","0.079926456636230963637",NA,"","3","Enrichr--Queries(rank=1398); ARCHS4--Coexpression(rank=1521); GTEx--Coexpression(rank=1524)","1624","0.93430000000000002","ARCHS4 Coexpression,0.9343"
"ora","GATA4","MD_SW480","1.07999152706210988","0.083177999868974117348","GATA4","57","trrust","57","1.07999152706210988","0.083177999868974117348",NA,"","5","Literature--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=128); ARCHS4--Coexpression(rank=183); Enrichr--Queries(rank=353); GTEx--Coexpression(rank=493)","408","0.11240000000000000","ARCHS4 Coexpression,0.1124"
"ora","RUNX2","MD_SW480","1.07999152706210988","0.083177999868974117348","RUNX2","58","trrust","58","1.07999152706210988","0.083177999868974117348",NA,"","5","ReMap--ChIP-seq(rank=5); Literature--ChIP-seq(rank=12); GTEx--Coexpression(rank=26); Enrichr--Queries(rank=65); ARCHS4--Coexpression(rank=208)","72","0.01618000000000000","GTEx Coexpression,0.01618"
"ora","DNMT3A","MD_SW480","1.07574643652245272","0.083995024958437095042","DNMT3A","59","trrust","59","1.07574643652245272","0.083995024958437095042",NA,"","0","",NA,NA,NA
"ora","GATA6","MD_SW480","1.07574643652245272","0.083995024958437095042","GATA6","60","trrust","60","1.07574643652245272","0.083995024958437095042",NA,"","5","ReMap--ChIP-seq(rank=32); Enrichr--Queries(rank=98); Literature--ChIP-seq(rank=102); ARCHS4--Coexpression(rank=225); GTEx--Coexpression(rank=420)","282","0.06980000000000000","Enrichr Queries,0.0698"
"ora","SP2","MD_SW480","1.07574643652245272","0.083995024958437095042","SP2","61","trrust","61","1.07574643652245272","0.083995024958437095042",NA,"","5","ENCODE--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=281); GTEx--Coexpression(rank=608); ARCHS4--Coexpression(rank=824); Enrichr--Queries(rank=1152)","996","0.37830000000000003","GTEx Coexpression,0.3783"
"ora","ZNF148","MD_SW480","1.07574643652245272","0.083995024958437095042","ZNF148","62","trrust","62","1.07574643652245272","0.083995024958437095042",NA,"","3","GTEx--Coexpression(rank=1160); Enrichr--Queries(rank=1335); ARCHS4--Coexpression(rank=1386)","1491","0.72180000000000000","GTEx Coexpression,0.7218"
"ora","FOS","MD_SW480","1.03766149417699594","0.091693490599705579358","FOS","63","trrust","63","1.03766149417699594","0.091693490599705579358",NA,"","5","ReMap--ChIP-seq(rank=15); ENCODE--ChIP-seq(rank=58); Enrichr--Queries(rank=603); GTEx--Coexpression(rank=754); ARCHS4--Coexpression(rank=970)","214","0.05051000000000000","ReMap ChIP-seq,0.05051"
"ora","SNAI1","MD_SW480","0.99446163702589141","0.101283421257292394202","SNAI1","64","trrust","64","0.99446163702589141","0.101283421257292394202",NA,"","3","GTEx--Coexpression(rank=267); Enrichr--Queries(rank=322); ARCHS4--Coexpression(rank=820)","554","0.16610000000000000","GTEx Coexpression,0.1661"
"ora","SPDEF","MD_SW480","0.99446163702589141","0.101283421257292394202","SPDEF","65","trrust","65","0.99446163702589141","0.101283421257292394202",NA,"","3","Enrichr--Queries(rank=473); GTEx--Coexpression(rank=534); ARCHS4--Coexpression(rank=819)","912","0.33229999999999998","GTEx Coexpression,0.3323"
"ora","AHR","MD_SW480","0.93060472233597757","0.117326273708346168201","AHR","66","trrust","66","0.93060472233597757","0.117326273708346168201",NA,"","5","Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=46); GTEx--Coexpression(rank=200); Enrichr--Queries(rank=304); ARCHS4--Coexpression(rank=636)","450","0.12450000000000000","GTEx Coexpression,0.1245"
"ora","ETV4","MD_SW480","0.93060472233597757","0.117326273708346168201","ETV4","67","trrust","67","0.93060472233597757","0.117326273708346168201",NA,"","4","ReMap--ChIP-seq(rank=241); Enrichr--Queries(rank=444); ARCHS4--Coexpression(rank=1124); GTEx--Coexpression(rank=1259)","877","0.31619999999999998","Enrichr Queries,0.3162"
"ora","REL","MD_SW480","0.93060472233597757","0.117326273708346168201","REL","68","trrust","68","0.93060472233597757","0.117326273708346168201",NA,"","3","GTEx--Coexpression(rank=657); Enrichr--Queries(rank=817); ARCHS4--Coexpression(rank=870)","1050","0.40880000000000000","GTEx Coexpression,0.4088"
"ora","IRF8","MD_SW480","0.92285532604993104","0.119438591691080106538","IRF8","69","trrust","69","0.92285532604993104","0.119438591691080106538",NA,"","4","Literature--ChIP-seq(rank=107); GTEx--Coexpression(rank=295); Enrichr--Queries(rank=458); ARCHS4--Coexpression(rank=533)","596","0.18360000000000001","GTEx Coexpression,0.1836"
"ora","SP4","MD_SW480","0.92285532604993104","0.119438591691080106538","SP4","70","trrust","70","0.92285532604993104","0.119438591691080106538",NA,"","5","ENCODE--ChIP-seq(rank=118); ReMap--ChIP-seq(rank=258); Enrichr--Queries(rank=882); GTEx--Coexpression(rank=1209); ARCHS4--Coexpression(rank=1348)","1387","0.62819999999999998","Enrichr Queries,0.6282"
"ora","STAT2","MD_SW480","0.92285532604993104","0.119438591691080106538","STAT2","71","trrust","71","0.92285532604993104","0.119438591691080106538",NA,"","5","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=22); ARCHS4--Coexpression(rank=56); Enrichr--Queries(rank=346); GTEx--Coexpression(rank=1102)","149","0.03390000000000000","ENCODE ChIP-seq,0.0339"
"ora","CREB1","MD_SW480","0.91625147078819036","0.121268646178706640537","CREB1","72","trrust","72","0.91625147078819036","0.121268646178706640537",NA,"","6","ENCODE--ChIP-seq(rank=88); Literature--ChIP-seq(rank=143); ReMap--ChIP-seq(rank=226); Enrichr--Queries(rank=1251); GTEx--Coexpression(rank=1304); ARCHS4--Coexpression(rank=1431)","1515","0.74580000000000002","ENCODE ChIP-seq,0.7458"
"ora","NANOG","MD_SW480","0.88705500843559604","0.129701497858207642766","NANOG","73","trrust","73","0.88705500843559604","0.129701497858207642766",NA,"","6","ReMap--ChIP-seq(rank=4); Literature--ChIP-seq(rank=14); ENCODE--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=511); Enrichr--Queries(rank=562); GTEx--Coexpression(rank=939)","60","0.01347000000000000","ReMap ChIP-seq,0.01347"
"ora","APC","MD_SW480","0.85913610650260364","0.138313284162870892002","APC","74","trrust","74","0.85913610650260364","0.138313284162870892002",NA,"","0","",NA,NA,NA
"ora","CREB5","MD_SW480","0.85913610650260364","0.138313284162870892002","CREB5","75","trrust","75","0.85913610650260364","0.138313284162870892002",NA,"","3","Enrichr--Queries(rank=93); GTEx--Coexpression(rank=394); ARCHS4--Coexpression(rank=422)","268","0.06623999999999999","Enrichr Queries,0.06624"
"ora","OTX2","MD_SW480","0.85913610650260364","0.138313284162870892002","OTX2","76","trrust","76","0.85913610650260364","0.138313284162870892002",NA,"","4","ReMap--ChIP-seq(rank=72); GTEx--Coexpression(rank=248); Enrichr--Queries(rank=573); ARCHS4--Coexpression(rank=1053)","529","0.15429999999999999","GTEx Coexpression,0.1543"
"ora","HDAC3","MD_SW480","0.84614944734461717","0.142511710471740299377","HDAC3","77","trrust","77","0.84614944734461717","0.142511710471740299377",NA,"","0","",NA,NA,NA
"ora","CEBPA","MD_SW480","0.83246345016366097","0.147074218654722060906","CEBPA","78","trrust","78","0.83246345016366097","0.147074218654722060906",NA,"","5","Literature--ChIP-seq(rank=94); ReMap--ChIP-seq(rank=120); ARCHS4--Coexpression(rank=382); Enrichr--Queries(rank=637); GTEx--Coexpression(rank=858)","711","0.23460000000000000","ARCHS4 Coexpression,0.2346"
"ora","PPARG","MD_SW480","0.81317819728174268","0.153752364276023151257","PPARG","79","trrust","79","0.81317819728174268","0.153752364276023151257",NA,"","5","ReMap--ChIP-seq(rank=38); Literature--ChIP-seq(rank=85); Enrichr--Queries(rank=255); GTEx--Coexpression(rank=363); ARCHS4--Coexpression(rank=553)","463","0.12790000000000001","ReMap ChIP-seq,0.1279"
"ora","CREBBP","MD_SW480","0.80765630224215901","0.155719749981524435700","CREBBP","80","trrust","80","0.80765630224215901","0.155719749981524435700",NA,"","0","",NA,NA,NA
